
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
IDROT E	IDTE0	*	1979-06-26T11:19:00.000	16.9316667	40.4083333	301478	120	240	1979-06-26T11:19:04.000	1	100	1	14.8	1	.078	1	68	1
									1979-06-26T11:29:04.000	1	100	1	14.8	1	.087	1	352	3
									1979-06-26T11:39:04.000	1	100	1	14.8	1	.083	1	70	1
									1979-06-26T11:49:04.000	1	100	1	14.8	1	.087	1	68	1
									1979-06-26T11:59:04.000	1	100	1	14.8	1	.074	1	183	3
									1979-06-26T12:09:04.000	1	100	1	14.8	1	.096	1	129	1
									1979-06-26T12:19:04.000	1	100	1	14.8	1	.091	1	138	1
									1979-06-26T12:29:04.000	1	100	1	14.8	1	.105	1	135	1
									1979-06-26T12:39:04.000	1	100	1	14.8	1	.105	1	115	1
									1979-06-26T12:49:04.000	1	100	1	14.8	1	.105	1	96	3
									1979-06-26T12:59:04.000	1	100	1	14.8	1	.1	1	143	1
									1979-06-26T13:09:04.000	1	100	1	14.8	1	.114	1	141	1
									1979-06-26T13:19:04.000	1	100	1	14.8	1	.105	1	115	1
									1979-06-26T13:29:04.000	1	100	1	14.8	1	.114	1	121	1
									1979-06-26T13:39:04.000	1	100	1	14.8	1	.118	1	107	1
									1979-06-26T13:49:04.000	1	100	1	14.8	1	.109	1	101	1
									1979-06-26T13:59:04.000	1	100	1	14.8	1	.105	1	132	3
									1979-06-26T14:09:04.000	1	100	1	14.8	1	.114	1	118	1
									1979-06-26T14:19:04.000	1	100	1	14.8	1	.123	1	118	1
									1979-06-26T14:29:04.000	1	100	1	14.8	1	.118	1	118	1
									1979-06-26T14:39:04.000	1	100	1	14.8	1	.109	1	121	1
									1979-06-26T14:49:04.000	1	100	1	14.8	1	.114	1	23	3
									1979-06-26T14:59:04.000	1	100	1	14.8	1	.118	1	284	1
									1979-06-26T15:09:04.000	1	100	1	14.8	1	.114	1	326	3
									1979-06-26T15:19:04.000	1	100	1	14.8	1	.114	1	17	1
									1979-06-26T15:29:04.000	1	100	1	14.8	1	.118	1	23	1
									1979-06-26T15:39:04.000	1	100	1	14.8	1	.109	1	3	3
									1979-06-26T15:49:04.000	1	100	1	14.8	1	.109	1	357	3
									1979-06-26T15:59:04.000	1	100	1	14.9	1	.109	1	6	3
									1979-06-26T16:09:04.000	1	100	1	14.8	1	.1	1	28	1
									1979-06-26T16:19:04.000	1	100	1	14.8	1	.109	1	42	1
									1979-06-26T16:29:04.000	1	100	1	14.8	1	.109	1	343	3
									1979-06-26T16:39:04.000	1	100	1	14.8	1	.096	1	20	3
									1979-06-26T16:49:04.000	1	100	1	14.8	1	.1	1	357	3
									1979-06-26T16:59:04.000	1	100	1	14.8	1	.1	1	3	3
									1979-06-26T17:09:04.000	1	100	1	14.8	1	.1	1	352	3
									1979-06-26T17:19:04.000	1	100	1	14.9	1	.091	1	11	3
									1979-06-26T17:29:04.000	1	100	1	14.9	1	.096	1	352	1
									1979-06-26T17:39:04.000	1	100	1	14.9	1	.1	1	357	1
									1979-06-26T17:49:04.000	1	100	1	14.9	1	.087	1	357	1
									1979-06-26T17:59:04.000	1	100	1	15	1	.091	1	354	1
									1979-06-26T18:09:04.000	1	100	1	15	1	.096	1	6	1
									1979-06-26T18:19:04.000	1	100	1	15	1	.087	1	6	1
									1979-06-26T18:29:04.000	1	100	1	15	1	.087	1	6	1
									1979-06-26T18:39:04.000	1	100	1	15	1	.087	1	17	1
									1979-06-26T18:49:04.000	1	100	1	15	1	.087	1	8	1
									1979-06-26T18:59:04.000	1	100	1	15	1	.087	1	20	1
									1979-06-26T19:09:04.000	1	100	1	15	1	.083	1	25	1
									1979-06-26T19:19:04.000	1	100	1	15	1	.078	1	34	1
									1979-06-26T19:29:04.000	1	100	1	15	1	.078	1	34	1
									1979-06-26T19:39:04.000	1	100	1	15	1	.087	1	51	3
									1979-06-26T19:49:04.000	1	100	1	15	1	.078	1	39	1
									1979-06-26T19:59:04.000	1	100	1	15	1	.087	1	28	1
									1979-06-26T20:09:04.000	1	100	1	15	1	.078	1	23	1
									1979-06-26T20:19:04.000	1	100	1	15	1	.083	1	23	1
									1979-06-26T20:29:04.000	1	100	1	15	1	.083	1	20	1
									1979-06-26T20:39:04.000	1	100	1	15	1	.078	1	14	1
									1979-06-26T20:49:04.000	1	100	1	15	1	.078	1	14	1
									1979-06-26T20:59:04.000	1	100	1	15	1	.083	1	20	1
									1979-06-26T21:09:04.000	1	100	1	15	1	.078	1	31	1
									1979-06-26T21:19:04.000	1	100	1	15	1	.074	1	28	1
									1979-06-26T21:29:04.000	1	100	1	15	1	.078	1	37	1
									1979-06-26T21:39:04.000	1	100	1	15	1	.078	1	28	1
									1979-06-26T21:49:04.000	1	100	1	15	1	.078	1	28	1
									1979-06-26T21:59:04.000	1	100	1	15	1	.069	1	31	1
									1979-06-26T22:09:04.000	1	100	1	15	1	.074	1	37	1
									1979-06-26T22:19:04.000	1	100	1	15	1	.074	1	23	1
									1979-06-26T22:29:04.000	1	100	1	15	1	.083	1	31	1
									1979-06-26T22:39:04.000	1	100	1	15	1	.074	1	23	1
									1979-06-26T22:49:04.000	1	100	1	15	1	.078	1	20	1
									1979-06-26T22:59:04.000	1	100	1	15	1	.078	1	28	1
									1979-06-26T23:09:04.000	1	100	1	15	1	.078	1	28	1
									1979-06-26T23:19:04.000	1	100	1	15	1	.083	1	23	1
									1979-06-26T23:29:04.000	1	100	1	15	1	.087	1	34	1
									1979-06-26T23:39:04.000	1	100	1	15	1	.074	1	31	1
