
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
IDROT D	IDTD0	*	1979-06-19T09:00:00.000	17.03	40.4433333	301476	120	107	1979-06-19T09:00:00.000	1	15	1	20.2	1	.053	1	11	1
									1979-06-19T09:10:00.000	1	15	1	20.4	1	.075	1	17	1
									1979-06-19T09:20:00.000	1	15	1	20.5	1	.092	1	11	1
									1979-06-19T09:30:00.000	1	15	1	20.6	1	.101	1	8	1
									1979-06-19T09:40:00.000	1	15	1	20.8	1	.109	1	8	1
									1979-06-19T09:50:00.000	1	15	1	20.9	1	.109	1	11	1
									1979-06-19T10:00:00.000	1	15	1	20.9	1	.088	1	25	1
									1979-06-19T10:10:00.000	1	15	1	20.9	1	.079	1	28	1
									1979-06-19T10:20:00.000	1	15	1	20.8	1	.075	1	34	1
									1979-06-19T10:30:00.000	1	15	1	20.6	1	.075	1	37	1
									1979-06-19T10:40:00.000	1	15	1	20.7	1	.079	1	37	1
									1979-06-19T10:50:00.000	1	15	1	20.7	1	.079	1	42	1
									1979-06-19T11:00:00.000	1	15	1	20.6	1	.083	1	48	1
									1979-06-19T11:10:00.000	1	15	1	21.1	1	.075	1	51	1
									1979-06-19T11:20:00.000	1	15	1	20.6	1	.079	1	51	1
									1979-06-19T11:30:00.000	1	15	1	21	1	.075	1	59	1
									1979-06-19T11:40:00.000	1	15	1	20.4	1	.088	1	56	1
									1979-06-19T11:50:00.000	1	15	1	20.4	1	.092	1	59	1
									1979-06-19T12:00:00.000	1	15	1	20.4	1	.083	1	65	1
									1979-06-19T12:10:00.000	1	15	1	21.2	1	.07	1	65	1
									1979-06-19T12:20:00.000	1	15	1	21.9	1	.053	1	70	1
									1979-06-19T12:30:00.000	1	15	1	22.1	1	.044	1	70	1
									1979-06-19T12:40:00.000	1	15	1	21.1	1	.044	1	82	1
									1979-06-19T12:50:00.000	1	15	1	21	1	.04	1	90	1
									1979-06-19T13:00:00.000	1	15	1	21.1	1	.031	1	115	1
									1979-06-19T13:10:00.000	1	15	1	20.7	1	.036	1	115	1
									1979-06-19T13:20:00.000	1	15	1	20.4	1	.036	1	113	1
									1979-06-19T13:30:00.000	1	15	1	20.3	1	.049	1	118	1
									1979-06-19T13:40:00.000	1	15	1	20.2	1	.04	1	135	1
									1979-06-19T13:50:00.000	1	15	1	20	1	.031	1	160	3
									1979-06-19T14:00:00.000	1	15	1	20	1	0	1	82	3
									1979-06-19T14:10:00.000	1	15	1	20	1	0	1	203	3
									1979-06-19T14:20:00.000	1	15	1	20	1	0	1	121	3
									1979-06-19T14:30:00.000	1	15	1	20.1	1	.027	1	191	1
									1979-06-19T14:40:00.000	1	15	1	20	1	0	1	259	3
									1979-06-19T14:50:00.000	1	15	1	20	1	0	1	186	3
									1979-06-19T15:00:00.000	1	15	1	20	1	0	1	259	1
									1979-06-19T15:10:00.000	1	15	1	20	1	0	1	256	1
									1979-06-19T15:20:00.000	1	15	1	20	1	0	1	264	1
									1979-06-19T15:30:00.000	1	15	1	20.1	1	0	1	115	3
									1979-06-19T15:40:00.000	1	15	1	20.4	1	0	1	217	1
									1979-06-19T15:50:00.000	1	15	1	20.8	1	0	1	222	1
									1979-06-19T16:00:00.000	1	15	1	21.1	1	.04	1	256	3
									1979-06-19T16:10:00.000	1	15	1	21.4	1	.031	1	236	3
									1979-06-19T16:20:00.000	1	15	1	21.8	1	.036	1	278	1
									1979-06-19T16:30:00.000	1	15	1	22.4	1	.062	1	287	1
									1979-06-19T16:40:00.000	1	15	1	22.4	1	.066	1	287	1
									1979-06-19T16:50:00.000	1	15	1	22.1	1	.057	1	281	1
									1979-06-19T17:00:00.000	1	15	1	22.1	1	.066	1	301	1
									1979-06-19T17:10:00.000	1	15	1	22.2	1	.066	1	312	1
									1979-06-19T17:20:00.000	1	15	1	22.4	1	.062	1	318	1
									1979-06-19T17:30:00.000	1	15	1	22.4	1	.057	1	318	1
									1979-06-19T17:40:00.000	1	15	1	22.4	1	.062	1	315	1
									1979-06-19T17:50:00.000	1	15	1	22.4	1	.057	1	323	1
									1979-06-19T18:00:00.000	1	15	1	22.4	1	.057	1	332	1
									1979-06-19T18:10:00.000	1	15	1	22.4	1	.053	1	354	3
									1979-06-19T18:20:00.000	1	15	1	22.5	1	.044	1	11	1
									1979-06-19T18:30:00.000	1	15	1	22.5	1	.049	1	0	3
									1979-06-19T18:40:00.000	1	15	1	22.5	1	.049	1	352	1
									1979-06-19T18:50:00.000	1	15	1	22.5	1	.04	1	352	1
									1979-06-19T19:00:00.000	1	15	1	22.5	1	.053	1	343	1
									1979-06-19T19:10:00.000	1	15	1	22.5	1	.062	1	338	1
									1979-06-19T19:20:00.000	1	15	1	22.5	1	.062	1	332	1
									1979-06-19T19:30:00.000	1	15	1	22.5	1	.066	1	326	1
									1979-06-19T19:40:00.000	1	15	1	22.5	1	.07	1	323	1
									1979-06-19T19:50:00.000	1	15	1	22.3	1	.079	1	323	1
									1979-06-19T20:00:00.000	1	15	1	22.4	1	.07	1	326	1
									1979-06-19T20:10:00.000	1	15	1	22.5	1	.07	1	321	1
									1979-06-19T20:20:00.000	1	15	1	22.4	1	.079	1	323	1
									1979-06-19T20:30:00.000	1	15	1	22.5	1	.088	1	321	1
									1979-06-19T20:40:00.000	1	15	1	22.5	1	.088	1	323	1
									1979-06-19T20:50:00.000	1	15	1	22.5	1	.092	1	326	1
									1979-06-19T21:00:00.000	1	15	1	22.5	1	.092	1	332	1
									1979-06-19T21:10:00.000	1	15	1	22.5	1	.101	1	329	1
									1979-06-19T21:20:00.000	1	15	1	22.5	1	.109	1	338	1
									1979-06-19T21:30:00.000	1	15	1	22.5	1	.109	1	335	1
									1979-06-19T21:40:00.000	1	15	1	22.3	1	.105	1	321	1
									1979-06-19T21:50:00.000	1	15	1	21.6	1	.083	1	307	1
									1979-06-19T22:00:00.000	1	15	1	21	1	.088	1	293	1
									1979-06-19T22:10:00.000	1	15	1	20.9	1	.092	1	295	1
									1979-06-19T22:20:00.000	1	15	1	21.2	1	.083	1	301	1
									1979-06-19T22:30:00.000	1	15	1	21.2	1	.088	1	304	1
									1979-06-19T22:40:00.000	1	15	1	21.8	1	.083	1	315	1
									1979-06-19T22:50:00.000	1	15	1	22.2	1	.083	1	307	1
									1979-06-19T23:00:00.000	1	15	1	22.2	1	.088	1	307	1
									1979-06-19T23:10:00.000	1	15	1	22.4	1	.088	1	315	1
									1979-06-19T23:20:00.000	1	15	1	22.6	1	.079	1	326	3
									1979-06-19T23:30:00.000	1	15	1	22.4	1	.075	1	315	1
									1979-06-19T23:40:00.000	1	15	1	22.4	1	.096	1	321	1
									1979-06-19T23:50:00.000	1	15	1	22.5	1	.088	1	312	1
									1979-06-20T00:00:00.000	1	15	1	22.5	1	.083	1	326	1
									1979-06-20T00:10:00.000	1	15	1	22.5	1	.075	1	335	1
									1979-06-20T00:20:00.000	1	15	1	22.5	1	.075	1	338	1
									1979-06-20T00:30:00.000	1	15	1	22.5	1	.079	1	329	1
									1979-06-20T00:40:00.000	1	15	1	22.5	1	.062	1	340	1
									1979-06-20T00:50:00.000	1	15	1	22.5	1	.053	1	349	1
									1979-06-20T01:00:00.000	1	15	1	22.5	1	.053	1	340	1
									1979-06-20T01:10:00.000	1	15	1	22.5	1	.04	1	332	1
									1979-06-20T01:20:00.000	1	15	1	22.5	1	.053	1	326	1
									1979-06-20T01:30:00.000	1	15	1	22.5	1	.057	1	329	1
									1979-06-20T01:40:00.000	1	15	1	22.5	1	.053	1	301	3
									1979-06-20T01:50:00.000	1	15	1	22.1	1	.053	1	340	1
									1979-06-20T02:00:00.000	1	15	1	21.9	1	.044	1	349	1
									1979-06-20T02:10:00.000	1	15	1	22.2	1	.049	1	335	3
									1979-06-20T02:20:00.000	1	15	1	21.9	1	.049	1	349	1
									1979-06-20T02:30:00.000	1	15	1	21.6	1	.049	1	349	1
									1979-06-20T02:40:00.000	1	15	1	21.9	1	.049	1	340	1
									1979-06-20T02:50:00.000	1	15	1	22.3	1	.049	1	326	1
									1979-06-20T03:00:00.000	1	15	1	22.3	1	.044	1	312	3
									1979-06-20T03:10:00.000	1	15	1	22.4	1	.07	1	329	1
									1979-06-20T03:20:00.000	1	15	1	22.4	1	.062	1	338	1
									1979-06-20T03:30:00.000	1	15	1	22.4	1	.049	1	346	1
									1979-06-20T03:40:00.000	1	15	1	22.4	1	.036	1	357	3
									1979-06-20T03:50:00.000	1	15	1	22.1	1	0	1	25	3
									1979-06-20T04:00:00.000	1	15	1	21.6	1	0	1	53	1
									1979-06-20T04:10:00.000	1	15	1	22.1	1	0	1	51	1
									1979-06-20T04:20:00.000	1	15	1	22.4	1	0	1	45	1
									1979-06-20T04:30:00.000	1	15	1	22.4	1	0	1	343	1
									1979-06-20T04:40:00.000	1	15	1	22.4	1	0	1	338	1
									1979-06-20T04:50:00.000	1	15	1	22.4	1	0	1	335	1
									1979-06-20T05:00:00.000	1	15	1	22.4	1	0	1	335	1
									1979-06-20T05:10:00.000	1	15	1	22.4	1	.027	1	340	1
									1979-06-20T05:20:00.000	1	15	1	22.4	1	0	1	318	1
									1979-06-20T05:30:00.000	1	15	1	22.4	1	.036	1	304	1
									1979-06-20T05:40:00.000	1	15	1	22.4	1	.049	1	307	1
									1979-06-20T05:50:00.000	1	15	1	22.4	1	.044	1	307	1
									1979-06-20T06:00:00.000	1	15	1	22.4	1	.044	1	307	1
									1979-06-20T06:10:00.000	1	15	1	22.4	1	.044	1	312	1
									1979-06-20T06:20:00.000	1	15	1	22.4	1	.044	1	307	1
									1979-06-20T06:30:00.000	1	15	1	22.4	1	.049	1	309	1
									1979-06-20T06:40:00.000	1	15	1	22.4	1	.053	1	312	1
									1979-06-20T06:50:00.000	1	15	1	22.4	1	.053	1	323	1
									1979-06-20T07:00:00.000	1	15	1	22.4	1	.044	1	321	1
									1979-06-20T07:10:00.000	1	15	1	22.4	1	.049	1	321	1
									1979-06-20T07:20:00.000	1	15	1	22.4	1	.04	1	335	1
									1979-06-20T07:30:00.000	1	15	1	22.4	1	.036	1	338	1
									1979-06-20T07:40:00.000	1	15	1	22.4	1	.031	1	343	1
									1979-06-20T07:50:00.000	1	15	1	22	1	0	1	219	3
									1979-06-20T08:00:00.000	1	15	1	22.3	1	.04	1	273	1
									1979-06-20T08:10:00.000	1	15	1	22	1	.04	1	264	1
									1979-06-20T08:20:00.000	1	15	1	21	3	.04	1	245	1
									1979-06-20T08:30:00.000	1	15	1	21.8	1	.031	1	248	1
									1979-06-20T08:40:00.000	1	15	1	21.6	1	.027	1	267	1
									1979-06-20T08:50:00.000	1	15	1	22	1	0	1	273	1
									1979-06-20T09:00:00.000	1	15	1	22	1	0	1	256	3
									1979-06-20T09:10:00.000	1	15	1	22.2	1	0	1	307	3
									1979-06-20T09:20:00.000	1	15	1	22.4	1	.027	1	11	3
									1979-06-20T09:30:00.000	1	15	1	22.4	1	0	1	25	1
									1979-06-20T09:40:00.000	1	15	1	22.4	1	0	1	51	1
									1979-06-20T09:50:00.000	1	15	1	22.4	1	0	1	68	1
									1979-06-20T10:00:00.000	1	15	1	22.5	1	0	1	87	1
									1979-06-20T10:10:00.000	1	15	1	22.4	1	0	1	231	3
									1979-06-20T10:20:00.000	1	15	1	22.4	1	0	1	132	1
									1979-06-20T10:30:00.000	1	15	1	22.4	1	0	1	141	1
									1979-06-20T10:40:00.000	1	15	1	22.4	1	0	1	68	3
