
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEE	UXE00	*	1980-04-24T12:01:00.000	15.6471667	38.2366667	300918	120	155	1980-04-24T12:01:04.000	1	142	1	14.9	1	.409	1	53	1
									1980-04-24T12:06:04.000	1	142	1	14.9	1	.378	1	51	1
									1980-04-24T12:11:04.000	1	142	1	14.9	1	.325	1	53	1
									1980-04-24T12:16:04.000	1	142	1	14.9	1	.307	1	65	1
									1980-04-24T12:21:04.000	1	142	1	14.9	1	.303	1	59	1
									1980-04-24T12:26:04.000	1	142	1	14.9	1	.325	1	65	1
									1980-04-24T12:31:04.000	1	142	1	14.9	1	.263	1	84	1
									1980-04-24T12:36:04.000	1	142	1	14.8	1	.299	1	87	1
									1980-04-24T12:41:04.000	1	142	1	14.8	1	.338	1	84	1
									1980-04-24T12:46:04.000	1	142	1	14.9	1	.316	1	82	1
									1980-04-24T12:51:04.000	1	142	1	14.9	1	.338	1	104	1
									1980-04-24T12:56:04.000	1	142	1	14.9	1	.299	1	96	1
									1980-04-24T13:01:04.000	1	142	1	14.9	1	.285	1	98	1
									1980-04-24T13:06:04.000	1	142	1	14.8	1	.268	1	115	1
									1980-04-24T13:11:04.000	1	142	1	14.8	1	.471	1	127	1
									1980-04-24T13:16:04.000	1	142	1	14.7	1	.577	1	135	1
									1980-04-24T13:21:04.000	1	142	1	14.7	1	.554	1	129	1
									1980-04-24T13:26:04.000	1	142	1	14.8	1	.563	1	118	3
									1980-04-24T13:31:04.000	1	142	1	14.8	1	.625	1	138	1
									1980-04-24T13:36:04.000	1	142	1	14.7	1	.585	1	135	1
									1980-04-24T13:41:04.000	1	142	1	14.7	1	.559	1	121	1
									1980-04-24T13:46:04.000	1	142	1	14.7	1	.515	1	107	1
									1980-04-24T13:51:04.000	1	142	1	14.7	1	.44	1	115	1
									1980-04-24T13:56:04.000	1	142	1	14.7	1	.382	1	121	1
									1980-04-24T14:01:04.000	1	142	1	14.7	1	.316	1	76	1
									1980-04-24T14:06:04.000	1	142	1	14.7	1	.259	1	53	3
									1980-04-24T14:11:04.000	1	142	1	14.7	1	.29	1	101	1
									1980-04-24T14:16:04.000	1	142	1	14.6	1	.356	1	127	3
									1980-04-24T14:21:04.000	1	142	1	14.6	1	.281	1	110	3
									1980-04-24T14:26:04.000	1	142	1	14.6	1	.334	1	194	3
									1980-04-24T14:31:04.000	1	142	1	14.6	1	.21	3	124	3
									1980-04-24T14:36:04.000	1	142	1	14.6	1	.374	1	155	1
									1980-04-24T14:41:04.000	1	142	1	14.6	1	.299	1	166	3
									1980-04-24T14:46:04.000	1	142	1	14.7	1	.233	1	121	3
									1980-04-24T14:51:04.000	1	142	1	14.7	1	.206	1	208	1
									1980-04-24T14:56:04.000	1	142	1	14.7	1	.162	1	217	1
									1980-04-24T15:01:04.000	1	142	1	14.7	1	.1	1	225	1
									1980-04-24T15:06:04.000	1	142	1	14.6	1	.158	1	273	1
									1980-04-24T15:11:04.000	1	142	1	14.6	1	.197	1	281	1
									1980-04-24T15:16:04.000	1	142	1	14.6	1	.175	1	262	1
									1980-04-24T15:21:04.000	1	142	1	14.6	1	.184	1	262	1
									1980-04-24T15:26:04.000	1	142	1	14.6	1	.184	1	245	1
									1980-04-24T15:31:04.000	1	142	1	14.6	1	.197	1	236	1
									1980-04-24T15:36:04.000	1	142	1	14.7	1	.255	1	256	1
									1980-04-24T15:41:04.000	1	142	1	14.7	1	.281	1	250	1
									1980-04-24T15:46:04.000	1	142	1	14.7	1	.294	1	262	1
									1980-04-24T15:51:04.000	1	142	1	14.7	1	.263	1	264	1
									1980-04-24T15:56:04.000	1	142	1	14.6	1	.219	1	262	1
									1980-04-24T16:01:04.000	1	142	1	14.6	1	.18	1	278	3
