
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
DIBAG1	DIB10	*	1982-12-11T09:10:00.000	15.234	37.195	300859	120	40	1982-12-11T09:10:00.000	1	30	1	16.7	1	.016	1	284	1
									1982-12-11T09:20:00.000	1	30	1	16.7	1	.014	1	276	1
									1982-12-11T09:30:00.000	1	30	1	16.7	1	.01	1	312	1
									1982-12-11T09:40:00.000	1	30	1	16.7	1	.01	1	323	3
									1982-12-11T09:50:00.000	1	30	1	16.7	1	.012	1	270	3
									1982-12-11T10:00:00.000	1	30	1	16.7	1	.023	1	281	1
									1982-12-11T10:10:00.000	1	30	1	16.7	1	.025	1	281	1
									1982-12-11T10:20:00.000	1	30	1	16.7	1	.01	1	329	3
									1982-12-11T10:30:00.000	1	30	1	16.7	1	.01	1	295	1
									1982-12-11T10:40:00.000	1	30	1	16.7	1	.014	1	273	1
									1982-12-11T10:50:00.000	1	30	1	16.7	1	.029	1	262	1
									1982-12-11T11:00:00.000	1	30	1	16.7	1	.027	1	256	1
									1982-12-11T11:10:00.000	1	30	1	16.7	1	.01	1	273	3
									1982-12-11T11:20:00.000	1	30	1	16.7	1	.01	1	253	1
									1982-12-11T11:30:00.000	1	30	1	16.7	1	.01	1	242	1
									1982-12-11T11:40:00.000	1	30	1	16.7	1	.012	1	248	1
									1982-12-11T11:50:00.000	1	30	1	16.7	1	.018	1	262	3
									1982-12-11T12:00:00.000	1	30	1	16.7	1	.01	1	177	3
									1982-12-11T12:10:00.000	1	30	1	16.7	1	.01	1	203	1
									1982-12-11T12:20:00.000	1	30	1	16.7	1	.014	1	208	1
									1982-12-11T12:30:00.000	1	30	1	16.7	1	.033	1	225	1
									1982-12-11T12:40:00.000	1	30	1	16.7	1	.014	1	222	1
									1982-12-11T12:50:00.000	1	30	1	16.7	1	.01	1	228	1
									1982-12-11T13:00:00.000	1	30	1	16.7	1	.01	1	219	1
									1982-12-11T13:10:00.000	1	30	1	16.7	1	.012	1	228	1
									1982-12-11T13:20:00.000	1	30	1	16.7	1	.01	1	231	1
									1982-12-11T13:30:00.000	1	30	1	16.7	1	.023	1	194	3
									1982-12-11T13:40:00.000	1	30	1	16.7	1	.018	1	217	1
									1982-12-11T13:50:00.000	1	30	1	16.7	1	.01	1	222	1
									1982-12-11T14:00:00.000	1	30	1	16.8	1	.01	1	188	3
									1982-12-11T14:10:00.000	1	30	1	16.8	1	.01	1	211	3
									1982-12-11T14:20:00.000	1	30	1	16.8	1	.02	1	177	1
									1982-12-11T14:30:00.000	1	30	1	16.8	1	.04	1	180	1
									1982-12-11T14:40:00.000	1	30	1	16.8	1	.059	1	172	1
									1982-12-11T14:50:00.000	1	30	1	16.8	1	.044	1	172	1
									1982-12-11T15:00:00.000	1	30	1	16.8	1	.05	1	183	1
									1982-12-11T15:10:00.000	1	30	1	16.8	1	.046	1	183	1
									1982-12-11T15:20:00.000	1	30	1	16.7	1	.044	1	166	1
									1982-12-11T15:30:00.000	1	30	1	16.7	1	.05	1	172	1
									1982-12-11T15:40:00.000	1	30	1	16.7	1	.059	1	211	1
									1982-12-11T15:50:00.000	1	30	1	16.7	1	.055	1	214	1
									1982-12-11T16:00:00.000	1	30	1	16.7	1	.035	1	205	1
									1982-12-11T16:10:00.000	1	30	1	16.7	1	.014	1	208	1
									1982-12-11T16:20:00.000	1	30	1	16.7	1	.023	1	186	3
									1982-12-11T16:30:00.000	1	30	1	16.7	1	.033	1	217	1
									1982-12-11T16:40:00.000	1	30	1	16.7	1	.033	1	259	1
									1982-12-11T16:50:00.000	1	30	1	16.7	1	.044	1	262	1
									1982-12-11T17:00:00.000	1	30	1	16.7	1	.038	1	93	3
									1982-12-11T17:10:00.000	1	30	1	16.7	1	.083	1	253	1
									1982-12-11T17:20:00.000	1	30	1	16.7	1	.076	1	256	1
									1982-12-11T17:30:00.000	1	30	1	16.7	1	.078	1	290	1
									1982-12-11T17:40:00.000	1	30	1	16.7	1	.031	1	318	1
									1982-12-11T17:50:00.000	1	30	1	16.7	1	.01	1	309	1
									1982-12-11T18:00:00.000	1	30	1	16.7	1	.01	1	276	1
									1982-12-11T18:10:00.000	1	30	1	16.7	1	.01	1	256	1
									1982-12-11T18:20:00.000	1	30	1	16.7	1	.023	1	172	3
									1982-12-11T18:30:00.000	1	30	1	16.7	1	.014	1	225	1
									1982-12-11T18:40:00.000	1	30	1	16.7	1	.01	1	284	3
									1982-12-11T18:50:00.000	1	30	1	16.7	1	.074	1	245	1
									1982-12-11T19:00:00.000	1	30	1	16.7	1	.091	1	233	1
									1982-12-11T19:10:00.000	1	30	1	16.7	1	.038	1	242	1
									1982-12-11T19:20:00.000	1	30	1	16.7	1	.014	1	259	3
									1982-12-11T19:30:00.000	1	30	1	16.7	1	.029	1	242	1
									1982-12-11T19:40:00.000	1	30	1	16.7	1	.046	1	205	3
									1982-12-11T19:50:00.000	1	30	1	16.7	1	.05	1	233	3
									1982-12-11T20:00:00.000	1	30	1	16.7	1	.014	1	217	1
									1982-12-11T20:10:00.000	1	30	1	16.6	1	.042	1	217	1
									1982-12-11T20:20:00.000	1	30	1	16.6	1	.027	1	253	1
									1982-12-11T20:30:00.000	1	30	1	16.7	1	.05	1	248	1
									1982-12-11T20:40:00.000	1	30	1	16.6	1	.044	1	208	1
