
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEI	UXI00	*	1980-04-25T12:13:00.000	15.664	38.2583333	300932	120	230	1980-04-25T12:13:00.000	1	217	1	14.2	1	1.112	1	65	1
									1980-04-25T12:18:00.000	1	217	1	14.2	1	.731	1	68	1
									1980-04-25T12:23:00.000	1	217	1	14.2	1	.748	1	70	1
									1980-04-25T12:28:00.000	1	217	1	14.2	1	.766	1	76	1
									1980-04-25T12:33:00.000	1	217	1	14.2	1	.783	1	73	1
									1980-04-25T12:38:00.000	1	217	1	14.2	1	.8	1	73	1
									1980-04-25T12:43:00.000	1	217	1	14.2	1	.835	1	73	1
									1980-04-25T12:48:00.000	1	217	1	14.2	1	.783	1	73	1
									1980-04-25T12:53:00.000	1	217	1	14.2	1	.766	1	65	1
									1980-04-25T12:58:00.000	1	217	1	14.2	1	.731	1	76	1
									1980-04-25T13:03:00.000	1	217	1	14.2	1	.818	1	73	1
									1980-04-25T13:08:00.000	1	217	1	14.2	1	.852	1	62	3
									1980-04-25T13:13:00.000	1	217	1	14.2	1	.887	1	73	3
									1980-04-25T13:18:00.000	1	217	1	14.2	1	.939	1	62	1
									1980-04-25T13:23:00.000	1	217	1	14.1	1	1.129	1	53	1
									1980-04-25T13:28:00.000	1	217	1	14.2	1	1.077	1	68	1
									1980-04-25T13:33:00.000	1	217	1	14.2	1	1.112	1	65	1
									1980-04-25T13:38:00.000	1	217	1	14.2	1	1.095	1	70	1
									1980-04-25T13:43:00.000	1	217	1	14.2	1	1.026	1	70	1
									1980-04-25T13:48:00.000	1	217	1	14.2	1	1.095	1	62	1
									1980-04-25T13:53:00.000	1	217	1	14.2	1	.974	3	76	3
									1980-04-25T13:58:00.000	1	217	1	14.2	1	1.147	1	59	1
									1980-04-25T14:03:00.000	1	217	1	14.2	1	1.181	1	45	3
									1980-04-25T14:08:00.000	1	217	1	14.2	1	1.355	3	56	1
									1980-04-25T14:13:00.000	1	217	1	14.2	1	1.199	1	73	1
									1980-04-25T14:18:00.000	1	217	1	14.2	1	1.164	1	76	1
									1980-04-25T14:23:00.000	1	217	1	14.2	1	1.251	1	59	3
									1980-04-25T14:28:00.000	1	217	1	14.2	1	1.337	1	73	3
									1980-04-25T14:33:00.000	1	217	1	14.2	1	1.337	1	62	1
									1980-04-25T14:38:00.000	1	217	1	14.2	1	1.32	1	68	1
									1980-04-25T14:43:00.000	1	217	1	14.3	1	1.337	1	65	1
									1980-04-25T14:48:00.000	1	217	1	14.3	1	1.164	3	70	1
									1980-04-25T14:53:00.000	1	217	1	14.2	1	1.285	1	76	1
									1980-04-25T14:58:00.000	1	217	1	14.3	1	1.389	1	70	1
									1980-04-25T15:03:00.000	1	217	1	14.3	1	1.355	1	70	1
									1980-04-25T15:08:00.000	1	217	1	14.3	1	1.355	1	73	1
									1980-04-25T15:13:00.000	1	217	1	14.3	1	1.355	1	73	1
									1980-04-25T15:18:00.000	1	217	1	14.3	1	1.233	1	70	1
									1980-04-25T15:23:00.000	1	217	1	14.3	1	1.077	3	70	1
									1980-04-25T15:28:00.000	1	217	1	14.2	1	1.216	1	70	1
									1980-04-25T15:33:00.000	1	217	1	14.2	1	1.285	1	62	1
									1980-04-25T15:38:00.000	1	217	1	14.2	1	1.251	1	76	1
									1980-04-25T15:43:00.000	1	217	1	14.2	1	1.303	1	70	1
									1980-04-25T15:48:00.000	1	217	1	14.2	1	1.32	1	70	1
									1980-04-25T15:53:00.000	1	217	1	14.2	1	1.181	3	82	1
									1980-04-25T15:58:00.000	1	217	1	14.2	1	1.303	3	76	1
									1980-04-25T16:03:00.000	1	217	1	14.2	1	1.129	1	73	1
									1980-04-25T16:08:00.000	1	217	1	14.2	1	.974	1	79	1
