
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	TotPressSeaFL [dbar]	QV:SEADATANET
									1980-02-26T01:40:00.000	1	40	1	13.9	1	1.374	1	62	1	52.4	1
									1980-02-26T01:45:00.000	1	40	1	13.9	1	1.357	1	59	1	54.8	1
									1980-02-26T01:50:00.000	1	40	1	13.9	1	1.391	1	62	1	51.6	1
									1980-02-26T01:55:00.000	1	40	1	13.9	1	1.495	1	56	1	58.8	1
									1980-02-26T02:00:00.000	1	40	1	13.9	1	1.512	1	59	1	60.9	1
									1980-02-26T02:05:00.000	1	40	1	13.9	1	1.391	1	68	1	59.9	1
									1980-02-26T02:10:00.000	1	40	1	13.9	1	1.183	3	56	1	55.8	1
									1980-02-26T02:15:00.000	1	40	1	13.9	1	1.339	1	51	1	59.3	1
									1980-02-26T02:20:00.000	1	40	1	13.9	1	1.27	1	51	1	58.5	1
									1980-02-26T02:25:00.000	1	40	1	13.9	1	1.097	3	51	1	57.7	1
									1980-02-26T02:30:00.000	1	40	1	13.9	1	1.201	1	56	1	59	1
									1980-02-26T02:35:00.000	1	40	1	13.9	1	1.46	1	56	1	63.7	1
									1980-02-26T02:40:00.000	1	40	1	13.9	1	1.408	1	42	1	55	1
									1980-02-26T02:45:00.000	1	40	1	13.9	1	1.149	1	37	1	49.1	1
									1980-02-26T02:50:00.000	1	40	1	13.9	1	.976	1	51	1	48.8	1
									1980-02-26T02:55:00.000	1	40	1	13.9	1	1.062	1	48	1	54.2	1
									1980-02-26T03:00:00.000	1	40	1	13.9	1	.993	1	45	1	51.4	1
									1980-02-26T03:05:00.000	1	40	1	13.9	1	1.079	1	31	3	52.2	1
									1980-02-26T03:10:00.000	1	40	1	13.9	1	.993	1	45	1	50.1	1
									1980-02-26T03:15:00.000	1	40	1	13.9	1	1.062	1	37	1	47.6	1
									1980-02-26T03:20:00.000	1	40	1	13.9	1	.906	3	39	1	48.1	1
									1980-02-26T03:25:00.000	1	40	1	13.9	1	1.149	1	39	1	49.8	1
									1980-02-26T03:30:00.000	1	40	1	13.9	1	1.201	1	37	1	47.6	1
									1980-02-26T03:35:00.000	1	40	1	13.9	1	1.062	1	37	1	48.1	1
									1980-02-26T03:40:00.000	1	40	1	13.8	1	1.028	1	39	1	48.1	1
									1980-02-26T03:45:00.000	1	40	1	13.8	1	1.062	1	45	1	47.8	1
									1980-02-26T03:50:00.000	1	40	1	13.8	1	1.045	1	48	1	46.3	1
									1980-02-26T03:55:00.000	1	40	1	13.9	1	.889	1	51	1	45.3	1
									1980-02-26T04:00:00.000	1	40	1	13.9	1	.837	1	42	1	44.6	1
									1980-02-26T04:05:00.000	1	40	1	13.9	1	.768	1	39	1	43.8	1
									1980-02-26T04:10:00.000	1	40	1	13.9	1	.75	1	23	1	43.6	1
									1980-02-26T04:15:00.000	1	40	1	13.9	1	.698	1	31	1	44.1	1
									1980-02-26T04:20:00.000	1	40	1	13.9	1	.664	1	31	1	44.3	1
									1980-02-26T04:25:00.000	1	40	1	13.9	1	.612	1	28	1	43.8	1
									1980-02-26T04:30:00.000	1	40	1	13.9	1	.629	1	28	1	43.6	1
									1980-02-26T04:35:00.000	1	40	1	13.9	1	.595	1	42	1	43.6	1
									1980-02-26T04:40:00.000	1	40	1	13.9	1	.612	1	51	1	43.6	1
									1980-02-26T04:45:00.000	1	40	1	13.9	1	.491	1	45	1	43.3	1
									1980-02-26T04:50:00.000	1	40	1	13.9	1	.508	1	59	1	43.3	1
									1980-02-26T04:55:00.000	1	40	1	13.9	1	.56	1	59	1	43.3	1
									1980-02-26T05:00:00.000	1	40	1	13.9	1	.491	1	70	1	42.8	1
									1980-02-26T05:05:00.000	1	40	1	13.9	1	.473	1	76	1	43.1	1
									1980-02-26T05:10:00.000	1	40	1	13.9	1	.352	1	104	1	43.1	1
									1980-02-26T05:15:00.000	1	40	1	13.9	1	.248	1	107	1	42.8	1
									1980-02-26T05:20:00.000	1	40	1	13.9	1	.04	1	222	1	42.8	1
									1980-02-26T05:25:00.000	1	40	1	13.9	1	.11	1	217	1	42.8	1
									1980-02-26T05:30:00.000	1	40	1	13.9	1	.369	1	211	1	43.1	1
									1980-02-26T05:35:00.000	1	40	1	13.9	1	.664	1	231	1	43.6	1
									1980-02-26T05:40:00.000	1	40	1	13.9	1	.785	3	245	1	43.3	1
									1980-02-26T05:45:00.000	1	40	1	13.9	1	.595	3	245	1	43.6	1
									1980-02-26T05:50:00.000	1	40	1	13.9	1	.924	1	253	1	44.1	1
									1980-02-26T05:55:00.000	1	40	1	13.9	1	1.114	3	259	1	45.3	1
									1980-02-26T06:00:00.000	1	40	1	13.9	1	.924	1	259	1	44.3	1
									1980-02-26T06:05:00.000	1	40	1	14	1	.976	1	253	1	45.3	1
									1980-02-26T06:10:00.000	1	40	1	13.9	1	1.062	1	253	1	44.8	1
									1980-02-26T06:15:00.000	1	40	1	14	1	.993	1	256	1	44.3	1
									1980-02-26T06:20:00.000	1	40	1	14	1	1.062	1	242	1	45.1	1
									1980-02-26T06:25:00.000	1	40	1	14	1	1.062	1	250	1	45.5	1
									1980-02-26T06:30:00.000	1	40	1	14	1	1.114	1	256	1	45.3	1
									1980-02-26T06:35:00.000	1	40	1	14	1	1.131	1	256	1	46.5	1
									1980-02-26T06:40:00.000	1	40	1	14	1	1.218	1	256	1	46.3	1
									1980-02-26T06:45:00.000	1	40	1	14.1	1	1.131	1	256	1	47.1	1
									1980-02-26T06:50:00.000	1	40	1	14	1	1.253	1	253	1	46.5	1
									1980-02-26T06:55:00.000	1	40	1	14	1	1.253	1	250	1	47.1	1
									1980-02-26T07:00:00.000	1	40	1	14	1	1.253	1	253	1	46.8	1
									1980-02-26T07:05:00.000	1	40	1	13.9	1	1.253	1	253	1	48.1	1
									1980-02-26T07:10:00.000	1	40	1	14	1	1.287	1	259	1	48.3	1
									1980-02-26T07:15:00.000	1	40	1	14.1	1	1.218	1	253	1	48.1	1
									1980-02-26T07:20:00.000	1	40	1	14	1	1.235	1	256	1	48.1	1
									1980-02-26T07:25:00.000	1	40	1	14	1	1.201	1	259	1	50.4	1
									1980-02-26T07:30:00.000	1	40	1	14	1	1.27	1	256	1	49.1	1
									1980-02-26T07:35:00.000	1	40	1	13.9	1	1.235	1	253	1	49.6	1
									1980-02-26T07:40:00.000	1	40	1	13.9	1	1.253	1	253	1	49.8	1
									1980-02-26T07:45:00.000	1	40	1	13.8	1	1.218	1	250	1	49.3	1
									1980-02-26T07:50:00.000	1	40	1	13.9	1	1.201	1	253	1	49.3	1
									1980-02-26T07:55:00.000	1	40	1	13.9	1	1.201	1	253	1	49.1	1
									1980-02-26T08:00:00.000	1	40	1	13.9	1	1.149	1	253	1	48.3	1
									1980-02-26T08:05:00.000	1	40	1	14	1	1.131	1	256	1	48.1	1
									1980-02-26T08:10:00.000	1	40	1	14	1	1.114	1	256	1	47.6	1
									1980-02-26T08:15:00.000	1	40	1	14	1	1.097	1	256	1	47.8	1
									1980-02-26T08:20:00.000	1	40	1	14	1	1.062	1	256	1	47.1	1
									1980-02-26T08:25:00.000	1	40	1	14	1	1.079	1	262	1	47.6	1
									1980-02-26T08:30:00.000	1	40	1	13.9	1	1.062	1	253	1	47.6	1
									1980-02-26T08:35:00.000	1	40	1	13.9	1	1.079	1	253	1	47.1	1
									1980-02-26T08:40:00.000	1	40	1	13.9	1	1.028	1	256	1	46.3	1
									1980-02-26T08:45:00.000	1	40	1	13.9	1	1.01	1	253	1	46.5	1
									1980-02-26T08:50:00.000	1	40	1	14	1	.993	1	256	1	46.5	1
									1980-02-26T08:55:00.000	1	40	1	13.9	1	.976	1	253	1	46	1
									1980-02-26T09:00:00.000	1	40	1	13.9	1	.958	1	250	1	46	1
									1980-02-26T09:05:00.000	1	40	1	13.9	1	.958	1	256	1	45.3	1
									1980-02-26T09:10:00.000	1	40	1	13.9	1	.941	1	256	1	45.5	1
									1980-02-26T09:15:00.000	1	40	1	14	1	.906	1	253	1	45.3	1
									1980-02-26T09:20:00.000	1	40	1	13.9	1	.889	1	259	1	45.3	1
									1980-02-26T09:25:00.000	1	40	1	14	1	.906	1	256	1	45.3	1
									1980-02-26T09:30:00.000	1	40	1	14	1	.889	1	259	1	44.8	1
									1980-02-26T09:35:00.000	1	40	1	14	1	.872	1	259	1	44.6	1
									1980-02-26T09:40:00.000	1	40	1	14	1	.802	1	259	1	44.8	1
									1980-02-26T09:45:00.000	1	40	1	14	1	.768	1	259	1	44.6	1
									1980-02-26T09:50:00.000	1	40	1	13.9	1	.768	1	256	1	44.1	1
									1980-02-26T09:55:00.000	1	40	1	13.9	1	.75	1	264	1	44.3	1
									1980-02-26T10:00:00.000	1	40	1	14	1	.716	1	264	1	43.6	1
									1980-02-26T10:05:00.000	1	40	1	13.9	1	.647	1	264	1	43.8	1
									1980-02-26T10:10:00.000	1	40	1	13.9	1	.664	1	256	1	43.8	1
									1980-02-26T10:15:00.000	1	40	1	13.9	1	.664	1	264	1	43.8	1
									1980-02-26T10:20:00.000	1	40	1	13.9	1	.577	1	267	1	43.3	1
									1980-02-26T10:25:00.000	1	40	1	13.9	1	.612	1	262	1	43.3	1
									1980-02-26T10:30:00.000	1	40	1	13.9	1	.647	1	267	1	43.1	1
									1980-02-26T10:35:00.000	1	40	1	13.9	1	.595	1	273	1	43.1	1
									1980-02-26T10:40:00.000	1	40	1	13.9	1	.577	1	276	1	43.1	1
									1980-02-26T10:45:00.000	1	40	1	13.9	1	.577	1	270	1	42.8	1
									1980-02-26T10:50:00.000	1	40	1	13.9	1	.577	1	276	1	42.8	1
									1980-02-26T10:55:00.000	1	40	1	13.9	1	.577	1	278	1	42.8	1
									1980-02-26T11:00:00.000	1	40	1	13.9	1	.525	1	281	1	42.8	1
									1980-02-26T11:05:00.000	1	40	1	13.9	1	.525	1	284	1	42.8	1
									1980-02-26T11:10:00.000	1	40	1	13.9	1	.508	1	284	1	42.6	1
									1980-02-26T11:15:00.000	1	40	1	13.9	1	.508	1	281	1	42.8	1
									1980-02-26T11:20:00.000	1	40	1	13.9	1	.456	1	278	1	42.6	1
									1980-02-26T11:25:00.000	1	40	1	13.9	1	.456	1	284	1	42.8	1
									1980-02-26T11:30:00.000	1	40	1	13.9	1	.439	1	284	1	42.6	1
									1980-02-26T11:35:00.000	1	40	1	13.9	1	.404	1	281	1	42.6	1
									1980-02-26T11:40:00.000	1	40	1	13.9	1	.352	1	284	1	42.6	1
									1980-02-26T11:45:00.000	1	40	1	13.9	1	.335	1	284	1	42.6	1
									1980-02-26T11:50:00.000	1	40	1	13.9	1	.369	1	276	1	42.6	1
									1980-02-26T11:55:00.000	1	40	1	13.9	1	.335	1	276	1	42.3	1
									1980-02-26T12:00:00.000	1	40	1	13.8	1	.317	1	284	1	42.8	1
									1980-02-26T12:05:00.000	1	40	1	13.8	1	.283	1	290	1	42.1	1
									1980-02-26T12:10:00.000	1	40	1	13.8	1	.283	1	290	1	42.3	1
									1980-02-26T12:15:00.000	1	40	1	13.8	1	.266	1	284	1	42.6	1
									1980-02-26T12:20:00.000	1	40	1	13.8	1	.231	1	295	1	42.3	1
									1980-02-26T12:25:00.000	1	40	1	13.8	1	.214	1	301	1	42.3	1
									1980-02-26T12:30:00.000	1	40	1	13.9	1	.162	1	307	1	42.3	1
									1980-02-26T12:35:00.000	1	40	1	13.9	1	.127	1	332	1	42.6	1
									1980-02-26T12:40:00.000	1	40	1	13.9	1	.11	1	357	3	42.3	1
									1980-02-26T12:45:00.000	1	40	1	13.8	1	.162	1	6	3	42.6	1
									1980-02-26T12:50:00.000	1	40	1	13.9	1	.179	1	17	1	42.6	1
									1980-02-26T12:55:00.000	1	40	1	13.9	1	.162	1	28	1	42.3	1
									1980-02-26T13:00:00.000	1	40	1	13.9	1	.248	1	34	1	42.6	1
									1980-02-26T13:05:00.000	1	40	1	13.9	1	.248	1	37	1	42.6	1
									1980-02-26T13:10:00.000	1	40	1	13.9	1	.231	1	51	1	42.6	1
									1980-02-26T13:15:00.000	1	40	1	13.9	1	.162	1	73	1	42.3	1
									1980-02-26T13:20:00.000	1	40	1	13.9	1	.127	1	98	1	42.6	1
									1980-02-26T13:25:00.000	1	40	1	13.9	1	.058	1	127	1	42.6	1
									1980-02-26T13:30:00.000	1	40	1	13.9	1	.04	1	146	1	42.8	1
									1980-02-26T13:35:00.000	1	40	1	13.8	1	.092	1	158	1	42.6	1
									1980-02-26T13:40:00.000	1	40	1	13.9	1	.075	1	180	1	42.6	1
									1980-02-26T13:45:00.000	1	40	1	13.9	1	.092	1	200	1	42.6	1
									1980-02-26T13:50:00.000	1	40	1	13.9	1	.04	1	214	3	42.6	1
									1980-02-26T13:55:00.000	1	40	1	13.9	1	.075	1	197	1	42.3	1
									1980-02-26T14:00:00.000	1	40	1	13.9	1	.075	1	166	1	42.8	1
									1980-02-26T14:05:00.000	1	40	1	13.9	1	.11	1	166	1	42.6	1
									1980-02-26T14:10:00.000	1	40	1	13.9	1	.092	1	177	1	42.6	1
									1980-02-26T14:15:00.000	1	40	1	13.9	1	.11	1	242	3	42.3	1
									1980-02-26T14:20:00.000	1	40	1	13.9	1	.058	1	205	1	42.3	1
									1980-02-26T14:25:00.000	1	40	1	13.9	1	.075	1	208	1	42.6	1
									1980-02-26T14:30:00.000	1	40	1	13.9	1	.04	1	186	1	42.6	1
									1980-02-26T14:35:00.000	1	40	1	13.9	1	.075	1	180	1	42.3	1
									1980-02-26T14:40:00.000	1	40	1	13.9	1	.11	1	186	1	42.6	1
									1980-02-26T14:45:00.000	1	40	1	13.9	1	.144	1	225	1	43.1	1
									1980-02-26T14:50:00.000	1	40	1	13.9	1	.075	1	293	1	42.6	1
									1980-02-26T14:55:00.000	1	40	1	13.8	1	.11	1	315	3	42.3	1
									1980-02-26T15:00:00.000	1	40	1	13.9	1	.092	1	278	1	42.6	1
