
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEG	UXG00	*	1980-06-05T15:26:00.000	15.6366667	38.2545	300950	120	131	1980-06-05T15:26:00.000	1	66	1		9	.836	1	273	1
									1980-06-05T15:31:00.000	1	66	1		9	.666	1	276	1
									1980-06-05T15:36:00.000	1	66	1		9	.632	1	250	1
									1980-06-05T15:41:00.000	1	66	1		9	.343	1	239	1
									1980-06-05T15:46:00.000	1	66	1		9	.207	1	225	3
									1980-06-05T15:51:00.000	1	66	1		9	.292	1	276	3
									1980-06-05T15:56:00.000	1	66	1		9	.207	1	231	3
									1980-06-05T16:01:00.000	1	66	1		9	.207	1	253	1
									1980-06-05T16:06:00.000	1	66	1		9	.343	1	245	1
									1980-06-05T16:11:00.000	1	66	1		9	.292	1	233	1
									1980-06-05T16:16:00.000	1	66	1		9	.309	1	228	1
									1980-06-05T16:21:00.000	1	66	1		9	.292	1	228	1
									1980-06-05T16:26:00.000	1	66	1		9	.275	1	222	1
									1980-06-05T16:31:00.000	1	66	1		9	.241	1	217	1
									1980-06-05T16:36:00.000	1	66	1		9	.258	1	225	1
									1980-06-05T16:41:00.000	1	66	1		9	.292	1	228	1
									1980-06-05T16:46:00.000	1	66	1		9	.343	1	245	1
									1980-06-05T16:51:00.000	1	66	1		9	.326	1	250	1
									1980-06-05T16:56:00.000	1	66	1		9	.377	1	248	1
									1980-06-05T17:01:00.000	1	66	1		9	.292	1	262	1
									1980-06-05T17:06:00.000	1	66	1		9	.241	1	276	1
									1980-06-05T17:11:00.000	1	66	1		9	.224	1	276	1
									1980-06-05T17:16:00.000	1	66	1		9	.173	1	270	1
									1980-06-05T17:21:00.000	1	66	1		9	.173	1	262	1
									1980-06-05T17:26:00.000	1	66	1		9	.19	1	262	1
									1980-06-05T17:31:00.000	1	66	1		9	.19	1	259	1
									1980-06-05T17:36:00.000	1	66	1		9	.156	1	267	1
									1980-06-05T17:41:00.000	1	66	1		9	.122	1	278	1
									1980-06-05T17:46:00.000	1	66	1		9	.054	1	276	1
									1980-06-05T17:51:00.000	1	66	1		9	.037	1	293	3
									1980-06-05T17:56:00.000	1	66	1		9	.02	1	121	1
									1980-06-05T18:01:00.000	1	66	1		9	.037	1	113	1
									1980-06-05T18:06:00.000	1	66	1		9	.054	1	98	1
									1980-06-05T18:11:00.000	1	66	1		9	.088	1	79	1
									1980-06-05T18:16:00.000	1	66	1		9	.122	1	87	1
									1980-06-05T18:21:00.000	1	66	1		9	.173	1	87	1
									1980-06-05T18:26:00.000	1	66	1		9	.326	1	90	1
									1980-06-05T18:31:00.000	1	66	1		9	.53	1	96	1
									1980-06-05T18:36:00.000	1	66	1		9	.598	1	90	1
									1980-06-05T18:41:00.000	1	66	1		9	.666	1	84	1
									1980-06-05T18:46:00.000	1	66	1		9	.717	1	84	1
									1980-06-05T18:51:00.000	1	66	1		9	.836	1	84	1
									1980-06-05T18:56:00.000	1	66	1		9	.921	1	82	1
									1980-06-05T19:01:00.000	1	66	1		9	.972	1	84	1
									1980-06-05T19:06:00.000	1	66	1		9	1.023	1	82	1
									1980-06-05T19:11:00.000	1	66	1		9	1.04	1	82	1
									1980-06-05T19:16:00.000	1	66	1		9	1.125	1	82	1
									1980-06-05T19:21:00.000	1	66	1		9	1.142	1	82	1
									1980-06-05T19:26:00.000	1	66	1		9	1.176	1	84	1
									1980-06-05T19:31:00.000	1	66	1		9	1.159	1	84	1
									1980-06-05T19:36:00.000	1	66	1		9	1.193	1	79	1
									1980-06-05T19:41:00.000	1	66	1		9	1.159	1	79	1
									1980-06-05T19:46:00.000	1	66	1		9	1.159	1	76	1
									1980-06-05T19:51:00.000	1	66	1		9	1.125	1	82	1
									1980-06-05T19:56:00.000	1	66	1		9	1.108	1	76	1
									1980-06-05T20:01:00.000	1	66	1		9	1.074	1	73	1
									1980-06-05T20:06:00.000	1	66	1		9	1.142	1	76	1
									1980-06-05T20:11:00.000	1	66	1		9	1.108	1	79	1
									1980-06-05T20:16:00.000	1	66	1		9	1.074	1	73	1
									1980-06-05T20:21:00.000	1	66	1		9	1.108	1	79	1
									1980-06-05T20:26:00.000	1	66	1		9	.989	1	84	1
									1980-06-05T20:31:00.000	1	66	1		9	.887	3	76	1
									1980-06-05T20:36:00.000	1	66	1		9	1.023	1	73	1
									1980-06-05T20:41:00.000	1	66	1		9	1.21	3	84	1
									1980-06-05T20:46:00.000	1	66	1		9	1.074	1	76	1
									1980-06-05T20:51:00.000	1	66	1		9	1.023	1	76	1
									1980-06-05T20:56:00.000	1	66	1		9	.87	1	79	1
									1980-06-05T21:01:00.000	1	66	1		9	.921	1	76	1
									1980-06-05T21:06:00.000	1	66	1		9	.938	1	73	1
									1980-06-05T21:11:00.000	1	66	1		9	.921	1	79	1
									1980-06-05T21:16:00.000	1	66	1		9	.887	1	82	1
									1980-06-05T21:21:00.000	1	66	1		9	.989	1	76	1
									1980-06-05T21:26:00.000	1	66	1		9	.921	1	84	1
									1980-06-05T21:31:00.000	1	66	1		9	.938	1	82	1
									1980-06-05T21:36:00.000	1	66	1		9	.955	1	84	1
									1980-06-05T21:41:00.000	1	66	1		9	.955	1	82	1
									1980-06-05T21:46:00.000	1	66	1		9	.938	1	82	1
									1980-06-05T21:51:00.000	1	66	1		9	.938	1	84	1
									1980-06-05T21:56:00.000	1	66	1		9	.904	1	79	1
									1980-06-05T22:01:00.000	1	66	1		9	.836	1	82	1
									1980-06-05T22:06:00.000	1	66	1		9	.904	1	84	1
									1980-06-05T22:11:00.000	1	66	1		9	.904	1	84	1
									1980-06-05T22:16:00.000	1	66	1		9	.904	1	84	1
									1980-06-05T22:21:00.000	1	66	1		9	.87	1	84	1
									1980-06-05T22:26:00.000	1	66	1		9	.853	1	82	1
									1980-06-05T22:31:00.000	1	66	1		9	.802	1	84	1
									1980-06-05T22:36:00.000	1	66	1		9	.751	1	90	1
