
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
IDROT E	IDTE0	*	1979-06-26T10:55:00.000	16.9316667	40.4083333	301480	120	240	1979-06-26T10:55:00.000	1	15	1	20.2	1	.209	1	211	1
									1979-06-26T11:05:00.000	1	15	1	20.3	1	.256	1	219	1
									1979-06-26T11:15:00.000	1	15	1	20.1	1	.256	1	222	1
									1979-06-26T11:25:00.000	1	15	1	20.2	1	.282	1	228	1
									1979-06-26T11:35:00.000	1	15	1	20.3	1	.3	1	219	1
									1979-06-26T11:45:00.000	1	15	1	20.1	1	.287	1	222	1
									1979-06-26T11:55:00.000	1	15	1	20.1	1	.291	1	222	1
									1979-06-26T12:05:00.000	1	15	1	20.3	1	.308	1	222	1
									1979-06-26T12:15:00.000	1	15	1	20.1	1	.304	1	214	1
									1979-06-26T12:25:00.000	1	15	1	20.1	1	.304	1	219	1
									1979-06-26T12:35:00.000	1	15	1	20.1	1	.3	1	219	1
									1979-06-26T12:45:00.000	1	15	1	20.1	1	.308	1	208	1
									1979-06-26T12:55:00.000	1	15	1	20.1	1	.308	1	211	1
									1979-06-26T13:05:00.000	1	15	1	20.1	1	.304	1	228	3
									1979-06-26T13:15:00.000	1	15	1	20.2	1	.317	1	217	3
									1979-06-26T13:25:00.000	1	15	1	20.3	1	.321	1	231	1
									1979-06-26T13:35:00.000	1	15	1	20.4	1	.326	1	231	1
									1979-06-26T13:45:00.000	1	15	1	20.5	1	.317	1	225	1
									1979-06-26T13:55:00.000	1	15	1	20.6	1	.321	1	231	1
									1979-06-26T14:05:00.000	1	15	1	20.6	1	.326	1	225	1
									1979-06-26T14:15:00.000	1	15	1	20.7	1	.326	1	231	1
									1979-06-26T14:25:00.000	1	15	1	20.8	1	.326	1	225	1
									1979-06-26T14:35:00.000	1	15	1	20.9	1	.33	1	225	1
									1979-06-26T14:45:00.000	1	15	1	21.1	1	.334	1	228	1
									1979-06-26T14:55:00.000	1	15	1	21.2	1	.339	1	228	1
									1979-06-26T15:05:00.000	1	15	1	21.5	1	.343	1	231	1
									1979-06-26T15:15:00.000	1	15	1	21.6	1	.334	1	233	1
									1979-06-26T15:25:00.000	1	15	1	21.6	1	.334	1	236	1
									1979-06-26T15:35:00.000	1	15	1	21.6	1	.321	1	231	1
									1979-06-26T15:45:00.000	1	15	1	21.5	1	.326	1	236	1
									1979-06-26T15:55:00.000	1	15	1	21.4	1	.308	1	242	1
									1979-06-26T16:05:00.000	1	15	1	21.7	1	.317	1	248	1
									1979-06-26T16:15:00.000	1	15	1	21.7	1	.317	1	248	1
									1979-06-26T16:25:00.000	1	15	1	21.6	1	.313	1	245	1
									1979-06-26T16:35:00.000	1	15	1	21.9	1	.317	1	245	1
									1979-06-26T16:45:00.000	1	15	1	21.8	1	.321	1	245	1
									1979-06-26T16:55:00.000	1	15	1	21.9	1	.317	1	245	1
									1979-06-26T17:05:00.000	1	15	1	21.9	1	.317	1	245	1
									1979-06-26T17:15:00.000	1	15	1	22.2	1	.304	1	242	1
									1979-06-26T17:25:00.000	1	15	1	22	1	.291	1	239	1
									1979-06-26T17:35:00.000	1	15	1	21.2	1	.261	1	233	1
									1979-06-26T17:45:00.000	1	15	1	21.4	1	.252	1	236	1
									1979-06-26T17:55:00.000	1	15	1	21.3	1	.252	1	231	1
									1979-06-26T18:05:00.000	1	15	1	21.2	1	.235	1	236	1
									1979-06-26T18:15:00.000	1	15	1	21.1	1	.231	1	239	1
									1979-06-26T18:25:00.000	1	15	1	21.1	1	.226	1	236	1
									1979-06-26T18:35:00.000	1	15	1	21	1	.226	1	239	1
									1979-06-26T18:45:00.000	1	15	1	20.9	1	.252	1	239	1
									1979-06-26T18:55:00.000	1	15	1	20.9	1	.248	1	225	3
									1979-06-26T19:05:00.000	1	15	1	20.7	1	.261	1	236	1
									1979-06-26T19:15:00.000	1	15	1	20.8	1	.256	1	239	1
									1979-06-26T19:25:00.000	1	15	1	20.6	1	.282	1	233	1
									1979-06-26T19:35:00.000	1	15	1	20.6	1	.291	1	233	1
									1979-06-26T19:45:00.000	1	15	1	20.7	1	.287	1	236	1
									1979-06-26T19:55:00.000	1	15	1	20.7	1	.3	1	236	1
									1979-06-26T20:05:00.000	1	15	1	20.8	1	.291	1	239	1
									1979-06-26T20:15:00.000	1	15	1	20.8	1	.287	1	236	1
									1979-06-26T20:25:00.000	1	15	1	20.6	1	.317	1	236	1
									1979-06-26T20:35:00.000	1	15	1	20.9	1	.317	1	236	1
									1979-06-26T20:45:00.000	1	15	1	20.8	1	.308	1	236	1
									1979-06-26T20:55:00.000	1	15	1	21	1	.295	1	236	1
									1979-06-26T21:05:00.000	1	15	1	21.1	1	.282	1	236	1
									1979-06-26T21:15:00.000	1	15	1	21.1	1	.282	1	236	1
									1979-06-26T21:25:00.000	1	15	1	21	1	.304	1	233	1
									1979-06-26T21:35:00.000	1	15	1	21	1	.313	1	239	1
									1979-06-26T21:45:00.000	1	15	1	21.1	1	.308	1	239	1
									1979-06-26T21:55:00.000	1	15	1	21.1	1	.308	1	239	1
