
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	TotPressSeaFL [dbar]	QV:SEADATANET
									1980-04-23T17:50:00.000	1	36	1	14	1	.626	1	253	1	36.2	1
									1980-04-23T17:55:00.000	1	36	1	14	1	.609	1	253	1	36	1
									1980-04-23T18:00:00.000	1	36	1	14	1	.523	1	250	1	36.2	1
									1980-04-23T18:05:00.000	1	36	1	14	1	.609	1	253	1	36.2	1
									1980-04-23T18:10:00.000	1	36	1	14	1	.609	1	250	1	36	1
									1980-04-23T18:15:00.000	1	36	1	14	1	.592	1	253	1	36	1
									1980-04-23T18:20:00.000	1	36	1	14	1	.558	1	253	1	36	1
									1980-04-23T18:25:00.000	1	36	1	14	1	.541	1	253	1	36	1
									1980-04-23T18:30:00.000	1	36	1	14	1	.523	1	262	1	36.2	1
									1980-04-23T18:35:00.000	1	36	1	14	1	.523	1	253	1	36	1
									1980-04-23T18:40:00.000	1	36	1	14	1	.506	1	253	1	36.2	1
									1980-04-23T18:45:00.000	1	36	1	14	1	.472	1	259	1	36	1
									1980-04-23T18:50:00.000	1	36	1	14	1	.438	1	256	1	36.2	1
									1980-04-23T18:55:00.000	1	36	1	14	1	.421	1	256	1	36.2	1
									1980-04-23T19:00:00.000	1	36	1	14	1	.404	1	256	1	36.2	1
									1980-04-23T19:05:00.000	1	36	1	14	1	.404	1	256	1	36.2	1
									1980-04-23T19:10:00.000	1	36	1	14	1	.386	1	256	1	36.2	1
									1980-04-23T19:15:00.000	1	36	1	14	1	.369	1	259	1	36.2	1
									1980-04-23T19:20:00.000	1	36	1	14	1	.335	1	262	1	36	1
									1980-04-23T19:25:00.000	1	36	1	14	1	.318	1	262	1	36	1
									1980-04-23T19:30:00.000	1	36	1	14	1	.301	1	248	1	36.2	1
									1980-04-23T19:35:00.000	1	36	1	14	1	.267	1	250	1	36.2	1
									1980-04-23T19:40:00.000	1	36	1	14	1	.267	1	239	1	36.2	1
									1980-04-23T19:45:00.000	1	36	1	14	1	.249	1	245	1	36.2	1
									1980-04-23T19:50:00.000	1	36	1	14	1	.215	1	256	1	36.2	1
									1980-04-23T19:55:00.000	1	36	1	14	1	.232	1	250	1	36.2	1
									1980-04-23T20:00:00.000	1	36	1	14	1	.181	1	248	1	36.2	1
									1980-04-23T20:05:00.000	1	36	1	14	1	.164	1	245	1	36.2	1
									1980-04-23T20:10:00.000	1	36	1	14	1	.13	1	248	1	36.2	1
									1980-04-23T20:15:00.000	1	36	1	14	1	.095	1	256	1	36.2	1
									1980-04-23T20:20:00.000	1	36	1	14	1	.061	1	233	1	36.2	1
									1980-04-23T20:25:00.000	1	36	1	14	1	.01	1	239	1	36.2	1
									1980-04-23T20:30:00.000	1	36	1	14	1	.01	1	239	1	36.2	1
									1980-04-23T20:35:00.000	1	36	1	14	1	.01	1	318	3	36	1
									1980-04-23T20:40:00.000	1	36	1	14	1	.01	1	233	1	36.2	1
									1980-04-23T20:45:00.000	1	36	1	14	1	.01	1	98	1	36.2	1
									1980-04-23T20:50:00.000	1	36	1	14	1	.044	1	96	1	36.2	1
									1980-04-23T20:55:00.000	1	36	1	13.9	1	.095	1	107	3	36	1
									1980-04-23T21:00:00.000	1	36	1	14	1	.113	1	96	1	36	1
									1980-04-23T21:05:00.000	1	36	1	14	1	.113	1	90	1	36	1
									1980-04-23T21:10:00.000	1	36	1	14	1	.13	1	79	1	36.2	1
									1980-04-23T21:15:00.000	1	36	1	14	1	.164	1	79	1	36.2	1
									1980-04-23T21:20:00.000	1	36	1	14	1	.181	1	73	1	36	1
									1980-04-23T21:25:00.000	1	36	1	13.9	1	.215	1	84	1	36	1
									1980-04-23T21:30:00.000	1	36	1	14	1	.249	1	76	1	36	1
									1980-04-23T21:35:00.000	1	36	1	14	1	.318	1	73	1	36	1
									1980-04-23T21:40:00.000	1	36	1	14	1	.352	1	68	1	36	1
									1980-04-23T21:45:00.000	1	36	1	14	1	.386	1	68	1	36	1
									1980-04-23T21:50:00.000	1	36	1	14	1	.421	1	70	1	36	1
									1980-04-23T21:55:00.000	1	36	1	14	1	.404	1	76	1	36	1
									1980-04-23T22:00:00.000	1	36	1	13.7	1	.489	1	48	1	36.2	1
									1980-04-23T22:05:00.000	1	36	1	13.4	1	.575	1	39	1	36.2	1
									1980-04-23T22:10:00.000	1	36	1	13.7	1	.626	1	45	1	36	1
									1980-04-23T22:15:00.000	1	36	1	13.5	1	.677	1	45	1	36.2	1
									1980-04-23T22:20:00.000	1	36	1	13.4	1	.712	1	39	1	36.2	1
									1980-04-23T22:25:00.000	1	36	1	13.5	1	.712	1	42	1	36.2	1
									1980-04-23T22:30:00.000	1	36	1	13.4	1	.763	1	45	1	36.2	1
									1980-04-23T22:35:00.000	1	36	1	13.4	1	.78	1	39	1	36.2	1
									1980-04-23T22:40:00.000	1	36	1	13.3	1	.797	1	39	1	36	1
									1980-04-23T22:45:00.000	1	36	1	13.3	1	.814	1	39	1	36.2	1
									1980-04-23T22:50:00.000	1	36	1	13.4	1	.832	1	39	1	36.2	1
									1980-04-23T22:55:00.000	1	36	1	13.3	1	.832	1	42	1	36	1
									1980-04-23T23:00:00.000	1	36	1	13.3	1	.849	1	39	1	36	1
									1980-04-23T23:05:00.000	1	36	1	13.4	1	.849	1	37	1	36.5	1
									1980-04-23T23:10:00.000	1	36	1	13.3	1	.866	1	42	1	36.2	1
									1980-04-23T23:15:00.000	1	36	1	13.3	1	.883	1	39	1	36.2	1
									1980-04-23T23:20:00.000	1	36	1	13.3	1	.9	1	39	1	36.2	1
									1980-04-23T23:25:00.000	1	36	1	13.3	1	.917	1	37	1	36.2	1
									1980-04-23T23:30:00.000	1	36	1	13.4	1	.9	1	39	1	36	1
									1980-04-23T23:35:00.000	1	36	1	13.4	1	.917	1	45	1	36.2	1
									1980-04-23T23:40:00.000	1	36	1	13.3	1	.934	1	45	1	36.2	1
									1980-04-23T23:45:00.000	1	36	1	13.4	1	.934	1	39	1	36.2	1
									1980-04-23T23:50:00.000	1	36	1	13.4	1	.917	1	37	1	36.5	1
									1980-04-23T23:55:00.000	1	36	1	13.4	1	.934	1	37	1	36.5	1
									1980-04-24T00:00:00.000	1	36	1	13.4	1	.934	1	37	1	36.5	1
									1980-04-24T00:05:00.000	1	36	1	13.4	1	.934	1	37	1	36.5	1
									1980-04-24T00:10:00.000	1	36	1	13.4	1	.951	1	34	1	36.5	1
									1980-04-24T00:15:00.000	1	36	1	13.3	1	.951	1	39	1	36.5	1
									1980-04-24T00:20:00.000	1	36	1	13.4	1	.951	1	45	1	36.5	1
									1980-04-24T00:25:00.000	1	36	1	13.3	1	.986	1	42	1	36.5	1
									1980-04-24T00:30:00.000	1	36	1	13.3	1	.951	1	39	1	36.5	1
									1980-04-24T00:35:00.000	1	36	1	13.3	1	.951	1	39	1	36.5	1
									1980-04-24T00:40:00.000	1	36	1	13.3	1	.951	1	39	1	36.5	1
									1980-04-24T00:45:00.000	1	36	1	13.3	1	.934	1	42	1	36.2	1
									1980-04-24T00:50:00.000	1	36	1	13.3	1	.934	1	39	1	36.2	1
									1980-04-24T00:55:00.000	1	36	1	13.4	1	.934	1	39	1	36.5	1
									1980-04-24T01:00:00.000	1	36	1	13.4	1	.917	1	45	1	36.2	1
									1980-04-24T01:05:00.000	1	36	1	13.3	1	.9	1	39	1	36.2	1
									1980-04-24T01:10:00.000	1	36	1	13.4	1	.866	1	39	1	36.2	1
									1980-04-24T01:15:00.000	1	36	1	13.4	1	.849	1	39	1	36.2	1
									1980-04-24T01:20:00.000	1	36	1	13.5	1	.797	1	51	1	36.2	1
									1980-04-24T01:25:00.000	1	36	1	13.4	1	.763	1	45	1	36.2	1
									1980-04-24T01:30:00.000	1	36	1	13.5	1	.763	1	45	1	36.2	1
									1980-04-24T01:35:00.000	1	36	1	13.4	1	.78	1	42	1	36	1
									1980-04-24T01:40:00.000	1	36	1	13.4	1	.763	1	42	1	36.2	1
									1980-04-24T01:45:00.000	1	36	1	13.3	1	.746	1	39	1	36	1
									1980-04-24T01:50:00.000	1	36	1	13.4	1	.712	1	37	1	36.2	1
									1980-04-24T01:55:00.000	1	36	1	13.4	1	.677	1	39	1	36.2	1
									1980-04-24T02:00:00.000	1	36	1	13.3	1	.66	1	37	1	36.2	1
									1980-04-24T02:05:00.000	1	36	1	13.4	1	.626	1	45	1	36.2	1
									1980-04-24T02:10:00.000	1	36	1	13.4	1	.575	1	39	1	36	1
									1980-04-24T02:15:00.000	1	36	1	13.5	1	.558	1	42	1	36	1
									1980-04-24T02:20:00.000	1	36	1	13.3	1	.506	1	31	1	36	1
									1980-04-24T02:25:00.000	1	36	1	13.4	1	.506	1	37	1	36	1
									1980-04-24T02:30:00.000	1	36	1	13.4	1	.472	1	34	1	36	1
									1980-04-24T02:35:00.000	1	36	1	13.4	1	.386	1	39	1	36	1
									1980-04-24T02:40:00.000	1	36	1	13.5	1	.386	1	42	1	36	1
									1980-04-24T02:45:00.000	1	36	1	13.5	1	.318	1	42	1	36	1
									1980-04-24T02:50:00.000	1	36	1	13.4	1	.301	1	59	1	36	1
									1980-04-24T02:55:00.000	1	36	1	13.6	1	.249	1	51	1	36	1
									1980-04-24T03:00:00.000	1	36	1	13.4	1	.215	1	45	1	36	1
									1980-04-24T03:05:00.000	1	36	1	13.4	1	.198	1	53	1	35.8	1
									1980-04-24T03:10:00.000	1	36	1	13.4	1	.147	1	42	1	36	1
									1980-04-24T03:15:00.000	1	36	1	13.4	1	.13	1	45	1	35.8	1
									1980-04-24T03:20:00.000	1	36	1	13.4	1	.095	1	48	1	35.8	1
									1980-04-24T03:25:00.000	1	36	1	13.5	1	.027	1	59	1	36	1
									1980-04-24T03:30:00.000	1	36	1	13.4	1	.01	1	186	1	35.8	1
									1980-04-24T03:35:00.000	1	36	1	13.5	1	.01	1	208	3	36	1
									1980-04-24T03:40:00.000	1	36	1	13.5	1	.044	1	197	3	36.2	1
									1980-04-24T03:45:00.000	1	36	1	13.4	1	.078	1	217	3	36	1
									1980-04-24T03:50:00.000	1	36	1	13.5	1	.113	1	205	3	36	1
									1980-04-24T03:55:00.000	1	36	1	13.4	1	.095	1	231	3	36	1
									1980-04-24T04:00:00.000	1	36	1	13.7	1	.164	1	219	3	36	1
									1980-04-24T04:05:00.000	1	36	1	13.9	1	.455	1	276	1	36.2	1
									1980-04-24T04:10:00.000	1	36	1	13.9	1	.541	1	273	1	36.2	1
									1980-04-24T04:15:00.000	1	36	1	13.7	1	.335	1	248	1	36.2	1
									1980-04-24T04:20:00.000	1	36	1	13.9	1	.421	1	256	1	36.2	1
									1980-04-24T04:25:00.000	1	36	1	13.9	1	.695	1	262	1	36.2	1
									1980-04-24T04:30:00.000	1	36	1	14	1	.746	1	250	1	36.2	1
									1980-04-24T04:35:00.000	1	36	1	14	1	.797	1	250	1	36.5	1
									1980-04-24T04:40:00.000	1	36	1	14	1	.866	1	253	1	36.5	1
									1980-04-24T04:45:00.000	1	36	1	14	1	.934	1	242	1	36.7	1
									1980-04-24T04:50:00.000	1	36	1	14	1	1.003	1	242	1	36.7	1
									1980-04-24T04:55:00.000	1	36	1	14	1	1.003	1	239	1	36.7	1
									1980-04-24T05:00:00.000	1	36	1	14	1	1.054	1	242	1	36.7	1
									1980-04-24T05:05:00.000	1	36	1	14	1	1.123	1	245	1	37	1
									1980-04-24T05:10:00.000	1	36	1	14	1	1.14	1	242	1	37	1
									1980-04-24T05:15:00.000	1	36	1	13.8	1	1.105	1	239	1	36.5	1
									1980-04-24T05:20:00.000	1	36	1	14	1	1.071	1	242	1	37	1
									1980-04-24T05:25:00.000	1	36	1	13.9	1	1.14	1	236	1	37	1
									1980-04-24T05:30:00.000	1	36	1	13.9	1	1.123	1	231	1	36.7	1
									1980-04-24T05:35:00.000	1	36	1	13.9	1	1.105	1	236	1	37	1
									1980-04-24T05:40:00.000	1	36	1	13.8	1	1.14	1	236	1	36.7	1
									1980-04-24T05:45:00.000	1	36	1	13.8	1	1.088	1	236	1	36.7	1
									1980-04-24T05:50:00.000	1	36	1	13.7	1	1.071	1	239	1	36.7	1
									1980-04-24T05:55:00.000	1	36	1	13.7	1	1.037	1	239	1	36.7	1
									1980-04-24T06:00:00.000	1	36	1	13.7	1	1.14	1	236	1	36.7	1
									1980-04-24T06:05:00.000	1	36	1	13.7	1	1.123	1	242	1	37	1
									1980-04-24T06:10:00.000	1	36	1	13.7	1	1.123	1	231	1	36.7	1
									1980-04-24T06:15:00.000	1	36	1	13.7	1	1.157	1	233	1	37.2	1
									1980-04-24T06:20:00.000	1	36	1	13.7	1	1.242	1	233	1	37.2	1
									1980-04-24T06:25:00.000	1	36	1	13.6	1	1.225	1	233	1	37	1
									1980-04-24T06:30:00.000	1	36	1	13.7	1	1.225	1	239	1	37	1
									1980-04-24T06:35:00.000	1	36	1	13.6	1	1.328	1	242	1	37.7	1
									1980-04-24T06:40:00.000	1	36	1	13.6	1	1.431	1	242	1	37.7	1
									1980-04-24T06:45:00.000	1	36	1	13.6	1	1.414	1	239	1	37.4	1
									1980-04-24T06:50:00.000	1	36	1	13.6	1	1.414	1	239	1	37.4	1
									1980-04-24T06:55:00.000	1	36	1	13.6	1	1.448	1	242	1	37.9	1
									1980-04-24T07:00:00.000	1	36	1	13.6	1	1.482	1	245	1	37.9	1
									1980-04-24T07:05:00.000	1	36	1	13.7	1	1.499	1	250	1	37.7	1
									1980-04-24T07:10:00.000	1	36	1	13.5	1	1.499	1	245	1	37.4	1
									1980-04-24T07:15:00.000	1	36	1	13.7	1	1.431	1	248	1	37.7	1
									1980-04-24T07:20:00.000	1	36	1	13.6	1	1.397	1	242	1	37.4	1
									1980-04-24T07:25:00.000	1	36	1	13.7	1	1.414	1	245	1	37.4	1
									1980-04-24T07:30:00.000	1	36	1	13.7	1	1.431	1	245	1	37.7	1
									1980-04-24T07:35:00.000	1	36	1	13.7	1	1.397	1	248	1	37.4	1
									1980-04-24T07:40:00.000	1	36	1	13.7	1	1.362	1	242	1	37.4	1
									1980-04-24T07:45:00.000	1	36	1	13.7	1	1.345	1	245	1	37.4	1
									1980-04-24T07:50:00.000	1	36	1	13.6	1	1.311	1	239	1	37.2	1
									1980-04-24T07:55:00.000	1	36	1	13.6	1	1.294	1	245	1	37.2	1
									1980-04-24T08:00:00.000	1	36	1	13.7	1	1.242	1	242	1	37	1
									1980-04-24T08:05:00.000	1	36	1	13.7	1	1.225	1	245	1	37	1
									1980-04-24T08:10:00.000	1	36	1	13.5	1	1.191	1	239	1	36.7	1
									1980-04-24T08:15:00.000	1	36	1	13.5	1	1.14	1	239	1	36.5	1
									1980-04-24T08:20:00.000	1	36	1	13.6	1	1.037	1	236	1	36.5	1
									1980-04-24T08:25:00.000	1	36	1	13.6	1	1.037	1	233	1	36.5	1
									1980-04-24T08:30:00.000	1	36	1	13.8	1	1.02	1	239	1	36.7	1
									1980-04-24T08:35:00.000	1	36	1	13.7	1	1.003	1	236	1	36.7	1
									1980-04-24T08:40:00.000	1	36	1	13.7	1	.934	1	245	1	36.2	1
									1980-04-24T08:45:00.000	1	36	1	13.7	1	.9	1	239	1	36.7	1
									1980-04-24T08:50:00.000	1	36	1	14	1	.917	1	239	1	36.5	1
									1980-04-24T08:55:00.000	1	36	1	14	1	.9	1	239	1	36.5	1
									1980-04-24T09:00:00.000	1	36	1	13.9	1	.849	1	239	1	36.5	1
									1980-04-24T09:05:00.000	1	36	1	14	1	.814	1	239	1	36.5	1
									1980-04-24T09:10:00.000	1	36	1	14	1	.797	1	236	1	36.5	1
									1980-04-24T09:15:00.000	1	36	1	14	1	.746	1	231	1	36.5	1
									1980-04-24T09:20:00.000	1	36	1	14	1	.712	1	242	1	36.5	1
									1980-04-24T09:25:00.000	1	36	1	14	1	.677	1	242	1	36.5	1
									1980-04-24T09:30:00.000	1	36	1	13.9	1	.66	1	231	3	36.2	1
									1980-04-24T09:35:00.000	1	36	1	14	1	.609	1	248	1	36.5	1
									1980-04-24T09:40:00.000	1	36	1	14	1	.575	1	242	1	36.2	1
									1980-04-24T09:45:00.000	1	36	1	14	1	.541	1	242	1	36.2	1
									1980-04-24T09:50:00.000	1	36	1	14	1	.489	1	239	1	36.2	1
									1980-04-24T09:55:00.000	1	36	1	13.9	1	.421	1	231	1	36.2	1
									1980-04-24T10:00:00.000	1	36	1	14	1	.421	1	245	1	36.2	1
									1980-04-24T10:05:00.000	1	36	1	14	1	.438	1	236	1	36.2	1
									1980-04-24T10:10:00.000	1	36	1	14	1	.369	1	239	1	36.2	1
									1980-04-24T10:15:00.000	1	36	1	14	1	.335	1	250	1	36.2	1
									1980-04-24T10:20:00.000	1	36	1	14	1	.267	1	242	1	36.2	1
									1980-04-24T10:25:00.000	1	36	1	13.9	1	.267	1	236	1	36.2	1
									1980-04-24T10:30:00.000	1	36	1	14	1	.198	1	250	3	36.2	1
									1980-04-24T10:35:00.000	1	36	1	14	1	.164	1	211	1	36	1
									1980-04-24T10:40:00.000	1	36	1	14	1	.13	1	194	1	36.2	1
									1980-04-24T10:45:00.000	1	36	1	14	1	.078	1	160	1	36.2	1
									1980-04-24T10:50:00.000	1	36	1	14	1	.13	1	132	1	36.2	1
									1980-04-24T10:55:00.000	1	36	1	14	1	.078	1	129	1	36.2	1
									1980-04-24T11:00:00.000	1	36	1	14	1	.095	1	82	3	36.5	1
									1980-04-24T11:05:00.000	1	36	1	14	1	.078	1	96	3	36.2	1
									1980-04-24T11:10:00.000	1	36	1	14	1	.044	1	34	3	36.2	1
									1980-04-24T11:15:00.000	1	36	1	14	1	.044	1	129	3	36.2	1
									1980-04-24T11:20:00.000	1	36	1	14	1	.078	1	76	1	36.2	1
									1980-04-24T11:25:00.000	1	36	1	14	1	.164	1	70	1	36	1
									1980-04-24T11:30:00.000	1	36	1	14	1	.181	1	70	1	36	1
									1980-04-24T11:35:00.000	1	36	1	14	1	.198	1	79	1	36.2	1
									1980-04-24T11:40:00.000	1	36	1	14	1	.232	1	76	1	36.2	1
									1980-04-24T11:45:00.000	1	36	1	14	1	.249	1	101	3	36.2	1
									1980-04-24T11:50:00.000	1	36	1	14	1	.198	1	62	3	36.2	1
									1980-04-24T11:55:00.000	1	36	1	14	1	.284	1	84	1	36	1
									1980-04-24T12:00:00.000	1	36	1	13.9	1	.301	1	87	1	36.2	1
									1980-04-24T12:05:00.000	1	36	1	13.8	1	.335	1	73	1	36.2	1
									1980-04-24T12:10:00.000	1	36	1	13.7	1	.421	1	48	1	36.2	1
									1980-04-24T12:15:00.000	1	36	1	13.7	1	.438	1	45	1	36.2	1
									1980-04-24T12:20:00.000	1	36	1	13.7	1	.489	1	37	1	36	1
									1980-04-24T12:25:00.000	1	36	1	13.4	1	.523	1	31	1	36	1
									1980-04-24T12:30:00.000	1	36	1	13.6	1	.523	1	39	1	36	1
									1980-04-24T12:35:00.000	1	36	1	13.5	1	.541	1	31	1	36	1
									1980-04-24T12:40:00.000	1	36	1	13.4	1	.575	1	34	1	36	1
									1980-04-24T12:45:00.000	1	36	1	13.5	1	.541	1	39	1	36	1
									1980-04-24T12:50:00.000	1	36	1	13.6	1	.592	1	39	1	36.2	1
									1980-04-24T12:55:00.000	1	36	1	13.4	1	.592	1	45	1	36	1
									1980-04-24T13:00:00.000	1	36	1	13.5	1	.575	1	45	1	36.2	1
									1980-04-24T13:05:00.000	1	36	1	13.5	1	.558	1	51	1	36	1
									1980-04-24T13:10:00.000	1	36	1	13.4	1	.541	1	56	1	36	1
									1980-04-24T13:15:00.000	1	36	1	13.4	1	.541	1	45	1	35.8	1
									1980-04-24T13:20:00.000	1	36	1	13.4	1	.523	1	51	1	36	1
									1980-04-24T13:25:00.000	1	36	1	13.4	1	.506	1	45	1	35.8	1
									1980-04-24T13:30:00.000	1	36	1	13.4	1	.489	1	45	1	36.2	1
									1980-04-24T13:35:00.000	1	36	1	13.4	1	.506	1	45	1	36	1
									1980-04-24T13:40:00.000	1	36	1	13.4	1	.472	1	39	1	36	1
									1980-04-24T13:45:00.000	1	36	1	13.4	1	.455	1	39	1	36	1
									1980-04-24T13:50:00.000	1	36	1	13.4	1	.438	1	37	1	36	1
									1980-04-24T13:55:00.000	1	36	1	13.5	1	.404	1	37	1	36	1
									1980-04-24T14:00:00.000	1	36	1	13.4	1	.386	1	42	1	36	1
									1980-04-24T14:05:00.000	1	36	1	13.4	1	.369	1	48	1	36	1
									1980-04-24T14:10:00.000	1	36	1	13.5	1	.352	1	42	1	36	1
									1980-04-24T14:15:00.000	1	36	1	13.5	1	.335	1	42	1	36	1
									1980-04-24T14:20:00.000	1	36	1	13.5	1	.318	1	48	1	36	1
									1980-04-24T14:25:00.000	1	36	1	13.5	1	.301	1	51	1	36	1
									1980-04-24T14:30:00.000	1	36	1	13.5	1	.284	1	53	1	36	1
									1980-04-24T14:35:00.000	1	36	1	13.4	1	.267	1	62	1	35.8	1
									1980-04-24T14:40:00.000	1	36	1	13.5	1	.249	1	73	1	36	1
									1980-04-24T14:45:00.000	1	36	1	13.4	1	.249	1	73	1	36	1
									1980-04-24T14:50:00.000	1	36	1	13.4	1	.232	1	82	1	36	1
									1980-04-24T14:55:00.000	1	36	1	13.4	1	.198	1	76	1	36	1
									1980-04-24T15:00:00.000	1	36	1	13.5	1	.181	1	90	3	36	1
									1980-04-24T15:05:00.000	1	36	1	13.6	1	.164	1	62	3	36	1
									1980-04-24T15:10:00.000	1	36	1	14.1	1	.113	1	301	1	36.2	1
									1980-04-24T15:15:00.000	1	36	1	14	1	.147	1	321	3	36	1
									1980-04-24T15:20:00.000	1	36	1	13.7	1	.164	1	48	3	36.2	1
									1980-04-24T15:25:00.000	1	36	1	13.9	1	.095	1	354	3	36.2	1
									1980-04-24T15:30:00.000	1	36	1	13.7	1	.061	1	53	3	36.2	1
									1980-04-24T15:35:00.000	1	36	1	13.8	1	.061	1	281	3	36	1
									1980-04-24T15:40:00.000	1	36	1	13.7	1	.095	1	194	3	36	1
									1980-04-24T15:45:00.000	1	36	1	14	1	.232	1	228	1	36.2	1
									1980-04-24T15:50:00.000	1	36	1	14.1	1	.472	1	250	3	36.2	1
									1980-04-24T15:55:00.000	1	36	1	14.1	1	.541	1	231	3	36.2	1
									1980-04-24T16:00:00.000	1	36	1	14	1	.506	1	245	1	36.2	1
									1980-04-24T16:05:00.000	1	36	1	14	1	.592	1	242	1	36.2	1
									1980-04-24T16:10:00.000	1	36	1	14	1	.592	1	239	1	36.2	1
									1980-04-24T16:15:00.000	1	36	1	14	1	.643	1	245	1	36.2	1
									1980-04-24T16:20:00.000	1	36	1	14	1	.66	1	242	1	36.2	1
									1980-04-24T16:25:00.000	1	36	1	14	1	.66	1	239	1	36.2	1
									1980-04-24T16:30:00.000	1	36	1	14	1	.695	1	239	1	36.2	1
									1980-04-24T16:35:00.000	1	36	1	14	1	.729	1	242	1	36.2	1
									1980-04-24T16:40:00.000	1	36	1	14	1	.763	1	248	1	36.2	1
									1980-04-24T16:45:00.000	1	36	1	14	1	.78	1	250	1	36.5	1
									1980-04-24T16:50:00.000	1	36	1	14	1	.78	1	245	1	36.5	1
									1980-04-24T16:55:00.000	1	36	1	14	1	.797	1	239	1	36.5	1
									1980-04-24T17:00:00.000	1	36	1	14	1	.832	1	245	1	36.5	1
									1980-04-24T17:05:00.000	1	36	1	14.1	1	.849	1	245	1	36.5	1
									1980-04-24T17:10:00.000	1	36	1	14.1	1	.866	1	250	1	36.5	1
									1980-04-24T17:15:00.000	1	36	1	14.1	1	.866	1	248	1	36.5	1
									1980-04-24T17:20:00.000	1	36	1	14	1	.849	1	248	1	36.5	1
									1980-04-24T17:25:00.000	1	36	1	14.1	1	.849	1	242	1	36.7	1
									1980-04-24T17:30:00.000	1	36	1	14.1	1	.883	1	245	1	36.7	1
									1980-04-24T17:35:00.000	1	36	1	14.1	1	.883	1	242	1	36.5	1
									1980-04-24T17:40:00.000	1	36	1	14.1	1	.917	1	242	1	36.7	1
									1980-04-24T17:45:00.000	1	36	1	14.1	1	.969	1	245	1	36.7	1
									1980-04-24T17:50:00.000	1	36	1	14.1	1	.986	1	242	1	36.7	1
									1980-04-24T17:55:00.000	1	36	1	14	1	1.003	1	239	1	36.7	1
									1980-04-24T18:00:00.000	1	36	1	14	1	.986	1	242	1	36.7	1
									1980-04-24T18:05:00.000	1	36	1	14	1	.951	1	239	1	36.7	1
									1980-04-24T18:10:00.000	1	36	1	14	1	.951	1	239	1	36.7	1
