
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
DIBAG1	DIB10	*	1982-08-11T10:13:00.000	15.234	37.195	300843	120	40	1982-08-11T10:13:00.000	1	30	1	18.4	1	.151	1	79	1
									1982-08-11T10:23:00.000	1	30	1	18.9	1	.127	1	73	1
									1982-08-11T10:33:00.000	1	30	1	18.3	1	.155	1	76	1
									1982-08-11T10:43:00.000	1	30	1	18.4	1	.164	1	73	1
									1982-08-11T10:53:00.000	1	30	1	18.6	1	.157	1	70	1
									1982-08-11T11:03:00.000	1	30	1	17.9	3	.17	1	79	1
									1982-08-11T11:13:00.000	1	30	1	19.2	1	.134	1	70	1
									1982-08-11T11:23:00.000	1	30	1	19	1	.183	1	73	1
									1982-08-11T11:33:00.000	1	30	1	18.7	1	.179	1	101	1
									1982-08-11T11:43:00.000	1	30	1	18.9	1	.138	1	93	1
									1982-08-11T11:53:00.000	1	30	1	18.1	3	.172	1	96	1
									1982-08-11T12:03:00.000	1	30	1	19.3	3	.17	1	79	3
									1982-08-11T12:13:00.000	1	30	1	17.7	3	.23	1	93	1
									1982-08-11T12:23:00.000	1	30	1	19.2	3	.187	1	90	1
									1982-08-11T12:33:00.000	1	30	1	18	3	.194	1	98	1
									1982-08-11T12:43:00.000	1	30	1	18.9	3	.179	1	101	1
									1982-08-11T12:53:00.000	1	30	1	18.2	1	.23	1	98	1
									1982-08-11T13:03:00.000	1	30	1	18.3	1	.207	1	101	1
									1982-08-11T13:13:00.000	1	30	1	18.3	1	.16	1	93	1
									1982-08-11T13:23:00.000	1	30	1	18.1	1	.168	1	82	3
									1982-08-11T13:33:00.000	1	30	1	18	1	.147	1	93	3
									1982-08-11T13:43:00.000	1	30	1	18	1	.164	1	62	3
									1982-08-11T13:53:00.000	1	30	1	18.3	1	.155	1	82	3
									1982-08-11T14:03:00.000	1	30	1	18.3	1	.125	1	70	3
									1982-08-11T14:13:00.000	1	30	1	18.2	1	.117	1	90	1
									1982-08-11T14:23:00.000	1	30	1	18.2	1	.112	1	82	1
									1982-08-11T14:33:00.000	1	30	1	18.2	1	.119	1	96	1
									1982-08-11T14:43:00.000	1	30	1	18.3	1	.1	1	90	1
									1982-08-11T14:53:00.000	1	30	1	18.5	1	.1	1	93	1
									1982-08-11T15:03:00.000	1	30	1	18.6	1	.11	1	90	1
									1982-08-11T15:13:00.000	1	30	1	18.4	1	.089	1	73	1
									1982-08-11T15:23:00.000	1	30	1	18.5	1	.068	1	28	1
									1982-08-11T15:33:00.000	1	30	1	18.5	1	.027	1	6	1
									1982-08-11T15:43:00.000	1	30	1	18.2	1	.038	1	11	1
									1982-08-11T15:53:00.000	1	30	1	18.1	1	.042	1	293	3
									1982-08-11T16:03:00.000	1	30	1	18.2	1	.053	1	231	3
									1982-08-11T16:13:00.000	1	30	1	18.1	1	.048	1	245	1
									1982-08-11T16:23:00.000	1	30	1	18	1	.061	1	281	1
									1982-08-11T16:33:00.000	1	30	1	17.9	1	.093	1	281	1
									1982-08-11T16:43:00.000	1	30	1	18	1	.095	1	287	1
									1982-08-11T16:53:00.000	1	30	1	18	1	.112	1	293	1
									1982-08-11T17:03:00.000	1	30	1	17.6	1	.106	1	278	1
									1982-08-11T17:13:00.000	1	30	1	17.9	1	.147	1	284	1
									1982-08-11T17:23:00.000	1	30	1	17.9	1	.145	1	262	1
									1982-08-11T17:33:00.000	1	30	1	17.9	1	.134	1	259	1
									1982-08-11T17:43:00.000	1	30	1	18	1	.145	1	253	1
									1982-08-11T17:53:00.000	1	30	1	17.7	1	.155	1	267	1
									1982-08-11T18:03:00.000	1	30	1	17.4	1	.153	1	270	1
									1982-08-11T18:13:00.000	1	30	1	17.6	1	.17	1	256	1
									1982-08-11T18:23:00.000	1	30	1	17.6	1	.19	1	262	1
									1982-08-11T18:33:00.000	1	30	1	17.3	1	.196	1	270	1
									1982-08-11T18:43:00.000	1	30	1	17.3	1	.222	1	273	1
									1982-08-11T18:53:00.000	1	30	1	17.3	1	.243	1	276	1
									1982-08-11T19:03:00.000	1	30	1	17.4	1	.273	1	273	1
									1982-08-11T19:13:00.000	1	30	1	17.5	1	.303	1	264	1
									1982-08-11T19:23:00.000	1	30	1	17.5	1	.318	1	264	1
									1982-08-11T19:33:00.000	1	30	1	17.9	1	.303	1	259	1
									1982-08-11T19:43:00.000	1	30	1	17.6	1	.303	1	262	1
									1982-08-11T19:53:00.000	1	30	1	17.4	1	.314	1	264	1
									1982-08-11T20:03:00.000	1	30	1	17.4	1	.314	1	270	1
									1982-08-11T20:13:00.000	1	30	1	17.5	1	.305	1	264	1
									1982-08-11T20:23:00.000	1	30	1	17.3	1	.29	1	278	1
									1982-08-11T20:33:00.000	1	30	1	17.2	1	.29	1	281	1
									1982-08-11T20:43:00.000	1	30	1	17.3	1	.29	1	273	1
									1982-08-11T20:53:00.000	1	30	1	17.5	1	.299	1	276	1
									1982-08-11T21:03:00.000	1	30	1	17.2	1	.292	1	264	1
									1982-08-11T21:13:00.000	1	30	1	17.2	1	.269	1	267	1
									1982-08-11T21:23:00.000	1	30	1	17.1	1	.269	1	273	1
									1982-08-11T21:33:00.000	1	30	1	17.1	1	.256	1	273	1
									1982-08-11T21:43:00.000	1	30	1	17.2	1	.254	1	264	1
									1982-08-11T21:53:00.000	1	30	1	17.6	1	.226	1	264	1
									1982-08-11T22:03:00.000	1	30	1	18.1	1	.204	1	262	1
									1982-08-11T22:13:00.000	1	30	1	18.5	1	.194	1	267	1
									1982-08-11T22:23:00.000	1	30	1	18.3	1	.155	1	262	1
									1982-08-11T22:33:00.000	1	30	1	18.3	1	.121	1	267	1
									1982-08-11T22:43:00.000	1	30	1	17.7	1	.05	1	298	3
									1982-08-11T22:53:00.000	1	30	1	17.7	1	.027	1	248	1
									1982-08-11T23:03:00.000	1	30	1	17.8	1	.038	1	155	1
									1982-08-11T23:13:00.000	1	30	1	17.7	1	.04	1	84	1
									1982-08-11T23:23:00.000	1	30	1	17.8	1	.085	1	84	1
									1982-08-11T23:33:00.000	1	30	1	17.9	1	.106	1	76	1
									1982-08-11T23:43:00.000	1	30	1	18	1	.104	1	70	1
									1982-08-11T23:53:00.000	1	30	1	18.1	1	.098	1	90	1
									1982-08-12T00:03:00.000	1	30	1	18.3	1	.11	1	96	1
									1982-08-12T00:13:00.000	1	30	1	18.4	1	.138	1	90	1
									1982-08-12T00:23:00.000	1	30	1	18.6	1	.147	1	87	1
									1982-08-12T00:33:00.000	1	30	1	18.7	1	.168	1	76	1
									1982-08-12T00:43:00.000	1	30	1	19	1	.172	1	82	1
									1982-08-12T00:53:00.000	1	30	1	18.5	1	.19	1	62	3
									1982-08-12T01:03:00.000	1	30	1	18.9	1	.179	1	76	1
									1982-08-12T01:13:00.000	1	30	1	19	1	.17	1	90	1
									1982-08-12T01:23:00.000	1	30	1	19.2	1	.16	1	93	1
									1982-08-12T01:33:00.000	1	30	1	19.1	1	.17	1	93	1
									1982-08-12T01:43:00.000	1	30	1	19	1	.185	1	79	1
									1982-08-12T01:53:00.000	1	30	1	19.5	1	.164	1	70	1
									1982-08-12T02:03:00.000	1	30	1	19.2	1	.181	1	68	1
									1982-08-12T02:13:00.000	1	30	1	19.2	1	.183	1	65	1
									1982-08-12T02:23:00.000	1	30	1	19.2	1	.19	1	82	1
									1982-08-12T02:33:00.000	1	30	1	19.1	1	.19	1	79	1
									1982-08-12T02:43:00.000	1	30	1	19.2	1	.179	1	76	1
									1982-08-12T02:53:00.000	1	30	1	19.1	1	.177	1	82	1
									1982-08-12T03:03:00.000	1	30	1	18.6	1	.166	1	84	1
									1982-08-12T03:13:00.000	1	30	1	18	1	.19	1	104	1
									1982-08-12T03:23:00.000	1	30	1	18.1	1	.202	1	101	1
									1982-08-12T03:33:00.000	1	30	1	17.8	1	.213	1	96	1
									1982-08-12T03:43:00.000	1	30	1	17.8	1	.207	1	98	1
									1982-08-12T03:53:00.000	1	30	1	17.9	1	.224	1	98	1
									1982-08-12T04:03:00.000	1	30	1	17.9	1	.215	1	93	1
									1982-08-12T04:13:00.000	1	30	1	18.3	1	.207	1	87	1
									1982-08-12T04:23:00.000	1	30	1	19.9	3	.127	1	101	1
									1982-08-12T04:33:00.000	1	30	1	18.8	1	.211	1	96	1
									1982-08-12T04:43:00.000	1	30	1	18.9	1	.213	1	101	1
									1982-08-12T04:53:00.000	1	30	1	19	1	.196	1	93	1
									1982-08-12T05:03:00.000	1	30	1	18.8	1	.194	1	90	1
									1982-08-12T05:13:00.000	1	30	1	18.9	1	.179	1	93	1
									1982-08-12T05:23:00.000	1	30	1	18.8	1	.172	1	90	1
									1982-08-12T05:33:00.000	1	30	1	19.1	1	.175	1	82	1
									1982-08-12T05:43:00.000	1	30	1	19.3	1	.166	1	82	1
									1982-08-12T05:53:00.000	1	30	1	19.1	1	.179	1	87	1
									1982-08-12T06:03:00.000	1	30	1	19	1	.19	1	84	1
									1982-08-12T06:13:00.000	1	30	1	19.2	1	.192	1	84	1
									1982-08-12T06:23:00.000	1	30	1	19.2	1	.187	1	96	1
									1982-08-12T06:33:00.000	1	30	1	19.3	1	.181	1	96	1
									1982-08-12T06:43:00.000	1	30	1	19.4	1	.196	1	96	1
									1982-08-12T06:53:00.000	1	30	1	19.4	1	.194	1	93	1
									1982-08-12T07:03:00.000	1	30	1	19.3	1	.196	1	90	1
									1982-08-12T07:13:00.000	1	30	1	19.4	1	.192	1	93	1
									1982-08-12T07:23:00.000	1	30	1	19.4	1	.209	1	90	1
									1982-08-12T07:33:00.000	1	30	1	19.4	1	.232	1	90	1
									1982-08-12T07:43:00.000	1	30	1	19.6	1	.237	1	90	1
									1982-08-12T07:53:00.000	1	30	1	19.5	1	.23	1	90	1
									1982-08-12T08:03:00.000	1	30	1	19.8	1	.209	1	96	1
									1982-08-12T08:13:00.000	1	30	1	19.9	1	.204	1	93	1
									1982-08-12T08:23:00.000	1	30	1	19.7	1	.234	1	90	1
									1982-08-12T08:33:00.000	1	30	1	19.8	1	.239	1	93	1
									1982-08-12T08:43:00.000	1	30	1	19.9	1	.224	1	90	1
									1982-08-12T08:53:00.000	1	30	1	20	1	.211	1	87	1
									1982-08-12T09:03:00.000	1	30	1	20	1	.211	1	87	1
									1982-08-12T09:13:00.000	1	30	1	20	1	.211	1	87	1
									1982-08-12T09:23:00.000	1	30	1	20.1	1	.198	1	76	1
									1982-08-12T09:33:00.000	1	30	1	20.3	1	.187	1	79	1
									1982-08-12T09:43:00.000	1	30	1	20.2	1	.196	1	79	1
									1982-08-12T09:53:00.000	1	30	1	20.3	1	.185	1	73	1
									1982-08-12T10:03:00.000	1	30	1	20	1	.185	1	70	1
									1982-08-12T10:13:00.000	1	30	1	20.1	1	.181	1	82	1
									1982-08-12T10:23:00.000	1	30	1	20.1	1	.16	1	84	1
									1982-08-12T10:33:00.000	1	30	1	20.1	1	.162	1	76	1
									1982-08-12T10:43:00.000	1	30	1	20.1	1	.157	1	84	1
									1982-08-12T10:53:00.000	1	30	1	20.1	1	.16	1	90	1
									1982-08-12T11:03:00.000	1	30	1	20.1	1	.145	1	84	1
									1982-08-12T11:13:00.000	1	30	1	20.2	1	.138	1	90	1
									1982-08-12T11:23:00.000	1	30	1	20.1	1	.136	1	82	1
									1982-08-12T11:33:00.000	1	30	1	20.1	1	.123	1	93	1
									1982-08-12T11:43:00.000	1	30	1	20.1	1	.127	1	84	1
									1982-08-12T11:53:00.000	1	30	1	20.1	1	.121	1	96	1
									1982-08-12T12:03:00.000	1	30	1	20.1	1	.11	1	93	1
									1982-08-12T12:13:00.000	1	30	1	20.2	1	.106	1	93	1
									1982-08-12T12:23:00.000	1	30	1	20.1	1	.1	1	87	1
									1982-08-12T12:33:00.000	1	30	1	20.1	1	.106	1	96	1
									1982-08-12T12:43:00.000	1	30	1	20	1	.1	1	96	1
									1982-08-12T12:53:00.000	1	30	1	20.1	1	.098	1	98	1
									1982-08-12T13:03:00.000	1	30	1	20.3	1	.095	1	93	1
									1982-08-12T13:13:00.000	1	30	1	20.3	1	.102	1	90	1
									1982-08-12T13:23:00.000	1	30	1	20.4	1	.11	1	87	1
									1982-08-12T13:33:00.000	1	30	1	20.4	1	.108	1	87	1
									1982-08-12T13:43:00.000	1	30	1	20.4	1	.11	1	84	1
									1982-08-12T13:53:00.000	1	30	1	20.1	1	.13	1	90	1
									1982-08-12T14:03:00.000	1	30	1	20.1	1	.132	1	96	1
									1982-08-12T14:13:00.000	1	30	1	20.1	1	.127	1	96	1
									1982-08-12T14:23:00.000	1	30	1	20.1	1	.115	1	93	1
									1982-08-12T14:33:00.000	1	30	1	20.1	1	.115	1	96	1
									1982-08-12T14:43:00.000	1	30	1	20.2	1	.112	1	90	1
									1982-08-12T14:53:00.000	1	30	1	20.2	1	.108	1	90	1
									1982-08-12T15:03:00.000	1	30	1	20.3	1	.098	1	59	1
									1982-08-12T15:13:00.000	1	30	1	20.2	1	.098	1	62	1
									1982-08-12T15:23:00.000	1	30	1	20	1	.098	1	62	1
									1982-08-12T15:33:00.000	1	30	1	19.8	1	.091	1	59	1
									1982-08-12T15:43:00.000	1	30	1	19.9	1	.087	1	87	1
									1982-08-12T15:53:00.000	1	30	1	19.8	1	.059	1	84	1
									1982-08-12T16:03:00.000	1	30	1	19.8	1	.053	1	59	1
									1982-08-12T16:13:00.000	1	30	1	19.8	1	.053	1	51	1
									1982-08-12T16:23:00.000	1	30	1	19.8	1	.048	1	34	3
									1982-08-12T16:33:00.000	1	30	1	19.8	1	.025	1	357	1
									1982-08-12T16:43:00.000	1	30	1	19.8	1	.023	1	352	1
									1982-08-12T16:53:00.000	1	30	1	19.8	1	.029	1	321	1
									1982-08-12T17:03:00.000	1	30	1	19.9	1	.04	1	321	1
									1982-08-12T17:13:00.000	1	30	1	19.8	1	.038	1	335	3
									1982-08-12T17:23:00.000	1	30	1	19.8	1	.05	1	318	1
									1982-08-12T17:33:00.000	1	30	1	19.6	1	.042	1	318	1
									1982-08-12T17:43:00.000	1	30	1	19.5	1	.027	1	343	1
									1982-08-12T17:53:00.000	1	30	1	19.4	1	.033	1	346	1
									1982-08-12T18:03:00.000	1	30	1	19.2	1	.046	1	6	3
									1982-08-12T18:13:00.000	1	30	1	18.8	1	.063	1	56	1
									1982-08-12T18:23:00.000	1	30	1	19.1	1	.07	1	79	3
									1982-08-12T18:33:00.000	1	30	1	19.6	1	.014	1	51	3
									1982-08-12T18:43:00.000	1	30	1	19.7	1	.016	1	62	1
									1982-08-12T18:53:00.000	1	30	1	19.7	1	.023	1	56	1
									1982-08-12T19:03:00.000	1	30	1	19.6	1	.027	1	59	1
									1982-08-12T19:13:00.000	1	30	1	19.7	1	.02	1	79	3
									1982-08-12T19:23:00.000	1	30	1	19.7	1	.018	1	68	1
									1982-08-12T19:33:00.000	1	30	1	19.8	1	.027	1	73	1
									1982-08-12T19:43:00.000	1	30	1	19.8	1	.038	1	82	1
									1982-08-12T19:53:00.000	1	30	1	19.9	1	.038	1	87	1
									1982-08-12T20:03:00.000	1	30	1	19.8	1	.046	1	79	1
									1982-08-12T20:13:00.000	1	30	1	19.9	1	.044	1	82	1
									1982-08-12T20:23:00.000	1	30	1	20	1	.033	1	87	1
									1982-08-12T20:33:00.000	1	30	1	20.1	1	.025	1	82	1
									1982-08-12T20:43:00.000	1	30	1	20.1	1	.025	1	73	1
									1982-08-12T20:53:00.000	1	30	1	20.1	1	.027	1	48	1
									1982-08-12T21:03:00.000	1	30	1	20	1	.027	1	53	1
									1982-08-12T21:13:00.000	1	30	1	20	1	.025	1	59	1
									1982-08-12T21:23:00.000	1	30	1	20	1	.014	1	31	3
									1982-08-12T21:33:00.000	1	30	1	20	1	.01	1	343	3
									1982-08-12T21:43:00.000	1	30	1	20.1	1	.01	1	323	1
									1982-08-12T21:53:00.000	1	30	1	20.1	1	.01	1	309	3
									1982-08-12T22:03:00.000	1	30	1	20	1	.01	1	323	1
									1982-08-12T22:13:00.000	1	30	1	20.1	1	.01	1	354	1
									1982-08-12T22:23:00.000	1	30	1	20.1	1	.01	1	357	1
									1982-08-12T22:33:00.000	1	30	1	20.1	1	.01	1	332	1
									1982-08-12T22:43:00.000	1	30	1	20.1	1	.01	1	293	3
									1982-08-12T22:53:00.000	1	30	1	20.1	1	.01	1	326	3
									1982-08-12T23:03:00.000	1	30	1	20	1	.01	1	23	3
									1982-08-12T23:13:00.000	1	30	1	20	1	.016	1	90	1
									1982-08-12T23:23:00.000	1	30	1	20.1	1	.031	1	87	1
									1982-08-12T23:33:00.000	1	30	1	20.1	1	.038	1	70	1
									1982-08-12T23:43:00.000	1	30	1	20.2	1	.057	1	53	1
									1982-08-12T23:53:00.000	1	30	1	20.5	1	.046	1	53	1
									1982-08-13T00:03:00.000	1	30	1	20.6	1	.035	1	59	1
									1982-08-13T00:13:00.000	1	30	1	20.7	1	.029	1	65	1
									1982-08-13T00:23:00.000	1	30	1	20.7	1	.029	1	82	1
									1982-08-13T00:33:00.000	1	30	1	20.5	1	.108	1	79	1
									1982-08-13T00:43:00.000	1	30	1	20.6	1	.093	1	76	1
									1982-08-13T00:53:00.000	1	30	1	20.8	1	.093	1	82	1
									1982-08-13T01:03:00.000	1	30	1	20.7	1	.112	1	96	1
									1982-08-13T01:13:00.000	1	30	1	20.9	1	.106	1	96	1
									1982-08-13T01:23:00.000	1	30	1	20.4	1	.11	1	73	3
									1982-08-13T01:33:00.000	1	30	1	21	1	.078	1	96	1
									1982-08-13T01:43:00.000	1	30	1	20.9	1	.083	1	104	1
									1982-08-13T01:53:00.000	1	30	1	21.1	1	.087	1	101	1
									1982-08-13T02:03:00.000	1	30	1	20.8	1	.106	1	96	1
									1982-08-13T02:13:00.000	1	30	1	20.9	1	.11	1	104	1
									1982-08-13T02:23:00.000	1	30	1	21.2	1	.104	1	93	1
									1982-08-13T02:33:00.000	1	30	1	21	1	.112	1	93	1
									1982-08-13T02:43:00.000	1	30	1	20.9	1	.11	1	98	1
									1982-08-13T02:53:00.000	1	30	1	20.8	1	.132	1	96	1
									1982-08-13T03:03:00.000	1	30	1	20.8	1	.136	1	104	1
									1982-08-13T03:13:00.000	1	30	1	21	1	.119	1	93	1
									1982-08-13T03:23:00.000	1	30	1	20.9	1	.106	1	101	1
									1982-08-13T03:33:00.000	1	30	1	20.9	1	.108	1	104	1
									1982-08-13T03:43:00.000	1	30	1	20.7	1	.11	1	90	1
									1982-08-13T03:53:00.000	1	30	1	20.9	1	.102	1	84	1
									1982-08-13T04:03:00.000	1	30	1	21	1	.087	1	84	1
									1982-08-13T04:13:00.000	1	30	1	21	1	.068	1	98	3
									1982-08-13T04:23:00.000	1	30	1	21.1	1	.068	1	82	1
									1982-08-13T04:33:00.000	1	30	1	20.9	1	.085	1	90	1
