
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
IDROT C	IDTC0	*	1979-06-12T15:30:00.000	17.29	40.3466667	301472	120	114	1979-06-12T15:30:00.000	1	49	1	16	1	.096	1	323	1
									1979-06-12T15:40:00.000	1	49	1	15.8	1	.096	1	321	1
									1979-06-12T15:50:00.000	1	49	1	15.8	1	.1	1	326	1
									1979-06-12T16:00:00.000	1	49	1	15.8	1	.096	1	323	1
									1979-06-12T16:10:00.000	1	49	1	15.8	1	.1	1	323	1
									1979-06-12T16:20:00.000	1	49	1	15.8	1	.096	1	323	1
									1979-06-12T16:30:00.000	1	49	1	15.8	1	.092	1	329	1
									1979-06-12T16:40:00.000	1	49	1	15.9	1	.087	1	329	1
									1979-06-12T16:50:00.000	1	49	1	15.9	1	.092	1	326	1
									1979-06-12T17:00:00.000	1	49	1	15.9	1	.092	1	321	1
									1979-06-12T17:10:00.000	1	49	1	15.9	1	.092	1	323	1
									1979-06-12T17:20:00.000	1	49	1	16	1	.087	1	321	1
									1979-06-12T17:30:00.000	1	49	1	16	1	.087	1	321	1
									1979-06-12T17:40:00.000	1	49	1	16	1	.087	1	321	1
									1979-06-12T17:50:00.000	1	49	1	16	1	.079	1	323	1
									1979-06-12T18:00:00.000	1	49	1	16	1	.074	1	329	1
									1979-06-12T18:10:00.000	1	49	1	16	1	.066	1	329	1
									1979-06-12T18:20:00.000	1	49	1	16	1	.066	1	329	1
									1979-06-12T18:30:00.000	1	49	1	16	1	.061	1	332	1
									1979-06-12T18:40:00.000	1	49	1	16	1	.061	1	329	1
									1979-06-12T18:50:00.000	1	49	1	16	1	.066	1	329	1
									1979-06-12T19:00:00.000	1	49	1	16	1	.07	1	329	1
									1979-06-12T19:10:00.000	1	49	1	16.1	1	.079	1	335	1
									1979-06-12T19:20:00.000	1	49	1	16.1	1	.079	1	340	1
									1979-06-12T19:30:00.000	1	49	1	16.1	1	.07	1	343	1
									1979-06-12T19:40:00.000	1	49	1	16.1	1	.061	1	340	1
