
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXED	UXD00	*	1980-02-25T17:43:00.000	15.6115	38.2478333	300890	120	102	1980-02-25T17:43:00.000	1	72	1	13.8	1	.951	1	231	1
									1980-02-25T17:48:00.000	1	72	1	13.8	1	.951	1	219	3
									1980-02-25T17:53:00.000	1	72	1	13.8	1	.934	1	231	1
									1980-02-25T17:58:00.000	1	72	1	13.8	1	.934	1	225	1
									1980-02-25T18:03:00.000	1	72	1	13.8	1	1.02	1	228	1
									1980-02-25T18:08:00.000	1	72	1	13.8	1	1.037	1	228	1
									1980-02-25T18:13:00.000	1	72	1	13.8	1	.985	1	228	1
									1980-02-25T18:18:00.000	1	72	1	13.8	1	1.037	1	228	1
									1980-02-25T18:23:00.000	1	72	1	13.8	1	1.02	1	228	1
									1980-02-25T18:28:00.000	1	72	1	13.8	1	1.02	1	231	1
									1980-02-25T18:33:00.000	1	72	1	13.8	1	1.02	1	236	1
									1980-02-25T18:38:00.000	1	72	1	13.8	1	1.002	1	233	1
									1980-02-25T18:43:00.000	1	72	1	13.8	1	.9	1	236	1
									1980-02-25T18:48:00.000	1	72	1	13.8	1	.968	1	231	1
									1980-02-25T18:53:00.000	1	72	1	13.8	1	.968	1	231	1
									1980-02-25T18:58:00.000	1	72	1	13.8	1	.9	1	228	1
									1980-02-25T19:03:00.000	1	72	1	13.8	1	.9	1	231	1
									1980-02-25T19:08:00.000	1	72	1	13.8	1	.814	1	239	1
									1980-02-25T19:13:00.000	1	72	1	13.8	1	.814	1	219	1
									1980-02-25T19:18:00.000	1	72	1	13.8	1	.814	1	228	1
									1980-02-25T19:23:00.000	1	72	1	13.8	1	.694	1	222	1
									1980-02-25T19:28:00.000	1	72	1	13.8	1	.694	1	236	1
									1980-02-25T19:33:00.000	1	72	1	13.8	1	.575	3	242	1
									1980-02-25T19:38:00.000	1	72	1	13.8	1	.694	1	225	1
									1980-02-25T19:43:00.000	1	72	1	13.8	1	.712	1	205	1
									1980-02-25T19:48:00.000	1	72	1	13.8	1	.643	1	214	1
									1980-02-25T19:53:00.000	1	72	1	13.8	1	.677	1	219	1
									1980-02-25T19:58:00.000	1	72	1	13.8	1	.66	1	225	1
									1980-02-25T20:03:00.000	1	72	1	13.8	1	.609	1	222	1
									1980-02-25T20:08:00.000	1	72	1	13.8	1	.609	1	219	1
									1980-02-25T20:13:00.000	1	72	1	13.8	1	.626	1	225	1
									1980-02-25T20:18:00.000	1	72	1	13.8	1	.489	1	236	3
									1980-02-25T20:23:00.000	1	72	1	13.8	1	.54	1	217	1
									1980-02-25T20:28:00.000	1	72	1	13.8	1	.592	1	219	1
									1980-02-25T20:33:00.000	1	72	1	13.8	1	.506	1	200	3
									1980-02-25T20:38:00.000	1	72	1	13.8	1	.472	1	231	3
									1980-02-25T20:43:00.000	1	72	1	13.8	1	.506	1	211	3
									1980-02-25T20:48:00.000	1	72	1	13.8	1	.386	1	239	3
									1980-02-25T20:53:00.000	1	72	1	13.8	1	.352	1	222	1
									1980-02-25T20:58:00.000	1	72	1	13.8	1	.352	1	222	1
									1980-02-25T21:03:00.000	1	72	1	13.8	1	.335	1	205	1
									1980-02-25T21:08:00.000	1	72	1	13.8	1	.369	1	211	1
									1980-02-25T21:13:00.000	1	72	1	13.8	1	.318	1	222	1
									1980-02-25T21:18:00.000	1	72	1	13.8	1	.284	1	225	1
									1980-02-25T21:23:00.000	1	72	1	13.8	1	.267	1	205	3
									1980-02-25T21:28:00.000	1	72	1	13.8	1	.267	1	217	1
									1980-02-25T21:33:00.000	1	72	1	13.8	1	.181	1	225	1
									1980-02-25T21:38:00.000	1	72	1	13.8	1	.198	1	217	1
									1980-02-25T21:43:00.000	1	72	1	13.8	1	.147	1	208	1
									1980-02-25T21:48:00.000	1	72	1	13.8	1	.181	1	228	3
									1980-02-25T21:53:00.000	1	72	1	13.8	1	.147	1	174	3
									1980-02-25T21:58:00.000	1	72	1	13.7	1	.112	1	217	3
									1980-02-25T22:03:00.000	1	72	1	13.7	1	.13	1	158	1
									1980-02-25T22:08:00.000	1	72	1	13.7	1	.13	1	152	1
									1980-02-25T22:13:00.000	1	72	1	13.7	1	.147	1	183	3
									1980-02-25T22:18:00.000	1	72	1	13.7	1	.13	1	152	1
									1980-02-25T22:23:00.000	1	72	1	13.7	1	.164	1	158	1
									1980-02-25T22:28:00.000	1	72	1	13.7	1	.147	1	141	1
									1980-02-25T22:33:00.000	1	72	1	13.7	1	.147	1	104	1
									1980-02-25T22:38:00.000	1	72	1	13.7	1	.147	1	90	1
									1980-02-25T22:43:00.000	1	72	1	13.7	1	.198	1	82	1
									1980-02-25T22:48:00.000	1	72	1	13.7	1	.284	1	82	1
									1980-02-25T22:53:00.000	1	72	1	13.7	1	.386	1	73	1
									1980-02-25T22:58:00.000	1	72	1	13.7	1	.472	1	73	1
									1980-02-25T23:03:00.000	1	72	1	13.6	1	.421	1	59	1
									1980-02-25T23:08:00.000	1	72	1	13.6	1	.301	1	65	1
									1980-02-25T23:13:00.000	1	72	1	13.7	1	.352	1	96	1
									1980-02-25T23:18:00.000	1	72	1	13.7	1	.352	1	104	1
									1980-02-25T23:23:00.000	1	72	1	13.7	1	.335	1	45	1
									1980-02-25T23:28:00.000	1	72	1	13.8	1	.54	1	39	1
									1980-02-25T23:33:00.000	1	72	1	13.8	1	.609	1	51	1
									1980-02-25T23:38:00.000	1	72	1	13.7	1	.66	1	42	1
									1980-02-25T23:43:00.000	1	72	1	13.7	1	.712	1	59	1
									1980-02-25T23:48:00.000	1	72	1	13.7	1	.729	1	51	1
									1980-02-25T23:53:00.000	1	72	1	13.7	1	.712	1	42	1
									1980-02-25T23:58:00.000	1	72	1	13.7	1	.729	1	56	1
									1980-02-26T00:03:00.000	1	72	1	13.7	1	.729	1	48	1
									1980-02-26T00:08:00.000	1	72	1	13.7	1	.797	1	51	1
									1980-02-26T00:13:00.000	1	72	1	13.7	1	.729	1	48	1
									1980-02-26T00:18:00.000	1	72	1	13.7	1	.712	1	56	1
									1980-02-26T00:23:00.000	1	72	1	13.7	1	.712	1	42	1
									1980-02-26T00:28:00.000	1	72	1	13.7	1	.729	1	51	1
									1980-02-26T00:33:00.000	1	72	1	13.7	1	.694	1	51	1
									1980-02-26T00:38:00.000	1	72	1	13.8	1	.78	1	45	1
									1980-02-26T00:43:00.000	1	72	1	13.8	1	.814	1	48	1
									1980-02-26T00:48:00.000	1	72	1	13.8	1	.797	1	53	1
									1980-02-26T00:53:00.000	1	72	1	13.8	1	.797	1	39	1
									1980-02-26T00:58:00.000	1	72	1	13.8	1	.814	1	42	1
									1980-02-26T01:03:00.000	1	72	1	13.8	1	.797	1	48	1
									1980-02-26T01:08:00.000	1	72	1	13.8	1	.9	1	51	1
									1980-02-26T01:13:00.000	1	72	1	13.8	1	.831	1	56	1
									1980-02-26T01:18:00.000	1	72	1	13.8	1	.797	1	65	1
									1980-02-26T01:23:00.000	1	72	1	13.8	1	.797	1	56	1
									1980-02-26T01:28:00.000	1	72	1	13.8	1	.831	1	65	1
									1980-02-26T01:33:00.000	1	72	1	13.8	1	.848	1	56	1
									1980-02-26T01:38:00.000	1	72	1	13.8	1	.9	1	59	1
