
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
DIBAG2	DIB20	*	1982-11-13T14:01:00.000	15.2125	37.2061667	300849	120	24	1982-11-13T14:01:00.000	1	10	1	19.8	1	.025	1	107	1
									1982-11-13T14:11:00.000	1	10	1	19.9	1	.027	1	127	3
									1982-11-13T14:21:00.000	1	10	1	19.9	1	.023	1	115	1
									1982-11-13T14:31:00.000	1	10	1	19.9	1	.023	1	107	1
									1982-11-13T14:41:00.000	1	10	1	20	1	.027	1	115	1
									1982-11-13T14:51:00.000	1	10	1	19.8	1	.04	1	107	1
									1982-11-13T15:01:00.000	1	10	1	19.8	1	.033	1	107	1
									1982-11-13T15:11:00.000	1	10	1	19.8	1	.035	1	93	1
									1982-11-13T15:21:00.000	1	10	1	19.8	1	.031	1	98	1
									1982-11-13T15:31:00.000	1	10	1	19.8	1	.033	1	115	1
									1982-11-13T15:41:00.000	1	10	1	19.8	1	.04	1	113	1
									1982-11-13T15:51:00.000	1	10	1	19.8	1	.042	1	124	3
									1982-11-13T16:01:00.000	1	10	1	19.8	1	.033	1	113	1
									1982-11-13T16:11:00.000	1	10	1	19.8	1	.038	1	121	1
									1982-11-13T16:21:00.000	1	10	1	19.8	1	.035	1	98	3
									1982-11-13T16:31:00.000	1	10	1	19.8	1	.029	1	115	3
									1982-11-13T16:41:00.000	1	10	1	19.8	1	.02	1	96	3
									1982-11-13T16:51:00.000	1	10	1	19.8	1	.02	1	115	1
									1982-11-13T17:01:00.000	1	10	1	19.8	1	.035	1	127	1
									1982-11-13T17:11:00.000	1	10	1	19.8	1	.038	1	118	1
									1982-11-13T17:21:00.000	1	10	1	19.8	1	.027	1	115	1
									1982-11-13T17:31:00.000	1	10	1	19.8	1	.029	1	118	1
									1982-11-13T17:41:00.000	1	10	1	19.8	1	.035	1	115	1
									1982-11-13T17:51:00.000	1	10	1	19.8	1	.031	1	113	1
									1982-11-13T18:01:00.000	1	10	1	19.8	1	.023	1	73	3
									1982-11-13T18:11:00.000	1	10	1	19.8	1	.016	1	87	1
									1982-11-13T18:21:00.000	1	10	1	19.8	1	.023	1	107	1
									1982-11-13T18:31:00.000	1	10	1	19.8	1	.029	1	110	1
									1982-11-13T18:41:00.000	1	10	1	19.8	1	.02	1	76	3
									1982-11-13T18:51:00.000	1	10	1	19.8	1	.018	1	90	1
									1982-11-13T19:01:00.000	1	10	1	19.9	1	.02	1	129	3
									1982-11-13T19:11:00.000	1	10	1	19.9	1	.02	1	110	1
									1982-11-13T19:21:00.000	1	10	1	19.9	1	.018	1	73	1
									1982-11-13T19:31:00.000	1	10	1	19.9	1	.016	1	62	3
									1982-11-13T19:41:00.000	1	10	1	19.9	1	.014	1	115	3
									1982-11-13T19:51:00.000	1	10	1	19.9	1	.014	1	56	3
									1982-11-13T20:01:00.000	1	10	1	19.9	1	.016	1	68	3
									1982-11-13T20:11:00.000	1	10	1	19.9	1	.014	1	39	1
									1982-11-13T20:21:00.000	1	10	1	19.9	1	.014	1	34	1
									1982-11-13T20:31:00.000	1	10	1	19.9	1	.016	1	45	1
									1982-11-13T20:41:00.000	1	10	1	19.9	1	.014	1	59	1
									1982-11-13T20:51:00.000	1	10	1	19.9	1	.012	1	51	1
									1982-11-13T21:01:00.000	1	10	1	19.9	1	.012	1	34	1
									1982-11-13T21:11:00.000	1	10	1	19.8	1	.012	1	42	1
									1982-11-13T21:21:00.000	1	10	1	19.9	1	.012	1	73	3
									1982-11-13T21:31:00.000	1	10	1	19.8	1	.01	1	14	1
									1982-11-13T21:41:00.000	1	10	1	19.9	1	.012	1	14	1
									1982-11-13T21:51:00.000	1	10	1	19.9	1	.014	1	23	1
									1982-11-13T22:01:00.000	1	10	1	19.8	1	.01	1	6	1
									1982-11-13T22:11:00.000	1	10	1	19.9	1	.014	1	11	1
									1982-11-13T22:21:00.000	1	10	1	19.9	1	.012	1	39	1
									1982-11-13T22:31:00.000	1	10	1	19.9	1	.012	1	329	3
									1982-11-13T22:41:00.000	1	10	1	19.9	1	.012	1	0	1
									1982-11-13T22:51:00.000	1	10	1	19.9	1	.01	1	3	1
									1982-11-13T23:01:00.000	1	10	1	19.8	1	.01	1	0	1
									1982-11-13T23:11:00.000	1	10	1	19.9	1	.012	1	20	1
									1982-11-13T23:21:00.000	1	10	1	19.8	1	.014	1	14	1
									1982-11-13T23:31:00.000	1	10	1	19.8	1	.012	1	20	1
									1982-11-13T23:41:00.000	1	10	1	19.8	1	.012	1	14	1
									1982-11-13T23:51:00.000	1	10	1	19.8	1	.014	1	28	1
									1982-11-14T00:01:00.000	1	10	1	19.8	1	.014	1	37	1
									1982-11-14T00:11:00.000	1	10	1	19.8	1	.016	1	34	1
									1982-11-14T00:21:00.000	1	10	1	19.8	1	.014	1	28	1
									1982-11-14T00:31:00.000	1	10	1	19.8	1	.014	1	28	1
									1982-11-14T00:41:00.000	1	10	1	19.8	1	.016	1	28	1
									1982-11-14T00:51:00.000	1	10	1	19.8	1	.018	1	53	3
									1982-11-14T01:01:00.000	1	10	1	19.8	1	.016	1	39	1
									1982-11-14T01:11:00.000	1	10	1	19.8	1	.02	1	48	1
									1982-11-14T01:21:00.000	1	10	1	19.8	1	.023	1	65	1
									1982-11-14T01:31:00.000	1	10	1	19.8	1	.023	1	62	1
									1982-11-14T01:41:00.000	1	10	1	19.8	1	.023	1	59	1
									1982-11-14T01:51:00.000	1	10	1	19.8	1	.023	1	68	1
									1982-11-14T02:01:00.000	1	10	1	19.8	1	.027	1	62	1
									1982-11-14T02:11:00.000	1	10	1	19.8	1	.029	1	62	1
									1982-11-14T02:21:00.000	1	10	1	19.8	1	.029	1	73	1
									1982-11-14T02:31:00.000	1	10	1	19.8	1	.023	1	65	1
									1982-11-14T02:41:00.000	1	10	1	19.8	1	.027	1	65	1
									1982-11-14T02:51:00.000	1	10	1	19.8	1	.025	1	70	1
									1982-11-14T03:01:00.000	1	10	1	19.8	1	.031	1	65	1
									1982-11-14T03:11:00.000	1	10	1	19.8	1	.027	1	70	1
									1982-11-14T03:21:00.000	1	10	1	19.8	1	.025	1	70	1
									1982-11-14T03:31:00.000	1	10	1	19.8	1	.027	1	73	1
									1982-11-14T03:41:00.000	1	10	1	19.8	1	.027	1	70	1
									1982-11-14T03:51:00.000	1	10	1	19.8	1	.025	1	70	1
									1982-11-14T04:01:00.000	1	10	1	19.8	1	.027	1	65	1
									1982-11-14T04:11:00.000	1	10	1	19.8	1	.029	1	68	1
									1982-11-14T04:21:00.000	1	10	1	19.8	1	.027	1	65	1
									1982-11-14T04:31:00.000	1	10	1	19.8	1	.025	1	65	1
									1982-11-14T04:41:00.000	1	10	1	19.8	1	.025	1	73	1
									1982-11-14T04:51:00.000	1	10	1	19.8	1	.02	1	65	1
									1982-11-14T05:01:00.000	1	10	1	19.8	1	.023	1	76	3
									1982-11-14T05:11:00.000	1	10	1	19.8	1	.018	1	65	1
									1982-11-14T05:21:00.000	1	10	1	19.8	1	.018	1	65	1
									1982-11-14T05:31:00.000	1	10	1	19.8	1	.018	1	53	3
									1982-11-14T05:41:00.000	1	10	1	19.8	1	.016	1	65	3
									1982-11-14T05:51:00.000	1	10	1	19.8	1	.014	1	45	1
									1982-11-14T06:01:00.000	1	10	1	19.8	1	.012	1	48	1
									1982-11-14T06:11:00.000	1	10	1	19.8	1	.014	1	56	1
									1982-11-14T06:21:00.000	1	10	1	19.8	1	.014	1	51	1
									1982-11-14T06:31:00.000	1	10	1	19.8	1	.014	1	56	1
									1982-11-14T06:41:00.000	1	10	1	19.8	1	.012	1	51	1
									1982-11-14T06:51:00.000	1	10	1	19.8	1	.012	1	37	1
									1982-11-14T07:01:00.000	1	10	1	19.8	1	.016	1	37	1
									1982-11-14T07:11:00.000	1	10	1	19.8	1	.014	1	70	3
									1982-11-14T07:21:00.000	1	10	1	19.8	1	.012	1	31	3
									1982-11-14T07:31:00.000	1	10	1	19.8	1	.012	1	42	3
									1982-11-14T07:41:00.000	1	10	1	19.8	1	.012	1	25	1
									1982-11-14T07:51:00.000	1	10	1	19.8	1	.012	1	11	3
									1982-11-14T08:01:00.000	1	10	1	19.8	1	.014	1	48	3
									1982-11-14T08:11:00.000	1	10	1	19.8	1	.016	1	23	3
									1982-11-14T08:21:00.000	1	10	1	19.8	1	.014	1	34	1
									1982-11-14T08:31:00.000	1	10	1	19.8	1	.016	1	25	1
									1982-11-14T08:41:00.000	1	10	1	19.8	1	.014	1	84	3
									1982-11-14T08:51:00.000	1	10	1	19.8	1	.014	1	31	1
									1982-11-14T09:01:00.000	1	10	1	19.8	1	.01	1	3	1
									1982-11-14T09:11:00.000	1	10	1	19.8	1	.012	1	11	1
									1982-11-14T09:21:00.000	1	10	1	19.8	1	.012	1	20	1
									1982-11-14T09:31:00.000	1	10	1	19.8	1	.014	1	59	3
									1982-11-14T09:41:00.000	1	10	1	19.8	1	.014	1	20	1
									1982-11-14T09:51:00.000	1	10	1	19.8	1	.014	1	0	3
									1982-11-14T10:01:00.000	1	10	1	19.8	1	.01	1	51	1
									1982-11-14T10:11:00.000	1	10	1	19.8	1	.016	1	87	3
									1982-11-14T10:21:00.000	1	10	1	19.8	1	.016	1	23	3
									1982-11-14T10:31:00.000	1	10	1	19.8	1	.014	1	98	1
									1982-11-14T10:41:00.000	1	10	1	19.8	1	.016	1	93	1
									1982-11-14T10:51:00.000	1	10	1	19.8	1	.018	1	110	1
									1982-11-14T11:01:00.000	1	10	1	19.8	1	.023	1	113	1
									1982-11-14T11:11:00.000	1	10	1	19.8	1	.023	1	115	1
									1982-11-14T11:21:00.000	1	10	1	19.8	1	.023	1	152	3
									1982-11-14T11:31:00.000	1	10	1	19.8	1	.016	1	141	1
									1982-11-14T11:41:00.000	1	10	1	19.8	1	.016	1	149	1
									1982-11-14T11:51:00.000	1	10	1	19.8	1	.016	1	166	1
									1982-11-14T12:01:00.000	1	10	1	19.8	1	.016	1	186	1
									1982-11-14T12:11:00.000	1	10	1	19.8	1	.016	1	180	1
									1982-11-14T12:21:00.000	1	10	1	19.8	1	.016	1	245	3
									1982-11-14T12:31:00.000	1	10	1	19.8	1	.018	1	208	1
									1982-11-14T12:41:00.000	1	10	1	19.8	1	.014	1	217	1
									1982-11-14T12:51:00.000	1	10	1	19.8	1	.02	1	236	1
									1982-11-14T13:01:00.000	1	10	1	19.8	1	.018	1	250	3
									1982-11-14T13:11:00.000	1	10	1	19.8	1	.02	1	217	3
									1982-11-14T13:21:00.000	1	10	1	19.8	1	.016	1	250	1
									1982-11-14T13:31:00.000	1	10	1	19.8	1	.027	1	245	1
									1982-11-14T13:41:00.000	1	10	1	19.8	1	.016	1	222	3
									1982-11-14T13:51:00.000	1	10	1	19.8	1	.02	1	278	3
									1982-11-14T14:01:00.000	1	10	1	19.8	1	.025	1	262	1
									1982-11-14T14:11:00.000	1	10	1	19.8	1	.027	1	250	1
									1982-11-14T14:21:00.000	1	10	1	19.8	1	.029	1	248	1
									1982-11-14T14:31:00.000	1	10	1	19.8	1	.029	1	250	1
									1982-11-14T14:41:00.000	1	10	1	19.8	1	.029	1	259	1
									1982-11-14T14:51:00.000	1	10	1	19.8	1	.029	1	264	1
									1982-11-14T15:01:00.000	1	10	1	19.8	1	.025	1	253	1
									1982-11-14T15:11:00.000	1	10	1	19.8	1	.029	1	245	1
									1982-11-14T15:21:00.000	1	10	1	19.8	1	.055	2	143	3
									1982-11-14T15:31:00.000	1	10	1	19.8	1	.083	2	203	1
									1982-11-14T15:41:00.000	1	10	1	19.7	1	.029	1	219	3
									1982-11-14T15:51:00.000	1	10	1	19.7	1	.046	1	146	3
									1982-11-14T16:01:00.000	1	10	1	19.7	1	.025	1	186	1
									1982-11-14T16:11:00.000	1	10	1	19.7	1	.018	1	183	1
									1982-11-14T16:21:00.000	1	10	1	19.7	1	.033	1	174	1
									1982-11-14T16:31:00.000	1	10	1	19.7	1	.023	1	188	3
									1982-11-14T16:41:00.000	1	10	1	19.7	1	.02	1	169	1
									1982-11-14T16:51:00.000	1	10	1	19.7	1	.02	1	143	3
									1982-11-14T17:01:00.000	1	10	1	19.7	1	.018	1	155	1
									1982-11-14T17:11:00.000	1	10	1	19.7	1	.012	1	163	1
									1982-11-14T17:21:00.000	1	10	1	19.7	1	.016	1	53	3
									1982-11-14T17:31:00.000	1	10	1	19.7	1	.014	1	326	3
									1982-11-14T17:41:00.000	1	10	1	19.7	1	.012	1	3	3
									1982-11-14T17:51:00.000	1	10	1	19.7	1	.014	1	329	2
									1982-11-14T18:01:00.000	1	10	1	19.7	1	.014	1	346	2
									1982-11-14T18:11:00.000	1	10	1	19.7	1	.016	1	354	2
									1982-11-14T18:21:00.000	1	10	1	19.6	1	.018	1	3	3
									1982-11-14T18:31:00.000	1	10	1	19.6	1	.018	1	357	2
									1982-11-14T18:41:00.000	1	10	1	19.7	1	.018	1	357	2
									1982-11-14T18:51:00.000	1	10	1	19.7	1	.016	1	357	2
									1982-11-14T19:01:00.000	1	10	1	19.7	1	.023	1	357	2
									1982-11-14T19:11:00.000	1	10	1	19.7	1	.016	1	352	2
									1982-11-14T19:21:00.000	1	10	1	19.8	1	.018	1	349	2
									1982-11-14T19:31:00.000	1	10	1	19.7	1	.018	1	349	2
									1982-11-14T19:41:00.000	1	10	1	19.7	1	.016	1	354	2
									1982-11-14T19:51:00.000	1	10	1	19.7	1	.018	1	338	2
									1982-11-14T20:01:00.000	1	10	1	19.6	1	.018	1	346	2
									1982-11-14T20:11:00.000	1	10	1	19.7	1	.014	1	343	2
									1982-11-14T20:21:00.000	1	10	1	19.7	1	.029	1	357	2
									1982-11-14T20:31:00.000	1	10	1	19.7	1	.02	1	352	2
									1982-11-14T20:41:00.000	1	10	1	19.7	1	.029	1	6	3
									1982-11-14T20:51:00.000	1	10	1	19.7	1	.012	1	354	3
									1982-11-14T21:01:00.000	1	10	1	19.7	1	.012	1	17	1
									1982-11-14T21:11:00.000	1	10	1	19.7	1	.018	1	20	1
									1982-11-14T21:21:00.000	1	10	1	19.7	1	.025	1	17	1
									1982-11-14T21:31:00.000	1	10	1	19.7	1	.05	2	8	1
									1982-11-14T21:41:00.000	1	10	1	19.7	1	.035	1	39	3
									1982-11-14T21:51:00.000	1	10	1	19.7	1	.014	1	20	1
									1982-11-14T22:01:00.000	1	10	1	19.7	1	.012	1	6	3
									1982-11-14T22:11:00.000	1	10	1	19.7	1	.01	1	354	3
									1982-11-14T22:21:00.000	1	10	1	19.7	1	.014	1	8	1
									1982-11-14T22:31:00.000	1	10	1	19.7	1	.014	1	8	1
									1982-11-14T22:41:00.000	1	10	1	19.7	1	.012	1	352	3
									1982-11-14T22:51:00.000	1	10	1	19.7	1	.014	1	6	1
									1982-11-14T23:01:00.000	1	10	1	19.7	1	.023	1	6	1
									1982-11-14T23:11:00.000	1	10	1	19.7	1	.014	1	11	1
									1982-11-14T23:21:00.000	1	10	1	19.7	1	.01	1	3	1
									1982-11-14T23:31:00.000	1	10	1	19.7	1	.016	1	17	1
									1982-11-14T23:41:00.000	1	10	1	19.7	1	.031	1	20	1
									1982-11-14T23:51:00.000	1	10	1	19.7	1	.033	1	31	1
									1982-11-15T00:01:00.000	1	10	1	19.7	1	.027	1	37	1
									1982-11-15T00:11:00.000	1	10	1	19.7	1	.033	1	17	1
									1982-11-15T00:21:00.000	1	10	1	19.7	1	.014	1	23	1
									1982-11-15T00:31:00.000	1	10	1	19.7	1	.02	1	17	1
									1982-11-15T00:41:00.000	1	10	1	19.7	1	.018	1	37	3
									1982-11-15T00:51:00.000	1	10	1	19.7	1	.018	1	20	3
									1982-11-15T01:01:00.000	1	10	1	19.7	1	.016	1	34	1
									1982-11-15T01:11:00.000	1	10	1	19.7	1	.023	1	53	3
									1982-11-15T01:21:00.000	1	10	1	19.7	1	.018	1	37	1
									1982-11-15T01:31:00.000	1	10	1	19.7	1	.02	1	28	1
									1982-11-15T01:41:00.000	1	10	1	19.7	1	.023	1	37	1
