
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEF	UXF00	*	1980-02-25T13:01:00.000	15.6436667	38.2475	300896	120	220	1980-02-25T13:01:00.000	1	74	1	13.9	1	.044	1	321	1
									1980-02-25T13:06:00.000	1	74	1	13.9	1	.078	1	321	1
									1980-02-25T13:11:00.000	1	74	1	13.9	1	.095	1	335	1
									1980-02-25T13:16:00.000	1	74	1	13.9	1	.13	1	335	1
									1980-02-25T13:21:00.000	1	74	1	13.9	1	.13	1	318	1
									1980-02-25T13:26:00.000	1	74	1	13.9	1	.13	1	315	1
									1980-02-25T13:31:00.000	1	74	1	13.9	1	.147	1	293	1
									1980-02-25T13:36:00.000	1	74	1	13.9	1	.147	1	293	1
									1980-02-25T13:41:00.000	1	74	1	13.9	1	.164	1	284	1
									1980-02-25T13:46:00.000	1	74	1	13.9	1	.215	1	242	3
									1980-02-25T13:51:00.000	1	74	1	13.9	1	.267	1	264	1
									1980-02-25T13:56:00.000	1	74	1	13.9	1	.284	1	267	1
									1980-02-25T14:01:00.000	1	74	1	13.9	1	.318	1	264	1
									1980-02-25T14:06:00.000	1	74	1	13.8	1	.249	1	267	1
									1980-02-25T14:11:00.000	1	74	1	13.8	1	.301	1	273	1
									1980-02-25T14:16:00.000	1	74	1	13.9	1	.232	1	273	1
									1980-02-25T14:21:00.000	1	74	1	13.8	1	.335	1	262	1
									1980-02-25T14:26:00.000	1	74	1	13.8	1	.438	1	264	1
									1980-02-25T14:31:00.000	1	74	1	13.8	1	.472	1	253	1
									1980-02-25T14:36:00.000	1	74	1	13.9	1	.455	1	250	1
									1980-02-25T14:41:00.000	1	74	1	13.9	1	.455	1	256	1
									1980-02-25T14:46:00.000	1	74	1	13.9	1	.472	1	256	1
									1980-02-25T14:51:00.000	1	74	1	13.9	1	.557	1	250	1
									1980-02-25T14:56:00.000	1	74	1	13.9	1	.54	1	236	1
									1980-02-25T15:01:00.000	1	74	1	13.9	1	.575	1	239	1
									1980-02-25T15:06:00.000	1	74	1	13.9	1	.609	1	228	1
									1980-02-25T15:11:00.000	1	74	1	13.9	1	.643	1	225	1
									1980-02-25T15:16:00.000	1	74	1	13.8	1	.575	1	231	1
									1980-02-25T15:21:00.000	1	74	1	13.8	1	.506	1	228	1
									1980-02-25T15:26:00.000	1	74	1	13.8	1	.54	1	231	1
									1980-02-25T15:31:00.000	1	74	1	13.8	1	.506	1	242	1
									1980-02-25T15:36:00.000	1	74	1	13.9	1	.506	1	242	1
									1980-02-25T15:41:00.000	1	74	1	13.9	1	.438	1	248	1
									1980-02-25T15:46:00.000	1	74	1	13.9	1	.472	1	239	1
									1980-02-25T15:51:00.000	1	74	1	13.9	1	.472	1	242	1
									1980-02-25T15:56:00.000	1	74	1	13.9	1	.489	1	248	1
									1980-02-25T16:01:00.000	1	74	1	13.9	1	.54	1	242	1
									1980-02-25T16:06:00.000	1	74	1	13.9	1	.592	1	248	1
									1980-02-25T16:11:00.000	1	74	1	13.9	1	.643	1	248	1
									1980-02-25T16:16:00.000	1	74	1	13.9	1	.66	1	250	1
									1980-02-25T16:21:00.000	1	74	1	13.9	1	.66	1	250	1
									1980-02-25T16:26:00.000	1	74	1	13.9	1	.712	1	256	1
									1980-02-25T16:31:00.000	1	74	1	13.9	1	.729	1	253	1
									1980-02-25T16:36:00.000	1	74	1	13.9	1	.763	1	253	1
									1980-02-25T16:41:00.000	1	74	1	13.9	1	.797	1	253	1
									1980-02-25T16:46:00.000	1	74	1	13.9	1	.814	1	253	1
									1980-02-25T16:51:00.000	1	74	1	13.9	1	.831	1	256	1
									1980-02-25T16:56:00.000	1	74	1	13.9	1	.848	1	253	1
									1980-02-25T17:01:00.000	1	74	1	13.9	1	.848	1	253	1
									1980-02-25T17:06:00.000	1	74	1	13.9	1	.883	1	253	1
									1980-02-25T17:11:00.000	1	74	1	13.9	1	.883	1	253	1
									1980-02-25T17:16:00.000	1	74	1	13.9	1	.917	1	250	1
									1980-02-25T17:21:00.000	1	74	1	13.9	1	.883	1	259	1
									1980-02-25T17:26:00.000	1	74	1	13.9	1	.9	1	262	1
									1980-02-25T17:31:00.000	1	74	1	13.9	1	.9	1	253	1
									1980-02-25T17:36:00.000	1	74	1	13.9	1	.917	1	256	1
									1980-02-25T17:41:00.000	1	74	1	13.9	1	.951	1	264	1
									1980-02-25T17:46:00.000	1	74	1	14	1	.968	1	259	1
									1980-02-25T17:51:00.000	1	74	1	14	1	.951	1	259	1
									1980-02-25T17:56:00.000	1	74	1	14	1	.985	1	256	1
									1980-02-25T18:01:00.000	1	74	1	14	1	1.02	1	259	1
									1980-02-25T18:06:00.000	1	74	1	14	1	1.002	1	256	1
									1980-02-25T18:11:00.000	1	74	1	14	1	1.002	1	253	1
									1980-02-25T18:16:00.000	1	74	1	14	1	1.002	1	253	1
									1980-02-25T18:21:00.000	1	74	1	14	1	1.02	1	259	1
									1980-02-25T18:26:00.000	1	74	1	14	1	1.02	1	259	1
									1980-02-25T18:31:00.000	1	74	1	14	1	1.02	1	253	1
									1980-02-25T18:36:00.000	1	74	1	14	1	1.02	1	253	1
