
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	TotPressSeaFL [dbar]	QV:SEADATANET
									1980-01-26T12:26:00.000	1	61	1	14.4	1	.54	1	45	1	61.3	1
									1980-01-26T12:31:00.000	1	61	1	14.4	1	.489	1	51	1	61.3	1
									1980-01-26T12:36:00.000	1	61	1	14.4	1	.386	1	48	1	61.3	1
									1980-01-26T12:41:00.000	1	61	1	14.4	1	.335	1	37	1	61.3	1
									1980-01-26T12:46:00.000	1	61	1	14.4	1	.352	1	34	1	61.3	1
									1980-01-26T12:51:00.000	1	61	1	14.4	1	.386	1	31	1	61.3	1
									1980-01-26T12:56:00.000	1	61	1	14.4	1	.403	1	20	1	61.3	1
									1980-01-26T13:01:00.000	1	61	1	14.4	1	.267	1	17	1	61.3	1
									1980-01-26T13:06:00.000	1	61	1	14.4	1	.13	1	20	1	61.3	1
									1980-01-26T13:11:00.000	1	61	1	14.4	1	.13	1	335	3	61.3	1
									1980-01-26T13:16:00.000	1	61	1	14.4	1	.027	1	56	3	61.3	1
									1980-01-26T13:21:00.000	1	61	1	14.4	1	.01	1	217	1	61.3	1
									1980-01-26T13:26:00.000	1	61	1	14.4	1	.095	1	219	1	61.3	1
									1980-01-26T13:31:00.000	1	61	1	14.4	1	.078	1	180	3	61.3	1
									1980-01-26T13:36:00.000	1	61	1	14.4	1	.095	1	194	3	61.3	1
									1980-01-26T13:41:00.000	1	61	1	14.4	1	.112	1	180	3	61.3	1
									1980-01-26T13:46:00.000	1	61	1	14.4	1	.13	1	217	1	61.3	1
									1980-01-26T13:51:00.000	1	61	1	14.4	1	.044	1	295	3	61.3	1
									1980-01-26T13:56:00.000	1	61	1	14.4	1	.078	1	225	1	61.3	1
									1980-01-26T14:01:00.000	1	61	1	14.4	1	.078	1	208	1	61.3	1
									1980-01-26T14:06:00.000	1	61	1	14.4	1	.164	1	200	1	61.3	1
									1980-01-26T14:11:00.000	1	61	1	14.5	1	.112	1	177	3	61.3	1
									1980-01-26T14:16:00.000	1	61	1	14.4	1	.215	1	197	1	61.3	1
									1980-01-26T14:21:00.000	1	61	1	14.5	1	.232	1	191	1	61.3	1
									1980-01-26T14:26:00.000	1	61	1	14.5	1	.284	1	191	1	61.3	1
									1980-01-26T14:31:00.000	1	61	1	14.5	1	.301	1	194	1	61.3	1
									1980-01-26T14:36:00.000	1	61	1	14.5	1	.301	1	194	1	61.3	1
									1980-01-26T14:41:00.000	1	61	1	14.5	1	.335	1	194	1	61.3	1
									1980-01-26T14:46:00.000	1	61	1	14.5	1	.403	1	222	1	61.3	1
									1980-01-26T14:51:00.000	1	61	1	14.5	1	.386	1	228	1	61.3	1
									1980-01-26T14:56:00.000	1	61	1	14.5	1	.421	1	231	1	61.3	1
									1980-01-26T15:01:00.000	1	61	1	14.4	1	.54	1	242	1	61.3	1
									1980-01-26T15:06:00.000	1	61	1	14.4	1	.626	1	245	1	61.3	1
									1980-01-26T15:11:00.000	1	61	1	14.4	1	.66	1	242	1	61.3	1
									1980-01-26T15:16:00.000	1	61	1	14.4	1	.677	1	239	1	61.3	1
									1980-01-26T15:21:00.000	1	61	1	14.5	1	.712	1	239	1	61.3	1
									1980-01-26T15:26:00.000	1	61	1	14.5	1	.814	1	242	1	61.3	1
									1980-01-26T15:31:00.000	1	61	1	14.4	1	.848	1	248	1	61.7	1
									1980-01-26T15:36:00.000	1	61	1	14.4	1	.917	1	245	1	61.7	1
									1980-01-26T15:41:00.000	1	61	1	14.4	1	1.037	1	250	1	61.7	1
									1980-01-26T15:46:00.000	1	61	1	14.4	1	1.037	1	248	1	61.7	1
									1980-01-26T15:51:00.000	1	61	1	14.4	1	1.122	1	250	1	61.7	1
									1980-01-26T15:56:00.000	1	61	1	14.4	1	1.259	1	250	1	61.7	1
									1980-01-26T16:01:00.000	1	61	1	14.4	1	1.345	1	250	1	61.7	1
									1980-01-26T16:06:00.000	1	61	1	14.4	1	1.379	1	245	1	62.1	1
									1980-01-26T16:11:00.000	1	61	1	14.4	1	1.396	1	242	1	62.1	1
									1980-01-26T16:16:00.000	1	61	1	14.4	1	1.396	1	250	1	62.1	1
									1980-01-26T16:21:00.000	1	61	1	14.4	1	1.276	1	256	1	62.1	1
									1980-01-26T16:26:00.000	1	61	1	14.4	1	1.242	1	256	1	61.7	1
									1980-01-26T16:31:00.000	1	61	1	14.4	1	1.362	1	245	1	62.1	1
									1980-01-26T16:36:00.000	1	61	1	14.4	1	1.345	1	248	1	62.1	1
									1980-01-26T16:41:00.000	1	61	1	14.4	1	1.362	1	245	1	62.1	1
									1980-01-26T16:46:00.000	1	61	1	14.4	1	1.311	1	242	1	62.1	1
									1980-01-26T16:51:00.000	1	61	1	14.4	1	1.259	1	245	1	62.1	1
									1980-01-26T16:56:00.000	1	61	1	14.4	1	1.362	1	253	1	62.1	1
									1980-01-26T17:01:00.000	1	61	1	14.4	1	1.379	1	253	1	62.1	1
									1980-01-26T17:06:00.000	1	61	1	14.4	1	1.311	1	253	1	62.1	1
									1980-01-26T17:11:00.000	1	61	1	14.4	1	1.379	1	242	1	62.1	1
									1980-01-26T17:16:00.000	1	61	1	14.4	1	1.259	1	248	1	62.1	1
									1980-01-26T17:21:00.000	1	61	1	14.4	1	1.328	1	248	1	62.1	1
									1980-01-26T17:26:00.000	1	61	1	14.4	1	1.362	1	248	1	62.1	1
									1980-01-26T17:31:00.000	1	61	1	14.4	1	1.379	1	245	1	62.1	1
									1980-01-26T17:36:00.000	1	61	1	14.4	1	1.259	1	250	1	62.1	1
									1980-01-26T17:41:00.000	1	61	1	14.4	1	1.276	1	248	1	62.1	1
									1980-01-26T17:46:00.000	1	61	1	14.4	1	1.242	1	248	1	62.1	1
									1980-01-26T17:51:00.000	1	61	1	14.4	1	1.242	1	250	1	62.1	1
									1980-01-26T17:56:00.000	1	61	1	14.4	1	1.139	3	248	1	61.7	1
									1980-01-26T18:01:00.000	1	61	1	14.4	1	1.259	1	250	1	62.1	1
									1980-01-26T18:06:00.000	1	61	1	14.4	1	1.413	1	248	1	62.1	1
									1980-01-26T18:11:00.000	1	61	1	14.4	1	1.465	1	248	1	62.1	1
									1980-01-26T18:16:00.000	1	61	1	14.4	1	1.447	1	250	1	62.1	1
									1980-01-26T18:21:00.000	1	61	1	14.4	1	1.413	1	245	1	62.1	1
									1980-01-26T18:26:00.000	1	61	1	14.4	1	1.413	1	245	1	61.7	1
									1980-01-26T18:31:00.000	1	61	1	14.4	1	1.362	1	250	1	61.7	1
									1980-01-26T18:36:00.000	1	61	1	14.4	1	1.328	1	248	1	61.7	1
									1980-01-26T18:41:00.000	1	61	1	14.4	1	1.311	1	248	1	61.7	1
									1980-01-26T18:46:00.000	1	61	1	14.4	1	1.208	1	250	1	61.7	1
									1980-01-26T18:51:00.000	1	61	1	14.4	1	1.208	1	248	1	61.7	1
									1980-01-26T18:56:00.000	1	61	1	14.4	1	1.139	1	245	1	61.7	1
									1980-01-26T19:01:00.000	1	61	1	14.4	1	1.02	1	253	1	61.7	1
									1980-01-26T19:06:00.000	1	61	1	14.4	1	1.037	1	250	1	61.7	1
									1980-01-26T19:11:00.000	1	61	1	14.4	1	1.037	1	253	1	61.7	1
									1980-01-26T19:16:00.000	1	61	1	14.4	1	1.071	1	248	1	61.7	1
									1980-01-26T19:21:00.000	1	61	1	14.4	1	.951	1	242	1	61.7	1
									1980-01-26T19:26:00.000	1	61	1	14.4	1	.9	1	242	1	61.7	1
									1980-01-26T19:31:00.000	1	61	1	14.4	1	.814	1	245	1	61.3	1
									1980-01-26T19:36:00.000	1	61	1	14.4	1	.78	1	250	1	61.3	1
									1980-01-26T19:41:00.000	1	61	1	14.4	1	.78	1	248	1	61.3	1
									1980-01-26T19:46:00.000	1	61	1	14.4	1	.712	1	248	1	61.3	1
									1980-01-26T19:51:00.000	1	61	1	14.4	1	.643	1	253	1	61.3	1
									1980-01-26T19:56:00.000	1	61	1	14.4	1	.557	1	250	1	61.3	1
									1980-01-26T20:01:00.000	1	61	1	14.4	1	.523	1	250	1	61.3	1
									1980-01-26T20:06:00.000	1	61	1	14.4	1	.489	1	231	3	61.3	1
									1980-01-26T20:11:00.000	1	61	1	14.4	1	.489	1	253	3	61.3	1
									1980-01-26T20:16:00.000	1	61	1	14.4	1	.472	1	231	1	61.3	1
									1980-01-26T20:21:00.000	1	61	1	14.4	1	.335	1	239	1	61.3	1
									1980-01-26T20:26:00.000	1	61	1	14.4	1	.335	1	253	1	61.3	1
									1980-01-26T20:31:00.000	1	61	1	14.4	1	.369	1	256	1	61.3	1
									1980-01-26T20:36:00.000	1	61	1	14.4	1	.267	1	239	1	61.3	1
									1980-01-26T20:41:00.000	1	61	1	14.4	1	.164	1	248	1	61.3	1
									1980-01-26T20:46:00.000	1	61	1	14.4	1	.181	1	270	1	61.3	1
									1980-01-26T20:51:00.000	1	61	1	14.4	1	.13	1	295	3	61.3	1
									1980-01-26T20:56:00.000	1	61	1	14.4	1	.181	1	270	1	61.3	1
									1980-01-26T21:01:00.000	1	61	1	14.4	1	.215	1	267	1	61.3	1
									1980-01-26T21:06:00.000	1	61	1	14.4	1	.198	1	278	1	61.3	1
									1980-01-26T21:11:00.000	1	61	1	14.4	1	.147	1	329	1	61.3	1
									1980-01-26T21:16:00.000	1	61	1	14.4	1	.164	1	354	3	61.3	1
									1980-01-26T21:21:00.000	1	61	1	14.4	1	.147	1	23	3	61.3	1
									1980-01-26T21:26:00.000	1	61	1	14.4	1	.13	1	51	1	61.3	1
									1980-01-26T21:31:00.000	1	61	1	14.4	1	.13	1	62	1	61.3	1
									1980-01-26T21:36:00.000	1	61	1	14.4	1	.147	1	73	3	61.3	1
									1980-01-26T21:41:00.000	1	61	1	14.4	1	.164	1	51	1	61.3	1
									1980-01-26T21:46:00.000	1	61	1	14.4	1	.267	1	56	1	61.3	1
									1980-01-26T21:51:00.000	1	61	1	14.4	1	.284	1	68	3	61.3	1
									1980-01-26T21:56:00.000	1	61	1	14.4	1	.438	1	48	1	61.3	1
									1980-01-26T22:01:00.000	1	61	1	14.4	1	.421	1	51	1	61.3	1
									1980-01-26T22:06:00.000	1	61	1	14.4	1	.472	1	39	1	61.3	1
									1980-01-26T22:11:00.000	1	61	1	14.4	1	.592	1	37	1	61.3	1
									1980-01-26T22:16:00.000	1	61	1	14.4	1	.643	1	39	1	61.3	1
									1980-01-26T22:21:00.000	1	61	1	14.4	1	.677	1	39	1	61.3	1
									1980-01-26T22:26:00.000	1	61	1	14.4	1	.746	1	37	1	61.3	1
									1980-01-26T22:31:00.000	1	61	1	14.4	1	.763	1	39	1	61.3	1
									1980-01-26T22:36:00.000	1	61	1	14.4	1	.831	1	34	1	61.3	1
									1980-01-26T22:41:00.000	1	61	1	14.4	1	.814	1	42	1	61.3	1
									1980-01-26T22:46:00.000	1	61	1	14.4	1	.848	1	42	1	61.3	1
									1980-01-26T22:51:00.000	1	61	1	14.4	1	.883	1	39	1	61.3	1
									1980-01-26T22:56:00.000	1	61	1	14.4	1	.848	1	39	1	61.3	1
									1980-01-26T23:01:00.000	1	61	1	14.4	1	.866	1	34	1	61.3	1
									1980-01-26T23:06:00.000	1	61	1	14.4	1	.917	1	37	1	61.3	1
									1980-01-26T23:11:00.000	1	61	1	14.4	1	.968	1	31	1	61.3	1
									1980-01-26T23:16:00.000	1	61	1	14.4	1	1.037	1	39	1	61.3	1
									1980-01-26T23:21:00.000	1	61	1	14.5	1	1.071	1	31	1	61.3	1
									1980-01-26T23:26:00.000	1	61	1	14.5	1	1.122	1	39	1	61.3	1
									1980-01-26T23:31:00.000	1	61	1	14.5	1	1.156	1	37	1	61.7	1
									1980-01-26T23:36:00.000	1	61	1	14.5	1	1.088	1	28	1	61.3	1
									1980-01-26T23:41:00.000	1	61	1	14.5	1	1.174	1	39	1	61.7	1
									1980-01-26T23:46:00.000	1	61	1	14.5	1	1.276	1	45	1	61.7	1
									1980-01-26T23:51:00.000	1	61	1	14.5	1	1.242	1	42	1	61.7	1
									1980-01-26T23:56:00.000	1	61	1	14.5	1	1.447	1	42	1	61.7	1
									1980-01-27T00:01:00.000	1	61	1	14.5	1	1.533	1	39	1	61.7	1
									1980-01-27T00:06:00.000	1	61	1	14.5	1	1.55	1	42	1	61.7	1
									1980-01-27T00:11:00.000	1	61	1	14.5	1	1.396	1	45	1	61.7	1
									1980-01-27T00:16:00.000	1	61	1	14.5	1	1.293	1	31	1	61.7	1
									1980-01-27T00:21:00.000	1	61	1	14.5	1	1.311	1	39	1	61.7	1
									1980-01-27T00:26:00.000	1	61	1	14.5	1	1.379	1	39	1	61.7	1
									1980-01-27T00:31:00.000	1	61	1	14.6	1	1.601	1	45	1	62.1	1
									1980-01-27T00:36:00.000	1	61	1	14.6	1	1.653	1	48	1	62.1	1
									1980-01-27T00:41:00.000	1	61	1	14.6	1	1.567	1	39	1	62.1	1
									1980-01-27T00:46:00.000	1	61	1	14.6	1	1.499	1	42	1	62.1	1
									1980-01-27T00:51:00.000	1	61	1	14.6	1	1.482	1	45	1	62.1	1
									1980-01-27T00:56:00.000	1	61	1	14.6	1	1.55	1	39	1	61.7	1
									1980-01-27T01:01:00.000	1	61	1	14.6	1	1.721	3	42	1	62.1	1
									1980-01-27T01:06:00.000	1	61	1	14.6	1	1.516	1	45	1	62.1	1
									1980-01-27T01:11:00.000	1	61	1	14.5	1	1.43	1	39	1	61.7	1
									1980-01-27T01:16:00.000	1	61	1	14.5	1	1.447	1	45	1	61.7	1
									1980-01-27T01:21:00.000	1	61	1	14.5	1	1.499	1	48	1	62.1	1
									1980-01-27T01:26:00.000	1	61	1	14.6	1	1.55	1	37	1	62.1	1
									1980-01-27T01:31:00.000	1	61	1	14.6	1	1.516	1	37	1	61.7	1
									1980-01-27T01:36:00.000	1	61	1	14.6	1	1.482	1	39	1	61.7	1
									1980-01-27T01:41:00.000	1	61	1	14.6	1	1.447	1	37	1	61.7	1
									1980-01-27T01:46:00.000	1	61	1	14.6	1	1.413	1	37	1	61.7	1
									1980-01-27T01:51:00.000	1	61	1	14.6	1	1.293	1	37	1	61.7	1
									1980-01-27T01:56:00.000	1	61	1	14.6	1	1.328	1	37	1	61.7	1
									1980-01-27T02:01:00.000	1	61	1	14.6	1	1.259	1	39	1	61.7	1
									1980-01-27T02:06:00.000	1	61	1	14.6	1	1.276	1	37	1	61.7	1
									1980-01-27T02:11:00.000	1	61	1	14.6	1	1.105	1	37	1	61.7	1
									1980-01-27T02:16:00.000	1	61	1	14.6	1	1.02	1	34	1	61.7	1
									1980-01-27T02:21:00.000	1	61	1	14.6	1	1.071	1	31	1	61.7	1
									1980-01-27T02:26:00.000	1	61	1	14.6	1	1.02	1	37	1	61.7	1
									1980-01-27T02:31:00.000	1	61	1	14.6	1	.934	1	34	1	61.7	1
									1980-01-27T02:36:00.000	1	61	1	14.6	1	.968	1	34	1	61.3	1
									1980-01-27T02:41:00.000	1	61	1	14.6	1	.968	1	25	1	61.3	1
									1980-01-27T02:46:00.000	1	61	1	14.6	1	.797	1	23	1	61.3	1
									1980-01-27T02:51:00.000	1	61	1	14.5	1	.746	1	39	1	61.3	1
									1980-01-27T02:56:00.000	1	61	1	14.5	1	.712	1	31	1	61.3	1
									1980-01-27T03:01:00.000	1	61	1	14.6	1	.712	1	28	1	61.3	1
									1980-01-27T03:06:00.000	1	61	1	14.6	1	.694	1	20	1	61.3	1
									1980-01-27T03:11:00.000	1	61	1	14.6	1	.677	1	17	1	61.3	1
									1980-01-27T03:16:00.000	1	61	1	14.6	1	.626	1	23	1	61.3	1
									1980-01-27T03:21:00.000	1	61	1	14.6	1	.575	1	17	1	61.3	1
									1980-01-27T03:26:00.000	1	61	1	14.6	1	.557	1	25	1	61.3	1
									1980-01-27T03:31:00.000	1	61	1	14.6	1	.472	1	8	1	61.3	1
									1980-01-27T03:36:00.000	1	61	1	14.5	1	.455	1	11	1	61.3	1
									1980-01-27T03:41:00.000	1	61	1	14.5	1	.386	1	357	3	61.3	1
									1980-01-27T03:46:00.000	1	61	1	14.5	1	.249	1	346	1	61.3	1
									1980-01-27T03:51:00.000	1	61	1	14.5	1	.249	1	352	1	61.3	1
									1980-01-27T03:56:00.000	1	61	1	14.5	1	.215	1	11	3	61.3	1
									1980-01-27T04:01:00.000	1	61	1	14.5	1	.095	1	307	3	61.3	1
									1980-01-27T04:06:00.000	1	61	1	14.5	1	.13	1	256	1	61.3	1
									1980-01-27T04:11:00.000	1	61	1	14.5	1	.112	1	253	1	61.3	1
									1980-01-27T04:16:00.000	1	61	1	14.5	1	.369	1	262	1	61.3	1
									1980-01-27T04:21:00.000	1	61	1	14.5	1	.455	1	239	3	61.3	1
									1980-01-27T04:26:00.000	1	61	1	14.5	1	.352	3	278	3	61.3	1
									1980-01-27T04:31:00.000	1	61	1	14.5	1	.592	1	264	1	61.3	1
									1980-01-27T04:36:00.000	1	61	1	14.4	1	.643	1	253	1	61.3	1
									1980-01-27T04:41:00.000	1	61	1	14.4	1	.694	1	245	1	61.3	1
									1980-01-27T04:46:00.000	1	61	1	14.4	1	.746	1	245	1	61.3	1
									1980-01-27T04:51:00.000	1	61	1	14.5	1	.592	3	256	3	61.3	1
									1980-01-27T04:56:00.000	1	61	1	14.4	1	.78	1	233	1	61.3	1
									1980-01-27T05:01:00.000	1	61	1	14.4	1	.917	1	236	1	61.7	1
									1980-01-27T05:06:00.000	1	61	1	14.4	1	.985	1	236	1	61.7	1
									1980-01-27T05:11:00.000	1	61	1	14.4	1	1.122	1	242	1	61.7	1
									1980-01-27T05:16:00.000	1	61	1	14.4	1	1.362	1	250	1	61.7	1
									1980-01-27T05:21:00.000	1	61	1	14.4	1	1.345	1	242	1	61.7	1
									1980-01-27T05:26:00.000	1	61	1	14.4	1	1.362	1	231	3	61.7	1
									1980-01-27T05:31:00.000	1	61	1	14.4	1	1.328	1	242	1	61.7	1
									1980-01-27T05:36:00.000	1	61	1	14.4	1	1.413	1	248	1	61.7	1
									1980-01-27T05:41:00.000	1	61	1	14.4	1	1.396	1	242	1	61.7	1
									1980-01-27T05:46:00.000	1	61	1	14.4	1	1.328	1	239	1	61.7	1
									1980-01-27T05:51:00.000	1	61	1	14.4	1	1.328	1	236	1	61.7	1
									1980-01-27T05:56:00.000	1	61	1	14.4	1	1.259	1	242	1	61.7	1
									1980-01-27T06:01:00.000	1	61	1	14.4	1	1.293	1	245	1	61.7	1
									1980-01-27T06:06:00.000	1	61	1	14.4	1	1.208	1	242	1	61.7	1
									1980-01-27T06:11:00.000	1	61	1	14.4	1	1.088	1	262	3	61.7	1
									1980-01-27T06:16:00.000	1	61	1	14.4	1	1.122	1	245	1	61.7	1
									1980-01-27T06:21:00.000	1	61	1	14.4	1	1.276	1	253	1	61.7	1
									1980-01-27T06:26:00.000	1	61	1	14.4	1	1.584	3	248	1	61.7	1
									1980-01-27T06:31:00.000	1	61	1	14.4	1	1.43	1	250	1	61.7	1
									1980-01-27T06:36:00.000	1	61	1	14.4	1	1.482	1	253	1	61.7	1
									1980-01-27T06:41:00.000	1	61	1	14.4	1	1.636	3	256	1	61.7	1
									1980-01-27T06:46:00.000	1	61	1	14.4	1	1.191	3	259	1	61.7	1
									1980-01-27T06:51:00.000	1	61	1	14.4	1	1.379	1	233	3	61.7	1
									1980-01-27T06:56:00.000	1	61	1	14.4	1	1.328	1	253	1	61.7	1
									1980-01-27T07:01:00.000	1	61	1	14.4	1	1.55	1	250	1	61.7	1
									1980-01-27T07:06:00.000	1	61	1	14.4	1	1.465	1	250	1	61.7	1
									1980-01-27T07:11:00.000	1	61	1	14.4	1	1.396	1	256	1	61.7	1
									1980-01-27T07:16:00.000	1	61	1	14.4	1	1.328	1	245	1	61.7	1
									1980-01-27T07:21:00.000	1	61	1	14.4	1	1.293	1	253	1	61.7	1
									1980-01-27T07:26:00.000	1	61	1	14.4	1	1.447	1	250	1	61.7	1
									1980-01-27T07:31:00.000	1	61	1	14.4	1	1.413	1	248	1	61.7	1
									1980-01-27T07:36:00.000	1	61	1	14.4	1	1.55	3	248	1	61.7	1
									1980-01-27T07:41:00.000	1	61	1	14.4	1	1.345	1	253	1	61.7	1
									1980-01-27T07:46:00.000	1	61	1	14.4	1	1.328	1	248	1	61.7	1
									1980-01-27T07:51:00.000	1	61	1	14.4	1	1.328	1	253	1	61.7	1
									1980-01-27T07:56:00.000	1	61	1	14.4	1	1.328	1	253	1	61.7	1
									1980-01-27T08:01:00.000	1	61	1	14.4	1	1.293	1	250	1	61.7	1
									1980-01-27T08:06:00.000	1	61	1	14.4	1	1.156	1	250	1	61.7	1
									1980-01-27T08:11:00.000	1	61	1	14.4	1	1.208	1	253	1	61.7	1
									1980-01-27T08:16:00.000	1	61	1	14.4	1	1.191	1	259	1	61.7	1
									1980-01-27T08:21:00.000	1	61	1	14.4	1	1.191	1	256	1	61.7	1
									1980-01-27T08:26:00.000	1	61	1	14.4	1	1.105	1	253	1	61.7	1
									1980-01-27T08:31:00.000	1	61	1	14.4	1	1.191	1	262	1	61.3	1
									1980-01-27T08:36:00.000	1	61	1	14.4	1	1.139	1	253	1	61.7	1
									1980-01-27T08:41:00.000	1	61	1	14.3	1	1.242	1	253	1	61.3	1
									1980-01-27T08:46:00.000	1	61	1	14.3	1	1.191	1	256	1	61.7	1
									1980-01-27T08:51:00.000	1	61	1	14.3	1	1.156	1	253	1	61.3	1
									1980-01-27T08:56:00.000	1	61	1	14.3	1	1.191	1	250	1	61.7	1
									1980-01-27T09:01:00.000	1	61	1	14.4	1	.985	1	253	1	61.3	1
									1980-01-27T09:06:00.000	1	61	1	14.4	1	.968	1	253	1	61.3	1
									1980-01-27T09:11:00.000	1	61	1	14.3	1	1.054	1	270	1	61.3	1
									1980-01-27T09:16:00.000	1	61	1	14.3	1	.985	1	267	1	61.3	1
									1980-01-27T09:21:00.000	1	61	1	14.3	1	.934	1	248	3	61.3	1
									1980-01-27T09:26:00.000	1	61	1	14.3	1	.917	1	259	1	61.3	1
									1980-01-27T09:31:00.000	1	61	1	14.3	1	.883	1	250	1	61.3	1
									1980-01-27T09:36:00.000	1	61	1	14.3	1	.814	1	253	1	61.3	1
									1980-01-27T09:41:00.000	1	61	1	14.3	1	.712	1	262	1	61.3	1
									1980-01-27T09:46:00.000	1	61	1	14.4	1	.592	1	256	1	61.3	1
									1980-01-27T09:51:00.000	1	61	1	14.4	1	.609	1	256	1	61.3	1
									1980-01-27T09:56:00.000	1	61	1	14.3	1	.626	1	262	1	61.3	1
									1980-01-27T10:01:00.000	1	61	1	14.3	1	.592	1	256	1	61.3	1
									1980-01-27T10:06:00.000	1	61	1	14.3	1	.54	1	267	1	61.3	1
									1980-01-27T10:11:00.000	1	61	1	14.3	1	.489	1	262	1	61.3	1
									1980-01-27T10:16:00.000	1	61	1	14.3	1	.421	1	267	1	61.3	1
									1980-01-27T10:21:00.000	1	61	1	14.3	1	.438	1	273	1	61.3	1
									1980-01-27T10:26:00.000	1	61	1	14.3	1	.421	1	267	1	61.3	1
									1980-01-27T10:31:00.000	1	61	1	14.3	1	.403	1	276	1	61.3	1
									1980-01-27T10:36:00.000	1	61	1	14.3	1	.369	1	284	1	61.3	1
									1980-01-27T10:41:00.000	1	61	1	14.3	1	.318	1	281	1	61.3	1
									1980-01-27T10:46:00.000	1	61	1	14.3	1	.267	1	307	1	61.3	1
									1980-01-27T10:51:00.000	1	61	1	14.4	1	.147	1	343	3	61.3	1
									1980-01-27T10:56:00.000	1	61	1	14.4	1	.164	1	312	3	61.3	1
									1980-01-27T11:01:00.000	1	61	1	14.4	1	.112	1	338	1	61.3	1
									1980-01-27T11:06:00.000	1	61	1	14.4	1	.147	1	352	3	61.3	1
									1980-01-27T11:11:00.000	1	61	1	14.4	1	.164	1	17	1	61.3	1
									1980-01-27T11:16:00.000	1	61	1	14.4	1	.095	1	6	3	61.3	1
									1980-01-27T11:21:00.000	1	61	1	14.4	1	.13	1	352	3	61.3	1
									1980-01-27T11:26:00.000	1	61	1	14.4	1	.164	1	20	1	61.3	1
									1980-01-27T11:31:00.000	1	61	1	14.4	1	.01	1	25	1	61.3	1
									1980-01-27T11:36:00.000	1	61	1	14.4	1	.044	1	42	1	61.3	1
									1980-01-27T11:41:00.000	1	61	1	14.4	1	.13	1	93	3	61.3	1
									1980-01-27T11:46:00.000	1	61	1	14.4	1	.215	1	45	3	61.3	1
									1980-01-27T11:51:00.000	1	61	1	14.4	1	.147	1	62	3	61.3	1
									1980-01-27T11:56:00.000	1	61	1	14.4	1	.198	1	31	1	61.3	1
									1980-01-27T12:01:00.000	1	61	1	14.4	1	.095	1	39	1	61.3	1
									1980-01-27T12:06:00.000	1	61	1	14.4	1	.044	1	73	3	61.3	1
