
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
IDROT C	IDTC0	*	1979-06-12T15:25:00.000	17.29	40.3466667	301471	120	114	1979-06-12T15:25:00.000	1	98	1	14.7	1	0	1	90	1
									1979-06-12T15:35:00.000	1	98	1	14.6	1	0	1	236	3
									1979-06-12T15:45:00.000	1	98	1	14.6	1	0	1	65	3
									1979-06-12T15:55:00.000	1	98	1	14.6	1	0	1	87	1
									1979-06-12T16:05:00.000	1	98	1	14.6	1	0	1	245	1
									1979-06-12T16:15:00.000	1	98	1	14.6	1	0	1	239	1
									1979-06-12T16:25:00.000	1	98	1	14.6	1	0	1	242	1
									1979-06-12T16:35:00.000	1	98	1	14.6	1	0	1	242	1
									1979-06-12T16:45:00.000	1	98	1	14.6	1	0	1	245	1
									1979-06-12T16:55:00.000	1	98	1	14.6	1	0	1	267	1
									1979-06-12T17:05:00.000	1	98	1	14.6	1	0	1	270	1
									1979-06-12T17:15:00.000	1	98	1	14.6	1	0	1	276	1
									1979-06-12T17:25:00.000	1	98	1	14.6	1	0	1	270	1
									1979-06-12T17:35:00.000	1	98	1	14.6	1	0	1	270	1
									1979-06-12T17:45:00.000	1	98	1	14.6	1	0	1	278	1
									1979-06-12T17:55:00.000	1	98	1	14.6	1	0	1	276	1
									1979-06-12T18:05:00.000	1	98	1	14.6	1	0	1	278	1
									1979-06-12T18:15:00.000	1	98	1	14.6	1	0	1	284	1
									1979-06-12T18:25:00.000	1	98	1	14.6	1	0	1	278	1
									1979-06-12T18:35:00.000	1	98	1	14.6	1	0	1	284	1
									1979-06-12T18:45:00.000	1	98	1	14.6	1	0	1	284	1
									1979-06-12T18:55:00.000	1	98	1	14.6	1	0	1	287	1
									1979-06-12T19:05:00.000	1	98	1	14.6	1	0	1	290	1
									1979-06-12T19:15:00.000	1	98	1	14.6	1	0	1	290	1
									1979-06-12T19:25:00.000	1	98	1	14.6	1	0	1	293	1
									1979-06-12T19:35:00.000	1	98	1	14.6	1	0	1	293	1
									1979-06-12T19:45:00.000	1	98	1	14.6	1	0	1	293	1
									1979-06-12T19:55:00.000	1	98	1	14.6	1	0	1	293	1
									1979-06-12T20:05:00.000	1	98	1	14.6	1	0	1	290	1
									1979-06-12T20:15:00.000	1	98	1	14.7	1	0	1	287	1
									1979-06-12T20:25:00.000	1	98	1	14.7	1	0	1	287	1
									1979-06-12T20:35:00.000	1	98	1	14.6	1	0	1	290	1
									1979-06-12T20:45:00.000	1	98	1	14.6	1	0	1	276	1
									1979-06-12T20:55:00.000	1	98	1	14.6	1	0	1	273	1
									1979-06-12T21:05:00.000	1	98	1	14.6	1	0	1	276	1
									1979-06-12T21:15:00.000	1	98	1	14.6	1	0	1	273	1
									1979-06-12T21:25:00.000	1	98	1	14.6	1	0	1	276	1
									1979-06-12T21:35:00.000	1	98	1	14.6	1	0	1	284	1
									1979-06-12T21:45:00.000	1	98	1	14.6	1	0	1	287	1
									1979-06-12T21:55:00.000	1	98	1	14.6	1	0	1	293	1
									1979-06-12T22:05:00.000	1	98	1	14.6	1	0	1	315	1
									1979-06-12T22:15:00.000	1	98	1	14.6	1	0	1	354	3
									1979-06-12T22:25:00.000	1	98	1	14.6	1	0	1	245	3
									1979-06-12T22:35:00.000	1	98	1	14.6	1	0	1	276	1
									1979-06-12T22:45:00.000	1	98	1	14.6	1	0	1	290	1
									1979-06-12T22:55:00.000	1	98	1	14.7	1	0	1	315	1
									1979-06-12T23:05:00.000	1	98	1	14.7	1	0	1	340	1
									1979-06-12T23:15:00.000	1	98	1	14.7	1	0	1	352	1
									1979-06-12T23:25:00.000	1	98	1	14.7	1	0	1	354	1
									1979-06-12T23:35:00.000	1	98	1	14.7	1	0	1	352	1
									1979-06-12T23:45:00.000	1	98	1	14.7	1	0	1	352	1
									1979-06-12T23:55:00.000	1	98	1	14.7	1	0	1	352	1
									1979-06-13T00:05:00.000	1	98	1	14.7	1	0	1	346	1
									1979-06-13T00:15:00.000	1	98	1	14.7	1	0	1	346	1
									1979-06-13T00:25:00.000	1	98	1	14.7	1	0	1	343	1
									1979-06-13T00:35:00.000	1	98	1	14.7	1	0	1	343	1
									1979-06-13T00:45:00.000	1	98	1	14.7	1	0	1	343	1
									1979-06-13T00:55:00.000	1	98	1	14.7	1	0	1	352	1
									1979-06-13T01:05:00.000	1	98	1	14.7	1	0	1	340	1
									1979-06-13T01:15:00.000	1	98	1	14.7	1	0	1	326	1
									1979-06-13T01:25:00.000	1	98	1	14.7	1	.026	1	309	1
									1979-06-13T01:35:00.000	1	98	1	14.7	1	.031	1	315	1
									1979-06-13T01:45:00.000	1	98	1	14.7	1	.039	1	315	1
									1979-06-13T01:55:00.000	1	98	1	14.7	1	.044	1	309	1
									1979-06-13T02:05:00.000	1	98	1	14.7	1	.048	1	309	1
									1979-06-13T02:15:00.000	1	98	1	14.7	1	.052	1	307	1
									1979-06-13T02:25:00.000	1	98	1	14.7	1	.048	1	307	1
									1979-06-13T02:35:00.000	1	98	1	14.7	1	.044	1	307	1
									1979-06-13T02:45:00.000	1	98	1	14.7	1	.044	1	307	1
									1979-06-13T02:55:00.000	1	98	1	14.7	1	.044	1	309	1
									1979-06-13T03:05:00.000	1	98	1	14.7	1	.044	1	312	1
									1979-06-13T03:15:00.000	1	98	1	14.7	1	.044	1	312	1
									1979-06-13T03:25:00.000	1	98	1	14.7	1	.048	1	307	1
									1979-06-13T03:35:00.000	1	98	1	14.7	1	.044	1	304	1
									1979-06-13T03:45:00.000	1	98	1	14.7	1	.035	1	298	1
									1979-06-13T03:55:00.000	1	98	1	14.7	1	.044	1	287	1
									1979-06-13T04:05:00.000	1	98	1	14.7	1	.048	1	287	1
