
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
MAMES1A	MM1A0	*	1979-08-19T13:20:00.000	15.5786667	38.2308333	301494	120	68	1979-08-19T13:20:00.000	1	65	1	13.6	1	.225	1	37	1
									1979-08-19T13:35:00.000	1	65	1	13.6	1	.234	1	42	1
									1979-08-19T13:50:00.000	1	65	1	13.6	1	.269	1	39	1
									1979-08-19T14:05:00.000	1	65	1	13.6	1	.307	1	17	3
									1979-08-19T14:20:00.000	1	65	1	13.6	1	.31	1	34	1
									1979-08-19T14:35:00.000	1	65	1	13.6	1	.292	1	37	1
									1979-08-19T14:50:00.000	1	65	1	13.6	1	.257	1	25	3
									1979-08-19T15:05:00.000	1	65	1	13.6	1	.225	1	68	3
									1979-08-19T15:20:00.000	1	65	1	13.6	1	.112	1	56	1
									1979-08-19T15:35:00.000	1	65	1	13.6	1	.089	1	45	3
									1979-08-19T15:50:00.000	1	65	1	13.6	1	.092	1	135	3
									1979-08-19T16:05:00.000	1	65	1	13.6	1	.071	1	48	3
									1979-08-19T16:20:00.000	1	65	1	13.7	1	.036	1	174	1
									1979-08-19T16:35:00.000	1	65	1	13.8	1	0	1	307	1
									1979-08-19T16:50:00.000	1	65	1	13.9	1	.039	1	307	1
									1979-08-19T17:05:00.000	1	65	1	14.1	1	.255	1	287	1
									1979-08-19T17:20:00.000	1	65	1	14.4	1	.545	1	129	3
									1979-08-19T17:35:00.000	1	65	1	15.6	1	.458	1	298	1
									1979-08-19T17:50:00.000	1	65	1	16.9	1	.458	1	295	1
									1979-08-19T18:05:00.000	1	65	1	16.7	1	.339	1	281	3
									1979-08-19T18:20:00.000	1	65	1	16.5	1	.362	1	338	3
									1979-08-19T18:35:00.000	1	65	1	16.4	1	.548	1	298	1
									1979-08-19T18:50:00.000	1	65	1	16.3	1	.606	1	304	1
									1979-08-19T19:05:00.000	1	65	1	16.1	1	.627	1	307	1
									1979-08-19T19:20:00.000	1	65	1	15.9	1	.426	1	304	1
									1979-08-19T19:35:00.000	1	65	1	16.8	1	.176	3	346	1
									1979-08-19T19:50:00.000	1	65	1	17.8	1	.286	1	346	1
									1979-08-19T20:05:00.000	1	65	1	17.3	1	.505	1	298	1
									1979-08-19T20:20:00.000	1	65	1	16.7	1	.554	1	301	1
									1979-08-19T20:35:00.000	1	65	1	17.2	1	.348	1	312	3
									1979-08-19T20:50:00.000	1	65	1	17.7	1	.313	1	98	3
									1979-08-19T21:05:00.000	1	65	1	17.1	1	.359	1	326	3
									1979-08-19T21:20:00.000	1	65	1	16.4	1	.193	1	233	1
									1979-08-19T21:35:00.000	1	65	1	16.4	1	.124	1	239	1
									1979-08-19T21:50:00.000	1	65	1	16.4	1	.077	1	267	1
									1979-08-19T22:05:00.000	1	65	1	15.9	1	.188	1	267	1
									1979-08-19T22:20:00.000	1	65	1	15.4	1	.307	1	315	1
									1979-08-19T22:35:00.000	1	65	1	15.2	1	.35	1	357	3
									1979-08-19T22:50:00.000	1	65	1	15	1	.118	1	214	1
									1979-08-19T23:05:00.000	1	65	1	14.5	1	.095	1	183	1
									1979-08-19T23:20:00.000	1	65	1	14	1	.255	1	37	3
									1979-08-19T23:35:00.000	1	65	1	14.2	1	.289	1	87	3
									1979-08-19T23:50:00.000	1	65	1	14.4	1	.374	1	65	1
									1979-08-20T00:05:00.000	1	65	1	14.2	1	.249	1	17	3
