
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET	TotPressSeaFL [dbar]	QV:SEADATANET
									1979-12-07T16:45:00.000	1	96	1	14.7	1	.147	1	37	1	96.1	1
									1979-12-07T16:50:00.000	1	96	1	14.7	1	.181	1	23	1	96.1	1
									1979-12-07T16:55:00.000	1	96	1	14.7	1	.249	1	3	1	96.1	1
									1979-12-07T17:00:00.000	1	96	1	14.8	1	.335	1	3	1	96.1	1
									1979-12-07T17:05:00.000	1	96	1	14.9	1	.421	1	6	1	96.1	1
									1979-12-07T17:10:00.000	1	96	1	14.7	1	.403	1	357	3	96.1	1
									1979-12-07T17:15:00.000	1	96	1	14.8	1	.386	1	0	3	96.1	1
									1979-12-07T17:20:00.000	1	96	1	14.6	1	.335	1	357	3	96.1	1
									1979-12-07T17:25:00.000	1	96	1	14.5	1	.352	1	0	3	96.1	1
									1979-12-07T17:30:00.000	1	96	1	14.5	1	.403	1	349	1	96.1	1
									1979-12-07T17:35:00.000	1	96	1	14.5	1	.489	1	346	1	96.1	1
									1979-12-07T17:40:00.000	1	96	1	14.5	1	.472	1	0	1	96.1	1
									1979-12-07T17:45:00.000	1	96	1	14.5	1	.472	1	0	1	96.1	1
									1979-12-07T17:50:00.000	1	96	1	14.4	1	.472	1	8	1	96.1	1
									1979-12-07T17:55:00.000	1	96	1	14.4	1	.455	1	8	1	96.1	1
									1979-12-07T18:00:00.000	1	96	1	14.3	1	.352	1	20	1	96.1	1
									1979-12-07T18:05:00.000	1	96	1	14.3	1	.352	1	14	1	96.1	1
									1979-12-07T18:10:00.000	1	96	1	14.4	1	.403	1	11	1	96.1	1
									1979-12-07T18:15:00.000	1	96	1	14.4	1	.403	1	37	3	96.1	1
									1979-12-07T18:20:00.000	1	96	1	14.4	1	.386	1	11	1	96.1	1
									1979-12-07T18:25:00.000	1	96	1	14.4	1	.472	1	17	1	96.1	1
									1979-12-07T18:30:00.000	1	96	1	14.4	1	.438	1	14	1	96.1	1
									1979-12-07T18:35:00.000	1	96	1	14.4	1	.386	1	6	1	96.1	1
									1979-12-07T18:40:00.000	1	96	1	14.4	1	.386	1	17	1	96.1	1
									1979-12-07T18:45:00.000	1	96	1	14.4	1	.318	1	8	1	96.1	1
									1979-12-07T18:50:00.000	1	96	1	14.4	1	.369	1	14	1	96.1	1
									1979-12-07T18:55:00.000	1	96	1	14.4	1	.421	1	28	1	96.1	1
									1979-12-07T19:00:00.000	1	96	1	14.4	1	.369	1	28	1	96.1	1
									1979-12-07T19:05:00.000	1	96	1	14.4	1	.335	1	34	1	96.1	1
									1979-12-07T19:10:00.000	1	96	1	14.4	1	.301	1	42	1	96.1	1
									1979-12-07T19:15:00.000	1	96	1	14.4	1	.249	1	34	1	96.1	1
									1979-12-07T19:20:00.000	1	96	1	14.3	1	.232	1	70	3	96.1	1
									1979-12-07T19:25:00.000	1	96	1	14.3	1	.181	1	28	1	96.1	1
									1979-12-07T19:30:00.000	1	96	1	14.3	1	.181	1	3	3	96.1	1
									1979-12-07T19:35:00.000	1	96	1	14.4	1	.181	1	51	3	96.1	1
									1979-12-07T19:40:00.000	1	96	1	14.3	1	.147	1	17	3	96.1	1
									1979-12-07T19:45:00.000	1	96	1	14.4	1	.095	1	31	1	96.1	1
									1979-12-07T19:50:00.000	1	96	1	14.3	1	.095	1	37	1	96.1	1
									1979-12-07T19:55:00.000	1	96	1	14.3	1	.061	1	56	1	96.1	1
									1979-12-07T20:00:00.000	1	96	1	14.4	1	.078	1	59	1	96.1	1
									1979-12-07T20:05:00.000	1	96	1	14.4	1	.078	1	107	1	96.1	1
									1979-12-07T20:10:00.000	1	96	1	14.4	1	.044	1	138	1	96.1	1
									1979-12-07T20:15:00.000	1	96	1	14.4	1	.044	1	177	1	96.1	1
									1979-12-07T20:20:00.000	1	96	1	14.4	1	.061	1	183	1	96.1	1
									1979-12-07T20:25:00.000	1	96	1	14.4	1	.095	1	200	1	96.1	1
									1979-12-07T20:30:00.000	1	96	1	14.4	1	.147	1	197	1	96.1	1
									1979-12-07T20:35:00.000	1	96	1	14.4	1	.164	1	194	1	96.1	1
									1979-12-07T20:40:00.000	1	96	1	14.4	1	.198	1	225	1	96.1	1
									1979-12-07T20:45:00.000	1	96	1	14.4	1	.198	1	228	1	96.1	1
									1979-12-07T20:50:00.000	1	96	1	14.4	1	.232	1	222	1	96.1	1
									1979-12-07T20:55:00.000	1	96	1	14.5	1	.215	1	233	1	96.1	1
									1979-12-07T21:00:00.000	1	96	1	14.6	1	.249	1	225	1	96.1	1
									1979-12-07T21:05:00.000	1	96	1	14.7	1	.181	1	256	1	96.1	1
									1979-12-07T21:10:00.000	1	96	1	14.7	1	.249	1	259	1	96.1	1
									1979-12-07T21:15:00.000	1	96	1	14.8	1	.284	1	264	1	96.1	1
									1979-12-07T21:20:00.000	1	96	1	15	1	.318	1	295	1	96.1	1
									1979-12-07T21:25:00.000	1	96	1	15.2	1	.369	1	290	1	96.1	1
									1979-12-07T21:30:00.000	1	96	1	15.2	1	.421	1	273	3	96.1	1
									1979-12-07T21:35:00.000	1	96	1	15.3	1	.335	1	284	3	96.1	1
									1979-12-07T21:40:00.000	1	96	1	15.5	1	.403	1	236	3	96.1	1
									1979-12-07T21:45:00.000	1	96	1	15.5	1	.523	1	248	1	96.1	1
									1979-12-07T21:50:00.000	1	96	1	15.6	1	.575	1	248	1	96.1	1
									1979-12-07T21:55:00.000	1	96	1	15.6	1	.626	1	231	1	96.1	1
									1979-12-07T22:00:00.000	1	96	1	15.2	1	.523	1	200	1	96.1	1
									1979-12-07T22:05:00.000	1	96	1	15	1	.455	1	205	1	96.1	1
									1979-12-07T22:10:00.000	1	96	1	14.9	1	.489	1	219	1	96.1	1
									1979-12-07T22:15:00.000	1	96	1	14.8	1	.575	1	228	1	96.1	1
									1979-12-07T22:20:00.000	1	96	1	14.7	1	.54	1	225	1	96.1	1
									1979-12-07T22:25:00.000	1	96	1	14.7	1	.626	1	228	1	96.1	1
									1979-12-07T22:30:00.000	1	96	1	14.7	1	.694	1	225	1	96.1	1
									1979-12-07T22:35:00.000	1	96	1	14.8	1	.848	1	222	1	96.1	1
									1979-12-07T22:40:00.000	1	96	1	14.8	1	.917	1	225	1	96.1	1
									1979-12-07T22:45:00.000	1	96	1	14.9	1	.883	1	217	1	96.1	1
									1979-12-07T22:50:00.000	1	96	1	14.8	1	.9	1	222	1	96.1	1
									1979-12-07T22:55:00.000	1	96	1	14.8	1	.814	1	222	1	96.1	1
									1979-12-07T23:00:00.000	1	96	1	14.8	1	.968	1	228	1	96.1	1
									1979-12-07T23:05:00.000	1	96	1	14.7	1	.985	1	225	1	96.1	1
									1979-12-07T23:10:00.000	1	96	1	14.6	1	1.105	1	231	1	96.5	1
									1979-12-07T23:15:00.000	1	96	1	14.5	1	1.293	3	236	1	96.5	1
									1979-12-07T23:20:00.000	1	96	1	14.5	1	.917	1	242	1	96.1	1
									1979-12-07T23:25:00.000	1	96	1	14.6	1	.712	3	267	3	96.1	1
									1979-12-07T23:30:00.000	1	96	1	14.6	1	.831	3	248	3	96.1	1
									1979-12-07T23:35:00.000	1	96	1	14.5	1	.643	1	281	3	96.1	1
									1979-12-07T23:40:00.000	1	96	1	14.5	1	.729	1	236	3	96.1	1
									1979-12-07T23:45:00.000	1	96	1	14.5	1	.557	1	273	1	96.1	1
									1979-12-07T23:50:00.000	1	96	1	14.6	1	.369	3	284	3	96.1	1
									1979-12-07T23:55:00.000	1	96	1	14.6	1	.54	1	239	1	96.1	1
									1979-12-08T00:00:00.000	1	96	1	14.5	1	.729	1	239	1	96.1	1
									1979-12-08T00:05:00.000	1	96	1	14.5	1	1.037	3	276	3	96.1	1
									1979-12-08T00:10:00.000	1	96	1	14.5	1	.831	1	233	3	96.1	1
									1979-12-08T00:15:00.000	1	96	1	14.5	1	.712	1	248	1	96.1	1
									1979-12-08T00:20:00.000	1	96	1	14.5	1	.54	1	253	1	96.1	1
									1979-12-08T00:25:00.000	1	96	1	14.5	1	.54	1	264	1	96.1	1
									1979-12-08T00:30:00.000	1	96	1	14.5	1	.763	1	270	1	96.1	1
									1979-12-08T00:35:00.000	1	96	1	14.5	1	.9	1	242	1	96.5	1
									1979-12-08T00:40:00.000	1	96	1	14.5	1	.9	1	231	3	96.1	1
									1979-12-08T00:45:00.000	1	96	1	14.5	1	.694	1	267	3	96.1	1
									1979-12-08T00:50:00.000	1	96	1	14.4	1	.592	3	242	1	96.1	1
									1979-12-08T00:55:00.000	1	96	1	14.4	1	.712	1	231	3	96.1	1
									1979-12-08T01:00:00.000	1	96	1	14.5	1	1.105	3	245	1	96.5	1
									1979-12-08T01:05:00.000	1	96	1	14.4	1	.9	3	242	1	96.1	1
									1979-12-08T01:10:00.000	1	96	1	14.4	1	1.071	1	250	1	96.5	1
									1979-12-08T01:15:00.000	1	96	1	14.5	1	1.276	1	250	1	96.5	1
									1979-12-08T01:20:00.000	1	96	1	14.7	1	1.242	1	250	1	96.1	1
									1979-12-08T01:25:00.000	1	96	1	14.6	1	1.225	1	256	1	96.1	1
									1979-12-08T01:30:00.000	1	96	1	14.5	1	1.139	1	245	3	96.1	1
									1979-12-08T01:35:00.000	1	96	1	14.7	1	1.088	1	264	1	96.1	1
									1979-12-08T01:40:00.000	1	96	1	14.9	1	.985	1	273	1	96.1	1
									1979-12-08T01:45:00.000	1	96	1	14.9	1	.917	1	264	1	96.1	1
									1979-12-08T01:50:00.000	1	96	1	14.8	1	.831	1	259	1	96.1	1
									1979-12-08T01:55:00.000	1	96	1	14.8	1	.934	1	264	1	96.1	1
									1979-12-08T02:00:00.000	1	96	1	14.8	1	.9	1	270	1	96.1	1
									1979-12-08T02:05:00.000	1	96	1	14.8	1	.797	1	307	3	96.1	1
									1979-12-08T02:10:00.000	1	96	1	15.1	1	.592	1	295	3	96.1	1
									1979-12-08T02:15:00.000	1	96	1	15	1	.455	1	307	1	96.1	1
									1979-12-08T02:20:00.000	1	96	1	15.1	1	.421	1	307	1	96.1	1
									1979-12-08T02:25:00.000	1	96	1	15.2	1	.438	1	287	3	96.1	1
									1979-12-08T02:30:00.000	1	96	1	15.2	1	.403	1	301	1	96.1	1
									1979-12-08T02:35:00.000	1	96	1	15.2	1	.421	1	309	1	96.1	1
									1979-12-08T02:40:00.000	1	96	1	15.2	1	.438	1	321	1	96.1	1
									1979-12-08T02:45:00.000	1	96	1	15.2	1	.455	1	312	1	96.1	1
									1979-12-08T02:50:00.000	1	96	1	15.2	1	.421	1	349	1	96.1	1
									1979-12-08T02:55:00.000	1	96	1	15.1	1	.455	1	352	1	96.1	1
									1979-12-08T03:00:00.000	1	96	1	15	1	.438	1	3	1	96.1	1
									1979-12-08T03:05:00.000	1	96	1	15	1	.421	1	0	1	96.1	1
									1979-12-08T03:10:00.000	1	96	1	14.9	1	.386	1	11	1	96.1	1
									1979-12-08T03:15:00.000	1	96	1	14.8	1	.421	1	14	1	96.1	1
									1979-12-08T03:20:00.000	1	96	1	14.6	1	.438	1	20	1	96.1	1
									1979-12-08T03:25:00.000	1	96	1	14.6	1	.386	1	17	1	96.1	1
									1979-12-08T03:30:00.000	1	96	1	14.6	1	.455	1	20	1	96.1	1
									1979-12-08T03:35:00.000	1	96	1	14.5	1	.472	1	11	1	96.1	1
									1979-12-08T03:40:00.000	1	96	1	14.5	1	.489	1	8	1	96.1	1
									1979-12-08T03:45:00.000	1	96	1	14.4	1	.523	1	11	1	96.1	1
									1979-12-08T03:50:00.000	1	96	1	14.5	1	.523	1	17	1	96.1	1
									1979-12-08T03:55:00.000	1	96	1	14.5	1	.575	1	14	1	96.1	1
									1979-12-08T04:00:00.000	1	96	1	14.5	1	.54	1	23	1	96.1	1
									1979-12-08T04:05:00.000	1	96	1	14.6	1	.54	1	25	1	96.1	1
									1979-12-08T04:10:00.000	1	96	1	14.6	1	.54	1	28	1	96.1	1
									1979-12-08T04:15:00.000	1	96	1	14.6	1	.54	1	28	1	96.1	1
									1979-12-08T04:20:00.000	1	96	1	14.5	1	.592	1	25	1	96.1	1
									1979-12-08T04:25:00.000	1	96	1	14.5	1	.609	1	23	1	96.1	1
									1979-12-08T04:30:00.000	1	96	1	14.5	1	.643	1	23	1	96.1	1
									1979-12-08T04:35:00.000	1	96	1	14.5	1	.677	1	31	1	96.1	1
									1979-12-08T04:40:00.000	1	96	1	14.6	1	.729	1	28	1	96.1	1
									1979-12-08T04:45:00.000	1	96	1	14.6	1	.763	1	23	1	96.1	1
									1979-12-08T04:50:00.000	1	96	1	14.6	1	.797	1	28	1	96.1	1
									1979-12-08T04:55:00.000	1	96	1	14.6	1	.814	1	28	1	96.1	1
									1979-12-08T05:00:00.000	1	96	1	14.6	1	.848	1	23	1	96.1	1
									1979-12-08T05:05:00.000	1	96	1	14.6	1	.917	1	25	1	96.1	1
									1979-12-08T05:10:00.000	1	96	1	14.7	1	1.037	1	28	1	96.5	1
									1979-12-08T05:15:00.000	1	96	1	14.7	1	1.002	1	20	1	96.1	1
									1979-12-08T05:20:00.000	1	96	1	14.6	1	.968	1	25	1	96.1	1
									1979-12-08T05:25:00.000	1	96	1	14.6	1	.985	1	20	1	96.1	1
									1979-12-08T05:30:00.000	1	96	1	14.6	1	.985	1	23	1	96.1	1
									1979-12-08T05:35:00.000	1	96	1	14.5	1	.968	1	25	1	96.1	1
									1979-12-08T05:40:00.000	1	96	1	14.5	1	.951	1	17	1	96.1	1
									1979-12-08T05:45:00.000	1	96	1	14.4	1	.951	1	25	1	96.1	1
									1979-12-08T05:50:00.000	1	96	1	14.4	1	.985	1	14	1	96.1	1
									1979-12-08T05:55:00.000	1	96	1	14.4	1	1.002	1	17	1	96.1	1
									1979-12-08T06:00:00.000	1	96	1	14.4	1	1.002	1	11	1	96.1	1
									1979-12-08T06:05:00.000	1	96	1	14.3	1	.985	1	14	1	96.1	1
									1979-12-08T06:10:00.000	1	96	1	14.4	1	1.002	1	17	1	96.1	1
									1979-12-08T06:15:00.000	1	96	1	14.3	1	.934	1	14	1	96.1	1
									1979-12-08T06:20:00.000	1	96	1	14.3	1	.985	1	20	1	96.1	1
									1979-12-08T06:25:00.000	1	96	1	14.4	1	1.002	1	20	1	96.1	1
									1979-12-08T06:30:00.000	1	96	1	14.4	1	1.002	1	11	1	96.1	1
									1979-12-08T06:35:00.000	1	96	1	14.5	1	1.02	1	6	1	96.1	1
									1979-12-08T06:40:00.000	1	96	1	14.5	1	1.02	1	14	1	96.1	1
									1979-12-08T06:45:00.000	1	96	1	14.6	1	1.071	1	14	1	96.5	1
									1979-12-08T06:50:00.000	1	96	1	14.7	1	1.054	1	23	1	96.1	1
									1979-12-08T06:55:00.000	1	96	1	14.6	1	1.002	1	14	1	96.5	1
									1979-12-08T07:00:00.000	1	96	1	14.7	1	.985	1	14	1	96.1	1
									1979-12-08T07:05:00.000	1	96	1	14.6	1	.968	1	20	1	96.1	1
									1979-12-08T07:10:00.000	1	96	1	14.6	1	.934	1	14	1	96.1	1
									1979-12-08T07:15:00.000	1	96	1	14.6	1	.917	1	17	1	96.1	1
									1979-12-08T07:20:00.000	1	96	1	14.6	1	.883	1	17	1	96.1	1
									1979-12-08T07:25:00.000	1	96	1	14.6	1	.866	1	20	1	96.1	1
									1979-12-08T07:30:00.000	1	96	1	14.6	1	.848	1	20	1	96.1	1
									1979-12-08T07:35:00.000	1	96	1	14.5	1	.797	1	25	1	96.1	1
									1979-12-08T07:40:00.000	1	96	1	14.4	1	.763	1	28	1	96.1	1
									1979-12-08T07:45:00.000	1	96	1	14.4	1	.712	1	34	1	96.1	1
									1979-12-08T07:50:00.000	1	96	1	14.4	1	.694	1	34	1	96.1	1
									1979-12-08T07:55:00.000	1	96	1	14.3	1	.66	1	37	1	96.1	1
									1979-12-08T08:00:00.000	1	96	1	14.3	1	.626	1	28	1	96.1	1
									1979-12-08T08:05:00.000	1	96	1	14.3	1	.54	1	39	1	96.1	1
									1979-12-08T08:10:00.000	1	96	1	14.2	1	.438	1	31	1	96.1	1
									1979-12-08T08:15:00.000	1	96	1	14.2	1	.386	1	45	3	96.1	1
									1979-12-08T08:20:00.000	1	96	1	14.1	1	.335	1	34	3	96.1	1
									1979-12-08T08:25:00.000	1	96	1	14.1	1	.301	1	51	3	96.1	1
									1979-12-08T08:30:00.000	1	96	1	14.1	1	.249	1	31	1	96.1	1
									1979-12-08T08:35:00.000	1	96	1	14.1	1	.249	1	34	1	96.1	1
									1979-12-08T08:40:00.000	1	96	1	14.2	1	.267	1	42	1	96.1	1
									1979-12-08T08:45:00.000	1	96	1	14.3	1	.301	1	37	1	96.1	1
									1979-12-08T08:50:00.000	1	96	1	14.3	1	.249	1	45	1	96.1	1
									1979-12-08T08:55:00.000	1	96	1	14.3	1	.267	1	42	1	96.1	1
									1979-12-08T09:00:00.000	1	96	1	14.3	1	.215	1	37	1	96.1	1
									1979-12-08T09:05:00.000	1	96	1	14.3	1	.13	1	28	1	96.1	1
									1979-12-08T09:10:00.000	1	96	1	14.3	1	.095	1	31	1	96.1	1
									1979-12-08T09:15:00.000	1	96	1	14.3	1	.01	1	62	1	96.1	1
									1979-12-08T09:20:00.000	1	96	1	14.2	1	.01	1	113	1	96.1	1
									1979-12-08T09:25:00.000	1	96	1	14.3	1	.01	1	205	3	96.1	1
									1979-12-08T09:30:00.000	1	96	1	14.3	1	.01	1	191	3	96.1	1
									1979-12-08T09:35:00.000	1	96	1	14.3	1	.044	1	222	1	96.1	1
									1979-12-08T09:40:00.000	1	96	1	14.4	1	.061	1	239	3	96.1	1
									1979-12-08T09:45:00.000	1	96	1	14.4	1	.13	1	222	1	96.1	1
									1979-12-08T09:50:00.000	1	96	1	14.4	1	.215	1	219	1	96.1	1
									1979-12-08T09:55:00.000	1	96	1	14.4	1	.249	1	228	1	96.1	1
									1979-12-08T10:00:00.000	1	96	1	14.5	1	.198	1	219	1	96.1	1
									1979-12-08T10:05:00.000	1	96	1	14.9	1	.232	1	256	1	96.1	1
									1979-12-08T10:10:00.000	1	96	1	15.1	1	.215	1	253	1	96.1	1
									1979-12-08T10:15:00.000	1	96	1	15.3	1	.198	1	250	1	96.1	1
									1979-12-08T10:20:00.000	1	96	1	15.3	1	.232	1	245	1	96.1	1
									1979-12-08T10:25:00.000	1	96	1	15.3	1	.215	1	253	1	96.1	1
									1979-12-08T10:30:00.000	1	96	1	15.4	1	.301	1	211	3	96.1	1
									1979-12-08T10:35:00.000	1	96	1	15.4	1	.249	1	225	1	96.1	1
									1979-12-08T10:40:00.000	1	96	1	15.5	1	.421	3	228	1	96.1	1
									1979-12-08T10:45:00.000	1	96	1	15.5	1	.267	1	208	3	96.1	1
									1979-12-08T10:50:00.000	1	96	1	15.5	1	.267	1	228	3	96.1	1
									1979-12-08T10:55:00.000	1	96	1	15.5	1	.249	1	191	3	96.1	1
									1979-12-08T11:00:00.000	1	96	1	15.4	1	.301	1	208	1	96.1	1
									1979-12-08T11:05:00.000	1	96	1	15.2	1	.403	1	231	3	96.1	1
									1979-12-08T11:10:00.000	1	96	1	15	1	.455	1	203	1	96.1	1
									1979-12-08T11:15:00.000	1	96	1	14.9	1	.472	1	186	3	96.1	1
									1979-12-08T11:20:00.000	1	96	1	14.8	1	.438	1	211	3	96.1	1
									1979-12-08T11:25:00.000	1	96	1	14.7	1	.523	1	194	1	96.1	1
									1979-12-08T11:30:00.000	1	96	1	14.7	1	.866	1	191	1	96.1	1
									1979-12-08T11:35:00.000	1	96	1	14.9	1	1.054	1	211	1	96.5	1
									1979-12-08T11:40:00.000	1	96	1	15.1	1	1.191	1	211	1	96.5	1
									1979-12-08T11:45:00.000	1	96	1	14.9	1	1.156	1	214	1	96.5	1
									1979-12-08T11:50:00.000	1	96	1	15	1	1.328	3	211	1	96.1	1
									1979-12-08T11:55:00.000	1	96	1	14.9	1	1.208	1	231	1	96.5	1
									1979-12-08T12:00:00.000	1	96	1	14.8	1	1.02	1	242	3	96.5	1
									1979-12-08T12:05:00.000	1	96	1	14.7	1	1.088	1	222	3	96.1	1
									1979-12-08T12:10:00.000	1	96	1	14.6	1	1.071	1	239	1	96.1	1
									1979-12-08T12:15:00.000	1	96	1	14.6	1	1.054	1	233	1	96.5	1
									1979-12-08T12:20:00.000	1	96	1	14.6	1	1.191	3	259	3	96.1	1
									1979-12-08T12:25:00.000	1	96	1	14.7	1	.712	3	233	3	96.1	1
									1979-12-08T12:30:00.000	1	96	1	14.7	1	.917	1	273	3	96.1	1
									1979-12-08T12:35:00.000	1	96	1	14.6	1	1.002	1	259	1	96.1	1
									1979-12-08T12:40:00.000	1	96	1	14.7	1	.712	1	248	1	96.1	1
									1979-12-08T12:45:00.000	1	96	1	14.7	1	.609	3	245	1	96.5	1
									1979-12-08T12:50:00.000	1	96	1	14.6	1	.934	3	222	3	96.1	1
									1979-12-08T12:55:00.000	1	96	1	14.6	1	.746	1	284	1	96.1	1
									1979-12-08T13:00:00.000	1	96	1	14.7	1	.369	3	284	1	96.1	1
									1979-12-08T13:05:00.000	1	96	1	14.7	1	.78	3	245	1	96.1	1
									1979-12-08T13:10:00.000	1	96	1	14.7	1	.438	1	217	3	96.1	1
									1979-12-08T13:15:00.000	1	96	1	14.7	1	.523	1	253	3	96.1	1
									1979-12-08T13:20:00.000	1	96	1	14.7	1	.643	3	239	3	96.1	1
									1979-12-08T13:25:00.000	1	96	1	14.7	1	.54	3	250	1	96.1	1
									1979-12-08T13:30:00.000	1	96	1	14.7	1	.814	1	284	3	96.1	1
									1979-12-08T13:35:00.000	1	96	1	14.8	1	.883	1	250	1	96.1	1
									1979-12-08T13:40:00.000	1	96	1	14.7	1	.677	1	242	1	96.1	1
									1979-12-08T13:45:00.000	1	96	1	14.7	1	.557	1	267	3	96.1	1
									1979-12-08T13:50:00.000	1	96	1	14.7	1	.592	1	256	1	96.1	1
									1979-12-08T13:55:00.000	1	96	1	14.7	1	.712	1	214	3	96.1	1
									1979-12-08T14:00:00.000	1	96	1	14.7	1	.729	1	248	1	96.1	1
									1979-12-08T14:05:00.000	1	96	1	14.7	1	.9	1	267	1	96.1	1
									1979-12-08T14:10:00.000	1	96	1	14.7	1	.917	1	278	3	96.1	1
									1979-12-08T14:15:00.000	1	96	1	14.7	1	.968	1	245	1	96.5	1
									1979-12-08T14:20:00.000	1	96	1	14.7	1	1.054	1	250	1	96.1	1
									1979-12-08T14:25:00.000	1	96	1	14.7	1	1.088	1	256	1	96.1	1
									1979-12-08T14:30:00.000	1	96	1	14.7	1	1.002	1	245	1	96.5	1
									1979-12-08T14:35:00.000	1	96	1	14.7	1	1.276	1	253	1	96.5	1
									1979-12-08T14:40:00.000	1	96	1	14.7	1	1.191	1	248	1	96.5	1
									1979-12-08T14:45:00.000	1	96	1	14.7	1	1.293	3	259	1	96.1	1
									1979-12-08T14:50:00.000	1	96	1	14.6	1	1.071	3	253	1	96.5	1
									1979-12-08T14:55:00.000	1	96	1	14.6	1	1.174	1	264	1	96.1	1
									1979-12-08T15:00:00.000	1	96	1	14.7	1	1.156	1	259	1	96.5	1
									1979-12-08T15:05:00.000	1	96	1	14.8	1	1.225	1	239	3	96.5	1
									1979-12-08T15:10:00.000	1	96	1	14.7	1	1.037	1	256	1	96.1	1
									1979-12-08T15:15:00.000	1	96	1	14.6	1	1.088	1	256	1	96.1	1
									1979-12-08T15:20:00.000	1	96	1	14.6	1	.917	1	253	1	96.1	1
									1979-12-08T15:25:00.000	1	96	1	14.8	1	.917	1	267	1	96.1	1
									1979-12-08T15:30:00.000	1	96	1	14.9	1	.797	1	259	1	96.1	1
									1979-12-08T15:35:00.000	1	96	1	15	1	.729	1	278	1	96.1	1
									1979-12-08T15:40:00.000	1	96	1	15	1	.729	1	284	1	96.1	1
									1979-12-08T15:45:00.000	1	96	1	15	1	.729	1	270	1	96.1	1
									1979-12-08T15:50:00.000	1	96	1	15.2	1	.609	1	276	1	96.1	1
									1979-12-08T15:55:00.000	1	96	1	15.3	1	.369	1	287	3	96.1	1
									1979-12-08T16:00:00.000	1	96	1	15.4	1	.403	1	273	3	96.1	1
									1979-12-08T16:05:00.000	1	96	1	15.4	1	.249	1	340	3	96.1	1
									1979-12-08T16:10:00.000	1	96	1	15.3	1	.301	1	309	1	96.1	1
									1979-12-08T16:15:00.000	1	96	1	15.1	1	.301	1	287	3	96.1	1
									1979-12-08T16:20:00.000	1	96	1	14.8	1	.215	1	343	3	96.1	1
									1979-12-08T16:25:00.000	1	96	1	14.9	1	.147	1	17	1	96.1	1
									1979-12-08T16:30:00.000	1	96	1	14.9	1	.249	1	23	1	96.1	1
									1979-12-08T16:35:00.000	1	96	1	14.8	1	.215	1	8	3	96.1	1
									1979-12-08T16:40:00.000	1	96	1	14.8	1	.13	1	31	1	96.1	1
									1979-12-08T16:45:00.000	1	96	1	14.8	1	.198	1	25	1	96.1	1
									1979-12-08T16:50:00.000	1	96	1	14.7	1	.215	1	34	1	96.1	1
									1979-12-08T16:55:00.000	1	96	1	14.7	1	.249	1	14	3	96.1	1
									1979-12-08T17:00:00.000	1	96	1	14.7	1	.198	1	25	3	96.1	1
									1979-12-08T17:05:00.000	1	96	1	14.6	1	.198	1	14	3	96.1	1
