
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
IDROT E	IDTE0	*	1979-06-26T11:02:00.000	16.9316667	40.4083333	301477	120	240	1979-06-26T11:02:00.000	1	200	1	14.6	1	.113	1	93	1
									1979-06-26T11:12:00.000	1	200	1	14.6	1	.127	1	113	3
									1979-06-26T11:22:00.000	1	200	1	14.6	1	.135	1	98	1
									1979-06-26T11:32:00.000	1	200	1	14.6	1	.135	1	98	1
									1979-06-26T11:42:00.000	1	200	1	14.6	1	.14	1	113	1
									1979-06-26T11:52:00.000	1	200	1	14.6	1	.148	1	104	1
									1979-06-26T12:02:00.000	1	200	1	14.6	1	.148	1	110	1
									1979-06-26T12:12:00.000	1	200	1	14.6	1	.148	1	113	1
									1979-06-26T12:22:00.000	1	200	1	14.6	1	.166	1	110	1
									1979-06-26T12:32:00.000	1	200	1	14.6	1	.175	1	118	1
									1979-06-26T12:42:00.000	1	200	1	14.6	1	.179	1	113	1
									1979-06-26T12:52:00.000	1	200	1	14.6	1	.175	1	104	1
									1979-06-26T13:02:00.000	1	200	1	14.6	1	.188	1	107	1
									1979-06-26T13:12:00.000	1	200	1	14.6	1	.179	1	113	1
									1979-06-26T13:22:00.000	1	200	1	14.6	1	.192	1	98	3
									1979-06-26T13:32:00.000	1	200	1	14.6	1	.196	1	110	1
									1979-06-26T13:42:00.000	1	200	1	14.6	1	.183	1	127	3
									1979-06-26T13:52:00.000	1	200	1	14.6	1	.179	1	115	1
									1979-06-26T14:02:00.000	1	200	1	14.6	1	.179	1	124	1
									1979-06-26T14:12:00.000	1	200	1	14.6	1	.179	1	113	1
									1979-06-26T14:22:00.000	1	200	1	14.6	1	.179	1	115	1
									1979-06-26T14:32:00.000	1	200	1	14.6	1	.175	1	349	3
									1979-06-26T14:42:00.000	1	200	1	14.6	1	.179	1	0	3
									1979-06-26T14:52:00.000	1	200	1	14.6	1	.17	1	354	1
									1979-06-26T15:02:00.000	1	200	1	14.6	1	.17	1	354	1
									1979-06-26T15:12:00.000	1	200	1	14.6	1	.166	1	6	3
									1979-06-26T15:22:00.000	1	200	1	14.6	1	.179	1	28	1
									1979-06-26T15:32:00.000	1	200	1	14.6	1	.175	1	352	1
									1979-06-26T15:42:00.000	1	200	1	14.6	1	.166	1	357	1
									1979-06-26T15:52:00.000	1	200	1	14.6	1	.166	1	354	1
									1979-06-26T16:02:00.000	1	200	1	14.6	1	.148	1	25	1
									1979-06-26T16:12:00.000	1	200	1	14.6	1	.161	1	34	1
									1979-06-26T16:22:00.000	1	200	1	14.6	1	.166	1	37	1
									1979-06-26T16:32:00.000	1	200	1	14.6	1	.153	1	14	1
									1979-06-26T16:42:00.000	1	200	1	14.6	1	.148	1	14	1
									1979-06-26T16:52:00.000	1	200	1	14.6	1	.144	1	17	1
									1979-06-26T17:02:00.000	1	200	1	14.6	1	.144	1	23	1
									1979-06-26T17:12:00.000	1	200	1	14.6	1	.127	1	25	1
									1979-06-26T17:22:00.000	1	200	1	14.6	1	.144	1	23	1
									1979-06-26T17:32:00.000	1	200	1	14.6	1	.135	1	14	1
									1979-06-26T17:42:00.000	1	200	1	14.6	1	.127	1	14	1
									1979-06-26T17:52:00.000	1	200	1	14.6	1	.118	1	14	1
									1979-06-26T18:02:00.000	1	200	1	14.6	1	.122	1	14	1
									1979-06-26T18:12:00.000	1	200	1	14.6	1	.118	1	14	1
									1979-06-26T18:22:00.000	1	200	1	14.6	1	.113	1	17	1
									1979-06-26T18:32:00.000	1	200	1	14.6	1	.118	1	25	1
									1979-06-26T18:42:00.000	1	200	1	14.6	1	.113	1	28	1
									1979-06-26T18:52:00.000	1	200	1	14.6	1	.113	1	31	1
									1979-06-26T19:02:00.000	1	200	1	14.6	1	.118	1	28	1
									1979-06-26T19:12:00.000	1	200	1	14.6	1	.105	1	28	1
									1979-06-26T19:22:00.000	1	200	1	14.6	1	.105	1	31	1
									1979-06-26T19:32:00.000	1	200	1	14.6	1	.113	1	31	1
									1979-06-26T19:42:00.000	1	200	1	14.6	1	.109	1	31	1
									1979-06-26T19:52:00.000	1	200	1	14.6	1	.118	1	37	1
									1979-06-26T20:02:00.000	1	200	1	14.6	1	.113	1	34	1
									1979-06-26T20:12:00.000	1	200	1	14.6	1	.105	1	34	1
									1979-06-26T20:22:00.000	1	200	1	14.6	1	.113	1	34	1
									1979-06-26T20:32:00.000	1	200	1	14.6	1	.105	1	37	1
									1979-06-26T20:42:00.000	1	200	1	14.6	1	.105	1	34	1
