
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEE	UXE00	*	1980-02-24T15:06:00.000	15.6471667	38.2366667	300893	120	150	1980-02-24T15:06:00.000	1	65	1	14.2	1	.85	1	256	1
									1980-02-24T15:11:00.000	1	65	1	14.2	1	.823	1	259	1
									1980-02-24T15:16:00.000	1	65	1	14.2	1	.863	1	264	1
									1980-02-24T15:21:00.000	1	65	1	14.2	1	.859	1	264	1
									1980-02-24T15:26:00.000	1	65	1	14.2	1	.885	1	267	1
									1980-02-24T15:31:00.000	1	65	1	14.2	1	.898	1	253	3
									1980-02-24T15:36:00.000	1	65	1	14.2	1	.881	1	270	3
									1980-02-24T15:41:00.000	1	65	1	14.2	1	.841	1	256	1
									1980-02-24T15:46:00.000	1	65	1	14.2	1	.872	1	262	1
									1980-02-24T15:51:00.000	1	65	1	14.2	1	.859	1	264	1
									1980-02-24T15:56:00.000	1	65	1	14.2	1	.876	1	262	1
									1980-02-24T16:01:00.000	1	65	1	14.2	1	.885	1	267	1
									1980-02-24T16:06:00.000	1	65	1	14.2	1	.924	1	262	1
									1980-02-24T16:11:00.000	1	65	1	14.2	1	.911	1	264	1
									1980-02-24T16:16:00.000	1	65	1	14.2	1	.955	1	253	3
									1980-02-24T16:21:00.000	1	65	1	14.2	1	.881	1	270	3
									1980-02-24T16:26:00.000	1	65	1	14.2	1	.854	1	256	1
									1980-02-24T16:31:00.000	1	65	1	14.2	1	.933	1	256	1
									1980-02-24T16:36:00.000	1	65	1	14.2	1	.951	1	253	1
									1980-02-24T16:41:00.000	1	65	1	14.2	1	.942	1	253	1
									1980-02-24T16:46:00.000	1	65	1	14.2	1	1.012	1	256	1
									1980-02-24T16:51:00.000	1	65	1	14.2	1	1.004	1	253	1
									1980-02-24T16:56:00.000	1	65	1	14.1	1	.99	1	250	1
