
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXED	UXD00	*	1980-02-25T16:04:00.000	15.6115	38.2478333	300891	120	102	1980-02-25T16:04:00.000	1	89	1	13.8	1	.431	1	228	1
									1980-02-25T16:09:00.000	1	89	1	13.8	1	.346	1	228	1
									1980-02-25T16:14:00.000	1	89	1	13.8	1	.38	1	233	1
									1980-02-25T16:19:00.000	1	89	1	13.8	1	.243	3	236	1
									1980-02-25T16:24:00.000	1	89	1	13.9	1	.346	1	233	1
									1980-02-25T16:29:00.000	1	89	1	13.9	1	.311	1	245	3
									1980-02-25T16:34:00.000	1	89	1	13.9	1	.534	1	233	1
									1980-02-25T16:39:00.000	1	89	1	13.9	1	.603	1	225	1
									1980-02-25T16:44:00.000	1	89	1	13.9	1	.517	1	214	3
									1980-02-25T16:49:00.000	1	89	1	13.9	1	.569	1	242	3
									1980-02-25T16:54:00.000	1	89	1	13.9	1	.586	1	231	1
									1980-02-25T16:59:00.000	1	89	1	13.8	1	.586	1	231	1
									1980-02-25T17:04:00.000	1	89	1	13.8	1	.569	1	225	1
									1980-02-25T17:09:00.000	1	89	1	13.8	1	.5	1	225	1
									1980-02-25T17:14:00.000	1	89	1	13.8	1	.586	1	222	1
									1980-02-25T17:19:00.000	1	89	1	13.8	1	.723	1	233	1
									1980-02-25T17:24:00.000	1	89	1	13.8	1	.654	1	225	1
									1980-02-25T17:29:00.000	1	89	1	13.8	1	.706	1	228	1
									1980-02-25T17:34:00.000	1	89	1	13.8	1	.637	1	197	3
									1980-02-25T17:39:00.000	1	89	1	13.8	1	.603	1	236	3
									1980-02-25T17:44:00.000	1	89	1	13.8	1	.483	3	225	1
									1980-02-25T17:49:00.000	1	89	1	13.8	1	.757	1	219	1
									1980-02-25T17:54:00.000	1	89	1	13.8	1	.774	1	233	1
									1980-02-25T17:59:00.000	1	89	1	13.9	1	.706	1	225	1
									1980-02-25T18:04:00.000	1	89	1	13.9	1	.774	1	228	1
									1980-02-25T18:09:00.000	1	89	1	13.9	1	.654	1	211	3
									1980-02-25T18:14:00.000	1	89	1	13.9	1	.723	1	228	3
									1980-02-25T18:19:00.000	1	89	1	13.9	1	.654	1	217	3
									1980-02-25T18:24:00.000	1	89	1	13.9	1	.706	1	233	1
									1980-02-25T18:29:00.000	1	89	1	13.9	1	.86	1	242	1
									1980-02-25T18:34:00.000	1	89	1	13.9	1	.894	1	231	1
									1980-02-25T18:39:00.000	1	89	1	13.9	1	.911	1	222	1
									1980-02-25T18:44:00.000	1	89	1	13.9	1	.877	1	239	3
									1980-02-25T18:49:00.000	1	89	1	13.9	1	.791	1	214	1
									1980-02-25T18:54:00.000	1	89	1	13.9	1	.843	1	203	1
									1980-02-25T18:59:00.000	1	89	1	13.9	1	.569	1	208	1
									1980-02-25T19:04:00.000	1	89	1	13.9	1	.586	1	233	3
									1980-02-25T19:09:00.000	1	89	1	13.9	1	.603	1	194	3
									1980-02-25T19:14:00.000	1	89	1	13.9	1	.551	1	217	1
									1980-02-25T19:19:00.000	1	89	1	13.9	1	.466	1	214	1
									1980-02-25T19:24:00.000	1	89	1	13.9	1	.637	3	214	1
									1980-02-25T19:29:00.000	1	89	1	13.9	1	.466	1	219	1
									1980-02-25T19:34:00.000	1	89	1	13.9	1	.346	1	250	3
									1980-02-25T19:39:00.000	1	89	1	13.9	1	.346	1	222	1
									1980-02-25T19:44:00.000	1	89	1	13.9	1	.534	3	225	1
									1980-02-25T19:49:00.000	1	89	1	13.9	1	.38	1	211	1
									1980-02-25T19:54:00.000	1	89	1	13.9	1	.397	1	214	1
									1980-02-25T19:59:00.000	1	89	1	13.9	1	.449	1	197	3
									1980-02-25T20:04:00.000	1	89	1	13.8	1	.346	1	227	3
									1980-02-25T20:09:00.000	1	89	1	13.8	1	.226	3	182	3
									1980-02-25T20:14:00.000	1	89	1	13.8	1	.38	3	218	1
									1980-02-25T20:19:00.000	1	89	1	13.9	1	.226	3	213	1
									1980-02-25T20:24:00.000	1	89	1	13.9	1	.363	1	267	3
									1980-02-25T20:29:00.000	1	89	1	13.9	1	.431	1	208	1
									1980-02-25T20:34:00.000	1	89	1	13.9	1	.397	1	194	1
									1980-02-25T20:39:00.000	1	89	1	13.9	1	.397	1	194	1
									1980-02-25T20:44:00.000	1	89	1	13.9	1	.534	3	219	1
									1980-02-25T20:49:00.000	1	89	1	13.9	1	.397	1	211	1
									1980-02-25T20:54:00.000	1	89	1	13.9	1	.38	1	202	1
									1980-02-25T20:59:00.000	1	89	1	13.9	1	.414	1	194	1
									1980-02-25T21:04:00.000	1	89	1	13.9	1	.311	1	219	3
									1980-02-25T21:09:00.000	1	89	1	13.9	1	.26	1	207	1
									1980-02-25T21:14:00.000	1	89	1	13.9	1	.277	1	211	1
									1980-02-25T21:19:00.000	1	89	1	13.9	1	.26	1	205	1
									1980-02-25T21:24:00.000	1	89	1	13.9	1	.209	1	213	1
									1980-02-25T21:29:00.000	1	89	1	13.9	1	.209	1	169	3
									1980-02-25T21:34:00.000	1	89	1	13.9	1	.243	1	207	1
									1980-02-25T21:39:00.000	1	89	1	13.9	1	.26	1	218	3
									1980-02-25T21:44:00.000	1	89	1	13.9	1	.191	1	200	1
									1980-02-25T21:49:00.000	1	89	1	13.9	1	.209	1	205	1
									1980-02-25T21:54:00.000	1	89	1	13.9	1	.191	1	166	3
									1980-02-25T21:59:00.000	1	89	1	13.9	1	.14	1	188	1
									1980-02-25T22:04:00.000	1	89	1	13.8	1	.174	1	185	1
									1980-02-25T22:09:00.000	1	89	1	13.8	1	.14	1	148	1
									1980-02-25T22:14:00.000	1	89	1	13.8	1	.157	1	151	1
									1980-02-25T22:19:00.000	1	89	1	13.8	1	.174	1	171	3
									1980-02-25T22:24:00.000	1	89	1	13.8	1	.14	1	152	1
									1980-02-25T22:29:00.000	1	89	1	13.8	1	.157	1	131	1
									1980-02-25T22:34:00.000	1	89	1	13.8	1	.174	1	126	1
									1980-02-25T22:39:00.000	1	89	1	13.8	1	.174	1	113	1
									1980-02-25T22:44:00.000	1	89	1	13.8	1	.226	1	84	1
									1980-02-25T22:49:00.000	1	89	1	13.8	1	.329	1	81	1
									1980-02-25T22:54:00.000	1	89	1	13.8	1	.38	1	90	1
									1980-02-25T22:59:00.000	1	89	1	13.8	1	.38	1	83	1
									1980-02-25T23:04:00.000	1	89	1	13.8	1	.431	1	83	1
									1980-02-25T23:09:00.000	1	89	1	13.8	1	.5	1	70	1
									1980-02-25T23:14:00.000	1	89	1	13.8	1	.38	1	61	1
									1980-02-25T23:19:00.000	1	89	1	13.8	1	.329	1	75	3
									1980-02-25T23:24:00.000	1	89	1	13.8	1	.294	1	59	1
