
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEF	UXF00	*	1980-05-21T12:30:00.000	15.6436667	38.2475	300947	120	210	1980-05-21T12:30:00.000	1	63	1	15	1	.243	1	301	1
									1980-05-21T12:35:00.000	1	63	1	15	1	.277	1	293	1
									1980-05-21T12:40:00.000	1	63	1	15	1	.294	1	259	1
									1980-05-21T12:45:00.000	1	63	1	15	1	.363	1	262	1
									1980-05-21T12:50:00.000	1	63	1	14.9	1	.38	1	259	1
									1980-05-21T12:55:00.000	1	63	1	14.9	1	.363	1	248	1
									1980-05-21T13:00:00.000	1	63	1	14.8	1	.38	1	248	1
									1980-05-21T13:05:00.000	1	63	1	14.8	1	.397	1	245	1
									1980-05-21T13:10:00.000	1	63	1	14.8	1	.38	1	256	1
									1980-05-21T13:15:00.000	1	63	1	14.8	1	.346	1	259	1
									1980-05-21T13:20:00.000	1	63	1	14.8	1	.329	1	262	1
									1980-05-21T13:25:00.000	1	63	1	14.8	1	.346	1	256	1
									1980-05-21T13:30:00.000	1	63	1	14.8	1	.329	1	253	1
									1980-05-21T13:35:00.000	1	63	1	14.8	1	.294	1	250	1
									1980-05-21T13:40:00.000	1	63	1	14.8	1	.346	1	250	1
									1980-05-21T13:45:00.000	1	63	1	14.7	1	.363	1	248	1
									1980-05-21T13:50:00.000	1	63	1	14.7	1	.363	1	248	1
									1980-05-21T13:55:00.000	1	63	1	14.7	1	.346	1	248	1
									1980-05-21T14:00:00.000	1	63	1	14.6	1	.363	1	245	1
									1980-05-21T14:05:00.000	1	63	1	14.6	1	.346	1	236	1
									1980-05-21T14:10:00.000	1	63	1	14.6	1	.363	1	239	1
									1980-05-21T14:15:00.000	1	63	1	14.6	1	.346	1	233	1
									1980-05-21T14:20:00.000	1	63	1	14.6	1	.329	1	231	1
									1980-05-21T14:25:00.000	1	63	1	14.6	1	.329	1	231	1
