
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [yyyy-mm-ddThh:mm:ss.sss]	QV:SEADATANET	DepBelowSurface [m]	QV:SEADATANET	Temp [degC]	QV:SEADATANET	UnspCurrSpd [m/s]	QV:SEADATANET	UnspCurrDir [deg]	QV:SEADATANET
ULIXEC	UXC00	*	1980-02-26T12:41:00.000	15.6208333	38.2395	300888	120	111	1980-02-26T12:41:00.000	1	66	1	14.1	1	.249	1	79	1
									1980-02-26T12:46:00.000	1	66	1	14.1	1	.279	1	76	1
									1980-02-26T12:51:00.000	1	66	1	14	1	.396	1	56	1
									1980-02-26T12:56:00.000	1	66	1	14	1	.478	1	62	1
									1980-02-26T13:01:00.000	1	66	1	14	1	.452	1	56	1
									1980-02-26T13:06:00.000	1	66	1	14	1	.499	1	59	1
									1980-02-26T13:11:00.000	1	66	1	14	1	.534	1	51	1
									1980-02-26T13:16:00.000	1	66	1	14	1	.607	1	53	1
									1980-02-26T13:21:00.000	1	66	1	14	1	.616	1	51	1
									1980-02-26T13:26:00.000	1	66	1	14	1	.676	1	56	1
									1980-02-26T13:31:00.000	1	66	1	14	1	.689	1	51	1
									1980-02-26T13:36:00.000	1	66	1	14	1	.707	1	45	1
									1980-02-26T13:41:00.000	1	66	1	14	1	.62	1	45	1
									1980-02-26T13:46:00.000	1	66	1	14	1	.65	1	51	1
									1980-02-26T13:51:00.000	1	66	1	14	1	.685	1	51	1
									1980-02-26T13:56:00.000	1	66	1	14	1	.646	1	48	1
									1980-02-26T14:01:00.000	1	66	1	14	1	.676	1	56	1
									1980-02-26T14:06:00.000	1	66	1	14	1	.599	1	62	1
									1980-02-26T14:11:00.000	1	66	1	14	1	.581	1	65	1
									1980-02-26T14:16:00.000	1	66	1	14	1	.551	1	56	1
									1980-02-26T14:21:00.000	1	66	1	14	1	.638	1	56	1
									1980-02-26T14:26:00.000	1	66	1	14	1	.633	1	56	1
									1980-02-26T14:31:00.000	1	66	1	14	1	.681	1	68	3
									1980-02-26T14:36:00.000	1	66	1	14	1	.707	1	51	1
									1980-02-26T14:41:00.000	1	66	1	14	1	.629	1	51	1
									1980-02-26T14:46:00.000	1	66	1	14	1	.694	1	51	1
									1980-02-26T14:51:00.000	1	66	1	14.1	1	.62	1	51	1
									1980-02-26T14:56:00.000	1	66	1	14.1	1	.517	1	42	1
									1980-02-26T15:01:00.000	1	66	1	14	1	.547	1	48	1
									1980-02-26T15:06:00.000	1	66	1	14	1	.508	1	48	1
									1980-02-26T15:11:00.000	1	66	1	14	1	.504	1	45	1
									1980-02-26T15:16:00.000	1	66	1	14	1	.512	1	53	1
									1980-02-26T15:21:00.000	1	66	1	14.1	1	.469	1	62	1
									1980-02-26T15:26:00.000	1	66	1	14.1	1	.448	1	56	1
									1980-02-26T15:31:00.000	1	66	1	14.1	1	.439	1	51	1
									1980-02-26T15:36:00.000	1	66	1	14.1	1	.396	1	51	1
									1980-02-26T15:41:00.000	1	66	1	14.1	1	.361	1	51	1
									1980-02-26T15:46:00.000	1	66	1	14.1	1	.314	1	51	1
									1980-02-26T15:51:00.000	1	66	1	14.1	1	.284	1	31	1
									1980-02-26T15:56:00.000	1	66	1	14.1	1	.297	1	8	3
									1980-02-26T16:01:00.000	1	66	1	14.1	1	.197	1	231	1
									1980-02-26T16:06:00.000	1	66	1	14.1	1	.115	1	284	3
									1980-02-26T16:11:00.000	1	66	1	14.1	1	.176	1	214	3
									1980-02-26T16:16:00.000	1	66	1	14.1	1	.098	1	231	3
									1980-02-26T16:21:00.000	1	66	1	14.1	1	.124	1	163	3
									1980-02-26T16:26:00.000	1	66	1	14.1	1	.064	1	354	3
									1980-02-26T16:31:00.000	1	66	1	14.1	1	.064	1	262	1
									1980-02-26T16:36:00.000	1	66	1	14.1	1	.077	1	248	1
									1980-02-26T16:41:00.000	1	66	1	14.1	1	.098	1	208	1
									1980-02-26T16:46:00.000	1	66	1	14.1	1	.154	1	194	1
									1980-02-26T16:51:00.000	1	66	1	14	1	.172	1	186	1
									1980-02-26T16:56:00.000	1	66	1	14	1	.193	1	203	1
									1980-02-26T17:01:00.000	1	66	1	14	1	.219	1	208	1
									1980-02-26T17:06:00.000	1	66	1	14	1	.271	1	231	1
									1980-02-26T17:11:00.000	1	66	1	14	1	.288	1	222	1
									1980-02-26T17:16:00.000	1	66	1	14	1	.392	1	231	1
									1980-02-26T17:21:00.000	1	66	1	14.1	1	.409	1	236	1
									1980-02-26T17:26:00.000	1	66	1	14.1	1	.487	1	236	1
									1980-02-26T17:31:00.000	1	66	1	14	1	.543	1	233	1
									1980-02-26T17:36:00.000	1	66	1	14	1	.577	1	245	1
									1980-02-26T17:41:00.000	1	66	1	14	1	.577	1	253	1
									1980-02-26T17:46:00.000	1	66	1	14	1	.676	1	253	1
									1980-02-26T17:51:00.000	1	66	1	14	1	.737	1	250	1
									1980-02-26T17:56:00.000	1	66	1	14	1	.823	1	250	1
									1980-02-26T18:01:00.000	1	66	1	14	1	.823	1	250	1
									1980-02-26T18:06:00.000	1	66	1	14	1	.771	1	245	1
									1980-02-26T18:11:00.000	1	66	1	14.1	1	.922	1	242	1
									1980-02-26T18:16:00.000	1	66	1	14.1	1	.909	1	250	1
									1980-02-26T18:21:00.000	1	66	1	14.1	1	.935	1	245	1
									1980-02-26T18:26:00.000	1	66	1	14.1	1	.97	1	256	1
									1980-02-26T18:31:00.000	1	66	1	14.1	1	.953	1	253	1
									1980-02-26T18:36:00.000	1	66	1	14.1	1	1.065	1	259	1
									1980-02-26T18:41:00.000	1	66	1	14.1	1	1.104	1	256	1
									1980-02-26T18:46:00.000	1	66	1	14.1	1	1.177	1	259	1
									1980-02-26T18:51:00.000	1	66	1	14.1	1	1.091	1	256	1
									1980-02-26T18:56:00.000	1	66	1	14.1	1	1.203	3	245	1
									1980-02-26T19:01:00.000	1	66	1	14	1	1.099	3	253	1
									1980-02-26T19:06:00.000	1	66	1	14	1	1.255	1	239	1
									1980-02-26T19:11:00.000	1	66	1	14.1	1	1.233	1	245	1
									1980-02-26T19:16:00.000	1	66	1	14.1	1	1.298	1	256	1
									1980-02-26T19:21:00.000	1	66	1	14.1	1	1.065	3	270	3
									1980-02-26T19:26:00.000	1	66	1	14.1	1	1.186	1	253	1
									1980-02-26T19:31:00.000	1	66	1	14.1	1	1.337	1	259	1
									1980-02-26T19:36:00.000	1	66	1	14.1	1	1.311	1	264	1
									1980-02-26T19:41:00.000	1	66	1	14.1	1	1.401	1	236	3
									1980-02-26T19:46:00.000	1	66	1	14.1	1	1.367	1	250	1
									1980-02-26T19:51:00.000	1	66	1	14.1	1	1.229	3	256	1
									1980-02-26T19:56:00.000	1	66	1	14.1	1	1.397	1	253	1
									1980-02-26T20:01:00.000	1	66	1	14	1	1.302	1	239	1
									1980-02-26T20:06:00.000	1	66	1	14	1	1.263	1	245	1
									1980-02-26T20:11:00.000	1	66	1	14.1	1	1.224	1	239	1
									1980-02-26T20:16:00.000	1	66	1	14.1	1	1.246	1	267	3
									1980-02-26T20:21:00.000	1	66	1	14.1	1	1.207	1	236	3
									1980-02-26T20:26:00.000	1	66	1	14.1	1	1.112	1	273	3
									1980-02-26T20:31:00.000	1	66	1	14.1	1	1.16	1	250	1
									1980-02-26T20:36:00.000	1	66	1	14.1	1	1.28	3	253	1
									1980-02-26T20:41:00.000	1	66	1	14.1	1	1.177	1	233	1
									1980-02-26T20:46:00.000	1	66	1	14.1	1	1.108	1	239	1
									1980-02-26T20:51:00.000	1	66	1	14.1	1	1.022	1	245	1
