
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2009-08-01T00:00:00.000	+21.596000	+36.825500	GN36200908PYL_00020_269_D90	269	1681.0	2009-08-01T00:00:00.000	1	0020	1		9		9		9	38.838	1	23.408	1		9		9		9
									2009-08-01T03:00:00.000	1	0020	1		9		9		9	39.062	1	24.409	1		9		9		9
									2009-08-01T06:00:00.000	1	0020	1		9		9		9	38.877	1	22.969	1		9		9		9
									2009-08-01T09:00:00.000	1	0020	1		9		9		9	39.004	1	23.701	1		9		9		9
									2009-08-01T12:00:00.000	1	0020	1		9		9		9	38.965	1	24.043	1		9		9		9
									2009-08-01T15:00:00.000	1	0020	1		9		9		9	39.014	1	25.288	1		9		9		9
									2009-08-01T18:00:00.000	1	0020	1		9		9		9	38.984	1	25.190	1		9		9		9
									2009-08-01T21:00:00.000	1	0020	1		9		9		9	38.877	1	25.459	1		9		9		9
									2009-08-02T00:00:00.000	1	0020	1		9		9		9	38.916	1	24.019	1		9		9		9
									2009-08-02T03:00:00.000	1	0020	1		9		9		9	39.072	1	24.824	1		9		9		9
									2009-08-02T06:00:00.000	1	0020	1		9		9		9	38.984	1	24.238	1		9		9		9
									2009-08-02T09:00:00.000	1	0020	1		9		9		9	38.877	1	24.312	1		9		9		9
									2009-08-02T12:00:00.000	1	0020	1		9		9		9	38.906	1	25.044	1		9		9		9
									2009-08-02T15:00:00.000	1	0020	1		9		9		9	39.072	1	25.239	1		9		9		9
									2009-08-02T18:00:00.000	1	0020	1		9		9		9	39.043	1	24.751	1		9		9		9
									2009-08-02T21:00:00.000	1	0020	1		9		9		9	38.965	1	24.067	1		9		9		9
									2009-08-03T00:00:00.000	1	0020	1		9		9		9	38.896	1	24.189	1		9		9		9
									2009-08-03T03:00:00.000	1	0020	1		9		9		9	38.975	1	24.775	1		9		9		9
									2009-08-03T06:00:00.000	1	0020	1		9		9		9	38.955	1	24.702	1		9		9		9
									2009-08-03T09:00:00.000	1	0020	1		9		9		9	38.936	1	24.434	1		9		9		9
									2009-08-03T12:00:00.000	1	0020	1		9		9		9	38.984	1	24.897	1		9		9		9
									2009-08-03T15:00:00.000	1	0020	1		9		9		9	38.984	1	24.995	1		9		9		9
									2009-08-03T18:00:00.000	1	0020	1		9		9		9	38.975	1	24.897	1		9		9		9
									2009-08-03T21:00:00.000	1	0020	1		9		9		9	38.857	1	25.068	1		9		9		9
									2009-08-04T00:00:00.000	1	0020	1		9		9		9	38.838	1	25.288	1		9		9		9
									2009-08-04T03:00:00.000	1	0020	1		9		9		9	38.848	1	24.873	1		9		9		9
									2009-08-04T06:00:00.000	1	0020	1		9		9		9	38.867	1	24.653	1		9		9		9
									2009-08-04T09:00:00.000	1	0020	1		9		9		9	38.789	1	24.482	1		9		9		9
									2009-08-04T12:00:00.000	1	0020	1		9		9		9	38.818	1	24.531	1		9		9		9
									2009-08-04T15:00:00.000	1	0020	1		9		9		9	38.887	1	25.020	1		9		9		9
									2009-08-04T18:00:00.000	1	0020	1		9		9		9	38.906	1	25.459	1		9		9		9
									2009-08-04T21:00:00.000	1	0020	1		9		9		9	38.916	1	25.532	1		9		9		9
									2009-08-05T00:00:00.000	1	0020	1		9		9		9	38.887	1	25.142	1		9		9		9
									2009-08-05T03:00:00.000	1	0020	1		9		9		9	38.945	1	24.995	1		9		9		9
									2009-08-05T06:00:00.000	1	0020	1		9		9		9	38.916	1	24.824	1		9		9		9
									2009-08-05T09:00:00.000	1	0020	1		9		9		9	38.867	1	24.434	1		9		9		9
									2009-08-05T12:00:00.000	1	0020	1		9		9		9	38.877	1	24.556	1		9		9		9
									2009-08-05T15:00:00.000	1	0020	1		9		9		9	38.926	1	24.678	1		9		9		9
