
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-01-01T00:00:00.000	+22.093667	+36.971333	GN36201101KAL_00003_269_D90	269	340.0	2011-01-01T00:00:00.000	1	0003	1		9		9		9	38.057	1	18.525	1		9		9
									2011-01-01T03:00:00.000	1	0003	1	14.355	1	50.273	3		9	38.535	1	18.525	1		9		9
									2011-01-01T06:00:00.000	1	0003	1	11.719	1	195.469	3		9	38.506	1	18.501	1		9		9
									2011-01-01T09:00:00.000	1	0003	1	6.445	1	72.773	3		9	38.271	1	18.086	1		9		9
									2011-01-01T12:00:00.000	1	0003	1	9.961	1	182.812	3		9	38.428	1	18.379	1		9		9
									2011-01-01T15:00:00.000	1	0003	1	12.891	1	103.711	3		9	38.408	1	18.403	1		9		9
									2011-01-01T18:00:00.000	1	0003	1	17.578	1	54.844	1		9	38.506	1	18.501	1		9		9
									2011-01-01T21:00:00.000	1	0003	1	17.285	1	11.953	1		9	38.486	1	18.477	1		9		9
									2011-01-02T00:00:00.000	1	0003	1	14.941	1	4.219	3		9	38.486	1	18.477	1		9		9
									2011-01-02T03:00:00.000	1	0003	1	12.305	1	221.133	3		9	38.496	1	18.501	1		9		9
									2011-01-02T06:00:00.000	1	0003	1	20.508	1	20.039	3		9	38.477	1	18.428	1		9		9
									2011-01-02T09:00:00.000	1	0003	1	16.406	1	29.180	1		9	38.477	1	18.379	1		9		9
									2011-01-02T12:00:00.000	1	0003	1	19.043	1	60.469	1		9	38.506	1	18.379	1		9		9
									2011-01-02T15:00:00.000	1	0003	1	12.598	1	79.102	1		9	38.496	1	18.330	1		9		9
									2011-01-02T18:00:00.000	1	0003	1	12.012	1	171.914	3		9	38.428	1	18.257	1		9		9
									2011-01-02T21:00:00.000	1	0003	1	4.102	1	241.523	3		9	38.447	1	18.281	1		9		9
									2011-01-03T00:00:00.000	1	0003	1	5.273	1	60.469	3		9	38.467	1	18.306	1		9		9
									2011-01-03T03:00:00.000	1	0003	1	5.859	1	103.008	1		9	38.457	1	18.281	1		9		9
									2011-01-03T06:00:00.000	1	0003	1	8.496	1	86.484	1		9	38.447	1	18.306	1		9		9
									2011-01-03T09:00:00.000	1	0003	1	6.152	1	104.062	1		9	38.438	1	18.257	1		9		9
									2011-01-03T12:00:00.000	1	0003	1	14.648	1	110.742	1		9	38.467	1	18.354	1		9		9
									2011-01-03T15:00:00.000	1	0003	1	11.426	1	172.617	3		9	38.447	1	18.306	1		9		9
									2011-01-03T18:00:00.000	1	0003	1	3.809	1	246.094	1		9	38.467	1	18.306	1		9		9
									2011-01-03T21:00:00.000	1	0003	1	4.688	1	291.445	1		9	38.477	1	18.306	1		9		9
									2011-01-04T00:00:00.000	1	0003	1	5.566	1	328.711	1		9	38.457	1	18.306	3		9		9
									2011-01-04T03:00:00.000	1	0003	1	4.980	1	356.484	1		9	38.457	1	18.281	1		9		9
									2011-01-04T06:00:00.000	1	0003	1	4.395	1	27.070	1		9	38.438	1	18.232	1		9		9
									2011-01-04T09:00:00.000	1	0003	1	5.273	1		9		9	38.438	1	18.184	1		9		9
									2011-01-04T12:00:00.000	1	0003	1	9.375	1	354.375	3		9	38.408	1	18.208	1		9		9
									2011-01-04T15:00:00.000	1	0003	1	3.516	1	106.523	3		9	38.408	1	18.208	1		9		9
									2011-01-04T18:00:00.000	1	0003	1	6.152	1	346.992	3		9	38.428	1	18.184	1		9		9
									2011-01-04T21:00:00.000	1	0003	1	14.062	1	348.750	1		9	38.428	1	18.159	1		9		9
									2011-01-05T00:00:00.000	1	0003	1	10.840	1	348.750	1		9	38.418	1	18.184	1		9		9
									2011-01-05T03:00:00.000	1	0003	1	6.152	1	352.617	1		9	38.232	1	18.184	1		9		9
									2011-01-05T06:00:00.000	1	0003	1	8.203	1	324.844	1		9	38.223	1	18.159	1		9		9
									2011-01-05T09:00:00.000	1	0003	1	4.395	1	357.188	3		9	38.242	1	18.184	1		9		9
									2011-01-05T12:00:00.000	1	0003	1	2.051	1	203.906	3		9	38.281	1	18.184	1		9		9
									2011-01-05T15:00:00.000	1	0003	1	3.809	1	306.211	3		9	38.232	1	18.184	1		9		9
									2011-01-05T18:00:00.000	1	0003	1	4.102	1	188.438	3		9	38.203	1	18.159	1		9		9
									2011-01-05T21:00:00.000	1	0003	1	8.496	1	174.727	1		9	38.428	1	18.184	1		9		9
									2011-01-06T00:00:00.000	1	0003	1	8.203	1	160.664	1		9	38.447	1	18.159	1		9		9
									2011-01-06T03:00:00.000	1	0003	1	9.668	1	112.500	1		9	38.438	1	18.159	1		9		9
									2011-01-06T06:00:00.000	1	0003	1	8.789	1	72.773	1		9	38.428	1	18.159	1		9		9
									2011-01-06T09:00:00.000	1	0003	1	12.891	1	66.094	1		9	38.389	1	18.232	1		9		9
									2011-01-06T12:00:00.000	1	0003	1	4.688	1	39.023	1		9	38.447	1	18.306	1		9		9
									2011-01-06T15:00:00.000	1	0003	1	17.285	1	63.633	1		9	38.438	1	18.354	1		9		9
									2011-01-06T18:00:00.000	1	0003	1	7.910	1	81.914	3		9	38.438	1	18.306	1		9		9
									2011-01-06T21:00:00.000	1	0003	1	7.031	1	322.383	3		9	38.447	3	18.257	1		9		9
									2011-01-07T00:00:00.000	1	0003	1	12.012	1	5.625	1		9	38.418	1	18.232	1		9		9
									2011-01-07T03:00:00.000	1	0003	1	9.961	1	344.531	1		9	38.438	1	18.232	1		9		9
									2011-01-07T06:00:00.000	1	0003	1	14.355	1	339.961	1		9	38.447	1	18.257	1		9		9
									2011-01-07T09:00:00.000	1	0003	1	11.426	1	319.219	1		9	38.438	1	18.257	1		9		9
									2011-01-07T12:00:00.000	1	0003	1	16.992	1	340.312	1		9	38.418	1	18.306	1		9		9
									2011-01-07T15:00:00.000	1	0003	1	15.527	1	320.977	1		9	38.477	1	18.330	1		9		9
									2011-01-07T18:00:00.000	1	0003	1	4.688	1	314.297	1		9	38.438	1	18.257	1		9		9
									2011-01-07T21:00:00.000	1	0003	1	7.031	1	299.180	1		9	38.438	1	18.257	1		9		9
									2011-01-08T00:00:00.000	1	0003	1	8.789	1	341.016	1		9	38.213	1	18.232	1		9		9
									2011-01-08T03:00:00.000	1	0003	1	12.012	1	325.547	1		9	38.438	1	18.232	1		9		9
									2011-01-08T06:00:00.000	1	0003	1	11.719	1	342.773	1		9	38.447	1	18.208	1		9		9
									2011-01-08T09:00:00.000	1	0003	1	3.223	1	76.992	3		9	38.398	1	18.135	1		9		9
									2011-01-08T12:00:00.000	1	0003	1	4.102	1	315.000	3		9	38.408	1	18.159	1		9		9
									2011-01-08T15:00:00.000	1	0003	1	8.203	1	352.266	1		9	38.340	1	18.159	1		9		9
									2011-01-08T18:00:00.000	1	0003	1	4.688	1	71.719	3		9	38.398	1	18.086	1		9		9
									2011-01-08T21:00:00.000	1	0003	1	3.516	1	227.461	3		9	38.408	1	18.086	1		9		9
									2011-01-09T00:00:00.000	1	0003	1	7.910	1	322.734	1		9	38.398	1	18.110	1		9		9
									2011-01-09T03:00:00.000	1	0003	1	6.152	1	328.359	1		9	38.340	1	18.086	1		9		9
									2011-01-09T06:00:00.000	1	0003	1	12.012	1	324.141	1		9	38.398	1	18.086	1		9		9
									2011-01-09T09:00:00.000	1	0003	1	5.566	1	57.656	3		9	38.408	1	18.110	1		9		9
									2011-01-09T12:00:00.000	1	0003	1	4.102	1	28.477	1		9	38.428	1	18.159	1		9		9
									2011-01-09T15:00:00.000	1	0003	1	1.758	1	349.453	1		9	38.320	1	18.159	1		9		9
									2011-01-09T18:00:00.000	1	0003	1	6.152	1	277.734	3		9	38.359	1	18.110	1		9		9
									2011-01-09T21:00:00.000	1	0003	1	8.496	1	35.859	3		9	38.369	1	18.135	1		9		9
									2011-01-10T00:00:00.000	1	0003	1	15.527	1	342.070	1		9	38.369	1	18.135	1		9		9
									2011-01-10T03:00:00.000	1	0003	1	19.043	1	353.320	1		9	38.350	1	18.110	1		9		9
