
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2010-01-01T00:00:00.000	+21.596000	+36.825500	GN36201001PYL_00020_269_D90	269	1681.0	2010-01-01T00:00:00.000	1	0020	1		9		9		9	38.828	1	17.781	1		9		9		9
									2010-01-01T03:00:00.000	1	0020	1		9		9		9	38.828	1	17.793	1		9		9		9
									2010-01-01T06:00:00.000	1	0020	1		9		9		9	38.828	3	17.775	1		9		9		9
									2010-01-01T09:00:00.000	1	0020	1		9		9		9	38.828	3	17.775	1		9		9		9
									2010-01-01T12:00:00.000	1	0020	1		9		9		9	38.838	1	17.787	1		9		9		9
									2010-01-01T15:00:00.000	1	0020	1		9		9		9	38.838	1	17.811	1		9		9		9
									2010-01-01T18:00:00.000	1	0020	1		9		9		9	38.848	1	17.830	1		9		9		9
									2010-01-01T21:00:00.000	1	0020	1		9		9		9	38.857	1	17.872	1		9		9		9
									2010-01-02T00:00:00.000	1	0020	1		9		9		9	38.857	1	17.903	1		9		9		9
									2010-01-02T03:00:00.000	1	0020	1		9		9		9	38.857	1	17.872	1		9		9		9
									2010-01-02T06:00:00.000	1	0020	1		9		9		9	38.857	3	17.842	1		9		9		9
									2010-01-02T09:00:00.000	1	0020	1		9		9		9	38.857	3	17.842	1		9		9		9
									2010-01-02T12:00:00.000	1	0020	1		9		9		9	38.848	1	17.787	1		9		9		9
									2010-01-02T15:00:00.000	1	0020	1		9		9		9	38.838	1	17.756	1		9		9		9
									2010-01-02T18:00:00.000	1	0020	1		9		9		9	38.799	1	17.616	1		9		9		9
									2010-01-02T21:00:00.000	1	0020	1		9		9		9	38.809	1	17.628	1		9		9		9
									2010-01-03T00:00:00.000	1	0020	1		9		9		9	38.818	1	17.665	1		9		9		9
									2010-01-03T03:00:00.000	1	0020	1		9		9		9	38.789	1	17.549	1		9		9		9
									2010-01-03T06:00:00.000	1	0020	1		9		9		9	38.789	1	17.537	1		9		9		9
									2010-01-03T09:00:00.000	1	0020	1		9		9		9	38.760	1	17.390	1		9		9		9
									2010-01-03T12:00:00.000	1	0020	1		9		9		9	38.760	1	17.384	1		9		9		9
									2010-01-03T15:00:00.000	1	0020	1		9		9		9	38.760	1	17.390	1		9		9		9
									2010-01-03T18:00:00.000	1	0020	1		9		9		9	38.760	3	17.390	1		9		9		9
									2010-01-03T21:00:00.000	1	0020	1		9		9		9	38.750	1	17.354	1		9		9		9
									2010-01-04T00:00:00.000	1	0020	1		9		9		9	38.730	1	17.292	1		9		9		9
									2010-01-04T03:00:00.000	1	0020	1		9		9		9	38.740	1	17.292	1		9		9		9
									2010-01-04T06:00:00.000	1	0020	1		9		9		9	38.760	1	17.347	1		9		9		9
									2010-01-04T09:00:00.000	1	0020	1		9		9		9	38.867	1	17.640	1		9		9		9
									2010-01-04T12:00:00.000	1	0020	1		9		9		9	38.857	1	17.585	1		9		9		9
									2010-01-04T15:00:00.000	1	0020	1		9		9		9	38.809	1	17.482	1		9		9		9
