
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-03-01T00:00:00.000	+20.601000	+37.948833	GN36200803ZAK_00003_269_D90	269	313.0	2008-03-01T00:00:00.000	1	0003	1	3.809	1	279.141	3		9	37.080	1	15.010	1	8.950	1		9
									2008-03-01T03:00:00.000	1	0003	1	7.031	1	276.328	3		9	37.002	1	14.985	1	8.921	1		9
									2008-03-01T06:00:00.000	1	0003	1	5.859	1	76.289	3		9	37.041	1	14.985	1	8.877	1		9
									2008-03-01T09:00:00.000	1	0003	1	10.547	1	136.055	1		9	37.002	1	15.034	1	8.862	1		9
									2008-03-01T12:00:00.000	1	0003	1	10.840	1	101.953	1		9	37.305	1	15.107	1	8.774	1		9
									2008-03-01T15:00:00.000	1	0003	1	5.566	1	87.891	1		9	37.227	1	15.278	1	8.877	1		9
									2008-03-01T18:00:00.000	1	0003	1	12.891	1	103.008	1		9	36.797	1	15.107	1	8.994	1		9
									2008-03-01T21:00:00.000	1	0003	1	11.719	1	113.906	1		9	37.148	1	15.083	1	8.965	1		9
									2008-03-02T00:00:00.000	1	0003	1	11.133	1	138.867	1		9	37.109	1	15.059	1	8.965	1		9
									2008-03-02T03:00:00.000	1	0003	1	9.082	1	123.750	1		9	37.061	1	15.059	1	8.936	1		9
									2008-03-02T06:00:00.000	1	0003	1	7.324	1	181.406	3		9	37.168	1	15.034	1	8.892	1		9
									2008-03-02T09:00:00.000	1	0003	1	3.223	1	97.031	3		9	36.992	1	15.083	1	9.053	2		9
									2008-03-02T12:00:00.000	1	0003	1	2.344	1	36.211	1		9	35.879	1	15.205	1	8.643	3		9
									2008-03-02T15:00:00.000	1	0003	1	3.223	1	95.273	1		9	36.631	1	15.376	1	8.657	1		9
									2008-03-02T18:00:00.000	1	0003	1	9.375	1	79.453	1		9	36.846	1	15.254	1	8.730	1		9
									2008-03-02T21:00:00.000	1	0003	1	9.961	1	135.352	1		9	37.080	1	15.229	1	8.701	1		9
									2008-03-03T00:00:00.000	1	0003	1	13.770	1	176.133	3		9	36.611	1	15.181	1	8.730	1		9
									2008-03-03T03:00:00.000	1	0003	1	7.910	1	278.086	3		9	37.100	1	15.156	1	8.716	1		9
									2008-03-03T06:00:00.000	1	0003	1	13.770	1	311.133	1		9	37.061	1	15.107	1	8.687	1		9
									2008-03-03T09:00:00.000	1	0003	1	15.820	1	345.586	1		9	37.266	1	15.132	1	8.760	1		9
									2008-03-03T12:00:00.000	1	0003	1	5.566	1	29.883	1		9	37.100	1	15.303	1	8.730	1		9
									2008-03-03T15:00:00.000	1	0003	1	15.820	1	67.148	1		9	37.139	1	15.400	1	8.716	1		9
									2008-03-03T18:00:00.000	1	0003	1	6.152	1	75.234	1		9	37.070	1	15.254	1	8.833	1		9
									2008-03-03T21:00:00.000	1	0003	1	2.637	1	108.281	1		9	37.012	1	15.229	1	8.848	1		9
									2008-03-04T00:00:00.000	1	0003	1	4.395	1	164.531	1		9	36.475	1	15.205	1	8.818	1		9
									2008-03-04T03:00:00.000	1	0003	1	6.738	1		9		9	37.227	1	15.181	1	8.833	1		9
									2008-03-04T06:00:00.000	1	0003	1	6.738	1	57.305	1		9	36.436	1	15.156	1	8.848	1		9
									2008-03-04T09:00:00.000	1	0003	1	9.375	1	35.508	1		9	36.553	1	15.181	1	8.833	1		9
									2008-03-04T12:00:00.000	1	0003	1	14.941	1	28.125	1		9	37.109	1	15.156	1	8.789	1		9
									2008-03-04T15:00:00.000	1	0003	1	12.305	1	41.133	1		9	36.816	1	15.181	1	8.833	1		9
									2008-03-04T18:00:00.000	1	0003	1	8.496	1	67.148	1		9	36.748	1	15.132	1	8.848	1		9
									2008-03-04T21:00:00.000	1	0003	1	6.152	1	91.055	1		9	36.631	1	15.132	1	8.848	1		9
									2008-03-05T00:00:00.000	1	0003	1	4.395	1	3.867	1		9	37.090	1	15.132	1	8.848	1		9
									2008-03-05T03:00:00.000	1	0003	1	12.891	1	352.969	1		9	37.246	1	15.083	1	8.862	1		9
									2008-03-05T06:00:00.000	1	0003	1	4.395	1	56.953	1		9	37.012	1	15.083	1	8.877	1		9
									2008-03-05T09:00:00.000	1	0003	1	9.082	1	50.625	1		9	37.021	1	15.107	1	8.804	1		9
									2008-03-05T12:00:00.000	1	0003	1	17.578	1	48.516	1		9	36.719	1	15.254	1	8.789	1		9
									2008-03-05T15:00:00.000	1	0003	1	20.215	1	46.055	1		9	36.934	1	15.254	1	8.833	1		9
									2008-03-05T18:00:00.000	1	0003	1	7.910	1	71.016	1		9	37.158	1	15.229	1	8.892	1		9
									2008-03-05T21:00:00.000	1	0003	1	3.516	1	82.266	1		9	37.070	1	15.205	1	8.862	1		9
									2008-03-07T00:00:00.000	1	0003	1	13.477	1	84.375	1		9	37.119	1	15.278	1	8.862	1		9
									2008-03-07T03:00:00.000	1	0003	1	1.465	1	36.914	1		9	36.621	1	15.254	1	8.877	1		9
									2008-03-07T06:00:00.000	1	0003	1	12.891	1	87.188	1		9	36.914	1	15.205	1	8.892	1		9
									2008-03-07T09:00:00.000	1	0003	1	22.852	1	54.492	1		9	36.816	1	15.205	1	8.833	1		9
									2008-03-07T12:00:00.000	1	0003	1	7.031	1	61.523	3		9	36.709	1	15.254	1	8.833	1		9
									2008-03-07T15:00:00.000	1	0003	1	4.102	1	290.391	3		9	36.602	1	15.352	1	8.804	1		9
									2008-03-07T18:00:00.000	1	0003	1	7.031	1	27.070	3		9	37.100	1	15.278	1	8.862	1		9
									2008-03-07T21:00:00.000	1	0003	1	14.355	1	71.016	1		9	36.953	1	15.254	1	8.877	1		9
									2008-03-08T00:00:00.000	1	0003	1	19.922	1	92.461	1		9	36.807	1	15.229	1	8.892	1		9
									2008-03-08T03:00:00.000	1	0003	1	12.598	1	104.414	1		9	36.436	1	15.205	1	8.906	1		9
									2008-03-08T06:00:00.000	1	0003	1	16.992	1	165.234	1		9	36.797	1	15.229	1	8.848	1		9
									2008-03-08T09:00:00.000	1	0003	1	13.477	1	148.359	1		9	36.689	1	15.278	1	8.818	1		9
									2008-03-08T12:00:00.000	1	0003	1	4.395	1	90.000	1		9	37.090	1	15.400	1	8.774	1		9
									2008-03-08T15:00:00.000	1	0003	1	7.617	1	40.078	1		9	36.602	1	15.352	1	8.877	1		9
									2008-03-08T18:00:00.000	1	0003	1	19.336	1	100.547	1		9	36.660	1	15.278	1	8.862	1		9
									2008-03-08T21:00:00.000	1	0003	1	22.852	1	96.328	1		9	36.738	1	15.254	1	8.877	1		9
									2008-03-09T00:00:00.000	1	0003	1	34.570	1	116.367	1		9	36.475	1	15.254	1	8.877	1		9
									2008-03-09T03:00:00.000	1	0003	1	19.043	1	187.383	3		9	36.797	1	15.205	1	8.892	1		9
									2008-03-09T06:00:00.000	1	0003	1	19.336	1	124.805	1		9	36.660	1	15.181	1	8.862	1		9
									2008-03-09T09:00:00.000	1	0003	1	22.559	1	109.688	1		9	36.758	1	15.181	1	8.877	1		9
									2008-03-09T12:00:00.000	1	0003	1	23.730	1	120.938	1		9	36.982	1	15.352	1	8.848	1		9
									2008-03-09T15:00:00.000	1	0003	1	17.871	1	155.039	1		9	36.865	1	15.327	1	8.833	1		9
									2008-03-09T18:00:00.000	1	0003	1	25.781	1	164.531	1		9	36.562	1	15.254	1	8.877	1		9
									2008-03-09T21:00:00.000	1	0003	1	24.609	1	168.047	1		9	36.895	1	15.229	1	8.892	1		9
									2008-03-10T00:00:00.000	1	0003	1	19.043	1	178.945	1		9	36.875	1	15.181	1	8.921	1		9
									2008-03-10T03:00:00.000	1	0003	1	13.770	1	188.086	1		9	36.768	1	15.132	1	8.892	1		9
									2008-03-10T06:00:00.000	1	0003	1	7.617	1	173.320	1		9	36.621	1	15.132	1	8.848	1		9
									2008-03-10T09:00:00.000	1	0003	1	5.566	1	174.727	1		9	36.455	1	15.156	1	8.848	1		9
									2008-03-10T12:00:00.000	1	0003	1	12.012	1	117.070	1		9	37.383	1	15.278	1	8.862	1		9
									2008-03-10T15:00:00.000	1	0003	1	19.043	1	158.203	1		9	36.484	1	15.327	1	8.848	1		9
									2008-03-10T18:00:00.000	1	0003	1	8.789	1	159.961	1		9	36.660	1	15.229	1	8.892	1		9
									2008-03-10T21:00:00.000	1	0003	1	5.273	1	140.977	1		9	36.924	1	15.181	1	8.906	1		9
									2008-03-11T00:00:00.000	1	0003	1	4.102	1	192.656	1		9	36.865	1	15.156	1	8.921	1		9
									2008-03-11T03:00:00.000	1	0003	1	3.223	1	171.211	1		9	36.719	1	15.181	1	8.921	1		9
									2008-03-11T06:00:00.000	1	0003	1	13.477	1	105.117	1		9	36.406	1	15.132	1	8.877	3		9
									2008-03-11T09:00:00.000	1	0003	1	10.547	1	136.055	1		9	36.758	1	15.132	1	8.364	3		9
									2008-03-11T12:00:00.000	1	0003	1	8.203	1	136.406	1		9	36.660	1	15.181	1	7.969	3		9
									2008-03-11T15:00:00.000	1	0003	1	4.980	1	153.984	1		9	37.031	1	15.181	1	8.774	3		9
									2008-03-11T18:00:00.000	1	0003	1	3.223	1	117.422	1		9	36.777	1	15.156	1	8.936	1		9
									2008-03-11T21:00:00.000	1	0003	1	4.688	1	129.023	1		9	36.797	1	15.132	1	8.892	1		9
									2008-03-12T00:00:00.000	1	0003	1	17.871	1	139.219	1		9	36.416	1	15.132	1	8.892	1		9
									2008-03-12T03:00:00.000	1	0003	1	24.316	1	187.734	1		9	36.660	1	15.107	1	8.936	1		9
									2008-03-12T06:00:00.000	1	0003	1	28.418	1	181.406	1		9	36.777	1	15.107	1	8.862	1		9
									2008-03-12T09:00:00.000	1	0003	1	26.074	1	190.195	1		9	36.719	1	15.132	1	8.892	1		9
									2008-03-12T12:00:00.000	1	0003	1	24.609	1	197.227	1		9	36.553	1	15.132	1	8.892	1		9
									2008-03-12T15:00:00.000	1	0003	1	14.355	1	181.055	1		9	36.494	1	15.156	1	8.833	1		9
									2008-03-12T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2008-03-12T21:00:00.000	1	0003	1	12.012	3	180.000	3		9	36.797	3	15.107	3	8.906	3		9
									2008-03-13T00:00:00.000	1	0003	1	11.719	1	152.227	1		9	36.592	1	15.107	1	8.906	1		9
									2008-03-13T03:00:00.000	1	0003	1	9.082	1	211.641	1		9	36.514	1	15.083	1	8.877	1		9
									2008-03-13T06:00:00.000	1	0003	1	4.980	1	188.086	1		9	36.621	1	15.083	1	8.877	1		9
									2008-03-13T09:00:00.000	1	0003	1	9.668	1	187.031	1		9	37.012	1	15.156	1	8.833	1		9
									2008-03-13T12:00:00.000	1	0003	1	16.113	1	181.055	1		9	36.885	1	15.327	1	8.774	1		9
									2008-03-13T15:00:00.000	1	0003	1	17.285	1	172.266	1		9	36.943	1	15.352	1	8.789	1		9
									2008-03-13T18:00:00.000	1	0003	1	22.852	1	178.594	1		9	36.367	1	15.229	1	8.892	1		9
									2008-03-13T21:00:00.000	1	0003	1	14.941	1	183.867	1		9	36.572	1	15.156	1	8.877	1		9
									2008-03-14T00:00:00.000	1	0003	1	3.809	1	191.953	1		9	36.650	1	15.107	1	8.906	1		9
									2008-03-14T03:00:00.000	1	0003	1	4.688	1	197.578	1		9	36.738	1	15.083	1	8.877	1		9
									2008-03-14T06:00:00.000	1	0003	1	3.809	1	217.617	1		9	36.777	1	15.083	1	8.877	1		9
									2008-03-14T09:00:00.000	1	0003	1	4.688	1	132.188	1		9	36.826	1	15.132	1	8.804	1		9
									2008-03-14T12:00:00.000	1	0003	1	8.496	1	155.039	1		9	36.826	1	15.205	1	8.774	1		9
									2008-03-14T15:00:00.000	1	0003	1	5.859	1	239.414	3		9	37.021	1	15.376	1	8.643	1		9
									2008-03-14T18:00:00.000	1	0003	1	3.223	1	185.273	1		9	36.729	1	15.596	1	8.745	1		9
									2008-03-14T21:00:00.000	1	0003	1	2.930	1	213.750	1		9	37.061	1	15.498	1	8.760	1		9
									2008-03-15T00:00:00.000	1	0003	1	2.344	1	41.484	3		9	36.260	1	15.229	1	8.833	1		9
									2008-03-15T03:00:00.000	1	0003	1	1.758	1	338.203	3		9	37.305	1	15.303	1	8.804	1		9
									2008-03-15T06:00:00.000	1	0003	1	5.273	1	71.367	3		9	36.934	1	15.205	1	8.848	1		9
									2008-03-15T09:00:00.000	1	0003	1	6.738	1	34.102	1		9	37.100	1	15.303	1	8.818	1		9
									2008-03-15T12:00:00.000	1	0003	1	6.738	1	67.852	1		9	36.943	1	15.449	1	8.789	1		9
									2008-03-15T15:00:00.000	1	0003	1	8.789	1	71.016	3		9	36.963	1	15.522	1	8.789	1		9
									2008-03-15T18:00:00.000	1	0003	1	1.465	1	211.641	3		9	37.109	1	15.425	1	8.789	1		9
