
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2008-05-01T00:00:00.000	+21.596000	+36.825500	GN36200805PYL_00050_269_D90	269	1681.0	2008-05-01T00:00:00.000	1	0050	1		9		9		9	38.584	1	14.912	1		9		9		9
									2008-05-01T03:00:00.000	1	0050	1		9		9		9	38.555	1	15.156	1		9		9		9
									2008-05-01T06:00:00.000	1	0050	1		9		9		9	38.555	1	15.156	1		9		9		9
									2008-05-01T09:00:00.000	1	0050	1		9		9		9	38.555	1	14.985	1		9		9		9
									2008-05-01T12:00:00.000	1	0050	1		9		9		9	38.535	1	14.985	1		9		9		9
									2008-05-01T15:00:00.000	1	0050	1		9		9		9	38.535	1	15.083	1		9		9		9
									2008-05-01T18:00:00.000	1	0050	1		9		9		9	38.555	1	15.229	1		9		9		9
									2008-05-01T21:00:00.000	1	0050	1		9		9		9	38.545	1	15.059	1		9		9		9
									2008-05-02T00:00:00.000	1	0050	1		9		9		9	38.555	1	15.303	1		9		9		9
									2008-05-02T03:00:00.000	1	0050	1		9		9		9	38.555	1	15.205	1		9		9		9
									2008-05-02T06:00:00.000	1	0050	1		9		9		9	38.555	1	15.156	1		9		9		9
									2008-05-02T09:00:00.000	1	0050	1		9		9		9	38.545	1	15.083	1		9		9		9
									2008-05-02T12:00:00.000	1	0050	1		9		9		9	38.555	1	15.132	1		9		9		9
									2008-05-02T15:00:00.000	1	0050	1		9		9		9	38.564	1	15.107	1		9		9		9
									2008-05-02T18:00:00.000	1	0050	1		9		9		9	38.555	1	15.229	1		9		9		9
									2008-05-02T21:00:00.000	1	0050	1		9		9		9	38.545	1	15.278	1		9		9		9
									2008-05-03T00:00:00.000	1	0050	1		9		9		9	38.555	1	15.205	1		9		9		9
									2008-05-03T03:00:00.000	1	0050	1		9		9		9	38.555	1	15.229	1		9		9		9
									2008-05-03T06:00:00.000	1	0050	1		9		9		9	38.564	1	15.156	1		9		9		9
									2008-05-03T09:00:00.000	1	0050	1		9		9		9	38.574	1	15.181	1		9		9		9
									2008-05-03T12:00:00.000	1	0050	1		9		9		9	38.545	1	15.156	1		9		9		9
									2008-05-03T15:00:00.000	1	0050	1		9		9		9	38.594	1	15.474	1		9		9		9
									2008-05-03T18:00:00.000	1	0050	1		9		9		9	38.594	1	15.303	1		9		9		9
									2008-05-03T21:00:00.000	1	0050	1		9		9		9	38.594	1	15.156	1		9		9		9
									2008-05-04T00:00:00.000	1	0050	1		9		9		9	38.594	3	15.376	1		9		9		9
									2008-05-04T03:00:00.000	1	0050	1		9		9		9	38.594	3	15.376	1		9		9		9
									2008-05-04T06:00:00.000	1	0050	1		9		9		9	38.613	1	15.400	1		9		9		9
									2008-05-04T09:00:00.000	1	0050	1		9		9		9	38.604	1	15.425	1		9		9		9
									2008-05-04T12:00:00.000	1	0050	1		9		9		9	38.604	1	15.400	1		9		9		9
									2008-05-04T15:00:00.000	1	0050	1		9		9		9	38.584	1	15.303	1		9		9		9
									2008-05-04T18:00:00.000	1	0050	1		9		9		9	38.633	1	15.327	1		9		9		9
									2008-05-04T21:00:00.000	1	0050	1		9		9		9	38.613	1	15.425	1		9		9		9
									2008-05-05T00:00:00.000	1	0050	1		9		9		9	38.594	1	15.376	1		9		9		9
									2008-05-05T03:00:00.000	1	0050	1		9		9		9	38.604	1	15.400	1		9		9		9
									2008-05-05T06:00:00.000	1	0050	1		9		9		9	38.584	1	15.425	1		9		9		9
									2008-05-05T09:00:00.000	1	0050	1		9		9		9	38.574	1	15.400	1		9		9		9
									2008-05-05T12:00:00.000	1	0050	1		9		9		9	38.613	1	15.327	1		9		9		9
									2008-05-05T15:00:00.000	1	0050	1		9		9		9	38.594	1	15.400	1		9		9		9
									2008-05-05T18:00:00.000	1	0050	1		9		9		9	38.564	1	15.376	1		9		9		9
									2008-05-05T21:00:00.000	1	0050	1		9		9		9	38.545	1	15.327	1		9		9		9
									2008-05-06T00:00:00.000	1	0050	1		9		9		9	38.613	1	15.352	1		9		9		9
									2008-05-06T03:00:00.000	1	0050	1		9		9		9	38.604	1	15.352	1		9		9		9
