
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-04-01T00:00:00.000	+20.601000	+37.948833	GN36201104ZAK_00003_269_D90	269	313.0	2011-04-01T00:00:00.000	1	0003	1	7.031	1		9		9	38.855	1	16.169	1		9		9
									2011-04-01T03:00:00.000	1	0003	1	4.028	1		9		9	38.860	1	16.127	1		9		9
									2011-04-01T06:00:00.000	1	0003	1	14.868	1		9		9	38.865	1	16.127	1		9		9
									2011-04-01T09:00:00.000	1	0003	1	3.223	1		9		9	38.867	1	16.151	1		9		9
									2011-04-01T12:00:00.000	1	0003	1	15.527	1		9		9	38.867	3	16.182	1		9		9
									2011-04-01T15:00:00.000	1	0003	1	37.720	3		9		9	38.872	3	16.255	1		9		9
									2011-04-01T18:00:00.000	1	0003	1	1.758	1		9		9	38.857	1	16.218	1		9		9
									2011-04-01T21:00:00.000	1	0003	1	3.955	1		9		9	38.855	1	16.194	1		9		9
									2011-04-02T00:00:00.000	1	0003	1	10.254	1		9		9	38.845	1	16.194	1		9		9
									2011-04-02T03:00:00.000	1	0003	1	5.640	1		9		9	38.860	1	16.176	1		9		9
									2011-04-02T06:00:00.000	1	0003	1	6.812	1		9		9	38.860	1	16.176	1		9		9
									2011-04-02T09:00:00.000	1	0003	1	3.296	1		9		9	38.862	1	16.218	1		9		9
									2011-04-02T12:00:00.000	1	0003	1	14.648	1		9		9	38.865	3	16.261	1		9		9
									2011-04-02T15:00:00.000	1	0003	1	13.403	1		9		9	38.862	3	16.255	1		9		9
									2011-04-02T18:00:00.000	1	0003	1	2.710	1		9		9	38.872	1	16.255	1		9		9
									2011-04-02T21:00:00.000	1	0003	1	5.859	1		9		9	38.872	1	16.224	1		9		9
