
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2011-06-01T00:00:00.000	+21.596000	+36.825500	GN36201106PYL_00050_269_D90	269	1681.0	2011-06-01T00:00:00.000	1	0050	1		9		9		9	38.916	1	16.787	1		9		9		9
									2011-06-01T03:00:00.000	1	0050	1		9		9		9	38.903	1	16.821	1		9		9		9
									2011-06-01T06:00:00.000	1	0050	1		9		9		9	38.758	1	16.465	1		9		9		9
									2011-06-01T09:00:00.000	1	0050	1		9		9		9	38.704	1	16.323	1		9		9		9
									2011-06-01T12:00:00.000	1	0050	1		9		9		9	38.608	1	15.972	1		9		9		9
									2011-06-01T15:00:00.000	1	0050	1		9		9		9	38.720	1	16.328	1		9		9		9
									2011-06-01T18:00:00.000	1	0050	1		9		9		9	38.876	1	16.812	1		9		9		9
									2011-06-01T21:00:00.000	1	0050	1		9		9		9	38.764	1	16.592	1		9		9		9
									2011-06-02T00:00:00.000	1	0050	1		9		9		9	38.888	1	16.826	1		9		9		9
									2011-06-02T03:00:00.000	1	0050	1		9		9		9	38.658	1	16.128	1		9		9		9
									2011-06-02T06:00:00.000	1	0050	1		9		9		9	38.822	1	16.719	1		9		9		9
									2011-06-02T09:00:00.000	1	0050	1		9		9		9	38.830	1	16.753	1		9		9		9
									2011-06-02T12:00:00.000	1	0050	1		9		9		9	38.863	1	16.885	1		9		9		9
									2011-06-02T15:00:00.000	1	0050	1		9		9		9	38.863	1	17.002	1		9		9		9
									2011-06-02T18:00:00.000	1	0050	1		9		9		9	38.857	1	16.909	1		9		9		9
									2011-06-02T21:00:00.000	1	0050	1		9		9		9	38.764	1	16.509	1		9		9		9
									2011-06-03T00:00:00.000	1	0050	1		9		9		9	38.749	1	16.602	1		9		9		9
