
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-03-01T00:00:00.000	+20.601000	+37.948833	GN36201103ZAK_00003_269_D90	269	313.0	2011-03-01T00:00:00.000	1	0003	1	6.299	3		9		9	37.556	3	15.797	3		9		9
									2011-03-01T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-01T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-01T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-01T12:00:00.000	1	0003	1	8.276	3		9		9	36.831	3	15.791	3		9		9
									2011-03-01T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-01T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-01T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-02T00:00:00.000	1	0003	1	14.648	3		9		9	37.893	3	15.767	3		9		9
									2011-03-02T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-02T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-02T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-02T12:00:00.000	1	0003	1	7.544	3		9		9	37.585	3	15.803	3		9		9
									2011-03-02T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-02T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-02T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-03T00:00:00.000	1	0003	1	4.175	3		9		9	37.378	3	15.791	3		9		9
									2011-03-03T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-03T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-03T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-03T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-03T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-03T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-03T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T00:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-04T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T00:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-05T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T00:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-06T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T00:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-07T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2011-03-08T00:00:00.000	1	0003	1	39.844	1		9		9	38.845	1	15.883	1		9		9
									2011-03-08T03:00:00.000	1	0003	1	39.258	1		9		9	38.843	1	15.870	1		9		9
									2011-03-08T06:00:00.000	1	0003	1	37.354	1		9		9	38.850	1	15.876	1		9		9
									2011-03-08T09:00:00.000	1	0003	1	33.765	1		9		9	38.848	3	15.864	1		9		9
									2011-03-08T12:00:00.000	1	0003	1	34.570	1		9		9	38.843	3	15.858	1		9		9
									2011-03-08T15:00:00.000	1	0003	1	33.618	1		9		9	38.838	1	15.840	1		9		9
									2011-03-08T18:00:00.000	1	0003	1	40.869	1		9		9	38.838	3	15.797	1		9		9
									2011-03-08T21:00:00.000	1	0003	1	42.041	1		9		9	38.840	3	15.834	1		9		9
									2011-03-09T00:00:00.000	1	0003	1	37.354	1		9		9	38.833	3	15.834	1		9		9
									2011-03-09T03:00:00.000	1	0003	1	31.128	1		9		9	38.850	1	15.895	1		9		9
									2011-03-09T06:00:00.000	1	0003	1	24.829	1		9		9	38.835	1	15.901	1		9		9
									2011-03-09T09:00:00.000	1	0003	1	40.283	1		9		9	38.855	1	15.950	1		9		9
									2011-03-09T12:00:00.000	1	0003	1	38.159	1		9		9	38.855	1	15.986	1		9		9
									2011-03-09T15:00:00.000	1	0003	1	34.424	1		9		9	38.855	1	15.986	1		9		9
									2011-03-09T18:00:00.000	1	0003	1	30.396	1		9		9	38.850	3	15.968	1		9		9
									2011-03-09T21:00:00.000	1	0003	1	27.100	1		9		9	38.853	3	15.962	1		9		9
									2011-03-10T00:00:00.000	1	0003	1	28.125	1		9		9	38.857	3	15.944	1		9		9
									2011-03-10T03:00:00.000	1	0003	1	27.686	1		9		9	38.850	3	15.858	1		9		9
									2011-03-10T06:00:00.000	1	0003	1	21.240	1		9		9	38.840	1	15.846	1		9		9
									2011-03-10T09:00:00.000	1	0003	1	17.065	1		9		9	38.843	1	15.919	1		9		9
									2011-03-10T12:00:00.000	1	0003	1	49.292	1		9		9	38.853	1	16.047	1		9		9
									2011-03-10T15:00:00.000	1	0003	1	52.515	1		9		9	38.860	1	16.084	1		9		9
									2011-03-10T18:00:00.000	1	0003	1	26.001	1		9		9	38.853	1	15.974	1		9		9
									2011-03-10T21:00:00.000	1	0003	1	24.023	1		9		9	38.853	3	15.931	1		9		9
									2011-03-11T00:00:00.000	1	0003	1	14.722	1		9		9	38.850	1	15.944	1		9		9
									2011-03-11T03:00:00.000	1	0003	1	22.632	1		9		9	38.860	1	15.956	1		9		9
									2011-03-11T06:00:00.000	1	0003	1	16.113	1		9		9	38.860	1	15.992	1		9		9
									2011-03-11T09:00:00.000	1	0003	1	15.601	1		9		9	38.865	1	16.047	1		9		9
									2011-03-11T12:00:00.000	1	0003	1	37.207	1		9		9	38.867	3	16.139	1		9		9
									2011-03-11T15:00:00.000	1	0003	1	34.058	1		9		9	38.862	3	16.176	1		9		9
									2011-03-11T18:00:00.000	1	0003	1	44.092	1		9		9	38.855	1	16.096	1		9		9
									2011-03-11T21:00:00.000	1	0003	1	28.931	1		9		9	38.857	1	16.017	1		9		9
									2011-03-12T00:00:00.000	1	0003	1	17.944	1		9		9	38.865	1	15.986	1		9		9
									2011-03-12T03:00:00.000	1	0003	1	10.254	1		9		9	38.862	3	15.974	1		9		9
									2011-03-12T06:00:00.000	1	0003	1	10.840	1		9		9	38.860	3	15.986	1		9		9
									2011-03-12T09:00:00.000	1	0003	1	30.469	1		9		9	38.865	3	16.053	1		9		9
									2011-03-12T12:00:00.000	1	0003	1	40.356	1		9		9	38.862	3	16.145	1		9		9
									2011-03-12T15:00:00.000	1	0003	1	48.779	1		9		9	38.882	1	16.200	1		9		9
									2011-03-12T18:00:00.000	1	0003	1	44.238	1		9		9	38.867	1	16.176	1		9		9
									2011-03-12T21:00:00.000	1	0003	1	52.881	1		9		9	38.872	1	16.108	1		9		9
									2011-03-13T00:00:00.000	1	0003	1	26.294	1		9		9	38.875	3	16.047	1		9		9
									2011-03-13T03:00:00.000	1	0003	1	33.105	1		9		9	38.875	3	16.066	1		9		9
									2011-03-13T06:00:00.000	1	0003	1	22.778	1		9		9	38.862	1	15.980	1		9		9
									2011-03-13T09:00:00.000	1	0003	1	19.702	1		9		9	38.860	1	16.023	1		9		9
									2011-03-13T12:00:00.000	1	0003	1	16.553	1		9		9	38.860	1	16.029	1		9		9
									2011-03-13T15:00:00.000	1	0003	1	15.527	1		9		9	38.867	3	16.035	1		9		9
									2011-03-13T18:00:00.000	1	0003	1	22.192	1		9		9	38.872	1	15.980	1		9		9
									2011-03-13T21:00:00.000	1	0003	1	22.925	1		9		9	38.867	3	15.968	1		9		9
									2011-03-14T00:00:00.000	1	0003	1	24.902	1		9		9	38.867	3	15.956	1		9		9
									2011-03-14T03:00:00.000	1	0003	1	27.466	1		9		9	38.867	3	15.944	1		9		9
									2011-03-14T06:00:00.000	1	0003	1	27.979	1		9		9	38.857	1	15.944	1		9		9
									2011-03-14T09:00:00.000	1	0003	1	23.291	1		9		9	38.865	3	15.992	1		9		9
									2011-03-14T12:00:00.000	1	0003	1	17.212	1		9		9	38.867	1	16.078	1		9		9
									2011-03-14T15:00:00.000	1	0003	1	22.778	1		9		9	38.867	1	16.133	1		9		9
									2011-03-14T18:00:00.000	1	0003	1	17.871	1		9		9	38.867	3	16.072	1		9		9
									2011-03-14T21:00:00.000	1	0003	1	17.651	1		9		9	38.867	3	16.035	1		9		9
									2011-03-15T00:00:00.000	1	0003	1	18.970	1		9		9	38.867	3	16.005	1		9		9
									2011-03-15T03:00:00.000	1	0003	1	24.976	1		9		9	38.867	3	15.974	1		9		9
									2011-03-15T06:00:00.000	1	0003	1	23.804	1		9		9	38.867	3	15.968	1		9		9
									2011-03-15T09:00:00.000	1	0003	1	20.581	1		9		9	38.867	3	16.017	1		9		9
									2011-03-15T12:00:00.000	1	0003	1	27.759	1		9		9	38.870	3	16.169	1		9		9
									2011-03-15T15:00:00.000	1	0003	1	26.147	1		9		9	38.870	3	16.212	1		9		9
									2011-03-15T18:00:00.000	1	0003	1	14.282	1		9		9	38.862	3	16.072	1		9		9
									2011-03-15T21:00:00.000	1	0003	1	11.279	1		9		9	38.872	1	16.060	1		9		9
									2011-03-16T00:00:00.000	1	0003	1	17.505	1		9		9	38.870	3	16.023	1		9		9
									2011-03-16T03:00:00.000	1	0003	1	12.598	1		9		9	38.862	1	15.999	1		9		9
									2011-03-16T06:00:00.000	1	0003	1	13.696	1		9		9	38.865	3	16.011	1		9		9
									2011-03-16T09:00:00.000	1	0003	1	10.840	1		9		9	38.872	1	16.035	1		9		9
									2011-03-16T12:00:00.000	1	0003	1	4.834	1		9		9	38.862	1	16.072	1		9		9
									2011-03-16T15:00:00.000	1	0003	1	14.868	1		9		9	38.879	1	16.176	1		9		9
									2011-03-16T18:00:00.000	1	0003	1	7.617	1		9		9	38.875	1	16.053	1		9		9
									2011-03-16T21:00:00.000	1	0003	1	11.646	1		9		9	38.865	1	16.017	1		9		9
									2011-03-17T00:00:00.000	1	0003	1	14.062	1		9		9	38.867	1	16.035	1		9		9
									2011-03-17T03:00:00.000	1	0003	1		9		9		9	38.867	3	16.035	1		9		9
									2011-03-17T06:00:00.000	1	0003	1	14.062	1		9		9	38.867	3	16.035	1		9		9
									2011-03-17T09:00:00.000	1	0003	1	15.234	1		9		9	38.867	3	16.035	3		9		9
									2011-03-17T12:00:00.000	1	0003	1	19.409	1		9		9	38.867	3	16.017	1		9		9
