
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-12-01T00:00:00.000	+22.093667	+36.971333	GN36200812KAL_00003_269_D90	269	340.0	2008-12-01T00:00:00.000	1	0003	1		9	135.000	3		9	36.680	1	19.478	1		9		9
									2008-12-01T03:00:00.000	1	0003	1	7.910	1	219.375	1		9	36.387	1	19.526	1		9		9
									2008-12-01T06:00:00.000	1	0003	1	6.152	1	200.391	1		9	36.650	1	19.526	1		9		9
									2008-12-01T09:00:00.000	1	0003	1	5.566	1	173.672	1		9	35.732	3	19.551	1		9		9
									2008-12-01T12:00:00.000	1	0003	1	6.445	1	187.383	3		9	30.723	2	19.551	1		9		9
									2008-12-01T15:00:00.000	1	0003	1	3.516	1	301.641	3		9	36.641	3	19.551	1		9		9
									2008-12-01T18:00:00.000	1	0003	1	5.859	1	311.484	1		9	36.895	1	19.502	1		9		9
									2008-12-01T21:00:00.000	1	0003	1	7.617	1	270.000	1		9	36.377	1	19.478	1		9		9
									2008-12-02T00:00:00.000	1	0003	1	6.738	1	235.195	1		9	36.514	1	19.478	1		9		9
									2008-12-02T03:00:00.000	1	0003	1	6.445	1	273.516	1		9	36.631	1	19.478	1		9		9
									2008-12-02T06:00:00.000	1	0003	1	6.738	1	264.023	1		9	36.270	1	19.478	3		9		9
									2008-12-02T09:00:00.000	1	0003	1	5.859	1	346.289	1		9	33.486	1	19.453	1		9		9
									2008-12-02T12:00:00.000	1	0003	1	4.980	1	317.461	1		9	34.111	1	19.478	1		9		9
									2008-12-02T15:00:00.000	1	0003	1	7.324	1	14.062	1		9	36.494	1	19.502	1		9		9
									2008-12-02T18:00:00.000	1	0003	1	4.688	1	338.906	3		9	36.562	1	19.502	1		9		9
									2008-12-02T21:00:00.000	1	0003	1	0.586	1	180.000	3		9	36.367	1	19.453	1		9		9
									2008-12-03T00:00:00.000	1	0003	1	6.738	1	235.195	1		9	36.514	1	19.478	1		9		9
									2008-12-03T03:00:00.000	1	0003	1	6.445	1	273.516	1		9	36.631	1	19.478	1		9		9
									2008-12-03T06:00:00.000	1	0003	1	6.738	1	264.023	1		9	36.270	1	19.478	1		9		9
									2008-12-03T09:00:00.000	1	0003	1	5.859	1	346.289	1		9	33.486	1	19.453	1		9		9
									2008-12-03T12:00:00.000	1	0003	1	4.980	1	317.461	1		9	34.111	1	19.478	1		9		9
									2008-12-03T15:00:00.000	1	0003	1	7.324	1	14.062	1		9	36.494	1	19.502	1		9		9
									2008-12-03T18:00:00.000	1	0003	1	4.688	1	338.906	3		9	36.562	1	19.502	1		9		9
									2008-12-03T21:00:00.000	1	0003	1	0.586	1	180.000	3		9	36.367	1	19.453	1		9		9
									2008-12-04T00:00:00.000	1	0003	1	6.738	1	235.195	1		9	36.514	1	19.478	1		9		9
									2008-12-04T03:00:00.000	1	0003	1	6.445	1	273.516	1		9	36.631	1	19.478	1		9		9
									2008-12-04T06:00:00.000	1	0003	1	6.738	1	264.023	1		9	36.270	1	19.478	1		9		9
									2008-12-04T09:00:00.000	1	0003	1	5.859	1	346.289	1		9	33.486	1	19.453	1		9		9
									2008-12-04T12:00:00.000	1	0003	1	4.980	1	317.461	1		9	34.111	1	19.478	1		9		9
									2008-12-04T15:00:00.000	1	0003	1	7.324	1	14.062	1		9	36.494	1	19.502	1		9		9
									2008-12-04T18:00:00.000	1	0003	1	4.688	1	338.906	3		9	36.562	1	19.502	1		9		9
									2008-12-04T21:00:00.000	1	0003	1	0.586	1	180.000	3		9	36.367	1	19.453	1		9		9
									2008-12-05T00:00:00.000	1	0003	1	6.738	1	235.195	1		9	36.514	1	19.478	1		9		9
									2008-12-05T03:00:00.000	1	0003	1	6.445	1	273.516	1		9	36.631	1	19.478	1		9		9
									2008-12-05T06:00:00.000	1	0003	1	6.738	1	264.023	1		9	36.270	1	19.478	1		9		9
									2008-12-05T09:00:00.000	1	0003	1	5.859	1	346.289	1		9	33.486	1	19.453	1		9		9
									2008-12-05T12:00:00.000	1	0003	1	4.980	1	317.461	1		9	34.111	1	19.478	1		9		9
									2008-12-05T15:00:00.000	1	0003	1	7.324	1	14.062	1		9	36.494	1	19.502	1		9		9
									2008-12-05T18:00:00.000	1	0003	1	4.688	1	338.906	3		9	36.562	1	19.502	1		9		9
									2008-12-05T21:00:00.000	1	0003	1	0.586	1	180.000	3		9	36.367	1	19.453	1		9		9
									2008-12-11T00:00:00.000	1	0003	1	4.688	1	47.461	1		9	37.119	1	18.696	1		9		9
									2008-12-11T03:00:00.000	1	0003	1	5.566	1	95.977	1		9	36.533	1	18.672	1		9		9
									2008-12-11T06:00:00.000	1	0003	1	2.637	1	55.547	1		9	37.178	1	18.672	1		9		9
									2008-12-11T09:00:00.000	1	0003	1	4.395	1	350.859	3		9	35.889	1	18.623	1		9		9
									2008-12-11T12:00:00.000	1	0003	1	14.355	1	52.734	1		9	36.064	1	18.623	1		9		9
									2008-12-11T15:00:00.000	1	0003	1	12.598	1	49.570	1		9	37.080	1	18.623	1		9		9
									2008-12-11T18:00:00.000	1	0003	1	13.477	1	60.117	3		9	36.865	1	18.672	1		9		9
									2008-12-11T21:00:00.000	1	0003	1	7.910	1	308.320	3		9	36.973	1	18.623	1		9		9
									2008-12-12T00:00:00.000	1	0003	1	10.840	1	36.562	3		9	37.266	1	18.623	1		9		9
									2008-12-12T03:00:00.000	1	0003	1	2.344	1	160.664	3		9	36.279	1	18.599	1		9		9
									2008-12-12T06:00:00.000	1	0003	1	5.859	1	42.188	3		9	36.758	1	18.599	1		9		9
									2008-12-12T09:00:00.000	1	0003	1	5.566	1	101.602	3		9	36.592	1	18.550	1		9		9
									2008-12-12T12:00:00.000	1	0003	1	3.809	1	21.797	3		9	37.217	1	18.623	1		9		9
