
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2010-05-01T00:00:00.000	+21.596000	+36.825500	GN36201005PYL_00020_269_D90	269	1681.0	2010-05-01T00:00:00.000	1	0020	1		9		9		9	38.906	1	17.073	1		9		9		9
									2010-05-01T03:00:00.000	1	0020	1		9		9		9	38.906	1	17.103	1		9		9		9
									2010-05-01T06:00:00.000	1	0020	1		9		9		9	38.877	1	17.054	1		9		9		9
									2010-05-01T09:00:00.000	1	0020	1		9		9		9	38.906	1	17.018	1		9		9		9
									2010-05-01T12:00:00.000	1	0020	1		9		9		9	38.906	1	17.158	1		9		9		9
									2010-05-01T15:00:00.000	1	0020	1		9		9		9	38.906	1	17.061	1		9		9		9
									2010-05-01T18:00:00.000	1	0020	1		9		9		9	38.916	1	17.140	1		9		9		9
									2010-05-01T21:00:00.000	1	0020	1		9		9		9	38.916	1	17.030	1		9		9		9
									2010-05-02T00:00:00.000	1	0020	1		9		9		9	38.896	1	16.957	1		9		9		9
									2010-05-02T03:00:00.000	1	0020	1		9		9		9	38.916	1	16.969	1		9		9		9
									2010-05-02T06:00:00.000	1	0020	1		9		9		9	38.896	1	16.511	1		9		9		9
									2010-05-02T09:00:00.000	1	0020	1		9		9		9	38.906	1	16.761	1		9		9		9
									2010-05-02T12:00:00.000	1	0020	1		9		9		9	38.896	1	16.963	1		9		9		9
									2010-05-02T15:00:00.000	1	0020	1		9		9		9	38.916	1	16.932	1		9		9		9
									2010-05-02T18:00:00.000	1	0020	1		9		9		9	38.916	1	16.920	1		9		9		9
									2010-05-02T21:00:00.000	1	0020	1		9		9		9	38.916	1	16.414	1		9		9		9
									2010-05-03T00:00:00.000	1	0020	1		9		9		9	38.867	1	16.920	1		9		9		9
									2010-05-03T03:00:00.000	1	0020	1		9		9		9	38.857	1	16.884	1		9		9		9
									2010-05-03T06:00:00.000	1	0020	1		9		9		9	38.838	1	16.627	1		9		9		9
