
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-02-01T00:00:00.000	+20.601000	+37.948833	GN36200802ZAK_00003_269_D90	269	313.0	2008-02-01T00:00:00.000	1	0003	1	32.520	1	135.352	1		9	37.979	1	15.376	1	8.833	1		9
									2008-02-01T03:00:00.000	1	0003	1	24.023	1	140.977	1		9	37.900	1	15.327	1	8.848	1		9
									2008-02-01T06:00:00.000	1	0003	1	21.680	1	149.414	1		9	37.949	1	15.327	1	8.716	1		9
									2008-02-01T09:00:00.000	1	0003	1	18.457	1	162.773	1		9	37.959	1	15.376	1	8.613	1		9
									2008-02-01T12:00:00.000	1	0003	1	23.438	1	131.133	1		9	37.979	1	15.400	1	8.584	1		9
									2008-02-01T15:00:00.000	1	0003	1	26.953	1	113.203	1		9	37.949	1	15.449	1	8.789	1		9
									2008-02-01T18:00:00.000	1	0003	1	29.883	1	109.336	1		9	37.861	1	15.449	1	8.848	1		9
									2008-02-01T21:00:00.000	1	0003	1	27.832	1	133.594	1		9	37.764	1	15.376	1	8.818	1		9
									2008-02-02T00:00:00.000	1	0003	1	20.508	1	125.156	1		9	37.803	1	15.352	1	8.789	1		9
									2008-02-02T03:00:00.000	1	0003	1	17.578	1	114.258	1		9	37.852	1	15.352	1	8.789	1		9
									2008-02-02T06:00:00.000	1	0003	1	21.680	1	125.859	1		9	37.803	1	15.352	1	8.745	1		9
									2008-02-02T09:00:00.000	1	0003	1	22.559	1	110.039	1		9	37.793	1	15.376	1	8.599	1		9
									2008-02-02T12:00:00.000	1	0003	1	8.789	1	91.406	1		9	38.008	1	15.449	1	8.481	3		9
									2008-02-02T15:00:00.000	1	0003	1	19.629	1	104.062	1		9	37.871	1	15.498	1	8.804	3		9
									2008-02-02T18:00:00.000	1	0003	1	6.152	1	78.750	3		9	37.539	1	15.425	1	8.921	1		9
									2008-02-02T21:00:00.000	1	0003	1	15.820	1	178.594	3		9	37.891	1	15.400	1	8.965	1		9
									2008-02-03T00:00:00.000	1	0003	1	10.547	1	197.578	1		9	37.900	1	15.376	1	8.994	1		9
									2008-02-03T03:00:00.000	1	0003	1	2.344	1	208.828	3		9	37.764	1	15.376	1	8.994	1		9
									2008-02-03T06:00:00.000	1	0003	1	13.477	1	99.141	3		9	37.773	1	15.352	1	8.994	1		9
									2008-02-03T09:00:00.000	1	0003	1	16.992	1	71.719	1		9	37.900	1	15.376	1	8.906	1		9
									2008-02-03T12:00:00.000	1	0003	1	12.012	1	66.797	1		9	37.793	1	15.474	1	8.892	1		9
									2008-02-03T15:00:00.000	1	0003	1	22.559	1	83.320	1		9	37.793	1	15.522	1	8.877	1		9
									2008-02-03T18:00:00.000	1	0003	1	22.559	1	107.930	1		9	37.686	1	15.449	1	9.038	2		9
									2008-02-03T21:00:00.000	1	0003	1	16.992	1	199.336	3		9	37.666	1	15.400	1	8.979	1		9
									2008-02-04T00:00:00.000	1	0003	1	5.273	1	248.203	1		9	37.705	1	15.352	1	8.950	1		9
									2008-02-04T03:00:00.000	1	0003	1	8.203	1	272.812	1		9	37.432	1	15.352	1	9.009	2		9
									2008-02-04T06:00:00.000	1	0003	1	8.496	1	267.891	1		9	37.490	1	15.352	1	8.994	1		9
									2008-02-04T09:00:00.000	1	0003	1	9.668	1	286.875	1		9	37.881	1	15.376	1	8.994	1		9
									2008-02-04T12:00:00.000	1	0003	1	10.840	1	254.531	1		9	37.900	1	15.400	1	8.936	1		9
									2008-02-04T15:00:00.000	1	0003	1	4.102	1	219.023	1		9	37.920	1	15.400	1	8.979	1		9
									2008-02-04T18:00:00.000	1	0003	1	5.859	1	180.000	1		9	37.891	1	15.400	1	8.979	1		9
									2008-02-04T21:00:00.000	1	0003	1	12.012	1	218.672	1		9	37.676	1	15.400	3	8.979	1		9
									2008-02-05T00:00:00.000	1	0003	1	6.152	1	238.008	3		9	37.646	1	15.376	1	8.979	1		9
									2008-02-05T03:00:00.000	1	0003	1	2.637	1	349.102	3		9	37.793	1	15.376	1	8.994	1		9
									2008-02-05T06:00:00.000	1	0003	1	4.980	1	60.117	1		9	37.734	1	15.376	1	8.994	1		9
									2008-02-05T09:00:00.000	1	0003	1	5.273	1	90.000	1		9	37.891	1	15.400	1	8.979	1		9
									2008-02-05T12:00:00.000	1	0003	1	6.152	1	38.672	1		9	37.803	1	15.425	1	8.994	1		9
									2008-02-05T15:00:00.000	1	0003	1	21.094	1	69.961	1		9	37.578	1	15.425	1	8.965	1		9
									2008-02-05T18:00:00.000	1	0003	1	14.355	1	114.258	1		9	37.646	1	15.400	1	9.023	2		9
									2008-02-05T21:00:00.000	1	0003	1	18.164	1	186.328	3		9	37.783	1	15.376	1	8.979	1		9
									2008-02-06T00:00:00.000	1	0003	1	9.961	1	219.375	1		9	37.666	1	15.400	1	8.979	1		9
									2008-02-06T03:00:00.000	1	0003	1	7.324	1	246.445	3		9	37.734	1	15.400	1	8.979	1		9
									2008-02-06T06:00:00.000	1	0003	1	2.930	1	124.102	3		9	37.930	1	15.400	1	8.979	1		9
									2008-02-06T09:00:00.000	1	0003	1	7.910	1	136.406	1		9	37.783	1	15.400	3	8.936	1		9
									2008-02-06T12:00:00.000	1	0003	1	8.789	1	169.453	1		9	37.549	1	15.522	1	8.979	1		9
									2008-02-06T15:00:00.000	1	0003	1	10.547	1	175.781	1		9	37.783	1	15.474	1	8.979	1		9
