
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00001	*	2008-11-01T00:00:00.000	+21.596000	+36.825500	GN36200811PYL_00001_269_D90	269	1681.0	2008-11-01T00:00:00.000	1	0001	1	19.629	1	313.242	1	30.918	2	21.870	1		9		9
									2008-11-01T03:00:00.000	1	0001	1	21.387	1	292.148	1	32.520	2	21.821	1		9		9
									2008-11-01T06:00:00.000	1	0001	1	23.438	1	296.719	1	30.771	2	21.821	1		9		9
									2008-11-01T09:00:00.000	1	0001	1	24.023	1	325.547	1	30.703	2	21.772	1		9		9
									2008-11-01T12:00:00.000	1	0001	1	21.387	1	315.000	1	30.762	2	21.870	1		9		9
									2008-11-01T15:00:00.000	1	0001	1	24.023	1	330.820	1	30.830	2	21.968	1		9		9
									2008-11-01T18:00:00.000	1	0001	1	17.578	1	322.383	1	30.400	2	21.968	1		9		9
									2008-11-01T21:00:00.000	1	0001	1	15.234	1	313.945	1	30.801	2	21.895	1		9		9
									2008-11-02T00:00:00.000	1	0001	1	16.406	1	317.461	1	30.752	2	21.870	1		9		9
									2008-11-02T03:00:00.000	1	0001	1	16.406	1		9	31.123	2	21.821	1		9		9
									2008-11-02T06:00:00.000	1	0001	1	16.406	3	14.766	3	30.996	2	21.797	1		9		9
									2008-11-02T09:00:00.000	1	0001	1	4.102	1	313.242	3	31.416	2	21.797	1		9		9
									2008-11-02T12:00:00.000	1	0001	1	4.395	1	324.492	1	31.582	2	22.188	1		9		9
									2008-11-02T15:00:00.000	1	0001	1	7.617	1	333.633	1	30.830	2	22.383	1		9		9
									2008-11-02T18:00:00.000	1	0001	1	5.273	1	296.719	3	30.811	2	22.041	1		9		9
									2008-11-02T21:00:00.000	1	0001	1	16.699	1	270.000	1	31.123	2	21.992	1		9		9
									2008-11-03T00:00:00.000	1	0001	1	12.891	1	291.094	3	30.791	2	22.017	1		9		9
									2008-11-03T03:00:00.000	1	0001	1	12.012	1	65.391	3	31.113	2	21.968	1		9		9
									2008-11-03T06:00:00.000	1	0001	1	4.102	1	107.930	3	31.104	2	21.943	1		9		9
									2008-11-03T09:00:00.000	1	0001	1	4.980	1	270.000	3	30.908	2	21.919	1		9		9
									2008-11-03T12:00:00.000	1	0001	1	7.031	1	250.664	1	31.465	2	22.114	1		9		9
									2008-11-03T15:00:00.000	1	0001	1	8.496	1	242.227	1	31.426	2	22.456	1		9		9
									2008-11-03T18:00:00.000	1	0001	1	13.477	1	269.648	1	31.494	2	22.188	1		9		9
									2008-11-03T21:00:00.000	1	0001	1	0.586	1		9	31.055	2	22.139	1		9		9
									2008-11-04T00:00:00.000	1	0001	1	15.234	1	5.273	3	31.055	2	22.139	1		9		9
									2008-11-04T03:00:00.000	1	0001	1	8.789	1	8.438	3	31.055	2	22.139	3		9		9
									2008-11-04T06:00:00.000	1	0001	1	19.043	1	300.234	3	31.055	2	22.139	3		9		9
									2008-11-04T09:00:00.000	1	0001	1	4.688	1	106.172	3	31.055	2	22.139	3		9		9
									2008-11-04T12:00:00.000	1	0001	1	0.879	1	82.969	1	31.055	2	22.139	3		9		9
									2008-11-04T15:00:00.000	1	0001	1	6.445	1	104.766	1	31.055	2	22.139	3		9		9
									2008-11-04T18:00:00.000	1	0001	1	7.617	1	131.133	1	31.055	2	22.139	3		9		9
									2008-11-04T21:00:00.000	1	0001	1	13.770	1	152.930	1	31.055	2	22.139	3		9		9
									2008-11-05T00:00:00.000	1	0001	1	3.809	1	195.469	1	31.055	2	22.139	3		9		9
									2008-11-05T03:00:00.000	1	0001	1	7.031	1	194.766	1	31.055	2	22.139	3		9		9
									2008-11-05T06:00:00.000	1	0001	1	14.355	1	194.766	1	31.055	2	22.139	3		9		9
									2008-11-05T09:00:00.000	1	0001	1	6.738	1	217.969	1	31.055	2	22.139	3		9		9
									2008-11-05T12:00:00.000	1	0001	1	2.637	1	244.336	3	31.055	2	22.139	3		9		9
									2008-11-05T15:00:00.000	1	0001	1	4.688	1	296.016	3	31.055	2	22.139	3		9		9
									2008-11-05T18:00:00.000	1	0001	1	5.273	1	118.477	3	31.055	2	22.139	3		9		9
									2008-11-05T21:00:00.000	1	0001	1	8.496	1	69.609	3	31.055	2	22.139	3		9		9
									2008-11-06T00:00:00.000	1	0001	1	3.809	1	57.305	1	31.055	2	22.139	3		9		9
									2008-11-06T03:00:00.000	1	0001	1	6.152	1	94.570	3	31.055	2	22.139	3		9		9
									2008-11-06T06:00:00.000	1	0001	1	3.516	1	193.008	3	31.055	2	22.139	3		9		9
									2008-11-06T09:00:00.000	1	0001	1	11.133	1	252.422	3	31.055	2	22.139	3		9		9
									2008-11-06T12:00:00.000	1	0001	1	14.941	1	259.102	1	31.055	2	22.139	3		9		9
									2008-11-06T15:00:00.000	1	0001	1	12.891	1	268.242	1	31.055	2	22.139	3		9		9
									2008-11-06T18:00:00.000	1	0001	1	5.566	1	282.656	3	31.055	2	22.139	3		9		9
									2008-11-06T21:00:00.000	1	0001	1	9.668	1	230.977	3	31.055	2	22.139	3		9		9
									2008-11-07T00:00:00.000	1	0001	1	16.113	1	230.273	1	31.055	2	22.139	3		9		9
									2008-11-07T03:00:00.000	1	0001	1	16.699	1	241.875	1	31.055	2	22.139	3		9		9
									2008-11-07T06:00:00.000	1	0001	1	15.820	1	259.453	1	31.055	2	22.139	3		9		9
									2008-11-07T09:00:00.000	1	0001	1	8.203	1	277.031	3	31.055	2	22.139	3		9		9
									2008-11-07T12:00:00.000	1	0001	1	3.223	1	218.672	3	31.055	2	22.139	3		9		9
									2008-11-07T15:00:00.000	1	0001	1	3.516	1	329.062	3	31.055	2	22.139	3		9		9
									2008-11-07T18:00:00.000	1	0001	1	8.496	1	36.914	3	31.055	2	22.139	3		9		9
									2008-11-07T21:00:00.000	1	0001	1	7.617	1	29.883	1	31.055	2	22.139	3		9		9
									2008-11-08T00:00:00.000	1	0001	1	8.789	1	53.789	1	31.055	2	22.139	3		9		9
									2008-11-08T03:00:00.000	1	0001	1	7.324	1	43.242	1	31.055	2	22.139	3		9		9
									2008-11-08T06:00:00.000	1	0001	1	3.516	1	27.422	3	31.055	2	22.139	3		9		9
									2008-11-08T09:00:00.000	1	0001	1	14.648	1	79.102	3	31.055	2	22.139	3		9		9
									2008-11-08T12:00:00.000	1	0001	1	2.930	1	120.938	3	31.055	2	22.139	3		9		9
									2008-11-08T15:00:00.000	1	0001	1	4.688	1	142.031	3	31.055	2	22.139	3		9		9
									2008-11-08T18:00:00.000	1	0001	1	5.566	1	32.344	3	31.055	2	22.139	3		9		9
									2008-11-08T21:00:00.000	1	0001	1	14.648	1	334.688	3	31.055	2	22.139	3		9		9
									2008-11-09T00:00:00.000	1	0001	1	18.457	1	97.031	3	31.055	2	22.139	3		9		9
									2008-11-09T03:00:00.000	1	0001	1	15.234	1	125.859	3	31.055	2	22.139	3		9		9
									2008-11-09T06:00:00.000	1	0001	1	4.102	1	28.477	3	31.055	2	22.139	3		9		9
									2008-11-09T09:00:00.000	1	0001	1	13.184	1	158.203	3	31.055	2	22.139	3		9		9
									2008-11-09T12:00:00.000	1	0001	1		9		9		9		9		9		9
									2008-11-09T15:00:00.000	1	0001	1		9		9		9		9		9		9
									2008-11-09T18:00:00.000	1	0001	1		9		9		9		9		9		9
									2008-11-09T21:00:00.000	1	0001	1		9		9		9		9		9		9
									2008-11-10T00:00:00.000	1	0001	1		9		9		9		9		9		9
									2008-11-10T03:00:00.000	1	0001	1		9		9		9		9		9		9
									2008-11-10T06:00:00.000	1	0001	1		9		9		9		9		9		9
