
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2010-10-19T00:00:00.000	+20.601000	+37.948833	GN36201010ZAK_00003_269_D90	269	313.0	2010-10-19T00:00:00.000	1	0003	1	5.200	1		9		9	37.654	1	22.767	1		9		9
									2010-10-19T03:00:00.000	1	0003	1	5.713	1		9		9	36.514	1	22.712	1		9		9
									2010-10-19T06:00:00.000	1	0003	1	3.003	1		9		9	37.319	1	22.603	1		9		9
									2010-10-19T09:00:00.000	1	0003	1	3.442	1		9		9	36.926	1	22.566	1		9		9
									2010-10-19T12:00:00.000	1	0003	1	0.513	1		9		9	37.256	1	22.572	1		9		9
									2010-10-19T15:00:00.000	1	0003	1	5.640	1		9		9	37.629	3	22.505	1		9		9
									2010-10-19T18:00:00.000	1	0003	1	11.865	1		9		9	32.822	3	22.432	1		9		9
									2010-10-19T21:00:00.000	1	0003	1	9.888	1		9		9	37.729	3	22.371	1		9		9
									2010-10-20T00:00:00.000	1	0003	1	14.868	1		9		9	35.684	1	22.346	1		9		9
									2010-10-20T03:00:00.000	1	0003	1	9.741	1		9		9	37.610	1	22.310	1		9		9
									2010-10-20T06:00:00.000	1	0003	1	8.862	1		9		9	37.537	1	22.297	1		9		9
									2010-10-20T09:00:00.000	1	0003	1	8.643	1		9		9	34.028	3	22.194	1		9		9
									2010-10-20T12:00:00.000	1	0003	1	6.152	1		9		9	37.395	1	22.517	1		9		9
									2010-10-20T15:00:00.000	1	0003	1	6.079	1		9		9	37.424	1	22.657	1		9		9
									2010-10-20T18:00:00.000	1	0003	1	2.856	1		9		9	37.439	1	22.712	1		9		9
									2010-10-20T21:00:00.000	1	0003	1	0.879	1		9		9	35.259	3	22.615	1		9		9
									2010-10-21T00:00:00.000	1	0003	1	10.840	1		9		9	36.770	1	22.529	1		9		9
