
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2009-05-01T00:00:00.000	+21.596000	+36.825500	GN36200905PYL_00020_269_D90	269	1681.0	2009-05-01T00:00:00.000	1	0020	1		9		9		9	38.438	1	16.743	1		9		9		9
									2009-05-01T03:00:00.000	1	0020	1		9		9		9	38.398	1	16.743	1		9		9		9
									2009-05-01T06:00:00.000	1	0020	1		9		9		9	38.389	1	16.792	1		9		9		9
									2009-05-01T09:00:00.000	1	0020	1		9		9		9	38.418	1	16.328	1		9		9		9
									2009-05-01T12:00:00.000	1	0020	1		9		9		9	38.467	1	16.206	1		9		9		9
									2009-05-01T15:00:00.000	1	0020	1		9		9		9	38.496	1	15.986	1		9		9		9
									2009-05-01T18:00:00.000	1	0020	1		9		9		9	38.525	1	16.304	1		9		9		9
									2009-05-01T21:00:00.000	1	0020	1		9		9		9	38.643	1	16.328	1		9		9		9
									2009-05-02T00:00:00.000	1	0020	1		9		9		9	38.750	1	16.426	1		9		9		9
									2009-05-02T03:00:00.000	1	0020	1		9		9		9	38.750	1	16.084	1		9		9		9
									2009-05-02T06:00:00.000	1	0020	1		9		9		9	38.535	1	15.693	1		9		9		9
									2009-05-02T09:00:00.000	1	0020	1		9		9		9	38.857	1	16.328	1		9		9		9
									2009-05-02T12:00:00.000	1	0020	1		9		9		9	38.643	1	15.913	1		9		9		9
									2009-05-02T15:00:00.000	1	0020	1		9		9		9	38.848	1	16.401	1		9		9		9
									2009-05-02T18:00:00.000	1	0020	1		9		9		9	38.838	1	16.328	1		9		9		9
									2009-05-02T21:00:00.000	1	0020	1		9		9		9	38.711	1	15.962	1		9		9		9
									2009-05-03T00:00:00.000	1	0020	1		9		9		9	38.760	1	16.108	1		9		9		9
									2009-05-03T03:00:00.000	1	0020	1		9		9		9	38.760	1	16.182	1		9		9		9
									2009-05-03T06:00:00.000	1	0020	1		9		9		9	37.949	1	12.886	3		9		9		9
									2009-05-03T09:00:00.000	1	0020	1		9		9		9	38.887	1	16.670	1		9		9		9
									2009-05-03T12:00:00.000	1	0020	1		9		9		9	38.896	1	16.694	1		9		9		9
									2009-05-03T15:00:00.000	1	0020	1		9		9		9	38.906	1	16.719	1		9		9		9
									2009-05-03T18:00:00.000	1	0020	1		9		9		9	38.887	1	16.719	1		9		9		9
									2009-05-03T21:00:00.000	1	0020	1		9		9		9	38.887	1	16.768	1		9		9		9
									2009-05-04T00:00:00.000	1	0020	1		9		9		9	38.857	1	16.816	1		9		9		9
									2009-05-04T03:00:00.000	1	0020	1		9		9		9	38.896	1	16.670	1		9		9		9
									2009-05-04T06:00:00.000	1	0020	1		9		9		9	38.896	1	16.719	1		9		9		9
									2009-05-04T09:00:00.000	1	0020	1		9		9		9	38.447	1	15.303	1		9		9		9
									2009-05-04T12:00:00.000	1	0020	1		9		9		9	38.438	1	15.107	1		9		9		9
									2009-05-04T15:00:00.000	1	0020	1		9		9		9	38.418	1	15.132	1		9		9		9
									2009-05-04T18:00:00.000	1	0020	1		9		9		9	38.457	1	15.376	1		9		9		9
									2009-05-04T21:00:00.000	1	0020	1		9		9		9	38.525	1	15.449	1		9		9		9
									2009-05-05T00:00:00.000	1	0020	1		9		9		9	38.428	1	15.156	1		9		9		9
									2009-05-05T03:00:00.000	1	0020	1		9		9		9	38.486	1	15.181	1		9		9		9
									2009-05-05T06:00:00.000	1	0020	1		9		9		9	38.467	1	14.912	1		9		9		9
									2009-05-05T09:00:00.000	1	0020	1		9		9		9	38.447	1	15.083	1		9		9		9
									2009-05-05T12:00:00.000	1	0020	1		9		9		9	38.467	1	15.181	1		9		9		9
									2009-05-05T15:00:00.000	1	0020	1		9		9		9	38.467	1	14.985	1		9		9		9
									2009-05-05T18:00:00.000	1	0020	1		9		9		9	38.467	1	15.107	1		9		9		9
									2009-05-05T21:00:00.000	1	0020	1		9		9		9	38.477	1	15.059	1		9		9		9
									2009-05-06T00:00:00.000	1	0020	1		9		9		9	38.467	1	14.985	1		9		9		9
									2009-05-06T03:00:00.000	1	0020	1		9		9		9	38.584	1	15.352	1		9		9		9
									2009-05-06T06:00:00.000	1	0020	1		9		9		9	38.760	1	16.182	1		9		9		9
									2009-05-06T09:00:00.000	1	0020	1		9		9		9	38.848	1	16.475	1		9		9		9
									2009-05-06T12:00:00.000	1	0020	1		9		9		9	38.818	1	16.475	1		9		9		9
									2009-05-06T15:00:00.000	1	0020	1		9		9		9	38.672	1	15.718	1		9		9		9
									2009-05-06T18:00:00.000	1	0020	1		9		9		9	38.770	1	15.938	1		9		9		9
									2009-05-06T21:00:00.000	1	0020	1		9		9		9	38.740	1	16.035	1		9		9		9
									2009-05-07T00:00:00.000	1	0020	1		9		9		9	38.818	1	16.499	1		9		9		9
									2009-05-07T03:00:00.000	1	0020	1		9		9		9	38.740	1	16.450	1		9		9		9
									2009-05-07T06:00:00.000	1	0020	1		9		9		9	38.799	1	16.377	1		9		9		9
									2009-05-07T09:00:00.000	1	0020	1		9		9		9	38.818	1	16.377	1		9		9		9
									2009-05-07T12:00:00.000	1	0020	1		9		9		9	38.760	1	16.353	1		9		9		9
									2009-05-07T15:00:00.000	1	0020	1		9		9		9	38.818	1	16.401	1		9		9		9
									2009-05-07T18:00:00.000	1	0020	1		9		9		9	38.779	1	16.426	1		9		9		9
									2009-05-07T21:00:00.000	1	0020	1		9		9		9	38.789	1	16.621	1		9		9		9
									2009-05-08T00:00:00.000	1	0020	1		9		9		9	38.789	1	16.548	1		9		9		9
									2009-05-08T03:00:00.000	1	0020	1		9		9		9	38.779	1	16.572	1		9		9		9
									2009-05-08T06:00:00.000	1	0020	1		9		9		9	38.809	1	16.572	1		9		9		9
									2009-05-08T09:00:00.000	1	0020	1		9		9		9	38.857	1	16.426	1		9		9		9
									2009-05-08T12:00:00.000	1	0020	1		9		9		9	38.945	1	16.694	1		9		9		9
									2009-05-08T15:00:00.000	1	0020	1		9		9		9	38.926	1	16.816	1		9		9		9
									2009-05-08T18:00:00.000	1	0020	1		9		9		9	38.916	1	16.865	1		9		9		9
									2009-05-08T21:00:00.000	1	0020	1		9		9		9	38.906	1	16.719	1		9		9		9
									2009-05-09T00:00:00.000	1	0020	1		9		9		9	38.926	1	16.694	1		9		9		9
