
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-03-01T00:00:00.000	+22.093667	+36.971333	GN36200803KAL_00003_269_D90	269	340.0	2008-03-01T00:00:00.000	1	0003	1	6.445	1	141.328	1		9		9	15.327	1		9	0.254	1
									2008-03-01T03:00:00.000	1	0003	1	4.688	1	114.961	3		9		9	15.278	1		9	0.283	1
									2008-03-01T06:00:00.000	1	0003	1	0.879	1	309.727	3		9		9	15.254	1		9	0.391	1
									2008-03-01T09:00:00.000	1	0003	1	12.598	1	21.797	3		9		9	15.327	1		9	0.312	1
									2008-03-01T12:00:00.000	1	0003	1	6.445	1	102.656	1		9		9	15.303	1		9	0.254	1
									2008-03-01T15:00:00.000	1	0003	1	14.941	1	117.070	1		9		9	15.474	1		9	0.371	1
									2008-03-01T18:00:00.000	1	0003	1	10.547	1	148.359	1		9		9	15.303	1		9	0.371	1
									2008-03-01T21:00:00.000	1	0003	1	6.738	1	194.766	1		9		9	15.327	1		9	0.391	1
									2008-03-02T00:00:00.000	1	0003	1	2.637	1	357.539	3		9		9	15.303	1		9	0.439	1
									2008-03-02T03:00:00.000	1	0003	1	4.102	1	113.555	3		9		9	15.303	1		9	0.508	1
									2008-03-02T06:00:00.000	1	0003	1	11.426	1	151.172	1		9		9	15.327	1		9	0.645	1
									2008-03-02T09:00:00.000	1	0003	1	8.203	1	187.734	1		9		9	15.522	1		9	0.664	1
