
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-10-01T00:00:00.000	+20.601000	+37.948833	GN36200810ZAK_00003_269_D90	269	313.0	2008-10-01T00:00:00.000	1	0003	1	8.203	1	33.398	1		9	37.246	1	21.919	1		9		9
									2008-10-01T03:00:00.000	1	0003	1	7.031	1	14.766	1		9	37.227	1	21.895	1		9		9
									2008-10-01T06:00:00.000	1	0003	1	7.324	1	72.070	1		9	37.002	1	21.895	1		9		9
									2008-10-01T09:00:00.000	1	0003	1	8.203	1	33.047	1		9	37.070	1	21.870	1		9		9
									2008-10-01T12:00:00.000	1	0003	1	11.133	1	6.328	1		9	37.100	1	21.846	1		9		9
									2008-10-01T15:00:00.000	1	0003	1	12.891	1	2.109	1		9	37.207	1	21.797	1		9		9
									2008-10-01T18:00:00.000	1	0003	1	9.668	1	6.328	1		9	37.334	1	21.724	1		9		9
									2008-10-01T21:00:00.000	1	0003	1	12.891	1	351.914	1		9	37.305	1	21.626	1		9		9
									2008-10-02T00:00:00.000	1	0003	1	12.891	1	31.289	1		9	37.295	1	21.479	1		9		9
									2008-10-02T03:00:00.000	1	0003	1	14.062	1	56.953	1		9	37.324	1	21.577	1		9		9
									2008-10-02T06:00:00.000	1	0003	1	21.973	1	78.047	1		9	37.236	1	21.675	1		9		9
									2008-10-02T09:00:00.000	1	0003	1	17.871	1	123.750	1		9	37.246	1	21.699	1		9		9
									2008-10-02T12:00:00.000	1	0003	1	14.941	1	87.188	1		9	37.158	1	21.797	1		9		9
									2008-10-02T15:00:00.000	1	0003	1		9		9		9	37.197	1	21.797	1		9		9
									2008-10-02T18:00:00.000	1	0003	1	11.719	1	27.070	3		9	37.305	1	21.748	1		9		9
									2008-10-02T21:00:00.000	1	0003	1	9.082	1	94.570	3		9	37.158	1	21.675	1		9		9
									2008-10-03T00:00:00.000	1	0003	1	13.477	1	131.836	1		9	37.207	1	21.724	1		9		9
									2008-10-03T03:00:00.000	1	0003	1	0.293	1	90.000	3		9	37.148	1	21.724	1		9		9
									2008-10-03T06:00:00.000	1	0003	1	3.516	1	268.242	3		9	37.080	1	21.699	1		9		9
									2008-10-03T09:00:00.000	1	0003	1	2.637	1	90.000	3		9	37.012	1	21.699	1		9		9
									2008-10-03T12:00:00.000	1	0003	1	2.051	1	143.086	1		9	37.090	1	21.870	1		9		9
									2008-10-03T15:00:00.000	1	0003	1	7.617	1	161.367	1		9	36.807	1	22.139	1		9		9
									2008-10-03T18:00:00.000	1	0003	1	8.496	1	171.211	1		9	37.148	1	22.065	1		9		9
									2008-10-03T21:00:00.000	1	0003	1	4.688	1	251.016	3		9	37.109	1	22.017	1		9		9
									2008-10-04T00:00:00.000	1	0003	1	8.496	1	345.586	3		9	37.148	1	21.943	1		9		9
									2008-10-04T03:00:00.000	1	0003	1	8.496	1	33.047	3		9	37.148	1	21.943	1		9		9
									2008-10-04T06:00:00.000	1	0003	1	5.859	1	108.984	1		9	37.061	1	21.943	1		9		9
