
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2010-03-01T00:00:00.000	+20.601000	+37.948833	GN36201003ZAK_00003_269_D90	269	313.0	2010-03-01T00:00:00.000	1	0003	1	5.347	1	107.402	3		9	37.866	3	15.388	1		9		9
									2010-03-01T03:00:00.000	1	0003	1	8.423	1	294.434	3		9	37.844	1	15.345	1		9		9
									2010-03-01T06:00:00.000	1	0003	1	10.107	1	109.688	3		9	37.869	1	15.327	1		9		9
									2010-03-01T09:00:00.000	1	0003	1	5.566	1	68.994	1		9	37.891	1	15.358	1		9		9
									2010-03-01T12:00:00.000	1	0003	1	8.130	1	69.082	1		9	37.896	1	15.449	1		9		9
									2010-03-01T15:00:00.000	1	0003	1	5.200	1	43.418	3		9	37.881	1	15.486	1		9		9
									2010-03-01T18:00:00.000	1	0003	1	4.248	1	206.543	3		9	37.886	3	15.468	1		9		9
									2010-03-01T21:00:00.000	1	0003	1	3.516	1	256.729	1		9	37.893	1	15.480	1		9		9
									2010-03-02T00:00:00.000	1	0003	1	9.741	1	293.643	1		9	37.886	3	15.468	1		9		9
									2010-03-02T03:00:00.000	1	0003	1	6.812	1	276.680	1		9	37.881	1	15.468	1		9		9
									2010-03-02T06:00:00.000	1	0003	1	10.474	1	289.512	1		9	37.883	1	15.431	1		9		9
									2010-03-02T09:00:00.000	1	0003	1	6.299	1	302.695	1		9	37.888	3	15.461	1		9		9
									2010-03-02T12:00:00.000	1	0003	1	21.387	1	294.258	1		9	37.883	3	15.541	1		9		9
									2010-03-02T15:00:00.000	1	0003	1	27.979	1	297.510	1		9	37.866	1	15.559	1		9		9
									2010-03-02T18:00:00.000	1	0003	1	10.400	1	273.340	1		9	37.827	1	15.510	1		9		9
									2010-03-02T21:00:00.000	1	0003	1	9.155	1	276.855	1		9	37.800	1	15.474	1		9		9
									2010-03-03T00:00:00.000	1	0003	1	19.043	1	345.410	1		9	37.786	1	15.443	1		9		9
									2010-03-03T03:00:00.000	1	0003	1	16.260	1	317.021	1		9	37.788	1	15.437	1		9		9
									2010-03-03T06:00:00.000	1	0003	1	15.747	1	307.002	1		9	37.815	1	15.431	1		9		9
									2010-03-03T09:00:00.000	1	0003	1	24.829	1	323.701	3		9	37.793	1	15.419	1		9		9
									2010-03-03T12:00:00.000	1	0003	1	17.505	3	96.240	3		9	37.798	1	15.492	1		9		9
									2010-03-03T15:00:00.000	1	0003	1	52.441	3	138.691	1		9	37.827	1	15.614	1		9		9
									2010-03-03T18:00:00.000	1	0003	1	35.889	1	151.699	1		9	37.837	1	15.559	1		9		9
									2010-03-03T21:00:00.000	1	0003	1	18.530	1	160.752	1		9	37.837	1	15.455	1		9		9
									2010-03-04T00:00:00.000	1	0003	1	24.023	1	158.730	1		9	37.837	1	15.437	1		9		9
									2010-03-04T03:00:00.000	1	0003	1	20.728	1	91.143	1		9	37.839	3	15.413	1		9		9
									2010-03-04T06:00:00.000	1	0003	1	14.795	1	84.551	1		9	37.849	1	15.400	1		9		9
									2010-03-04T09:00:00.000	1	0003	1	25.635	1	147.920	1		9	37.849	1	15.400	1		9		9
									2010-03-04T12:00:00.000	1	0003	1	28.271	1	202.061	3		9	37.874	1	15.419	1		9		9
									2010-03-04T15:00:00.000	1	0003	1	23.657	1	273.867	1		9	37.869	1	15.468	1		9		9
									2010-03-04T18:00:00.000	1	0003	1	23.950	1	261.562	1		9	37.842	1	15.443	1		9		9
									2010-03-04T21:00:00.000	1	0003	1	14.136	1	235.986	1		9	37.852	1	15.413	1		9		9
									2010-03-05T00:00:00.000	1	0003	1	16.772	1	291.709	1		9	37.856	1	15.394	1		9		9
									2010-03-05T03:00:00.000	1	0003	1	12.451	1	307.178	1		9	37.859	1	15.382	1		9		9
									2010-03-05T06:00:00.000	1	0003	1	11.133	1	284.062	1		9	37.854	3	15.382	1		9		9
									2010-03-05T09:00:00.000	1	0003	1	17.871	1	291.973	1		9	37.861	3	15.413	1		9		9
									2010-03-05T12:00:00.000	1	0003	1	13.330	1	286.523	1		9	37.859	3	15.449	1		9		9
									2010-03-05T15:00:00.000	1	0003	1	13.770	1	283.447	1		9	37.861	3	15.455	1		9		9
									2010-03-05T18:00:00.000	1	0003	1	12.598	1	288.018	1		9	37.847	1	15.461	1		9		9
									2010-03-05T21:00:00.000	1	0003	1	11.792	1	263.672	1		9	37.834	1	15.468	1		9		9
									2010-03-06T00:00:00.000	1	0003	1	13.843	1	247.500	1		9	37.815	1	15.474	1		9		9
									2010-03-06T03:00:00.000	1	0003	1	19.409	1	254.707	1		9	37.812	1	15.449	1		9		9
