
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-11-01T00:00:00.000	+20.601000	+37.948833	GN36201111ZAK_00003_269_D90	269	313.0	2011-11-01T00:00:00.000	1	0003	1	7.764	1		9		9	36.758	1	21.620	1		9		9
									2011-11-01T03:00:00.000	1	0003	1	8.276	1		9		9	36.914	1	21.626	1		9		9
									2011-11-01T06:00:00.000	1	0003	1	10.840	1		9		9	35.161	1	21.553	1		9		9
									2011-11-01T09:00:00.000	1	0003	1	11.426	1		9		9	36.882	3	21.400	1		9		9
									2011-11-01T12:00:00.000	1	0003	1	7.690	1		9		9	33.540	3	21.504	1		9		9
									2011-11-01T15:00:00.000	1	0003	1	9.082	1		9		9	35.671	1	21.534	1		9		9
									2011-11-01T18:00:00.000	1	0003	1	2.783	1		9		9	37.073	1	21.510	1		9		9
									2011-11-01T21:00:00.000	1	0003	1	9.521	1		9		9	37.144	1	21.577	1		9		9
									2011-11-02T00:00:00.000	1	0003	1	16.406	1		9		9	37.109	1	21.699	1		9		9
									2011-11-02T03:00:00.000	1	0003	1	10.547	1		9		9	37.109	1	21.699	1		9		9
									2011-11-02T06:00:00.000	1	0003	1	11.719	1		9		9	36.797	1	21.699	1		9		9
									2011-11-02T09:00:00.000	1	0003	1	8.862	1		9		9	36.582	1	21.742	1		9		9
									2011-11-02T12:00:00.000	1	0003	1	7.251	1		9		9	36.555	1	21.785	1		9		9
									2011-11-02T15:00:00.000	1	0003	1	14.502	1		9		9	36.907	1	21.718	1		9		9
									2011-11-02T18:00:00.000	1	0003	1	12.598	1		9		9	37.041	1	21.589	1		9		9
									2011-11-02T21:00:00.000	1	0003	1	11.060	1		9		9	36.841	1	21.180	1		9		9
									2011-11-03T00:00:00.000	1	0003	1	12.012	1		9		9	36.704	1	21.150	1		9		9
									2011-11-03T03:00:00.000	1	0003	1	12.964	1		9		9	36.626	1	21.064	1		9		9
									2011-11-03T06:00:00.000	1	0003	1	8.423	1		9		9	36.509	1	21.083	1		9		9
									2011-11-03T09:00:00.000	1	0003	1	9.888	1		9		9	36.479	1	21.113	1		9		9
									2011-11-03T12:00:00.000	1	0003	1	7.544	1		9		9	36.592	1	21.345	1		9		9
									2011-11-03T15:00:00.000	1	0003	1	7.690	1		9		9	36.936	1	21.388	1		9		9
									2011-11-03T18:00:00.000	1	0003	1	11.353	1		9		9	36.670	1	21.376	1		9		9
									2011-11-03T21:00:00.000	1	0003	1	8.057	1		9		9	36.558	1	21.443	1		9		9
									2011-11-04T00:00:00.000	1	0003	1	17.139	1		9		9	36.384	1	21.223	1		9		9
									2011-11-04T03:00:00.000	1	0003	1	25.488	1		9		9	36.089	1	21.162	1		9		9
									2011-11-04T06:00:00.000	1	0003	1	17.139	1		9		9	35.913	1	21.168	1		9		9
									2011-11-04T09:00:00.000	1	0003	1	17.505	1		9		9	36.338	1	21.138	1		9		9
									2011-11-04T12:00:00.000	1	0003	1	10.620	1		9		9	36.526	1	21.278	1		9		9
									2011-11-04T15:00:00.000	1	0003	1	9.961	1		9		9	36.082	1	21.266	1		9		9
									2011-11-04T18:00:00.000	1	0003	1		9		9		9	36.243	1	21.174	1		9		9
									2011-11-04T21:00:00.000	1	0003	1	9.888	3		9		9	36.299	1	21.113	1		9		9
									2011-11-05T00:00:00.000	1	0003	1		9		9		9	36.243	1	21.168	1		9		9
									2011-11-05T03:00:00.000	1	0003	1		9		9		9	36.238	1	21.119	1		9		9
									2011-11-05T06:00:00.000	1	0003	1	9.888	1		9		9	36.150	1	20.826	1		9		9
									2011-11-05T09:00:00.000	1	0003	1	13.403	1		9		9	35.928	1	21.089	1		9		9
									2011-11-05T12:00:00.000	1	0003	1	15.674	1		9		9	36.641	1	21.156	1		9		9
									2011-11-05T15:00:00.000	1	0003	1	11.279	1		9		9	36.331	1	21.223	1		9		9
									2011-11-05T18:00:00.000	1	0003	1	9.595	1		9		9	36.487	1	21.119	1		9		9
									2011-11-05T21:00:00.000	1	0003	1	10.400	1		9		9	36.135	1	20.961	1		9		9
									2011-11-06T00:00:00.000	1	0003	1	12.744	1		9		9	36.565	1	21.010	1		9		9
									2011-11-06T03:00:00.000	1	0003	1	7.764	1		9		9	36.565	1	21.010	1		9		9
									2011-11-06T06:00:00.000	1	0003	1		9		9		9	33.406	3	21.040	1		9		9
									2011-11-06T09:00:00.000	1	0003	1	6.299	1		9		9	34.297	1	21.028	1		9		9
									2011-11-06T12:00:00.000	1	0003	1	4.688	1		9		9	36.814	1	21.113	1		9		9
									2011-11-06T15:00:00.000	1	0003	1	4.395	1		9		9	36.799	1	21.107	1		9		9
									2011-11-06T18:00:00.000	1	0003	1	5.786	1		9		9	36.604	1	21.107	1		9		9
									2011-11-06T21:00:00.000	1	0003	1	4.761	1		9		9	36.707	1	21.138	1		9		9
									2011-11-07T00:00:00.000	1	0003	1	7.178	1		9		9	36.709	1	21.107	1		9		9
									2011-11-07T03:00:00.000	1	0003	1	8.203	1		9		9	36.724	1	21.071	1		9		9
									2011-11-07T06:00:00.000	1	0003	1	8.423	1		9		9	36.670	1	20.997	1		9		9
									2011-11-07T09:00:00.000	1	0003	1	6.299	1		9		9	36.753	1	20.985	1		9		9
									2011-11-07T12:00:00.000	1	0003	1	7.471	1		9		9	36.680	1	21.095	1		9		9
									2011-11-07T15:00:00.000	1	0003	1	9.009	1		9		9	36.055	1	21.058	1		9		9
									2011-11-07T18:00:00.000	1	0003	1	7.764	1		9		9	36.702	1	21.040	1		9		9
									2011-11-07T21:00:00.000	1	0003	1	9.814	1		9		9	36.384	1	21.022	1		9		9
									2011-11-08T00:00:00.000	1	0003	1	7.910	1		9		9	36.484	1	20.985	1		9		9
									2011-11-08T03:00:00.000	1	0003	1	15.308	1		9		9	36.621	1	20.985	1		9		9
									2011-11-08T06:00:00.000	1	0003	1	8.936	1		9		9	36.121	1	20.997	1		9		9
									2011-11-08T09:00:00.000	1	0003	1	10.181	1		9		9	35.925	1	21.003	1		9		9
									2011-11-08T12:00:00.000	1	0003	1	11.060	1		9		9	36.196	1	20.955	1		9		9
									2011-11-08T15:00:00.000	1	0003	1	10.254	1		9		9	36.514	1	20.936	1		9		9
									2011-11-08T18:00:00.000	1	0003	1	10.327	1		9		9	36.433	1	20.973	1		9		9
									2011-11-08T21:00:00.000	1	0003	1	6.592	1		9		9	36.755	1	20.979	1		9		9
									2011-11-09T00:00:00.000	1	0003	1	10.767	1		9		9	36.753	1	20.973	1		9		9
									2011-11-09T03:00:00.000	1	0003	1	5.566	1		9		9	36.880	1	21.010	1		9		9
									2011-11-09T06:00:00.000	1	0003	1	5.127	1		9		9	36.743	1	21.034	1		9		9
									2011-11-09T09:00:00.000	1	0003	1	7.544	1		9		9	36.758	1	21.064	1		9		9
									2011-11-09T12:00:00.000	1	0003	1	6.079	1		9		9	36.577	1	21.101	1		9		9
									2011-11-09T15:00:00.000	1	0003	1	4.468	1		9		9	36.875	1	21.101	1		9		9
									2011-11-09T18:00:00.000	1	0003	1	3.955	1		9		9	36.648	1	21.077	1		9		9
									2011-11-09T21:00:00.000	1	0003	1	6.885	1		9		9	36.904	1	21.046	1		9		9
									2011-11-10T00:00:00.000	1	0003	1	3.296	1		9		9	36.909	1	21.016	1		9		9
									2011-11-10T03:00:00.000	1	0003	1	2.710	1		9		9	37.009	1	21.022	1		9		9
									2011-11-10T06:00:00.000	1	0003	1	5.420	1		9		9	36.250	1	20.991	1		9		9
									2011-11-10T09:00:00.000	1	0003	1	4.395	1		9		9	36.543	1	21.022	1		9		9
									2011-11-10T12:00:00.000	1	0003	1	2.783	1		9		9	35.801	1	21.064	1		9		9
									2011-11-10T15:00:00.000	1	0003	1	3.149	1		9		9	36.138	1	21.101	1		9		9
