
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2011-07-01T00:00:00.000	+21.596000	+36.825500	GN36201107PYL_00050_269_D90	269	1681.0	2011-07-01T00:00:00.000	1	0050	1		9		9		9	38.912	1	17.217	1		9		9		9
									2011-07-01T03:00:00.000	1	0050	1		9		9		9	38.913	1	17.363	1		9		9		9
									2011-07-01T06:00:00.000	1	0050	1		9		9		9	38.901	1	17.510	1		9		9		9
									2011-07-01T09:00:00.000	1	0050	1		9		9		9	38.916	1	17.524	1		9		9		9
									2011-07-01T12:00:00.000	1	0050	1		9		9		9	38.915	1	17.476	1		9		9		9
									2011-07-01T15:00:00.000	1	0050	1		9		9		9	38.954	1	17.417	1		9		9		9
									2011-07-01T18:00:00.000	1	0050	1		9		9		9	38.956	1	17.573	1		9		9		9
									2011-07-01T21:00:00.000	1	0050	1		9		9		9	38.953	1	17.632	1		9		9		9
									2011-07-02T00:00:00.000	1	0050	1		9		9		9	38.920	1	17.510	1		9		9		9
									2011-07-02T03:00:00.000	1	0050	1		9		9		9	38.938	1	17.432	1		9		9		9
									2011-07-02T06:00:00.000	1	0050	1		9		9		9	38.900	1	17.466	1		9		9		9
									2011-07-02T09:00:00.000	1	0050	1		9		9		9	38.913	1	17.432	1		9		9		9
									2011-07-02T12:00:00.000	1	0050	1		9		9		9	38.934	1	17.480	1		9		9		9
									2011-07-02T15:00:00.000	1	0050	1		9		9		9	38.922	1	17.397	1		9		9		9
