
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2010-12-01T00:00:00.000	+21.596000	+36.825500	GN36201012PYL_00020_269_D90	269	1681.0	2010-12-01T00:00:00.000	1	0020	1		9		9		9	38.760	1	20.460	1		9		9		9
									2010-12-01T03:00:00.000	1	0020	1		9		9		9	38.789	1	20.479	1		9		9		9
									2010-12-01T06:00:00.000	1	0020	1		9		9		9	38.799	1	20.485	1		9		9		9
									2010-12-01T09:00:00.000	1	0020	1		9		9		9	38.760	1	20.430	1		9		9		9
									2010-12-01T12:00:00.000	1	0020	1		9		9		9	38.770	1	20.454	1		9		9		9
									2010-12-01T15:00:00.000	1	0020	1		9		9		9	38.760	1	20.430	1		9		9		9
									2010-12-01T18:00:00.000	1	0020	1		9		9		9	38.760	1	20.430	1		9		9		9
									2010-12-01T21:00:00.000	1	0020	1		9		9		9	38.760	1	20.436	1		9		9		9
									2010-12-02T00:00:00.000	1	0020	1		9		9		9	38.760	3	20.442	1		9		9		9
									2010-12-02T03:00:00.000	1	0020	1		9		9		9	38.760	3	20.417	1		9		9		9
									2010-12-02T06:00:00.000	1	0020	1		9		9		9	38.750	1	20.381	1		9		9		9
									2010-12-02T09:00:00.000	1	0020	1		9		9		9	38.750	1	20.344	1		9		9		9
									2010-12-02T12:00:00.000	1	0020	1		9		9		9	38.740	1	20.326	1		9		9		9
									2010-12-02T15:00:00.000	1	0020	1		9		9		9	38.750	1	20.363	1		9		9		9
									2010-12-02T18:00:00.000	1	0020	1		9		9		9	38.740	1	20.375	1		9		9		9
									2010-12-02T21:00:00.000	1	0020	1		9		9		9	38.740	1	20.344	1		9		9		9
									2010-12-03T00:00:00.000	1	0020	1		9		9		9	38.730	1	20.320	1		9		9		9
									2010-12-03T03:00:00.000	1	0020	1		9		9		9	38.730	1	20.308	1		9		9		9
									2010-12-03T06:00:00.000	1	0020	1		9		9		9	38.730	1	20.295	1		9		9		9
									2010-12-03T09:00:00.000	1	0020	1		9		9		9	38.730	3	20.283	1		9		9		9
									2010-12-03T12:00:00.000	1	0020	1		9		9		9	38.730	3	20.283	1		9		9		9
									2010-12-03T15:00:00.000	1	0020	1		9		9		9	38.701	1	20.253	1		9		9		9
									2010-12-03T18:00:00.000	1	0020	1		9		9		9	38.701	1	20.265	1		9		9		9
									2010-12-03T21:00:00.000	1	0020	1		9		9		9	38.701	1	20.265	1		9		9		9
									2010-12-04T00:00:00.000	1	0020	1		9		9		9	38.701	3	20.247	1		9		9		9
									2010-12-04T03:00:00.000	1	0020	1		9		9		9	38.701	3	20.234	1		9		9		9
									2010-12-04T06:00:00.000	1	0020	1		9		9		9	38.701	3	20.228	1		9		9		9
									2010-12-04T09:00:00.000	1	0020	1		9		9		9	38.711	1	20.216	1		9		9		9
									2010-12-04T12:00:00.000	1	0020	1		9		9		9	38.711	1	20.216	1		9		9		9
									2010-12-04T15:00:00.000	1	0020	1		9		9		9	38.721	1	20.259	1		9		9		9
									2010-12-04T18:00:00.000	1	0020	1		9		9		9	38.740	1	20.265	1		9		9		9
									2010-12-04T21:00:00.000	1	0020	1		9		9		9	38.740	1	20.222	1		9		9		9
									2010-12-05T00:00:00.000	1	0020	1		9		9		9	38.750	1	20.204	1		9		9		9
									2010-12-05T03:00:00.000	1	0020	1		9		9		9	38.750	1	20.149	1		9		9		9
									2010-12-05T06:00:00.000	1	0020	1		9		9		9	38.750	1	20.094	1		9		9		9
									2010-12-05T09:00:00.000	1	0020	1		9		9		9	38.711	1	20.009	1		9		9		9
									2010-12-05T12:00:00.000	1	0020	1		9		9		9	38.701	1	19.960	1		9		9		9
									2010-12-05T15:00:00.000	1	0020	1		9		9		9	38.691	1	19.941	1		9		9		9
									2010-12-05T18:00:00.000	1	0020	1		9		9		9	38.691	1	19.911	1		9		9		9
									2010-12-05T21:00:00.000	1	0020	1		9		9		9	38.691	1	19.868	1		9		9		9
									2010-12-06T00:00:00.000	1	0020	1		9		9		9	38.691	3	19.844	1		9		9		9
									2010-12-06T03:00:00.000	1	0020	1		9		9		9	38.691	3	19.819	1		9		9		9
									2010-12-06T06:00:00.000	1	0020	1		9		9		9	38.691	3	19.813	1		9		9		9
									2010-12-06T09:00:00.000	1	0020	1		9		9		9	38.691	3	19.783	1		9		9		9
