
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2010-03-01T00:00:00.000	+22.093667	+36.971333	GN36201003KAL_00003_269_D90	269	340.0	2010-03-01T00:00:00.000	1	0003	1	13.184	1	345.586	3		9	37.627	3	15.693	3		9		9
									2010-03-01T03:00:00.000	1	0003	1	34.863	1	176.133	3		9	30.000	4	5.000	4		9		9
									2010-03-01T06:00:00.000	1	0003	1	37.207	1	158.203	1		9	37.480	3	15.498	3		9		9
									2010-03-01T09:00:00.000	1	0003	1	35.742	1	164.531	1		9	37.480	1	15.498	1		9		9
									2010-03-01T12:00:00.000	1	0003	1	3.223	3	125.156	1		9	37.520	3	15.718	3		9		9
									2010-03-01T15:00:00.000	1	0003	1	20.801	1	79.102	3		9	30.000	4	5.000	4		9		9
									2010-03-01T18:00:00.000	1	0003	1	14.062	1	254.883	3		9	37.588	3	15.864	3		9		9
									2010-03-01T21:00:00.000	1	0003	1	6.445	1	344.531	3		9	37.578	1	15.718	1		9		9
									2010-03-02T00:00:00.000	1	0003	1	45.117	3	166.992	3		9	37.578	1	15.596	1		9		9
									2010-03-02T03:00:00.000	1	0003	1	12.012	1	14.414	3		9	37.617	3	15.889	3		9		9
									2010-03-02T06:00:00.000	1	0003	1	11.133	1	160.312	3		9	30.000	4	5.000	4		9		9
									2010-03-02T09:00:00.000	1	0003	1	7.910	1	149.062	3		9	37.637	3	15.669	3		9		9
									2010-03-02T12:00:00.000	1	0003	1	4.395	1	332.930	3		9	37.646	1	15.767	1		9		9
									2010-03-02T15:00:00.000	1	0003	1	2.344	1		9		9	37.734	1	15.815	1		9		9
									2010-03-02T18:00:00.000	1	0003	1	1.465	1	345.234	3		9	37.812	1	15.791	1		9		9
									2010-03-02T21:00:00.000	1	0003	1	3.223	1	228.867	3		9	37.871	1	15.791	1		9		9
									2010-03-03T00:00:00.000	1	0003	1	4.688	1	132.539	3		9	37.900	3	15.767	3		9		9
									2010-03-03T03:00:00.000	1	0003	1	6.738	1	44.297	3		9	30.000	4	5.000	4		9		9
									2010-03-03T06:00:00.000	1	0003	1	15.527	1	329.062	1		9	37.881	3	15.718	3		9		9
									2010-03-03T09:00:00.000	1	0003	1	5.859	1	337.500	1		9	37.822	1	15.718	1		9		9
									2010-03-03T12:00:00.000	1	0003	1	0.293	1	270.000	1		9	37.754	3	15.693	3		9		9
									2010-03-03T15:00:00.000	1	0003	1	9.375	1	283.008	3		9	30.000	4	5.000	4		9		9
									2010-03-03T18:00:00.000	1	0003	1	4.688	1	171.562	3		9	37.656	3	15.693	3		9		9
									2010-03-03T21:00:00.000	1	0003	1	5.859	1	38.672	3		9	37.695	1	15.669	1		9		9
									2010-03-04T00:00:00.000	1	0003	1	27.832	1	147.305	1		9	37.725	1	15.596	1		9		9
									2010-03-04T03:00:00.000	1	0003	1	31.055	1	156.094	1		9	37.705	1	15.596	1		9		9
									2010-03-04T06:00:00.000	1	0003	1	7.617	1	116.367	1		9	37.715	1	15.669	1		9		9
									2010-03-04T09:00:00.000	1	0003	1	22.266	1	136.758	3		9	37.578	1	15.474	1		9		9
									2010-03-04T12:00:00.000	1	0003	1	26.953	1	10.195	3		9	37.695	1	15.645	1		9		9
									2010-03-04T15:00:00.000	1	0003	1	12.305	1	38.672	1		9	37.744	1	15.669	1		9		9
									2010-03-04T18:00:00.000	1	0003	1	1.465	1		9		9	37.764	1	15.718	1		9		9
									2010-03-04T21:00:00.000	1	0003	1	7.617	1	95.273	3		9	37.627	1	15.669	1		9		9
									2010-03-05T00:00:00.000	1	0003	1	2.930	1	180.000	3		9	37.646	1	15.718	1		9		9
									2010-03-05T03:00:00.000	1	0003	1	14.941	1	98.438	1		9	37.734	1	15.669	1		9		9
									2010-03-05T06:00:00.000	1	0003	1	40.430	1	110.039	1		9	37.734	1	15.547	1		9		9
									2010-03-05T09:00:00.000	1	0003	1	44.238	3	126.562	1		9	37.637	1	15.571	1		9		9
									2010-03-05T12:00:00.000	1	0003	1	2.344	3	77.695	1		9	37.686	1	15.669	1		9		9
									2010-03-05T15:00:00.000	1	0003	1	2.637	1	72.773	1		9	37.695	1	15.767	1		9		9
									2010-03-05T18:00:00.000	1	0003	1	3.809	1	98.789	1		9	37.627	1	15.767	1		9		9
									2010-03-05T21:00:00.000	1	0003	1	20.215	1	145.547	1		9	37.695	1	15.669	1		9		9
									2010-03-06T00:00:00.000	1	0003	1	4.395	1	272.461	3		9	37.754	1	15.718	1		9		9
									2010-03-06T03:00:00.000	1	0003	1	4.688	1	243.281	3		9	37.754	1	15.620	1		9		9
									2010-03-06T06:00:00.000	1	0003	1	28.125	3	94.922	3		9	37.588	1	15.400	1		9		9
									2010-03-06T09:00:00.000	1	0003	1	4.395	1	259.102	3		9	37.764	1	15.693	1		9		9
									2010-03-06T12:00:00.000	1	0003	1	4.102	1	245.391	3		9	37.705	1	15.791	1		9		9
									2010-03-06T15:00:00.000	1	0003	1	21.973	1	123.047	3		9	37.510	1	15.645	1		9		9
									2010-03-06T18:00:00.000	1	0003	1	21.973	1	164.180	1		9	37.539	1	15.645	1		9		9
									2010-03-06T21:00:00.000	1	0003	1	27.832	1	158.203	1		9	37.490	1	15.620	1		9		9
									2010-03-07T00:00:00.000	1	0003	1	34.277	1	157.500	1		9	37.588	1	15.571	1		9		9
									2010-03-07T03:00:00.000	1	0003	1	45.117	1	183.867	1		9	37.510	1	15.498	1		9		9
									2010-03-07T06:00:00.000	1	0003	1	50.391	1	162.422	1		9	37.822	1	15.547	1		9		9
									2010-03-07T09:00:00.000	1	0003	1	48.633	1	136.406	1		9	37.969	1	15.498	1		9		9
									2010-03-07T12:00:00.000	1	0003	1	34.863	1	164.883	1		9	37.998	1	15.547	1		9		9
									2010-03-07T15:00:00.000	1	0003	1	38.379	1	152.578	1		9	37.959	1	15.522	1		9		9
									2010-03-07T18:00:00.000	1	0003	1	47.754	1	172.617	1		9	37.988	1	15.498	1		9		9
