
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2010-02-01T00:00:00.000	+22.093667	+36.971333	GN36201002KAL_00003_269_D90	269	340.0	2010-02-01T00:00:00.000	1	0003	1	13.770	1	140.977	3		9	38.438	1	16.182	1		9		9
									2010-02-01T03:00:00.000	1	0003	1	5.273	1	50.273	3		9	38.525	1	16.279	1		9		9
									2010-02-01T06:00:00.000	1	0003	1	14.355	1	85.078	1		9	38.438	1	16.182	1		9		9
									2010-02-01T09:00:00.000	1	0003	1	9.375	1	72.070	1		9	38.135	1	15.864	1		9		9
									2010-02-01T12:00:00.000	1	0003	1	7.324	1	136.055	1		9	37.773	1	15.571	1		9		9
									2010-02-01T15:00:00.000	1	0003	1	34.570	1	107.227	1		9	37.725	1	15.693	1		9		9
									2010-02-01T18:00:00.000	1	0003	1	31.934	1	82.617	3		9	37.715	1	15.547	1		9		9
									2010-02-01T21:00:00.000	1	0003	1	15.527	1	265.430	3		9	37.705	1	15.693	1		9		9
									2010-02-02T00:00:00.000	1	0003	1	23.438	1	356.836	3		9	38.320	1	16.011	1		9		9
									2010-02-02T03:00:00.000	1	0003	1	24.609	1	173.320	3		9	37.969	1	15.791	1		9		9
									2010-02-02T06:00:00.000	1	0003	1	21.387	1	149.766	1		9	38.057	1	15.693	1		9		9
									2010-02-02T09:00:00.000	1	0003	1	21.680	1	192.656	1		9	37.852	1	15.693	1		9		9
									2010-02-02T12:00:00.000	1	0003	1	14.062	1	185.977	1		9	38.184	1	15.986	1		9		9
									2010-02-02T15:00:00.000	1	0003	1	1.172	1	135.000	3		9	38.350	1	16.182	1		9		9
									2010-02-02T18:00:00.000	1	0003	1	3.223	1	247.148	3		9	38.418	1	16.230	1		9		9
									2010-02-02T21:00:00.000	1	0003	1	8.789	1	233.789	1		9	38.418	1	16.230	1		9		9
									2010-02-03T00:00:00.000	1	0003	1	1.758	1	104.062	3		9	38.438	1	16.279	1		9		9
									2010-02-03T03:00:00.000	1	0003	1	6.445	1	123.398	1		9	38.438	1	16.230	1		9		9
									2010-02-03T06:00:00.000	1	0003	1	23.438	1	136.758	3		9	38.350	1	16.108	1		9		9
									2010-02-03T09:00:00.000	1	0003	1	11.133	1	355.430	3		9	38.389	1	16.230	1		9		9
									2010-02-03T12:00:00.000	1	0003	1	15.234	1	171.914	3		9	38.359	1	16.133	1		9		9
									2010-02-03T15:00:00.000	1	0003	1	22.559	1	145.898	1		9	38.320	1	16.084	1		9		9
									2010-02-03T18:00:00.000	1	0003	1	19.922	1	155.742	1		9	38.281	1	16.133	1		9		9
									2010-02-03T21:00:00.000	1	0003	1	28.418	1	159.609	1		9	38.281	1	16.060	1		9		9
									2010-02-04T00:00:00.000	1	0003	1	30.176	1	131.484	1		9	38.301	1	16.084	1		9		9
									2010-02-04T03:00:00.000	1	0003	1	13.184	1	164.180	1		9	38.311	1	16.108	1		9		9
									2010-02-04T06:00:00.000	1	0003	1	16.406	1	156.445	1		9	38.320	1	16.108	1		9		9
									2010-02-04T09:00:00.000	1	0003	1	16.113	1	147.305	1		9	38.311	1	16.108	1		9		9
									2010-02-04T12:00:00.000	1	0003	1	5.273	1	96.328	1		9	38.320	3	16.108	3		9		9
									2010-02-04T15:00:00.000	1	0003	1	19.336	1	162.070	1		9	38.262	1	16.011	1		9		9
									2010-02-04T18:00:00.000	1	0003	1	16.699	1	167.695	1		9	38.232	1	15.986	1		9		9
									2010-02-04T21:00:00.000	1	0003	1	19.922	1	151.523	1		9	38.242	1	15.986	1		9		9
									2010-02-05T00:00:00.000	1	0003	1	15.527	1	153.633	1		9	38.242	1	15.986	1		9		9
									2010-02-05T03:00:00.000	1	0003	1	18.164	1	153.281	1		9	38.203	1	15.962	1		9		9
									2010-02-05T06:00:00.000	1	0003	1	13.184	1	138.867	1		9	38.203	3	15.938	3		9		9
									2010-02-05T09:00:00.000	1	0003	1	12.012	1	116.719	1		9	30.000	4	5.000	4		9		9
									2010-02-05T12:00:00.000	1	0003	1	6.738	1	43.945	1		9	38.105	3	15.889	3		9		9
									2010-02-05T15:00:00.000	1	0003	1	16.406	1	16.172	3		9	38.096	1	15.938	1		9		9
									2010-02-05T18:00:00.000	1	0003	1	2.637	1	160.312	3		9	38.096	1	15.864	1		9		9
									2010-02-05T21:00:00.000	1	0003	1	1.172	1	131.133	1		9	38.125	1	15.889	1		9		9
									2010-02-06T00:00:00.000	1	0003	1	13.477	1	315.352	3		9	38.145	1	15.962	1		9		9
									2010-02-06T03:00:00.000	1	0003	1	7.617	1	301.992	1		9	38.145	1	15.913	1		9		9
									2010-02-06T06:00:00.000	1	0003	1	8.496	1	322.031	1		9	38.145	1	15.913	1		9		9
									2010-02-06T09:00:00.000	1	0003	1	14.941	1	311.484	1		9	38.154	3	15.913	1		9		9
									2010-02-06T12:00:00.000	1	0003	1	19.336	1	348.750	1		9	38.193	1	15.913	3		9		9
