
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-03-01T00:00:00.000	+20.601000	+37.948833	GN36200903ZAK_00003_269_D90	269	313.0	2009-03-01T00:00:00.000	1	0003	1	8.789	1	288.984	1		9	33.359	1	14.326	1		9		9
									2009-03-01T03:00:00.000	1	0003	1	7.031	1	254.883	1		9	33.145	1	14.302	1		9		9
									2009-03-01T06:00:00.000	1	0003	1	4.980	1	218.672	1		9	32.881	2	14.302	1		9		9
									2009-03-01T09:00:00.000	1	0003	1	5.566	1	242.578	1		9	32.480	2	14.326	1		9		9
									2009-03-01T12:00:00.000	1	0003	1	1.758	1	204.961	1		9	33.223	1	14.424	1		9		9
									2009-03-01T15:00:00.000	1	0003	1	11.426	1	189.492	1		9	33.320	1	14.375	1		9		9
									2009-03-01T18:00:00.000	1	0003	1	7.910	1	164.531	1		9	33.311	1	14.375	1		9		9
									2009-03-01T21:00:00.000	1	0003	1	5.273	1	144.141	1		9	33.281	1	14.302	1		9		9
									2009-03-02T00:00:00.000	1	0003	1	4.102	1	121.992	1		9	33.477	1	14.351	1		9		9
									2009-03-02T03:00:00.000	1	0003	1	7.324	1	169.805	1		9	33.359	1	14.277	1		9		9
									2009-03-02T06:00:00.000	1	0003	1	4.980	1	153.984	1		9	33.193	1	14.302	1		9		9
									2009-03-02T09:00:00.000	1	0003	1	2.637	1	118.477	1		9	32.529	2	14.351	1		9		9
									2009-03-02T12:00:00.000	1	0003	1	4.395	1	87.188	1		9	33.174	1	14.448	1		9		9
									2009-03-02T15:00:00.000	1	0003	1	12.891	1	117.070	1		9	33.359	1	14.546	1		9		9
									2009-03-02T18:00:00.000	1	0003	1	15.234	1	169.805	1		9	33.652	1	14.424	1		9		9
									2009-03-02T21:00:00.000	1	0003	1	8.203	1	173.672	1		9	33.096	1	14.424	1		9		9
