
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-06-01T00:00:00.000	+20.601000	+37.948833	GN36201106ZAK_00003_269_D90	269	313.0	2011-06-01T00:00:00.000	1	0003	1	7.837	1		9		9	37.876	1	21.846	1		9		9
									2011-06-01T03:00:00.000	1	0003	1	10.327	1		9		9	37.598	1	21.791	1		9		9
									2011-06-01T06:00:00.000	1	0003	1	5.273	1		9		9	37.588	1	21.748	1		9		9
									2011-06-01T09:00:00.000	1	0003	1	11.719	1		9		9	37.209	1	21.858	1		9		9
									2011-06-01T12:00:00.000	1	0003	1	11.572	1		9		9	37.903	1	21.895	1		9		9
									2011-06-01T15:00:00.000	1	0003	1	5.200	1		9		9	36.731	1	22.322	1		9		9
									2011-06-01T18:00:00.000	1	0003	1	10.034	1		9		9	36.672	1	22.145	1		9		9
									2011-06-01T21:00:00.000	1	0003	1	8.423	1		9		9	37.043	1	21.968	1		9		9
									2011-06-02T00:00:00.000	1	0003	1		9		9		9	37.402	1	21.840	1		9		9
									2011-06-02T03:00:00.000	1	0003	1	2.051	1		9		9	37.432	1	21.809	1		9		9
									2011-06-02T06:00:00.000	1	0003	1	4.761	1		9		9	37.329	1	21.779	1		9		9
									2011-06-02T09:00:00.000	1	0003	1	6.079	1		9		9	37.080	1	21.888	1		9		9
									2011-06-02T12:00:00.000	1	0003	1	7.251	1		9		9	36.538	1	22.017	1		9		9
									2011-06-02T15:00:00.000	1	0003	1	6.152	1		9		9	37.776	1	22.303	1		9		9
									2011-06-02T18:00:00.000	1	0003	1	13.110	1		9		9	37.812	1	22.316	1		9		9
									2011-06-02T21:00:00.000	1	0003	1	15.308	1		9		9	37.244	1	22.102	1		9		9
									2011-06-03T00:00:00.000	1	0003	1	8.643	1		9		9	37.053	1	22.065	1		9		9
									2011-06-03T03:00:00.000	1	0003	1	4.468	1		9		9	37.307	1	21.870	1		9		9
									2011-06-03T06:00:00.000	1	0003	1		9		9		9	37.507	1	21.968	1		9		9
									2011-06-03T09:00:00.000	1	0003	1		9		9		9	37.173	1	22.029	1		9		9
									2011-06-03T12:00:00.000	1	0003	1	10.400	1		9		9	37.617	1	22.194	1		9		9
									2011-06-03T15:00:00.000	1	0003	1	12.671	1		9		9	37.441	1	22.236	1		9		9
									2011-06-03T18:00:00.000	1	0003	1		9		9		9	37.041	1	22.364	1		9		9
									2011-06-03T21:00:00.000	1	0003	1	10.547	3		9		9	36.450	1	22.346	1		9		9
									2011-06-04T00:00:00.000	1	0003	1	4.834	1		9		9	36.892	1	21.980	1		9		9
									2011-06-04T03:00:00.000	1	0003	1	7.910	1		9		9	36.875	1	22.169	1		9		9
									2011-06-04T06:00:00.000	1	0003	1	8.057	1		9		9	37.378	1	22.108	1		9		9
									2011-06-04T09:00:00.000	1	0003	1		9		9		9	37.466	1	22.126	1		9		9
									2011-06-04T12:00:00.000	1	0003	1	7.104	1		9		9	36.931	1	22.242	1		9		9
									2011-06-04T15:00:00.000	1	0003	1	8.496	1		9		9	37.175	1	22.322	1		9		9
									2011-06-04T18:00:00.000	1	0003	1	7.471	1		9		9	36.638	1	22.645	1		9		9
									2011-06-04T21:00:00.000	1	0003	1	7.764	1		9		9	36.638	1	22.645	1		9		9
									2011-06-05T00:00:00.000	1	0003	1	4.175	1		9		9	36.753	1	22.700	1		9		9
									2011-06-05T03:00:00.000	1	0003	1	3.662	1		9		9	36.743	1	22.426	1		9		9
									2011-06-05T06:00:00.000	1	0003	1	9.595	1		9		9	36.912	1	22.133	1		9		9
									2011-06-05T09:00:00.000	1	0003	1	4.614	1		9		9	37.747	1	22.004	1		9		9
									2011-06-05T12:00:00.000	1	0003	1	5.713	1		9		9	36.665	1	22.108	1		9		9
									2011-06-05T15:00:00.000	1	0003	1	8.130	1		9		9	37.744	1	22.340	1		9		9
									2011-06-05T18:00:00.000	1	0003	1	8.569	1		9		9	37.678	1	22.627	1		9		9
									2011-06-05T21:00:00.000	1	0003	1	6.738	1		9		9	36.555	1	22.426	1		9		9
									2011-06-06T00:00:00.000	1	0003	1	1.685	1		9		9	36.868	1	22.511	1		9		9
									2011-06-06T03:00:00.000	1	0003	1		9		9		9	36.721	1	22.651	1		9		9
									2011-06-06T06:00:00.000	1	0003	1		9		9		9	37.017	1	22.786	1		9		9
									2011-06-06T09:00:00.000	1	0003	1		9		9		9	37.122	1	22.804	1		9		9
									2011-06-06T12:00:00.000	1	0003	1	10.474	1		9		9	36.758	1	22.889	1		9		9
									2011-06-06T15:00:00.000	1	0003	1	9.814	1		9		9	37.158	1	23.311	1		9		9
									2011-06-06T18:00:00.000	1	0003	1	6.665	1		9		9	35.847	1	23.158	1		9		9
									2011-06-06T21:00:00.000	1	0003	1	6.372	1		9		9	36.780	1	23.201	1		9		9
									2011-06-07T00:00:00.000	1	0003	1	5.493	1		9		9	37.634	1	23.097	1		9		9
									2011-06-07T03:00:00.000	1	0003	1		9		9		9	37.134	1	23.030	1		9		9
									2011-06-07T06:00:00.000	1	0003	1	5.420	1		9		9	37.136	1	22.908	1		9		9
									2011-06-07T09:00:00.000	1	0003	1	9.741	1		9		9	37.263	1	22.908	1		9		9
									2011-06-07T12:00:00.000	1	0003	1		9		9		9	36.787	1	22.896	1		9		9
									2011-06-07T15:00:00.000	1	0003	1	10.474	1		9		9	36.787	1	22.896	1		9		9
									2011-06-07T18:00:00.000	1	0003	1	14.062	1		9		9	37.517	1	22.993	1		9		9
									2011-06-07T21:00:00.000	1	0003	1	15.601	1		9		9	36.975	1	22.780	1		9		9
									2011-06-08T00:00:00.000	1	0003	1	12.158	1		9		9	36.528	1	22.590	1		9		9
									2011-06-08T03:00:00.000	1	0003	1	1.465	1		9		9	37.361	1	22.834	1		9		9
									2011-06-08T06:00:00.000	1	0003	1	1.538	1		9		9	37.598	1	22.822	1		9		9
									2011-06-08T09:00:00.000	1	0003	1	4.980	1		9		9	37.305	1	22.700	1		9		9
									2011-06-08T12:00:00.000	1	0003	1	18.604	1		9		9	36.946	1	22.731	1		9		9
									2011-06-08T15:00:00.000	1	0003	1	18.896	1		9		9	37.051	1	22.541	1		9		9
									2011-06-08T18:00:00.000	1	0003	1	18.091	1		9		9	36.440	1	22.065	1		9		9
									2011-06-08T21:00:00.000	1	0003	1	7.104	1		9		9	36.963	1	22.047	1		9		9
									2011-06-09T00:00:00.000	1	0003	1	7.690	1		9		9	36.931	1	21.919	1		9		9
									2011-06-09T03:00:00.000	1	0003	1	9.741	1		9		9	36.091	1	21.913	1		9		9
									2011-06-09T06:00:00.000	1	0003	1	10.693	1		9		9	37.163	1	21.949	1		9		9
									2011-06-09T09:00:00.000	1	0003	1	9.814	1		9		9	37.424	1	22.102	1		9		9
									2011-06-09T12:00:00.000	1	0003	1	7.910	1		9		9	37.043	1	22.389	1		9		9
									2011-06-09T15:00:00.000	1	0003	1	18.311	1		9		9	36.631	1	22.633	1		9		9
									2011-06-09T18:00:00.000	1	0003	1	13.916	1		9		9	37.527	1	22.438	1		9		9
									2011-06-09T21:00:00.000	1	0003	1	5.347	1		9		9	37.146	1	22.377	1		9		9
									2011-06-10T00:00:00.000	1	0003	1	2.197	1		9		9	36.899	1	22.334	1		9		9
									2011-06-10T03:00:00.000	1	0003	1	2.856	1		9		9	37.288	1	22.297	1		9		9
									2011-06-10T06:00:00.000	1	0003	1		9		9		9	37.229	1	22.273	1		9		9
									2011-06-10T09:00:00.000	1	0003	1		9		9		9	36.008	1	22.371	1		9		9
									2011-06-10T12:00:00.000	1	0003	1	7.690	1		9		9	36.472	1	22.535	1		9		9
									2011-06-10T15:00:00.000	1	0003	1	8.203	1		9		9	36.484	1	22.578	1		9		9
									2011-06-10T18:00:00.000	1	0003	1	5.933	1		9		9	36.956	1	22.535	1		9		9
									2011-06-10T21:00:00.000	1	0003	1	1.611	1		9		9	37.126	1	22.383	1		9		9
									2011-06-11T00:00:00.000	1	0003	1	3.662	1		9		9	36.743	1	22.297	1		9		9
									2011-06-11T03:00:00.000	1	0003	1	5.420	1		9		9	36.921	1	22.230	1		9		9
									2011-06-11T06:00:00.000	1	0003	1	9.595	1		9		9	36.479	1	22.236	1		9		9
									2011-06-11T09:00:00.000	1	0003	1	5.933	1		9		9	37.480	1	22.303	1		9		9
									2011-06-11T12:00:00.000	1	0003	1	7.544	1		9		9	37.444	1	22.334	1		9		9
									2011-06-11T15:00:00.000	1	0003	1	1.685	1		9		9	36.724	1	22.712	1		9		9
									2011-06-11T18:00:00.000	1	0003	1	14.355	1		9		9	37.644	1	22.786	1		9		9
									2011-06-11T21:00:00.000	1	0003	1	11.206	1		9		9	37.090	1	22.554	1		9		9
									2011-06-12T00:00:00.000	1	0003	1	3.955	1		9		9	37.415	1	22.633	1		9		9
									2011-06-12T03:00:00.000	1	0003	1	5.054	1		9		9	36.877	1	22.517	1		9		9
									2011-06-12T06:00:00.000	1	0003	1		9		9		9	35.906	1	22.462	1		9		9
									2011-06-12T09:00:00.000	1	0003	1	10.767	1		9		9	35.715	1	22.517	1		9		9
									2011-06-12T12:00:00.000	1	0003	1	12.891	1		9		9	34.233	1	22.535	1		9		9
									2011-06-12T15:00:00.000	1	0003	1	10.547	1		9		9	36.487	1	22.413	1		9		9
									2011-06-12T18:00:00.000	1	0003	1	3.589	1		9		9	36.479	1	22.273	1		9		9
