
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2011-12-01T00:00:00.000	+21.596000	+36.825500	GN36201112PYL_00050_269_D90	269	1681.0	2011-12-01T00:00:00.000	1	0050	1		9		9		9	38.872	1	19.487	1		9		9		9
									2011-12-01T03:00:00.000	1	0050	1		9		9		9	38.871	1	19.478	1		9		9		9
									2011-12-01T06:00:00.000	1	0050	1		9		9		9	38.871	1	19.468	1		9		9		9
									2011-12-01T09:00:00.000	1	0050	1		9		9		9	38.871	1	19.463	1		9		9		9
									2011-12-01T12:00:00.000	1	0050	1		9		9		9	38.874	1	19.458	1		9		9		9
									2011-12-01T15:00:00.000	1	0050	1		9		9		9	38.860	1	19.404	1		9		9		9
									2011-12-01T18:00:00.000	1	0050	1		9		9		9	38.852	1	19.263	1		9		9		9
									2011-12-01T21:00:00.000	1	0050	1		9		9		9	38.843	1	19.194	1		9		9		9
									2011-12-02T00:00:00.000	1	0050	1		9		9		9	38.838	1	19.180	1		9		9		9
									2011-12-02T03:00:00.000	1	0050	1		9		9		9	38.837	1	19.150	1		9		9		9
									2011-12-02T06:00:00.000	1	0050	1		9		9		9	38.849	1	19.229	1		9		9		9
									2011-12-02T09:00:00.000	1	0050	1		9		9		9	38.844	1	19.194	1		9		9		9
									2011-12-02T12:00:00.000	1	0050	1		9		9		9	38.837	1	19.180	1		9		9		9
									2011-12-02T15:00:00.000	1	0050	1		9		9		9	38.825	1	19.170	1		9		9		9
									2011-12-02T18:00:00.000	1	0050	1		9		9		9	38.819	1	19.165	1		9		9		9
									2011-12-02T21:00:00.000	1	0050	1		9		9		9	38.821	1	19.170	1		9		9		9
									2011-12-03T00:00:00.000	1	0050	1		9		9		9	38.827	1	19.165	1		9		9		9
									2011-12-03T03:00:00.000	1	0050	1		9		9		9	38.830	1	19.160	1		9		9		9
									2011-12-03T06:00:00.000	1	0050	1		9		9		9	38.846	1	19.214	1		9		9		9
									2011-12-03T09:00:00.000	1	0050	1		9		9		9	38.847	1	19.224	1		9		9		9
									2011-12-03T12:00:00.000	1	0050	1		9		9		9	38.838	1	19.185	1		9		9		9
									2011-12-03T15:00:00.000	1	0050	1		9		9		9	38.843	1	19.199	1		9		9		9
									2011-12-03T18:00:00.000	1	0050	1		9		9		9	38.835	1	19.175	1		9		9		9
									2011-12-03T21:00:00.000	1	0050	1		9		9		9	38.834	1	19.238	1		9		9		9
									2011-12-04T00:00:00.000	1	0050	1		9		9		9	38.833	1	19.224	1		9		9		9
									2011-12-04T03:00:00.000	1	0050	1		9		9		9	38.838	1	19.160	1		9		9		9
									2011-12-04T06:00:00.000	1	0050	1		9		9		9	38.833	1	19.165	1		9		9		9
									2011-12-04T09:00:00.000	1	0050	1		9		9		9	38.830	1	19.126	1		9		9		9
									2011-12-04T12:00:00.000	1	0050	1		9		9		9	38.838	1	19.141	1		9		9		9
									2011-12-04T15:00:00.000	1	0050	1		9		9		9	38.852	1	19.233	1		9		9		9
									2011-12-04T18:00:00.000	1	0050	1		9		9		9	38.852	1	19.243	1		9		9		9
									2011-12-04T21:00:00.000	1	0050	1		9		9		9	38.835	1	19.199	1		9		9		9
									2011-12-05T00:00:00.000	1	0050	1		9		9		9	38.825	1	19.194	1		9		9		9
									2011-12-05T03:00:00.000	1	0050	1		9		9		9	38.833	1	19.248	1		9		9		9
									2011-12-05T06:00:00.000	1	0050	1		9		9		9	38.840	1	19.258	1		9		9		9
									2011-12-05T09:00:00.000	1	0050	1		9		9		9	38.841	1	19.282	1		9		9		9
									2011-12-05T12:00:00.000	1	0050	1		9		9		9	38.846	1	19.272	1		9		9		9
									2011-12-05T15:00:00.000	1	0050	1		9		9		9	38.846	1	19.282	1		9		9		9
									2011-12-05T18:00:00.000	1	0050	1		9		9		9	38.841	1	19.263	1		9		9		9
									2011-12-05T21:00:00.000	1	0050	1		9		9		9	38.841	1	19.248	1		9		9		9
									2011-12-06T00:00:00.000	1	0050	1		9		9		9	38.846	1	19.248	1		9		9		9
									2011-12-06T03:00:00.000	1	0050	1		9		9		9	38.846	1	19.238	1		9		9		9
									2011-12-06T06:00:00.000	1	0050	1		9		9		9	38.852	1	19.229	1		9		9		9
									2011-12-06T09:00:00.000	1	0050	1		9		9		9	38.852	1	19.219	1		9		9		9
									2011-12-06T12:00:00.000	1	0050	1		9		9		9	38.853	1	19.199	1		9		9		9
									2011-12-06T15:00:00.000	1	0050	1		9		9		9	38.866	1	19.204	1		9		9		9
									2011-12-06T18:00:00.000	1	0050	1		9		9		9	38.882	1	19.185	1		9		9		9
									2011-12-06T21:00:00.000	1	0050	1		9		9		9	38.896	1	19.175	1		9		9		9
									2011-12-07T00:00:00.000	1	0050	1		9		9		9	38.894	1	19.165	1		9		9		9
									2011-12-07T03:00:00.000	1	0050	1		9		9		9	38.896	1	19.155	1		9		9		9
									2011-12-07T06:00:00.000	1	0050	1		9		9		9	38.896	1	19.155	1		9		9		9
									2011-12-07T09:00:00.000	1	0050	1		9		9		9	38.898	1	19.165	1		9		9		9
									2011-12-07T12:00:00.000	1	0050	1		9		9		9	38.893	1	19.146	1		9		9		9
									2011-12-07T15:00:00.000	1	0050	1		9		9		9	38.900	1	19.175	1		9		9		9
									2011-12-07T18:00:00.000	1	0050	1		9		9		9	38.878	1	19.111	1		9		9		9
									2011-12-07T21:00:00.000	1	0050	1		9		9		9	38.871	1	19.082	1		9		9		9
									2011-12-08T00:00:00.000	1	0050	1		9		9		9	38.872	1	19.053	1		9		9		9
									2011-12-08T03:00:00.000	1	0050	1		9		9		9	38.871	1	18.999	1		9		9		9
									2011-12-08T06:00:00.000	1	0050	1		9		9		9	38.882	1	19.033	1		9		9		9
									2011-12-08T09:00:00.000	1	0050	1		9		9		9	38.882	1	19.028	1		9		9		9
									2011-12-08T12:00:00.000	1	0050	1		9		9		9	38.884	1	19.028	1		9		9		9
									2011-12-08T15:00:00.000	1	0050	1		9		9		9	38.885	1	19.038	1		9		9		9
									2011-12-08T18:00:00.000	1	0050	1		9		9		9	38.882	1	19.033	1		9		9		9
									2011-12-08T21:00:00.000	1	0050	1		9		9		9	38.879	1	19.028	1		9		9		9
									2011-12-09T00:00:00.000	1	0050	1		9		9		9	38.875	1	19.014	1		9		9		9
									2011-12-09T03:00:00.000	1	0050	1		9		9		9	38.881	1	19.019	1		9		9		9
									2011-12-09T06:00:00.000	1	0050	1		9		9		9	38.881	1	18.994	1		9		9		9
									2011-12-09T09:00:00.000	1	0050	1		9		9		9	38.878	1	18.984	1		9		9		9
									2011-12-09T12:00:00.000	1	0050	1		9		9		9	38.881	1	18.979	1		9		9		9
									2011-12-09T15:00:00.000	1	0050	1		9		9		9	38.879	1	18.979	1		9		9		9
									2011-12-09T18:00:00.000	1	0050	1		9		9		9	38.881	1	18.979	1		9		9		9
									2011-12-09T21:00:00.000	1	0050	1		9		9		9	38.882	1	18.984	1		9		9		9
									2011-12-10T00:00:00.000	1	0050	1		9		9		9	38.885	1	18.975	1		9		9		9
									2011-12-10T03:00:00.000	1	0050	1		9		9		9	38.885	1	18.960	1		9		9		9
									2011-12-10T06:00:00.000	1	0050	1		9		9		9	38.879	1	18.901	1		9		9		9
									2011-12-10T09:00:00.000	1	0050	1		9		9		9	38.881	1	18.867	1		9		9		9
									2011-12-10T12:00:00.000	1	0050	1		9		9		9	38.891	1	18.877	1		9		9		9
									2011-12-10T15:00:00.000	1	0050	1		9		9		9	38.898	1	18.877	1		9		9		9
									2011-12-10T18:00:00.000	1	0050	1		9		9		9	38.872	1	18.770	1		9		9		9
									2011-12-10T21:00:00.000	1	0050	1		9		9		9	38.909	1	18.789	1		9		9		9
									2011-12-11T00:00:00.000	1	0050	1		9		9		9	38.904	1	18.760	1		9		9		9
									2011-12-11T03:00:00.000	1	0050	1		9		9		9	38.847	1	18.506	1		9		9		9
									2011-12-11T06:00:00.000	1	0050	1		9		9		9	38.849	1	18.501	1		9		9		9
									2011-12-11T09:00:00.000	1	0050	1		9		9		9	38.878	1	18.545	1		9		9		9
