
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2010-11-01T00:00:00.000	+22.093667	+36.971333	GN36201011KAL_00003_269_D90	269	340.0	2010-11-01T00:00:00.000	1	0003	1	10.254	1	108.633	1		9	38.213	1	22.578	1		9		9
									2010-11-01T03:00:00.000	1	0003	1	8.203	1	58.008	1		9	38.193	1	22.554	1		9		9
									2010-11-01T06:00:00.000	1	0003	1	11.426	1	79.805	1		9	38.164	1	22.505	1		9		9
									2010-11-01T09:00:00.000	1	0003	1	10.254	1	347.695	1		9	38.203	1	22.578	1		9		9
									2010-11-01T12:00:00.000	1	0003	1	9.375	1	344.180	1		9	38.242	1	22.651	1		9		9
									2010-11-01T15:00:00.000	1	0003	1	19.336	1	39.023	1		9	38.184	1	22.700	1		9		9
									2010-11-01T18:00:00.000	1	0003	1	14.062	1	76.992	1		9	38.223	1	22.578	1		9		9
									2010-11-01T21:00:00.000	1	0003	1	10.547	1	150.820	3		9	38.203	1	22.554	1		9		9
									2010-11-02T00:00:00.000	1	0003	1	9.375	1	104.062	1		9	38.232	1	22.529	1		9		9
									2010-11-02T03:00:00.000	1	0003	1	7.910	1	116.367	1		9	38.184	1	22.505	1		9		9
									2010-11-02T06:00:00.000	1	0003	1	4.980	1	101.250	1		9	38.154	1	22.480	1		9		9
									2010-11-02T09:00:00.000	1	0003	1	15.527	1	110.039	1		9	38.203	1	22.505	1		9		9
									2010-11-02T12:00:00.000	1	0003	1	9.375	1	48.164	1		9	38.213	1	22.603	1		9		9
									2010-11-02T15:00:00.000	1	0003	1	27.832	1	61.172	1		9	38.223	1	22.554	1		9		9
									2010-11-02T18:00:00.000	1	0003	1	13.477	1	62.227	1		9	38.174	1	22.554	1		9		9
									2010-11-02T21:00:00.000	1	0003	1		9		9		9	38.213	1	22.505	1		9		9
									2010-11-03T00:00:00.000	1	0003	1	18.457	3	75.586	3		9	38.184	1	22.505	1		9		9
									2010-11-03T03:00:00.000	1	0003	1	17.871	1	112.500	1		9	38.232	1	22.505	1		9		9
									2010-11-03T06:00:00.000	1	0003	1	11.133	1	102.305	1		9	38.203	1	22.529	1		9		9
									2010-11-03T09:00:00.000	1	0003	1	18.457	1	162.422	1		9	38.252	1	22.505	1		9		9
									2010-11-03T12:00:00.000	1	0003	1	19.629	1	160.312	1		9	38.174	1	22.529	1		9		9
									2010-11-03T15:00:00.000	1	0003	1		9		9		9	38.174	1	22.480	1		9		9
									2010-11-03T18:00:00.000	1	0003	1	28.711	1	177.539	1		9	38.174	1	22.432	1		9		9
									2010-11-03T21:00:00.000	1	0003	1	20.508	1	206.719	1		9	38.164	3	22.432	1		9		9
									2010-11-04T00:00:00.000	1	0003	1	7.910	1	203.555	1		9	38.174	3	22.432	1		9		9
									2010-11-04T03:00:00.000	1	0003	1	16.406	1	194.414	1		9	38.184	1	22.407	1		9		9
									2010-11-04T06:00:00.000	1	0003	1	17.578	1	181.406	1		9	38.193	1	22.407	1		9		9
									2010-11-04T09:00:00.000	1	0003	1	13.184	1	176.836	1		9	38.174	1	22.407	1		9		9
									2010-11-04T12:00:00.000	1	0003	1	14.355	1	194.062	1		9	38.193	1	22.554	1		9		9
									2010-11-04T15:00:00.000	1	0003	1	6.152	1	108.984	3		9	38.115	1	22.529	1		9		9
									2010-11-04T18:00:00.000	1	0003	1	11.133	1	204.609	3		9	38.125	1	22.407	1		9		9
									2010-11-04T21:00:00.000	1	0003	1	13.770	1	177.188	1		9	38.154	1	22.383	1		9		9
									2010-11-05T00:00:00.000	1	0003	1	17.285	1	171.562	1		9	38.174	1	22.432	1		9		9
									2010-11-05T03:00:00.000	1	0003	1	17.285	1	172.969	1		9	38.154	1	22.407	1		9		9
									2010-11-05T06:00:00.000	1	0003	1	14.062	1	147.656	1		9	38.164	1	22.358	1		9		9
									2010-11-05T09:00:00.000	1	0003	1	16.699	1	155.742	1		9	38.193	1	22.432	1		9		9
									2010-11-05T12:00:00.000	1	0003	1	17.578	1	107.930	1		9	38.203	1	22.432	1		9		9
									2010-11-05T15:00:00.000	1	0003	1	14.062	1	84.023	1		9	38.184	1	22.480	1		9		9
									2010-11-05T18:00:00.000	1	0003	1	23.145	1	176.133	3		9	38.174	1	22.456	1		9		9
									2010-11-05T21:00:00.000	1	0003	1	18.457	1	146.953	1		9	38.193	1	22.407	1		9		9
									2010-11-06T00:00:00.000	1	0003	1	14.062	1	138.516	1		9	38.145	1	22.383	1		9		9
									2010-11-06T03:00:00.000	1	0003	1	14.355	1	111.445	1		9	38.164	1	22.383	1		9		9
									2010-11-06T06:00:00.000	1	0003	1	12.305	1	124.805	1		9	38.164	1	22.358	1		9		9
									2010-11-06T09:00:00.000	1	0003	1	9.668	1	121.992	1		9	38.223	1	22.407	1		9		9
									2010-11-06T12:00:00.000	1	0003	1	10.840	1	66.094	1		9	38.154	1	22.456	1		9		9
									2010-11-06T15:00:00.000	1	0003	1	22.266	1	73.125	1		9	38.145	1	22.456	1		9		9
									2010-11-06T18:00:00.000	1	0003	1	10.840	1	127.617	1		9	38.174	1	22.383	1		9		9
									2010-11-06T21:00:00.000	1	0003	1	6.738	1	142.031	1		9	38.154	1	22.310	1		9		9
									2010-11-07T00:00:00.000	1	0003	1	3.809	1	71.719	1		9	38.164	1	22.310	1		9		9
									2010-11-07T03:00:00.000	1	0003	1	4.102	1	82.969	1		9	38.164	1	22.285	1		9		9
									2010-11-07T06:00:00.000	1	0003	1	1.172	1	90.000	1		9	38.174	1	22.261	1		9		9
									2010-11-07T09:00:00.000	1	0003	1	10.547	1	15.469	3		9	38.184	1	22.285	1		9		9
									2010-11-07T12:00:00.000	1	0003	1	11.719	1	215.859	3		9	38.184	1	22.334	1		9		9
									2010-11-07T15:00:00.000	1	0003	1	2.930	1	321.680	3		9	38.203	1	22.334	1		9		9
									2010-11-07T18:00:00.000	1	0003	1	3.809	1	202.500	3		9	38.105	1	22.261	1		9		9
									2010-11-07T21:00:00.000	1	0003	1	6.152	1	147.305	1		9	38.154	1	22.188	1		9		9
									2010-11-08T00:00:00.000	1	0003	1	11.133	1	274.219	3		9	38.164	1	22.114	1		9		9
									2010-11-08T03:00:00.000	1	0003	1	13.477	1	125.156	3		9	38.125	1	22.090	1		9		9
									2010-11-08T06:00:00.000	1	0003	1	7.617	1	152.930	3		9	38.184	1	22.090	1		9		9
									2010-11-08T09:00:00.000	1	0003	1	3.516	1	9.844	3		9	38.252	1	22.065	1		9		9
									2010-11-08T12:00:00.000	1	0003	1	7.324	1	82.266	1		9	38.262	1	22.139	1		9		9
									2010-11-08T15:00:00.000	1	0003	1	4.395	1	82.266	1		9	38.301	1	22.139	1		9		9
									2010-11-08T18:00:00.000	1	0003	1	2.930	1	108.984	3		9	38.252	1	22.139	1		9		9
									2010-11-08T21:00:00.000	1	0003	1	5.273	1	340.312	3		9	38.232	1	22.114	1		9		9
									2010-11-09T00:00:00.000	1	0003	1	2.051	1	190.898	3		9	38.281	1	22.114	1		9		9
									2010-11-09T03:00:00.000	1	0003	1	13.184	1	4.570	3		9	38.271	1	22.090	1		9		9
									2010-11-09T06:00:00.000	1	0003	1	2.344	1	347.344	1		9	38.262	1	22.065	1		9		9
									2010-11-09T09:00:00.000	1	0003	1	3.223	1		9		9	38.252	1	22.065	1		9		9
									2010-11-09T12:00:00.000	1	0003	1	2.637	1	11.250	3		9	38.252	1	22.090	1		9		9
									2010-11-09T15:00:00.000	1	0003	1	2.637	1	180.000	3		9	38.193	1	22.090	1		9		9
									2010-11-09T18:00:00.000	1	0003	1	2.637	3	261.211	1		9	38.262	1	22.090	1		9		9
									2010-11-09T21:00:00.000	1	0003	1	3.516	1	235.898	1		9	38.193	1	22.090	3		9		9
									2010-11-10T00:00:00.000	1	0003	1	3.223	1	230.977	3		9	38.203	1	22.090	3		9		9
									2010-11-10T03:00:00.000	1	0003	1	14.648	1	348.047	3		9	38.203	1	22.114	1		9		9
									2010-11-10T06:00:00.000	1	0003	1	12.305	1	296.719	1		9	38.145	1	22.114	1		9		9
									2010-11-10T09:00:00.000	1	0003	1		9		9		9	38.184	1	22.139	1		9		9
									2010-11-10T12:00:00.000	1	0003	1	1.758	1	253.477	3		9	38.154	1	22.212	1		9		9
									2010-11-10T15:00:00.000	1	0003	1	9.082	1	179.297	1		9	38.154	1	22.163	1		9		9
									2010-11-10T18:00:00.000	1	0003	1	14.355	1	161.719	1		9	38.086	1	22.114	1		9		9
									2010-11-10T21:00:00.000	1	0003	1	11.133	1	172.266	1		9	38.076	1	22.090	1		9		9
									2010-11-11T00:00:00.000	1	0003	1		9		9		9	38.135	1	22.065	1		9		9
									2010-11-11T03:00:00.000	1	0003	1	12.891	1	118.477	3		9	38.105	1	22.065	1		9		9
									2010-11-11T06:00:00.000	1	0003	1	7.031	1	49.570	3		9	38.115	1	22.065	1		9		9
									2010-11-11T09:00:00.000	1	0003	1	16.699	1	216.211	3		9	38.096	1	22.114	1		9		9
									2010-11-11T12:00:00.000	1	0003	1	8.203	1	166.289	1		9	38.105	1	22.188	1		9		9
									2010-11-11T15:00:00.000	1	0003	1	5.859	1	174.023	1		9	38.096	1	22.188	1		9		9
									2010-11-11T18:00:00.000	1	0003	1	1.172	1	195.117	3		9	38.096	3	22.139	1		9		9
									2010-11-11T21:00:00.000	1	0003	1	5.273	1	21.797	3		9	38.057	1	22.139	1		9		9
									2010-11-12T00:00:00.000	1	0003	1	9.082	1	353.672	1		9	38.076	1	22.114	1		9		9
									2010-11-12T03:00:00.000	1	0003	1	10.254	1	329.062	1		9	38.027	1	22.114	1		9		9
									2010-11-12T06:00:00.000	1	0003	1	12.305	1	349.102	1		9	38.047	1	22.090	1		9		9
									2010-11-12T09:00:00.000	1	0003	1	11.133	1	15.469	1		9	38.018	1	22.139	1		9		9
									2010-11-12T12:00:00.000	1	0003	1	6.738	1	343.828	1		9	38.018	1	22.212	1		9		9
									2010-11-12T15:00:00.000	1	0003	1	9.082	1	351.914	1		9	37.979	1	22.139	1		9		9
									2010-11-12T18:00:00.000	1	0003	1	8.203	1	60.469	3		9	38.018	1	22.090	1		9		9
									2010-11-12T21:00:00.000	1	0003	1	13.477	1	266.836	3		9	37.998	1	22.065	1		9		9
									2010-11-13T00:00:00.000	1	0003	1	13.477	1	21.094	1		9	37.998	1	22.065	1		9		9
									2010-11-13T03:00:00.000	1	0003	1	10.254	1	16.523	1		9	37.998	1	22.041	1		9		9
									2010-11-13T06:00:00.000	1	0003	1	14.062	1	21.445	3		9	37.949	1	22.017	1		9		9
									2010-11-13T09:00:00.000	1	0003	1	20.508	1	228.516	3		9	37.959	1	22.041	1		9		9
									2010-11-13T12:00:00.000	1	0003	1	13.184	1	26.719	3		9	37.969	1	22.065	1		9		9
									2010-11-13T15:00:00.000	1	0003	1	20.801	1	208.477	3		9	37.959	1	22.090	1		9		9
									2010-11-13T18:00:00.000	1	0003	1	6.738	1	352.617	3		9	37.920	1	22.065	1		9		9
									2010-11-13T21:00:00.000	1	0003	1	14.062	1	336.445	1		9	37.920	1	22.017	1		9		9
									2010-11-14T00:00:00.000	1	0003	1	9.668	1	34.102	1		9	37.910	1	22.017	1		9		9
									2010-11-14T03:00:00.000	1	0003	1	7.617	1	43.945	1		9	37.930	1	22.017	1		9		9
									2010-11-14T06:00:00.000	1	0003	1	9.375	1	107.930	1		9	37.891	1	21.968	1		9		9
									2010-11-14T09:00:00.000	1	0003	1	13.770	1	84.023	1		9	37.812	1	21.968	1		9		9
									2010-11-14T12:00:00.000	1	0003	1	20.801	1	42.188	3		9	37.871	1	21.992	1		9		9
									2010-11-14T15:00:00.000	1	0003	1	22.266	1	275.625	3		9	37.852	1	21.992	1		9		9
									2010-11-14T18:00:00.000	1	0003	1	19.629	1	20.742	3		9	37.842	1	21.968	1		9		9
									2010-11-14T21:00:00.000	1	0003	1	29.883	1	190.547	3		9	37.861	1	21.943	1		9		9
									2010-11-15T00:00:00.000	1	0003	1	10.254	1	58.359	3		9	37.852	1	21.992	1		9		9
									2010-11-15T03:00:00.000	1	0003	1	15.527	1	333.984	1		9	37.852	1	21.992	1		9		9
									2010-11-15T06:00:00.000	1	0003	1	18.750	1	321.680	1		9	37.930	1	21.968	1		9		9
									2010-11-15T09:00:00.000	1	0003	1	12.012	1	240.117	1		9	37.959	1	22.041	1		9		9
									2010-11-15T12:00:00.000	1	0003	1	15.234	1	213.398	1		9	37.939	1	21.992	1		9		9
									2010-11-15T15:00:00.000	1	0003	1	20.508	1	173.672	3		9	37.949	1	22.041	1		9		9
									2010-11-15T18:00:00.000	1	0003	1	9.375	1	84.023	3		9	37.910	1	21.968	1		9		9
									2010-11-15T21:00:00.000	1	0003	1	8.789	1	41.484	1		9	37.871	1	21.943	1		9		9
									2010-11-16T00:00:00.000	1	0003	1	10.547	1	17.930	1		9	37.852	1	21.943	1		9		9
									2010-11-16T03:00:00.000	1	0003	1	13.770	1	18.984	1		9	37.852	1	21.919	1		9		9
									2010-11-16T06:00:00.000	1	0003	1	13.770	1	14.062	1		9	37.881	1	21.919	1		9		9
									2010-11-16T09:00:00.000	1	0003	1	17.871	1	20.391	3		9	37.920	1	21.968	1		9		9
									2010-11-16T12:00:00.000	1	0003	1	28.711	1	238.711	3		9	37.881	1	21.992	1		9		9
									2010-11-16T15:00:00.000	1	0003	1	13.184	1	200.742	3		9	37.871	1	22.017	1		9		9
									2010-11-16T18:00:00.000	1	0003	1	7.031	1	4.219	3		9	37.842	1	21.992	1		9		9
									2010-11-16T21:00:00.000	1	0003	1	6.445	1	41.836	1		9	37.842	1	21.943	1		9		9
									2010-11-17T00:00:00.000	1	0003	1	7.324	1	40.078	1		9	37.861	1	21.919	1		9		9
									2010-11-17T03:00:00.000	1	0003	1	7.031	1	30.938	1		9	37.891	1	21.895	1		9		9
									2010-11-17T06:00:00.000	1	0003	1	3.516	1	15.820	3		9	37.812	1	21.895	1		9		9
									2010-11-17T09:00:00.000	1	0003	1	22.559	1	135.703	3		9	37.861	1	21.919	1		9		9
									2010-11-17T12:00:00.000	1	0003	1	5.566	1	42.891	3		9	37.764	1	21.895	1		9		9
									2010-11-17T15:00:00.000	1	0003	1	23.730	1	81.211	1		9	37.559	1	21.821	1		9		9
									2010-11-17T18:00:00.000	1	0003	1	9.668	1	83.320	1		9	37.715	1	21.846	1		9		9
									2010-11-17T21:00:00.000	1	0003	1	14.355	1	111.797	1		9	37.725	1	21.797	1		9		9
									2010-11-18T00:00:00.000	1	0003	1	8.789	1	127.969	1		9	37.812	1	21.846	1		9		9
									2010-11-18T03:00:00.000	1	0003	1	5.566	1	90.000	1		9	37.812	1	21.895	1		9		9
									2010-11-18T06:00:00.000	1	0003	1	10.254	1	93.164	1		9	37.598	1	21.870	1		9		9
									2010-11-18T09:00:00.000	1	0003	1	24.023	1	97.734	1		9	37.588	1	21.846	1		9		9
									2010-11-18T12:00:00.000	1	0003	1	8.496	1	112.500	1		9	37.549	1	21.992	1		9		9
									2010-11-18T15:00:00.000	1	0003	1	17.578	1	97.031	1		9	37.598	1	21.895	1		9		9
									2010-11-18T18:00:00.000	1	0003	1	12.305	1	129.023	1		9	37.559	1	21.870	1		9		9
									2010-11-18T21:00:00.000	1	0003	1	6.738	1	129.023	1		9	37.617	1	21.895	1		9		9
