
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
									2008-01-05T09:00:00.000	1	0001	1	8.496	1	307.969	1	37.803	1	16.743	3		9		9
									2008-01-05T12:00:00.000	1	0001	1	9.375	1	315.000	1	37.598	1	16.743	3		9		9
									2008-01-05T15:00:00.000	1	0001	1	5.859	1	341.719	1	37.695	1	16.719	1		9		9
									2008-01-05T18:00:00.000	1	0001	1	2.930	1	5.625	1	37.891	1	16.719	1		9		9
									2008-01-05T21:00:00.000	1	0001	1	6.445	1	30.234	1	38.154	1	16.694	1		9		9
									2008-01-06T00:00:00.000	1	0001	1	5.566	1	2.109	3	37.900	1	16.670	1		9		9
									2008-01-06T03:00:00.000	1	0001	1	7.617	1	63.281	3	37.910	1	16.646	1		9		9
									2008-01-06T06:00:00.000	1	0001	1	6.152	1	13.711	3	37.783	1	16.621	1		9		9
									2008-01-06T09:00:00.000	1	0001	1	4.395	1	337.148	3	37.529	1	16.621	1		9		9
									2008-01-06T12:00:00.000	1	0001	1	11.133	1	6.328	3	37.334	1	16.670	1		9		9
									2008-01-06T15:00:00.000	1	0001	1	5.859	1	330.820	3	37.305	1	16.646	1		9		9
									2008-01-06T18:00:00.000	1	0001	1	4.980	1		9	37.764	1	16.621	1		9		9
									2008-01-06T21:00:00.000	1	0001	1	2.051	1	40.781	3	37.871	1	16.621	1		9		9
									2008-01-07T00:00:00.000	1	0001	1	4.102	1	15.117	1	37.598	1	16.597	1		9		9
									2008-01-07T03:00:00.000	1	0001	1		9		9	37.441	1	16.548	1		9		9
									2008-01-07T06:00:00.000	1	0001	1	3.809	1	22.500	3	37.646	1	16.523	1		9		9
									2008-01-07T09:00:00.000	1	0001	1	5.273	1	92.109	3	36.875	1	16.548	1		9		9
									2008-01-07T12:00:00.000	1	0001	1	8.496	1	91.406	1	37.227	1	16.572	1		9		9
									2008-01-07T15:00:00.000	1	0001	1	11.133	1	129.375	1	37.559	1	16.572	1		9		9
									2008-01-07T18:00:00.000	1	0001	1	11.426	1	134.648	1	37.646	1	16.548	1		9		9
									2008-01-07T21:00:00.000	1	0001	1	7.324	1	155.039	1	37.822	1	16.523	1		9		9
									2008-01-08T00:00:00.000	1	0001	1	2.637	1	136.406	3	37.803	1	16.548	1		9		9
									2008-01-08T03:00:00.000	1	0001	1	7.617	1	69.609	3	37.852	1	16.572	1		9		9
									2008-01-08T06:00:00.000	1	0001	1	6.445	1	44.297	1	36.904	1	16.572	1		9		9
									2008-01-08T09:00:00.000	1	0001	1	5.859	1	31.641	3	36.611	1	16.572	3		9		9
									2008-01-08T12:00:00.000	1	0001	1	9.082	1	112.852	3	36.895	1	16.597	1		9		9
									2008-01-08T15:00:00.000	1	0001	1	10.547	1	113.555	1	36.680	1	16.597	1		9		9
									2008-01-08T18:00:00.000	1	0001	1	5.859	1	86.133	3	37.402	1	16.548	1		9		9
									2008-01-08T21:00:00.000	1	0001	1	6.445	1	20.039	3	37.578	1	16.548	1		9		9
									2008-01-09T00:00:00.000	1	0001	1	5.859	1	27.773	1	37.627	1	16.523	1		9		9
									2008-01-09T03:00:00.000	1	0001	1	5.566	1	49.219	1	37.344	1	16.523	1		9		9
									2008-01-09T06:00:00.000	1	0001	1	7.031	1	31.289	1	36.406	1	16.523	3		9		9
									2008-01-09T09:00:00.000	1	0001	1	6.445	1	55.547	3	36.475	1	16.548	1		9		9
									2008-01-09T12:00:00.000	1	0001	1	8.203	1	350.156	3	36.465	1	16.621	1		9		9
									2008-01-09T15:00:00.000	1	0001	1	18.164	1	4.922	1	36.836	1	16.621	1		9		9
									2008-01-09T18:00:00.000	1	0001	1	16.113	1	4.922	1	37.451	1	16.523	1		9		9
									2008-01-09T21:00:00.000	1	0001	1	18.164	1		9	37.812	1	16.523	1		9		9
									2008-01-10T00:00:00.000	1	0001	1	22.266	1	0.703	3	37.461	1	16.450	1		9		9
									2008-01-10T03:00:00.000	1	0001	1	16.113	1	14.414	1	37.549	1	16.377	1		9		9
									2008-01-10T06:00:00.000	1	0001	1	16.699	1	10.898	1	35.850	1	16.401	1		9		9
									2008-01-10T09:00:00.000	1	0001	1	17.578	1	0.352	1	36.367	1	16.426	1		9		9
									2008-01-10T12:00:00.000	1	0001	1	19.922	1	10.898	1	36.221	1	16.426	1		9		9
									2008-01-10T15:00:00.000	1	0001	1	21.387	1	5.273	1	36.777	1	16.328	1		9		9
									2008-01-10T18:00:00.000	1	0001	1	23.438	1	1.055	1	37.021	1	16.279	1		9		9
									2008-01-10T21:00:00.000	1	0001	1	24.316	1	6.328	1	37.617	1	16.206	1		9		9
									2008-01-11T00:00:00.000	1	0001	1	23.730	1	0.352	1	37.217	1	16.206	1		9		9
									2008-01-11T03:00:00.000	1	0001	1	22.852	1	359.648	1	37.568	1	16.255	1		9		9
									2008-01-11T06:00:00.000	1	0001	1	22.852	1	354.375	1	36.377	1	16.304	1		9		9
									2008-01-11T09:00:00.000	1	0001	1	27.246	1	334.688	1	36.289	1	16.377	1		9		9
									2008-01-11T12:00:00.000	1	0001	1	24.902	1	348.750	1	35.127	1	16.353	1		9		9
									2008-01-11T15:00:00.000	1	0001	1	21.680	1	326.250	1	36.484	1	16.304	1		9		9
									2008-01-11T18:00:00.000	1	0001	1	24.316	1	337.500	1	36.250	1	16.401	1		9		9
									2008-01-11T21:00:00.000	1	0001	1	20.801	1	344.180	1	37.148	1	16.475	1		9		9
									2008-01-12T00:00:00.000	1	0001	1	18.750	1	354.727	1	36.924	1	16.401	1		9		9
									2008-01-12T03:00:00.000	1	0001	1	21.094	1	2.109	1	36.963	1	16.401	1		9		9
									2008-01-12T06:00:00.000	1	0001	1	10.840	1	357.891	1	35.410	1	16.401	3		9		9
									2008-01-12T09:00:00.000	1	0001	1	18.457	1	356.133	1	35.938	1	16.426	1		9		9
									2008-01-12T12:00:00.000	1	0001	1	18.164	1	358.242	1	36.084	1	16.426	1		9		9
									2008-01-12T15:00:00.000	1	0001	1	15.820	1	352.266	1	36.162	1	16.401	1		9		9
									2008-01-12T18:00:00.000	1	0001	1	15.234	1	9.844	1	35.859	1	16.377	1		9		9
									2008-01-12T21:00:00.000	1	0001	1	12.305	1	357.539	1	37.549	1	16.377	1		9		9
									2008-01-13T00:00:00.000	1	0001	1	13.477	1	344.180	1	37.275	1	16.377	3		9		9
									2008-01-13T03:00:00.000	1	0001	1		9		9	37.637	1	16.353	1		9		9
									2008-01-13T06:00:00.000	1	0001	1	15.527	1		9	36.699	1	16.377	1		9		9
									2008-01-13T09:00:00.000	1	0001	1	11.719	1	329.414	1	35.684	1	16.377	1		9		9
									2008-01-13T12:00:00.000	1	0001	1	23.145	1	328.359	1	36.270	1	16.377	3		9		9
									2008-01-13T15:00:00.000	1	0001	1	17.285	1	347.344	1	36.064	1	16.377	3		9		9
									2008-01-13T18:00:00.000	1	0001	1	14.941	1	336.445	1	37.188	1	16.377	3		9		9
									2008-01-13T21:00:00.000	1	0001	1	16.699	1	326.250	1	37.031	1	16.401	1		9		9
									2008-01-14T00:00:00.000	1	0001	1	15.234	1	321.680	3	36.162	1	16.377	1		9		9
									2008-01-14T03:00:00.000	1	0001	1	21.387	1	41.484	3	35.635	1	16.279	1		9		9
									2008-01-14T06:00:00.000	1	0001	1	12.012	1	30.234	1	34.570	1	16.279	1		9		9
									2008-01-14T09:00:00.000	1	0001	1	7.910	1	14.766	3	35.420	1	16.304	1		9		9
									2008-01-14T12:00:00.000	1	0001	1	1.758	1	70.664	3	35.352	1	16.304	1		9		9
									2008-01-14T15:00:00.000	1	0001	1	9.668	1	286.875	3	35.742	1	16.133	1		9		9
									2008-01-14T18:00:00.000	1	0001	1	16.699	1	332.227	3	34.023	1	16.206	1		9		9
									2008-01-14T21:00:00.000	1	0001	1	12.598	1	18.633	3	35.850	1	16.328	1		9		9
									2008-01-15T00:00:00.000	1	0001	1	9.961	1	39.023	1	36.396	1	16.328	1		9		9
									2008-01-15T03:00:00.000	1	0001	1	13.184	1	18.281	1	37.197	1	16.377	1		9		9
									2008-01-15T06:00:00.000	1	0001	1	10.840	1	8.438	1	34.668	1	16.401	1		9		9
									2008-01-15T09:00:00.000	1	0001	1	10.840	1	9.492	1	35.410	1	16.426	1		9		9
									2008-01-15T12:00:00.000	1	0001	1	8.203	1	2.109	1	34.697	1	16.768	1		9		9
									2008-01-15T15:00:00.000	1	0001	1	8.496	1	349.102	1	35.205	1	16.768	1		9		9
									2008-01-15T18:00:00.000	1	0001	1	13.477	1	344.531	1	36.816	3	16.523	1		9		9
									2008-01-15T21:00:00.000	1	0001	1	16.406	1	345.234	1	34.199	3	16.426	1		9		9
									2008-01-16T00:00:00.000	1	0001	1	18.750	1	336.094	1	37.275	1	16.279	1		9		9
									2008-01-16T03:00:00.000	1	0001	1	23.730	1	341.719	1	36.475	1	16.230	1		9		9
									2008-01-16T06:00:00.000	1	0001	1	17.578	1	344.883	1	34.629	1	16.230	1		9		9
									2008-01-16T09:00:00.000	1	0001	1	17.285	1	332.227	1	34.746	1	16.279	1		9		9
									2008-01-16T12:00:00.000	1	0001	1	22.266	1	329.062	1	34.590	1	16.377	1		9		9
									2008-01-16T15:00:00.000	1	0001	1	21.094	1	357.188	1	35.488	1	16.328	1		9		9
									2008-01-16T18:00:00.000	1	0001	1	12.891	1	355.078	1	35.059	1	16.304	1		9		9
									2008-01-16T21:00:00.000	1	0001	1		9		9	37.021	1	16.206	1		9		9
									2008-01-17T00:00:00.000	1	0001	1	15.527	1	344.883	1	36.367	1	16.133	1		9		9
									2008-01-17T03:00:00.000	1	0001	1	16.406	1	318.164	1	36.885	1	16.157	1		9		9
									2008-01-17T06:00:00.000	1	0001	1	19.336	1	306.562	1	35.967	1	16.133	1		9		9
									2008-01-17T09:00:00.000	1	0001	1	25.195	1	347.344	1	35.537	1	16.133	1		9		9
									2008-01-17T12:00:00.000	1	0001	1	21.973	1	1.406	1	35.391	1	16.157	1		9		9
									2008-01-17T15:00:00.000	1	0001	1	22.266	1	355.781	1	35.088	1	16.230	1		9		9
									2008-01-17T18:00:00.000	1	0001	1	18.750	1	2.812	1	36.660	1	16.230	1		9		9
									2008-01-17T21:00:00.000	1	0001	1	14.648	1	336.445	1	37.061	1	16.230	3		9		9
									2008-01-18T00:00:00.000	1	0001	1	14.355	1	317.812	1	36.709	1	16.304	1		9		9
									2008-01-18T03:00:00.000	1	0001	1	16.992	1	314.648	1	35.732	1	16.304	1		9		9
									2008-01-18T06:00:00.000	1	0001	1	16.113	1	322.734	1	35.830	1	16.255	1		9		9
									2008-01-18T09:00:00.000	1	0001	1	17.871	1	303.750	1	35.039	1	16.279	1		9		9
									2008-01-18T12:00:00.000	1	0001	1	19.043	1	310.781	1	34.258	1	16.304	1		9		9
									2008-01-18T15:00:00.000	1	0001	1	15.234	1	307.617	1	34.775	1	16.279	1		9		9
									2008-01-18T18:00:00.000	1	0001	1	13.184	1	315.000	1	33.457	3	16.255	1		9		9
									2008-01-18T21:00:00.000	1	0001	1	12.305	1	304.453	1	37.207	3	16.304	1		9		9
									2008-01-19T00:00:00.000	1	0001	1	11.133	1	310.078	1	37.148	1	16.279	1		9		9
									2008-01-19T03:00:00.000	1	0001	1	9.082	1	287.578	1	37.373	1	16.255	1		9		9
									2008-01-19T06:00:00.000	1	0001	1	10.547	1	287.578	1	35.254	1	16.255	1		9		9
									2008-01-19T09:00:00.000	1	0001	1		9		9	34.932	1	16.279	1		9		9
									2008-01-19T12:00:00.000	1	0001	1	9.961	1	276.680	1	34.131	1	16.719	1		9		9
									2008-01-19T15:00:00.000	1	0001	1	3.809	1	306.211	3	33.955	1	16.646	1		9		9
									2008-01-19T18:00:00.000	1	0001	1	3.516	1	217.969	3	36.738	1	16.328	1		9		9
									2008-01-19T21:00:00.000	1	0001	1	9.082	1	187.031	3	37.236	1	16.328	1		9		9
									2008-01-20T00:00:00.000	1	0001	1	6.738	1	177.539	1	37.090	1	16.255	1		9		9
									2008-01-20T03:00:00.000	1	0001	1	11.133	1	226.055	3	36.494	1	16.206	1		9		9
									2008-01-20T06:00:00.000	1	0001	1	9.082	1	208.125	1	33.848	1	16.182	1		9		9
									2008-01-20T09:00:00.000	1	0001	1	11.426	1	207.070	1	34.072	1	16.206	1		9		9
									2008-01-20T12:00:00.000	1	0001	1	14.355	1	208.125	1	33.633	1	16.499	1		9		9
									2008-01-20T15:00:00.000	1	0001	1	19.922	1	200.742	1	34.033	1	16.353	1		9		9
									2008-01-20T18:00:00.000	1	0001	1	22.852	1	191.953	1	36.787	1	16.230	1		9		9
									2008-01-20T21:00:00.000	1	0001	1	23.145	1	203.203	1	37.188	1	16.255	1		9		9
									2008-01-21T00:00:00.000	1	0001	1	26.660	1	195.820	1	36.748	1	16.157	1		9		9
									2008-01-21T03:00:00.000	1	0001	1	21.387	1	212.344	1	36.895	1	16.157	1		9		9
									2008-01-21T06:00:00.000	1	0001	1	22.266	1	218.672	1	34.521	1	16.133	1		9		9
									2008-01-21T09:00:00.000	1	0001	1	22.266	1	212.695	1	34.287	1	16.157	1		9		9
									2008-01-21T12:00:00.000	1	0001	1	23.730	1	204.609	1	34.385	1	16.206	1		9		9
									2008-01-21T15:00:00.000	1	0001	1	26.660	1	197.578	1	34.668	1	16.230	1		9		9
									2008-01-21T18:00:00.000	1	0001	1	27.832	1	187.031	1	35.869	1	16.182	1		9		9
									2008-01-21T21:00:00.000	1	0001	1	24.609	1	189.141	1	36.748	1	16.084	1		9		9
									2008-01-22T00:00:00.000	1	0001	1	19.922	1	179.648	1	36.338	1	16.060	1		9		9
									2008-01-22T03:00:00.000	1	0001	1	17.871	1	184.922	1	36.992	1	16.157	1		9		9
									2008-01-22T06:00:00.000	1	0001	1	15.820	1	158.555	1	35.117	1	16.133	1		9		9
									2008-01-22T09:00:00.000	1	0001	1	13.770	1	174.727	1	34.443	1	16.133	1		9		9
									2008-01-22T12:00:00.000	1	0001	1	21.387	1	176.133	1	34.814	1	16.182	1		9		9
									2008-01-22T15:00:00.000	1	0001	1	23.145	1	187.031	1	34.756	1	16.108	1		9		9
									2008-01-22T18:00:00.000	1	0001	1	18.750	1	185.273	1	36.729	1	16.084	1		9		9
									2008-01-22T21:00:00.000	1	0001	1	9.375	1	183.164	1	36.299	1	15.986	1		9		9
									2008-01-23T00:00:00.000	1	0001	1	0.293	1	213.750	3	36.914	1	16.011	1		9		9
									2008-01-23T03:00:00.000	1	0001	1	5.273	1	111.094	3	36.631	1	16.060	1		9		9
									2008-01-23T06:00:00.000	1	0001	1	5.566	1	129.023	3	35.625	1	16.108	1		9		9
									2008-01-23T09:00:00.000	1	0001	1	7.910	1	175.078	3	35.029	1	16.084	1		9		9
									2008-01-23T12:00:00.000	1	0001	1	4.980	1	260.859	3	35.459	1	16.035	1		9		9
									2008-01-23T15:00:00.000	1	0001	1	4.980	1	296.719	1	36.006	1	16.011	1		9		9
									2008-01-23T18:00:00.000	1	0001	1	8.203	1	312.188	1	36.016	1	15.938	1		9		9
									2008-01-23T21:00:00.000	1	0001	1	2.637	1	309.023	1	35.947	1	15.938	1		9		9
									2008-01-24T00:00:00.000	1	0001	1	5.566	1	280.195	3	36.641	1	15.938	3		9		9
									2008-01-24T03:00:00.000	1	0001	1	2.344	1	158.555	3	36.543	1	15.913	1		9		9
									2008-01-24T06:00:00.000	1	0001	1	8.203	1	203.203	3	35.986	1	15.913	1		9		9
									2008-01-24T09:00:00.000	1	0001	1	8.496	1	221.133	1	34.004	1	15.913	3		9		9
									2008-01-24T12:00:00.000	1	0001	1	6.738	1	221.484	1	35.166	1	15.938	1		9		9
									2008-01-24T15:00:00.000	1	0001	1	6.738	1	214.102	1	35.771	1	15.938	1		9		9
									2008-01-24T18:00:00.000	1	0001	1	6.445	1	198.984	1	34.648	1	15.938	3		9		9
									2008-01-24T21:00:00.000	1	0001	1	7.617	1	170.156	1	36.543	1	15.938	3		9		9
									2008-01-25T00:00:00.000	1	0001	1	8.203	1	168.047	1	36.406	1	15.962	1		9		9
									2008-01-25T03:00:00.000	1	0001	1	6.152	1	168.750	1	36.621	1	15.962	1		9		9
									2008-01-25T06:00:00.000	1	0001	1	7.617	1	157.148	1	36.084	1	16.011	1		9		9
									2008-01-25T09:00:00.000	1	0001	1	6.152	1	115.312	3	35.020	1	16.060	1		9		9
									2008-01-25T12:00:00.000	1	0001	1	15.527	1	133.945	1	34.131	1	15.889	1		9		9
									2008-01-25T15:00:00.000	1	0001	1	15.527	1	133.594	1	33.633	1	15.693	1		9		9
									2008-01-25T18:00:00.000	1	0001	1	19.336	1	159.258	1	31.963	2	15.596	1		9		9
									2008-01-25T21:00:00.000	1	0001	1	18.750	1	176.133	1	31.484	2	15.474	1		9		9
									2008-01-26T00:00:00.000	1	0001	1	12.598	1	193.359	1	35.361	3	15.498	1		9		9
									2008-01-26T03:00:00.000	1	0001	1	7.031	1	188.086	1	36.338	3	15.596	1		9		9
									2008-01-26T06:00:00.000	1	0001	1	4.102	1	138.164	1	32.783	2	15.669	1		9		9
									2008-01-26T09:00:00.000	1	0001	1	3.809	1	139.570	1	32.754	2	15.742	1		9		9
									2008-01-26T12:00:00.000	1	0001	1	3.809	1	119.180	3	32.275	2	15.864	1		9		9
									2008-01-26T15:00:00.000	1	0001	1	7.324	1	69.961	3	33.350	3	15.864	1		9		9
									2008-01-26T18:00:00.000	1	0001	1	4.102	1	88.594	1	36.475	1	15.767	1		9		9
									2008-01-26T21:00:00.000	1	0001	1	4.395	1	90.000	1	36.104	1	15.718	1		9		9
									2008-01-27T00:00:00.000	1	0001	1	7.031	1	67.148	1	35.947	1	15.522	1		9		9
									2008-01-27T03:00:00.000	1	0001	1	10.254	1	74.883	1	36.191	1	15.498	1		9		9
									2008-01-27T06:00:00.000	1	0001	1	6.445	1	79.102	1	33.486	1	15.596	1		9		9
									2008-01-27T09:00:00.000	1	0001	1	10.547	1	113.555	3	32.695	2	15.645	1		9		9
									2008-01-27T12:00:00.000	1	0001	1	11.133	1	140.273	1	32.676	2	15.693	1		9		9
									2008-01-27T15:00:00.000	1	0001	1	14.648	1	146.953	1	32.891	2	15.669	1		9		9
									2008-01-27T18:00:00.000	1	0001	1	12.891	1	152.930	1	30.605	2	15.718	1		9		9
									2008-01-27T21:00:00.000	1	0001	1	15.234	1	148.008	1	31.094	2	15.669	1		9		9
									2008-01-28T00:00:00.000	1	0001	1	8.203	1	137.461	1	35.479	3	15.791	1		9		9
									2008-01-28T03:00:00.000	1	0001	1	7.031	1	157.148	1	34.072	1	15.864	1		9		9
									2008-01-28T06:00:00.000	1	0001	1	14.941	1	154.688	1	32.988	2	15.840	1		9		9
									2008-01-28T09:00:00.000	1	0001	1	23.438	1	149.062	1	32.246	2	15.913	1		9		9
									2008-01-28T12:00:00.000	1	0001	1	22.266	1	166.641	1	32.051	2	15.889	1		9		9
									2008-01-28T15:00:00.000	1	0001	1	16.406	1	170.508	1	33.027	1	15.889	1		9		9
									2008-01-28T18:00:00.000	1	0001	1	8.789	1	189.141	1	33.086	1	15.840	1		9		9
									2008-01-28T21:00:00.000	1	0001	1	3.223	1	230.273	3	32.246	2	15.913	1		9		9
									2008-01-29T00:00:00.000	1	0001	1	3.809	1	307.617	3	33.818	1	15.864	1		9		9
									2008-01-29T03:00:00.000	1	0001	1	3.809	1	90.000	3	35.713	1	15.864	1		9		9
									2008-01-29T06:00:00.000	1	0001	1	5.859	1	99.844	1	34.434	1	15.742	1		9		9
									2008-01-29T09:00:00.000	1	0001	1	7.324	1	133.242	3	33.008	1	15.669	1		9		9
									2008-01-29T12:00:00.000	1	0001	1	4.395	1	162.070	1	31.572	2	15.669	1		9		9
									2008-01-29T15:00:00.000	1	0001	1	5.859	1	149.062	1	32.393	2	15.669	3		9		9
									2008-01-29T18:00:00.000	1	0001	1	9.375	1	150.820	1	34.189	1	15.645	1		9		9
									2008-01-29T21:00:00.000	1	0001	1	7.031	1	151.523	1	34.639	1	15.669	1		9		9
									2008-01-30T00:00:00.000	1	0001	1	6.738	1	110.391	3	36.221	1	15.645	1		9		9
									2008-01-30T03:00:00.000	1	0001	1		9		9	35.869	1	15.596	1		9		9
									2008-01-30T06:00:00.000	1	0001	1	3.516	1	70.664	3	32.266	2	15.547	1		9		9
									2008-01-30T09:00:00.000	1	0001	1	3.223	1	112.852	3	30.850	2	15.522	1		9		9
									2008-01-30T12:00:00.000	1	0001	1	2.344	1	133.242	1	30.928	2	15.791	1		9		9
									2008-01-30T15:00:00.000	1	0001	1	3.223	1	112.852	1	31.162	2	15.742	1		9		9
									2008-01-30T18:00:00.000	1	0001	1	5.859	1	90.000	1	35.186	3	15.547	1		9		9
									2008-01-30T21:00:00.000	1	0001	1	5.566	1	101.250	1	35.371	1	15.498	1		9		9
									2008-01-31T00:00:00.000	1	0001	1	2.637	1	45.000	3	36.348	1	15.425	1		9		9
									2008-01-31T03:00:00.000	1	0001	1	3.516	1	50.977	1	35.752	1	15.425	1		9		9
									2008-01-31T06:00:00.000	1	0001	1	2.051	1	27.773	3	32.578	2	15.425	3		9		9
									2008-01-31T09:00:00.000	1	0001	1	2.344	1	318.516	3	31.953	2	15.425	3		9		9
									2008-01-31T12:00:00.000	1	0001	1	4.688	1	325.898	1	31.660	2	15.474	1		9		9
									2008-01-31T15:00:00.000	1	0001	1	11.133	1	337.852	3	32.617	2	15.522	1		9		9
									2008-01-31T18:00:00.000	1	0001	1	3.516	1	29.531	3	35.771	1	15.498	1		9		9
									2008-01-31T21:00:00.000	1	0001	1	2.637	1	56.250	1	35.703	1	15.498	1		9		9
