
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-05-01T00:00:00.000	+20.601000	+37.948833	GN36200805ZAK_00003_269_D90	269	313.0	2008-05-01T00:00:00.000	1	0003	1	25.195	1	344.531	1		9	33.711	1	16.963	1	7.793	1		9
									2008-05-01T03:00:00.000	1	0003	1	32.812	1	339.961	1		9	33.369	1	16.914	1	7.808	1		9
									2008-05-01T06:00:00.000	1	0003	1	33.398	1	345.234	1		9	33.535	1	16.768	1	7.661	1		9
									2008-05-01T09:00:00.000	1	0003	1	41.602	1	334.688	1		9	34.238	1	16.914	1	7.734	1		9
									2008-05-01T12:00:00.000	1	0003	1	21.973	1	327.656	1		9	34.004	1	16.987	1	7.661	1		9
									2008-05-01T15:00:00.000	1	0003	1	4.980	1	2.109	1		9	33.486	1	17.012	1	7.690	1		9
									2008-05-01T18:00:00.000	1	0003	1	21.387	1	16.172	1		9	33.721	1	17.256	1	7.617	1		9
									2008-05-01T21:00:00.000	1	0003	1	14.648	1	41.133	1		9	33.701	1	17.427	1	7.485	1		9
									2008-05-02T00:00:00.000	1	0003	1	15.527	1	302.344	3		9	33.760	1	17.280	1	7.266	1		9
									2008-05-02T03:00:00.000	1	0003	1	33.398	1	335.039	1		9	33.564	1	17.085	1	7.383	3		9
									2008-05-02T06:00:00.000	1	0003	1	38.379	1	322.383	1		9	32.607	2	16.914	1	7.852	3		9
									2008-05-02T09:00:00.000	1	0003	1	36.621	1	317.461	1		9	33.076	1	17.012	1	7.808	3		9
