
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-04-01T00:00:00.000	+22.093667	+36.971333	GN36201104KAL_00003_269_D90	269	340.0	2011-04-01T00:00:00.000	1	0003	1	95.288	3	238.184	1		9	38.872	1	16.414	1		9		9
									2011-04-01T03:00:00.000	1	0003	1	62.109	3	279.668	1		9	38.540	1	16.328	1		9		9
									2011-04-01T06:00:00.000	1	0003	1	36.182	3	276.855	1		9	38.760	1	16.383	1		9		9
									2011-04-01T09:00:00.000	1	0003	1	93.677	3	304.189	1		9	38.608	1	16.365	1		9		9
									2011-04-01T12:00:00.000	1	0003	1	36.035	3	270.791	3		9	38.789	1	16.414	1		9		9
									2011-04-01T15:00:00.000	1	0003	1	49.438	3	123.750	3		9	38.879	1	16.432	1		9		9
									2011-04-01T18:00:00.000	1	0003	1		9	172.441	1		9	38.711	1	16.383	1		9		9
									2011-04-01T21:00:00.000	1	0003	1		9	187.119	1		9	38.667	1	16.267	1		9		9
									2011-04-02T00:00:00.000	1	0003	1	84.595	1	253.477	3		9	38.540	1	16.157	1		9		9
									2011-04-02T03:00:00.000	1	0003	1	87.158	3	336.445	3		9	38.511	1	16.249	1		9		9
									2011-04-02T06:00:00.000	1	0003	1	33.252	3	39.375	3		9	38.496	1	16.298	1		9		9
									2011-04-02T09:00:00.000	1	0003	1		9	191.865	3		9	38.704	1	16.414	1		9		9
