
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-01-01T00:00:00.000	+22.093667	+36.971333	GN36200901KAL_00003_269_D90	269	340.0	2009-01-01T00:00:00.000	1	0003	1	3.809	1	229.219	3		9	37.188	1	17.134	1		9		9
									2009-01-01T03:00:00.000	1	0003	1	4.980	1	149.766	1		9	37.109	1	17.109	1		9		9
									2009-01-01T06:00:00.000	1	0003	1	9.082	1	143.789	1		9	37.197	1	17.085	1		9		9
									2009-01-01T09:00:00.000	1	0003	1	13.184	1	131.133	1		9	37.139	1	17.036	1		9		9
									2009-01-01T12:00:00.000	1	0003	1	17.578	1	166.289	1		9	37.158	1	17.036	1		9		9
									2009-01-01T15:00:00.000	1	0003	1	27.246	1	181.055	1		9	36.016	1	17.036	1		9		9
									2009-01-01T18:00:00.000	1	0003	1	12.891	1	193.711	1		9	37.256	1	16.963	1		9		9
									2009-01-01T21:00:00.000	1	0003	1	26.953	1	203.203	1		9	37.314	1	16.987	1		9		9
									2009-01-02T00:00:00.000	1	0003	1	23.438	1	130.781	1		9	37.383	1	17.012	1		9		9
									2009-01-02T03:00:00.000	1	0003	1	17.285	1	158.906	1		9	37.305	1	17.061	1		9		9
									2009-01-02T06:00:00.000	1	0003	1	15.820	1	155.391	3		9	37.275	1	17.061	1		9		9
									2009-01-02T09:00:00.000	1	0003	1	14.648	1	34.805	3		9	36.885	1	17.036	1		9		9
									2009-01-02T12:00:00.000	1	0003	1	14.355	1	313.945	1		9	37.031	1	17.036	1		9		9
									2009-01-02T15:00:00.000	1	0003	1	18.750	1	319.570	1		9	36.758	1	17.012	1		9		9
									2009-01-02T18:00:00.000	1	0003	1	11.133	1	338.203	1		9	37.031	1	16.938	1		9		9
									2009-01-02T21:00:00.000	1	0003	1	11.719	1	41.484	3		9	36.885	1	16.963	1		9		9
									2009-01-03T00:00:00.000	1	0003	1	6.152	1	66.797	3		9	37.051	1	16.914	1		9		9
									2009-01-03T03:00:00.000	1	0003	1	9.082	1	172.266	3		9	37.236	1	16.865	1		9		9
									2009-01-03T06:00:00.000	1	0003	1	5.566	1	72.422	3		9	37.305	1	16.890	1		9		9
									2009-01-03T09:00:00.000	1	0003	1	6.445	1	126.211	1		9	36.553	1	16.865	1		9		9
									2009-01-03T12:00:00.000	1	0003	1	1.465	1	135.000	3		9	37.100	1	16.841	1		9		9
									2009-01-03T15:00:00.000	1	0003	1	7.031	1	315.000	3		9	37.051	1	16.841	1		9		9
									2009-01-03T18:00:00.000	1	0003	1	6.738	1	4.219	1		9	37.119	1	16.841	1		9		9
									2009-01-03T21:00:00.000	1	0003	1	2.344	1	2.461	1		9	36.904	1	16.890	1		9		9
									2009-01-04T00:00:00.000	1	0003	1	4.395	1	84.727	3		9	36.846	1	16.865	1		9		9
									2009-01-04T03:00:00.000	1	0003	1	3.809	1	328.008	3		9	37.080	1	16.743	1		9		9
									2009-01-04T06:00:00.000	1	0003	1	10.840	1	282.305	1		9	36.924	1	16.548	1		9		9
									2009-01-04T09:00:00.000	1	0003	1	3.809	1	325.547	1		9	36.787	1	16.475	1		9		9
									2009-01-04T12:00:00.000	1	0003	1	11.719	1	20.391	1		9	36.865	1	16.597	1		9		9
									2009-01-04T15:00:00.000	1	0003	1	9.961	1	39.375	1		9	36.729	1	16.646	1		9		9
									2009-01-04T18:00:00.000	1	0003	1	10.547	1	78.047	3		9	36.543	1	16.621	1		9		9
									2009-01-04T21:00:00.000	1	0003	1	11.426	1	273.516	3		9	36.982	1	16.694	1		9		9
