
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2010-09-01T00:00:00.000	+21.596000	+36.825500	GN36201009PYL_00050_269_D90	269	1681.0	2010-09-01T00:00:00.000	1	0050	1		9		9		9	38.730	1	17.659	1		9		9		9
									2010-09-01T03:00:00.000	1	0050	1		9		9		9	38.555	1	16.554	1		9		9		9
									2010-09-01T06:00:00.000	1	0050	1		9		9		9	38.555	1	16.731	1		9		9		9
									2010-09-01T09:00:00.000	1	0050	1		9		9		9	38.545	1	16.676	1		9		9		9
									2010-09-01T12:00:00.000	1	0050	1		9		9		9	38.555	1	16.859	1		9		9		9
									2010-09-01T15:00:00.000	1	0050	1		9		9		9	38.760	1	17.421	1		9		9		9
									2010-09-01T18:00:00.000	1	0050	1		9		9		9	38.799	1	17.476	1		9		9		9
									2010-09-01T21:00:00.000	1	0050	1		9		9		9	38.467	1	16.462	1		9		9		9
									2010-09-02T00:00:00.000	1	0050	1		9		9		9	38.564	1	16.224	1		9		9		9
									2010-09-02T03:00:00.000	1	0050	1		9		9		9	38.555	1	16.224	1		9		9		9
									2010-09-02T06:00:00.000	1	0050	1		9		9		9	38.604	1	16.560	1		9		9		9
									2010-09-02T09:00:00.000	1	0050	1		9		9		9	38.691	1	17.225	1		9		9		9
									2010-09-02T12:00:00.000	1	0050	1		9		9		9	38.760	1	17.762	1		9		9		9
									2010-09-02T15:00:00.000	1	0050	1		9		9		9	38.633	1	16.768	1		9		9		9
									2010-09-02T18:00:00.000	1	0050	1		9		9		9	38.506	1	15.962	1		9		9		9
									2010-09-02T21:00:00.000	1	0050	1		9		9		9	38.545	1	15.834	1		9		9		9
									2010-09-03T00:00:00.000	1	0050	1		9		9		9	38.770	1	16.584	1		9		9		9
									2010-09-03T03:00:00.000	1	0050	1		9		9		9	38.770	1	17.061	1		9		9		9
									2010-09-03T06:00:00.000	1	0050	1		9		9		9	38.721	1	17.195	1		9		9		9
									2010-09-03T09:00:00.000	1	0050	1		9		9		9	38.701	1	16.920	1		9		9		9
									2010-09-03T12:00:00.000	1	0050	1		9		9		9	38.535	1	16.005	1		9		9		9
									2010-09-03T15:00:00.000	1	0050	1		9		9		9	38.701	1	16.530	1		9		9		9
									2010-09-03T18:00:00.000	1	0050	1		9		9		9	38.633	1	16.224	1		9		9		9
									2010-09-03T21:00:00.000	1	0050	1		9		9		9	38.701	1	16.884	1		9		9		9
									2010-09-04T00:00:00.000	1	0050	1		9		9		9	38.633	1	17.158	1		9		9		9
									2010-09-04T03:00:00.000	1	0050	1		9		9		9	38.633	1	17.323	1		9		9		9
									2010-09-04T06:00:00.000	1	0050	1		9		9		9	38.691	1	16.890	1		9		9		9
									2010-09-04T09:00:00.000	1	0050	1		9		9		9	38.652	1	16.877	1		9		9		9
									2010-09-04T12:00:00.000	1	0050	1		9		9		9	38.818	1	17.518	1		9		9		9
									2010-09-04T15:00:00.000	1	0050	1		9		9		9	38.809	1	17.732	1		9		9		9
									2010-09-04T18:00:00.000	1	0050	1		9		9		9	38.818	1	17.646	1		9		9		9
									2010-09-04T21:00:00.000	1	0050	1		9		9		9	38.809	1	17.738	1		9		9		9
									2010-09-05T00:00:00.000	1	0050	1		9		9		9	38.799	1	17.708	1		9		9		9
									2010-09-05T03:00:00.000	1	0050	1		9		9		9	38.809	1	17.964	1		9		9		9
