
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00001	*	2010-04-01T00:00:00.000	+21.596000	+36.825500	GN36201004PYL_00001_269_D90	269	1681.0	2010-04-01T00:00:00.000	1	0001	1	6.738	1	336.797	1	38.193	1	15.925	1		9		9
									2010-04-01T03:00:00.000	1	0001	1	12.305	1	323.086	1	38.193	1	15.895	1		9		9
									2010-04-01T06:00:00.000	1	0001	1	10.547	1	232.383	3	38.164	1	15.828	1		9		9
									2010-04-01T09:00:00.000	1	0001	1	4.395	1	99.141	3	38.213	1	16.157	1		9		9
									2010-04-01T12:00:00.000	1	0001	1	4.395	1	350.508	3	38.223	1	16.432	1		9		9
									2010-04-01T15:00:00.000	1	0001	1	4.980	1	230.625	3	38.184	1	16.438	1		9		9
									2010-04-01T18:00:00.000	1	0001	1	1.758	1		9	38.193	1	16.279	1		9		9
									2010-04-01T21:00:00.000	1	0001	1	4.688	1	351.562	3	38.203	1	16.102	1		9		9
									2010-04-02T00:00:00.000	1	0001	1	9.961	1	325.195	1	38.184	1	16.096	1		9		9
									2010-04-02T03:00:00.000	1	0001	1	10.547	1	321.680	1	38.193	1	16.096	1		9		9
									2010-04-02T06:00:00.000	1	0001	1	4.688	1	249.258	3	38.164	1	16.078	1		9		9
									2010-04-02T09:00:00.000	1	0001	1	4.688	1	60.820	3	38.154	1	16.133	1		9		9
									2010-04-02T12:00:00.000	1	0001	1	7.031	1	44.297	1	38.174	1	16.151	1		9		9
									2010-04-02T15:00:00.000	1	0001	1	5.566	1	20.391	1	38.193	1	16.188	1		9		9
									2010-04-02T18:00:00.000	1	0001	1	6.445	1	334.688	3	38.193	1	16.121	1		9		9
									2010-04-02T21:00:00.000	1	0001	1	3.809	1	247.500	3	38.193	1	16.053	1		9		9
									2010-04-03T00:00:00.000	1	0001	1	2.930	1	170.508	3	38.174	1	16.060	1		9		9
									2010-04-03T03:00:00.000	1	0001	1	1.465	1	11.953	3	38.145	1	16.017	1		9		9
									2010-04-03T06:00:00.000	1	0001	1	1.758	1	290.391	3	38.145	1	16.005	1		9		9
									2010-04-03T09:00:00.000	1	0001	1	3.809	1	75.938	3	38.164	1	16.060	1		9		9
									2010-04-03T12:00:00.000	1	0001	1	5.273	1	97.734	1	38.164	1	16.182	1		9		9
									2010-04-03T15:00:00.000	1	0001	1	5.273	1	123.047	1	38.203	1	16.194	1		9		9
									2010-04-03T18:00:00.000	1	0001	1	1.465	1	90.000	1	38.184	1	16.108	1		9		9
									2010-04-03T21:00:00.000	1	0001	1	1.465	1	78.750	1	38.184	1	16.072	1		9		9
									2010-04-04T00:00:00.000	1	0001	1	3.223	1	284.062	3	38.174	1	16.011	1		9		9
									2010-04-04T03:00:00.000	1	0001	1	6.445	1	233.086	1	38.174	1	16.017	1		9		9
									2010-04-04T06:00:00.000	1	0001	1	5.273	1	256.641	3	38.184	1	15.992	1		9		9
									2010-04-04T09:00:00.000	1	0001	1	5.273	1	83.320	3	38.125	1	16.548	1		9		9
									2010-04-04T12:00:00.000	1	0001	1	9.375	1	19.688	1	38.125	1	16.957	1		9		9
									2010-04-04T15:00:00.000	1	0001	1	5.859	1	54.844	1	38.154	1	16.798	1		9		9
									2010-04-04T18:00:00.000	1	0001	1	8.203	1	26.367	1	38.164	1	16.646	1		9		9
									2010-04-04T21:00:00.000	1	0001	1	12.305	1	359.648	1	38.154	1	16.346	1		9		9
									2010-04-05T00:00:00.000	1	0001	1	7.910	1	26.016	1	38.184	1	16.273	1		9		9
									2010-04-05T03:00:00.000	1	0001	1	9.082	1	306.211	1	38.193	1	16.060	1		9		9
									2010-04-05T06:00:00.000	1	0001	1	6.445	1	315.703	3	38.184	1	16.017	1		9		9
									2010-04-05T09:00:00.000	1	0001	1	4.102	1	184.219	3	38.193	1	16.304	1		9		9
									2010-04-05T12:00:00.000	1	0001	1	6.152	1	106.875	1	38.193	1	16.646	1		9		9
									2010-04-05T15:00:00.000	1	0001	1	10.547	1	92.812	1	38.203	1	16.560	1		9		9
									2010-04-05T18:00:00.000	1	0001	1	7.324	1	94.570	1	38.193	1	16.328	1		9		9
									2010-04-05T21:00:00.000	1	0001	1	12.012	1	47.812	1	38.184	1	16.176	1		9		9
									2010-04-06T00:00:00.000	1	0001	1	12.012	1	46.758	1	38.184	1	16.151	1		9		9
									2010-04-06T03:00:00.000	1	0001	1	8.203	1	67.500	1	38.193	1	16.127	1		9		9
									2010-04-06T06:00:00.000	1	0001	1	8.789	1	112.852	1	38.213	1	16.041	1		9		9
									2010-04-06T09:00:00.000	1	0001	1	14.062	1	110.742	1	38.213	1	16.072	1		9		9
									2010-04-06T12:00:00.000	1	0001	1	30.176	1	68.203	1	38.203	1	16.102	1		9		9
									2010-04-06T15:00:00.000	1	0001	1	26.660	1	73.477	1	38.213	1	15.992	1		9		9
									2010-04-06T18:00:00.000	1	0001	1	26.074	1	79.453	1	38.223	1	15.870	1		9		9
									2010-04-06T21:00:00.000	1	0001	1	25.488	1	68.555	1	38.203	1	15.742	1		9		9
									2010-04-07T00:00:00.000	1	0001	1	19.922	1	52.383	1	38.203	1	15.699	1		9		9
									2010-04-07T03:00:00.000	1	0001	1	14.355	1	51.328	1	38.203	1	15.693	1		9		9
									2010-04-07T06:00:00.000	1	0001	1	7.910	1	100.898	1	38.213	1	15.712	1		9		9
									2010-04-07T09:00:00.000	1	0001	1	6.445	1	116.016	1	38.232	1	15.754	1		9		9
									2010-04-07T12:00:00.000	1	0001	1	17.871	1	80.859	1	38.223	1	15.858	1		9		9
									2010-04-07T15:00:00.000	1	0001	1	28.711	1	56.250	1	38.164	1	15.846	1		9		9
									2010-04-07T18:00:00.000	1	0001	1	25.195	1	52.031	1	38.164	1	15.779	1		9		9
									2010-04-07T21:00:00.000	1	0001	1	20.801	1	5.625	1	38.154	1	15.730	1		9		9
									2010-04-08T00:00:00.000	1	0001	1	16.406	1	217.617	3	38.164	1	15.681	1		9		9
									2010-04-08T03:00:00.000	1	0001	1	9.668	1	205.664	1	38.164	1	15.657	1		9		9
									2010-04-08T06:00:00.000	1	0001	1	4.980	1	178.945	1	38.154	1	15.675	1		9		9
									2010-04-08T09:00:00.000	1	0001	1	3.223	1	234.141	3	38.164	1	15.846	1		9		9
									2010-04-08T12:00:00.000	1	0001	1	2.051	1	14.766	3	38.135	1	15.968	1		9		9
									2010-04-08T15:00:00.000	1	0001	1	3.516	1	56.602	3	38.154	1	16.084	1		9		9
									2010-04-08T18:00:00.000	1	0001	1	4.980	1	296.016	3	38.164	1	15.962	1		9		9
									2010-04-08T21:00:00.000	1	0001	1	3.516	1	245.039	1	38.135	1	15.907	1		9		9
									2010-04-09T00:00:00.000	1	0001	1	3.223	1	285.820	3	38.145	1	15.846	1		9		9
									2010-04-09T03:00:00.000	1	0001	1	2.637	1	94.570	3	38.145	1	15.791	1		9		9
									2010-04-09T06:00:00.000	1	0001	1	10.547	1	221.836	3	38.125	1	15.876	1		9		9
									2010-04-09T09:00:00.000	1	0001	1	12.891	1	356.836	3	38.096	1	16.646	1		9		9
									2010-04-09T12:00:00.000	1	0001	1	17.285	1	71.719	1	38.125	1	16.707	1		9		9
									2010-04-09T15:00:00.000	1	0001	1	24.902	1	48.164	1	38.135	1	16.792	1		9		9
									2010-04-09T18:00:00.000	1	0001	1	23.438	1	354.375	1	38.086	1	16.627	1		9		9
									2010-04-09T21:00:00.000	1	0001	1	15.527	1	354.023	1	38.096	1	16.560	1		9		9
									2010-04-10T00:00:00.000	1	0001	1	8.203	1	34.453	3	38.086	1	16.438	1		9		9
									2010-04-10T03:00:00.000	1	0001	1	3.223	1	198.281	3	38.096	1	16.353	1		9		9
									2010-04-10T06:00:00.000	1	0001	1	6.445	1	205.664	3	38.086	1	16.353	1		9		9
									2010-04-10T09:00:00.000	1	0001	1	6.445	1	343.477	3	38.076	1	16.652	1		9		9
									2010-04-10T12:00:00.000	1	0001	1	9.375	1	87.539	3	38.086	1	16.761	1		9		9
									2010-04-10T15:00:00.000	1	0001	1	21.387	1	359.297	3	38.125	1	17.024	1		9		9
									2010-04-10T18:00:00.000	1	0001	1	10.840	1	31.289	3	38.115	1	16.884	1		9		9
									2010-04-10T21:00:00.000	1	0001	1	9.375	1	277.383	3	38.096	1	16.652	1		9		9
									2010-04-11T00:00:00.000	1	0001	1	0.586	1	285.820	1	38.105	1	16.530	1		9		9
									2010-04-11T03:00:00.000	1	0001	1	4.980	1	312.539	1	38.115	1	16.444	1		9		9
									2010-04-11T06:00:00.000	1	0001	1	6.445	1	311.133	1	38.105	1	16.401	1		9		9
									2010-04-11T09:00:00.000	1	0001	1	7.324	1	255.938	1	38.115	1	16.548	1		9		9
									2010-04-11T12:00:00.000	1	0001	1	11.719	1	193.359	1	38.115	1	16.743	1		9		9
									2010-04-11T15:00:00.000	1	0001	1	9.961	1	181.758	1	38.125	1	16.816	1		9		9
									2010-04-11T18:00:00.000	1	0001	1	7.617	1	217.969	1	38.115	1	16.652	1		9		9
									2010-04-11T21:00:00.000	1	0001	1	11.133	1	245.391	1	38.125	1	16.438	1		9		9
									2010-04-12T00:00:00.000	1	0001	1	15.234	1	331.875	1	38.135	1	16.389	1		9		9
									2010-04-12T03:00:00.000	1	0001	1	21.387	1	335.742	1	38.115	1	16.365	1		9		9
									2010-04-12T06:00:00.000	1	0001	1	23.438	1	329.414	1	38.105	1	16.395	1		9		9
									2010-04-12T09:00:00.000	1	0001	1	24.023	1	22.500	1	38.135	1	16.792	1		9		9
									2010-04-12T12:00:00.000	1	0001	1	21.387	1	9.844	3	38.154	1	17.231	1		9		9
									2010-04-12T15:00:00.000	1	0001	1	16.699	1	228.867	3	38.135	1	16.749	1		9		9
									2010-04-12T18:00:00.000	1	0001	1	12.891	1	240.117	3	38.115	1	16.877	1		9		9
									2010-04-12T21:00:00.000	1	0001	1	12.598	1	6.328	3	38.105	1	16.810	1		9		9
									2010-04-13T00:00:00.000	1	0001	1	12.891	1		9	38.105	1	16.774	1		9		9
									2010-04-13T03:00:00.000	1	0001	1	16.113	1	34.805	3	38.105	1	16.633	1		9		9
									2010-04-13T06:00:00.000	1	0001	1	11.719	1	98.789	1	38.096	1	16.652	1		9		9
									2010-04-13T09:00:00.000	1	0001	1	27.246	1	53.789	1	38.105	1	16.542	1		9		9
									2010-04-13T12:00:00.000	1	0001	1	25.488	1	63.984	1	38.115	1	16.548	1		9		9
									2010-04-13T15:00:00.000	1	0001	1	17.285	1	60.117	1	38.135	1	16.584	1		9		9
									2010-04-13T18:00:00.000	1	0001	1	14.941	1	94.922	1	38.135	1	16.505	1		9		9
									2010-04-13T21:00:00.000	1	0001	1	13.770	1	38.320	1	38.125	1	16.426	1		9		9
									2010-04-14T00:00:00.000	1	0001	1	9.375	1	52.734	1	38.125	1	16.389	1		9		9
									2010-04-14T03:00:00.000	1	0001	1	7.031	1	97.383	1	38.125	1	16.377	1		9		9
									2010-04-14T06:00:00.000	1	0001	1	14.648	1	95.625	1	38.125	3	16.346	1		9		9
									2010-04-14T09:00:00.000	1	0001	1	26.660	1	67.148	1	38.115	1	16.511	1		9		9
									2010-04-14T12:00:00.000	1	0001	1	23.438	1	70.664	1	38.125	1	16.603	1		9		9
									2010-04-14T15:00:00.000	1	0001	1	22.266	1	58.008	1	38.125	1	16.609	1		9		9
									2010-04-14T18:00:00.000	1	0001	1	15.820	1	54.141	1	38.115	1	16.566	1		9		9
									2010-04-14T21:00:00.000	1	0001	1	11.426	1	95.625	1	38.125	1	16.530	1		9		9
									2010-04-15T00:00:00.000	1	0001	1	14.941	1	100.547	1	38.135	1	16.511	1		9		9
