
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2008-08-01T00:00:00.000	+21.596000	+36.825500	GN36200808PYL_00050_269_D90	269	1681.0	2008-08-01T00:00:00.000	1	0050	1		9		9		9	38.574	1	15.693	1		9		9		9
									2008-08-01T03:00:00.000	1	0050	1		9		9		9	38.564	1	15.522	1		9		9		9
									2008-08-01T06:00:00.000	1	0050	1		9		9		9	38.584	1	15.425	1		9		9		9
									2008-08-01T09:00:00.000	1	0050	1		9		9		9	38.564	1	15.522	1		9		9		9
									2008-08-01T12:00:00.000	1	0050	1		9		9		9	38.555	1	15.620	1		9		9		9
									2008-08-01T15:00:00.000	1	0050	1		9		9		9	38.564	1	15.596	1		9		9		9
									2008-08-01T18:00:00.000	1	0050	1		9		9		9	38.564	1	15.474	1		9		9		9
									2008-08-01T21:00:00.000	1	0050	1		9		9		9	38.555	1	15.571	1		9		9		9
									2008-08-02T00:00:00.000	1	0050	1		9		9		9	38.564	1	15.620	1		9		9		9
									2008-08-02T03:00:00.000	1	0050	1		9		9		9	38.574	1	15.693	1		9		9		9
									2008-08-02T06:00:00.000	1	0050	1		9		9		9	38.564	1	15.815	1		9		9		9
									2008-08-02T09:00:00.000	1	0050	1		9		9		9	38.584	1	15.547	1		9		9		9
									2008-08-02T12:00:00.000	1	0050	1		9		9		9	38.574	1	15.620	1		9		9		9
									2008-08-02T15:00:00.000	1	0050	1		9		9		9	38.574	1	15.327	1		9		9		9
									2008-08-02T18:00:00.000	1	0050	1		9		9		9	38.555	1	15.571	1		9		9		9
									2008-08-02T21:00:00.000	1	0050	1		9		9		9	38.564	1	15.840	1		9		9		9
									2008-08-03T00:00:00.000	1	0050	1		9		9		9	38.555	1	15.596	1		9		9		9
									2008-08-03T03:00:00.000	1	0050	1		9		9		9	38.555	1	15.547	1		9		9		9
									2008-08-03T06:00:00.000	1	0050	1		9		9		9	38.574	1	15.425	1		9		9		9
									2008-08-03T09:00:00.000	1	0050	1		9		9		9	38.574	1	15.718	1		9		9		9
									2008-08-03T12:00:00.000	1	0050	1		9		9		9	38.545	1	15.864	1		9		9		9
