
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-12-01T00:00:00.000	+20.601000	+37.948833	GN36200812ZAK_00003_269_D90	269	313.0	2008-12-01T00:00:00.000	1	0003	1	13.770	1	62.227	1		9	36.475	1	18.135	1		9		9
									2008-12-01T03:00:00.000	1	0003	1	16.406	1	47.109	1		9	36.475	1	18.159	1		9		9
									2008-12-01T06:00:00.000	1	0003	1	10.547	1	85.430	3		9	36.133	1	18.184	1		9		9
									2008-12-01T09:00:00.000	1	0003	1	5.273	1	339.961	3		9	36.348	1	18.159	1		9		9
									2008-12-01T12:00:00.000	1	0003	1	15.234	1	73.828	1		9	36.113	1	18.257	1		9		9
									2008-12-01T15:00:00.000	1	0003	1	21.973	1	75.938	1		9	36.113	1	18.232	1		9		9
									2008-12-01T18:00:00.000	1	0003	1	13.184	1	75.938	1		9	36.016	1	18.208	1		9		9
									2008-12-01T21:00:00.000	1	0003	1	10.254	1	38.320	1		9	36.475	1	18.159	1		9		9
									2008-12-02T00:00:00.000	1	0003	1	13.770	1	62.578	1		9	36.416	1	18.062	1		9		9
									2008-12-02T03:00:00.000	1	0003	1	16.699	1	122.695	1		9	36.211	1	17.964	1		9		9
									2008-12-02T06:00:00.000	1	0003	1	10.547	1	80.859	1		9	35.840	1	18.110	1		9		9
									2008-12-02T09:00:00.000	1	0003	1	15.527	1	133.242	1		9	35.850	1	18.184	1		9		9
									2008-12-02T12:00:00.000	1	0003	1	14.941	1	130.430	1		9	35.908	1	18.281	1		9		9
									2008-12-02T15:00:00.000	1	0003	1	5.859	1	107.930	1		9	35.342	1	18.306	1		9		9
									2008-12-02T18:00:00.000	1	0003	1	6.738	1	71.719	1		9	35.859	1	18.306	1		9		9
									2008-12-02T21:00:00.000	1	0003	1	8.789	1	20.742	1		9	35.703	1	18.257	1		9		9
									2008-12-03T00:00:00.000	1	0003	1	13.770	1	62.578	1		9	36.416	1	18.062	1		9		9
									2008-12-03T03:00:00.000	1	0003	1	16.699	1	122.695	1		9	36.211	1	17.964	1		9		9
									2008-12-03T06:00:00.000	1	0003	1	10.547	1	80.859	1		9	35.840	1	18.110	1		9		9
									2008-12-03T09:00:00.000	1	0003	1	15.527	1	133.242	1		9	35.850	1	18.184	1		9		9
									2008-12-03T12:00:00.000	1	0003	1	14.941	1	130.430	1		9	35.908	1	18.281	1		9		9
									2008-12-03T15:00:00.000	1	0003	1	5.859	1	107.930	1		9	35.342	1	18.306	1		9		9
									2008-12-03T18:00:00.000	1	0003	1	6.738	1	71.719	1		9	35.859	1	18.306	1		9		9
									2008-12-03T21:00:00.000	1	0003	1	8.789	1	20.742	1		9	35.703	1	18.257	1		9		9
									2008-12-04T00:00:00.000	1	0003	1	13.770	1	62.578	1		9	36.416	1	18.062	1		9		9
									2008-12-04T03:00:00.000	1	0003	1	16.699	1	122.695	1		9	36.211	1	17.964	1		9		9
									2008-12-04T06:00:00.000	1	0003	1	10.547	1	80.859	1		9	35.840	1	18.110	1		9		9
									2008-12-04T09:00:00.000	1	0003	1	15.527	1	133.242	1		9	35.850	1	18.184	1		9		9
									2008-12-04T12:00:00.000	1	0003	1	14.941	1	130.430	1		9	35.908	1	18.281	1		9		9
									2008-12-04T15:00:00.000	1	0003	1	5.859	1	107.930	1		9	35.342	1	18.306	1		9		9
									2008-12-04T18:00:00.000	1	0003	1	6.738	1	71.719	1		9	35.859	1	18.306	1		9		9
									2008-12-04T21:00:00.000	1	0003	1	8.789	1	20.742	1		9	35.703	1	18.257	1		9		9
									2008-12-05T00:00:00.000	1	0003	1	13.770	1	62.578	1		9	36.416	1	18.062	1		9		9
									2008-12-05T03:00:00.000	1	0003	1	16.699	1	122.695	1		9	36.211	1	17.964	1		9		9
									2008-12-05T06:00:00.000	1	0003	1	10.547	1	80.859	1		9	35.840	1	18.110	1		9		9
									2008-12-05T09:00:00.000	1	0003	1	15.527	1	133.242	1		9	35.850	1	18.184	1		9		9
									2008-12-05T12:00:00.000	1	0003	1	14.941	1	130.430	1		9	35.908	1	18.281	1		9		9
									2008-12-05T15:00:00.000	1	0003	1	5.859	1	107.930	1		9	35.342	1	18.306	1		9		9
									2008-12-05T18:00:00.000	1	0003	1	6.738	1	71.719	1		9	35.859	1	18.306	1		9		9
									2008-12-05T21:00:00.000	1	0003	1	8.789	1	20.742	1		9	35.703	1	18.257	1		9		9
									2008-12-11T00:00:00.000	1	0003	1	11.719	1	71.367	1		9	35.068	1	17.793	1		9		9
									2008-12-11T03:00:00.000	1	0003	1	20.508	1	82.266	1		9	35.938	1	17.744	1		9		9
									2008-12-11T06:00:00.000	1	0003	1	8.203	1	5.625	3		9	35.879	1	17.720	1		9		9
									2008-12-11T09:00:00.000	1	0003	1	10.254	1	81.562	1		9	35.996	1	17.769	1		9		9
									2008-12-11T12:00:00.000	1	0003	1	16.992	1	114.258	1		9	35.947	1	17.769	1		9		9
									2008-12-11T15:00:00.000	1	0003	1	6.445	1	35.508	1		9	35.928	1	17.769	1		9		9
									2008-12-11T18:00:00.000	1	0003	1	12.012	1	47.109	1		9	36.113	1	17.793	1		9		9
									2008-12-11T21:00:00.000	1	0003	1	18.750	1	62.578	1		9	35.947	1	17.842	1		9		9
									2008-12-12T00:00:00.000	1	0003	1	14.648	1	71.016	1		9	36.162	1	17.720	1		9		9
									2008-12-12T03:00:00.000	1	0003	1	11.719	1	97.031	1		9	36.025	1	17.769	1		9		9
									2008-12-12T06:00:00.000	1	0003	1	13.770	1	109.688	1		9	36.074	1	17.793	1		9		9
									2008-12-12T09:00:00.000	1	0003	1	7.324	1	68.203	1		9	36.152	1	17.817	1		9		9
									2008-12-12T12:00:00.000	1	0003	1		9		9		9	35.781	1	17.866	1		9		9
									2008-12-12T15:00:00.000	1	0003	1	9.082	1	128.672	1		9	36.221	1	17.842	1		9		9
									2008-12-12T18:00:00.000	1	0003	1	4.688	1	161.016	1		9	35.771	1	17.817	1		9		9
									2008-12-12T21:00:00.000	1	0003	1	4.395	1	178.594	1		9	36.104	1	17.817	1		9		9
									2008-12-13T00:00:00.000	1	0003	1	5.566	1	227.109	1		9	36.074	1	17.769	1		9		9
									2008-12-13T03:00:00.000	1	0003	1	10.254	1	191.250	1		9	35.889	1	17.695	1		9		9
									2008-12-13T06:00:00.000	1	0003	1	15.234	1	241.172	1		9	35.850	1	17.622	1		9		9
									2008-12-13T09:00:00.000	1	0003	1	3.516	1	188.438	1		9	35.449	1	17.598	1		9		9
									2008-12-13T12:00:00.000	1	0003	1	1.465	1	176.133	1		9	35.674	1	17.598	1		9		9
									2008-12-13T15:00:00.000	1	0003	1	5.859	1	213.398	1		9	35.859	1	17.622	1		9		9
									2008-12-13T18:00:00.000	1	0003	1	14.062	1	159.609	1		9	35.205	1	17.744	1		9		9
									2008-12-13T21:00:00.000	1	0003	1	14.648	1	172.617	1		9	35.693	1	17.744	1		9		9
									2008-12-14T00:00:00.000	1	0003	1	9.668	1	168.750	1		9	35.244	1	17.720	1		9		9
									2008-12-14T03:00:00.000	1	0003	1	5.859	1	193.008	1		9	35.459	1	17.720	1		9		9
									2008-12-14T06:00:00.000	1	0003	1	2.637	1	173.672	1		9	35.381	1	17.720	1		9		9
									2008-12-14T09:00:00.000	1	0003	1	3.516	1	128.320	1		9	35.146	1	17.671	1		9		9
									2008-12-14T12:00:00.000	1	0003	1	9.375	1	129.727	1		9	35.234	1	17.671	1		9		9
									2008-12-14T15:00:00.000	1	0003	1	12.305	1	162.070	1		9	35.713	1	17.671	1		9		9
									2008-12-14T18:00:00.000	1	0003	1	10.254	1	171.562	1		9	35.713	1	17.671	3		9		9
									2008-12-14T21:00:00.000	1	0003	1	7.324	1	177.539	1		9	36.084	1	17.671	3		9		9
									2008-12-15T00:00:00.000	1	0003	1	2.637	1	36.914	3		9	36.084	1	17.671	3		9		9
