
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-04-01T00:00:00.000	+20.601000	+37.948833	GN36200904ZAK_00003_269_D90	269	313.0	2009-04-01T00:00:00.000	1	0003	1	26.367	1	170.508	1		9	38.398	1	14.766	1		9		9
									2009-04-01T03:00:00.000	1	0003	1	16.699	1	229.570	1		9	38.428	1	14.717	1		9		9
									2009-04-01T06:00:00.000	1	0003	1	16.699	1	271.406	1		9	38.438	1	14.717	1		9		9
									2009-04-01T09:00:00.000	1	0003	1	15.234	1	297.422	3		9	38.438	1	14.790	1		9		9
									2009-04-01T12:00:00.000	1	0003	1	21.094	1	90.703	3		9	38.438	3	14.888	1		9		9
									2009-04-01T15:00:00.000	1	0003	1	20.215	1	106.875	3		9	38.438	3	14.912	1		9		9
									2009-04-01T18:00:00.000	1	0003	1	20.215	1	221.133	3		9	38.438	3	14.839	1		9		9
									2009-04-01T21:00:00.000	1	0003	1	34.277	1	188.789	1		9	38.438	3	14.790	1		9		9
									2009-04-02T00:00:00.000	1	0003	1	28.125	1	230.625	3		9	38.438	3	14.790	1		9		9
									2009-04-02T03:00:00.000	1	0003	1	27.832	1	316.055	3		9	38.438	3	14.814	1		9		9
									2009-04-02T06:00:00.000	1	0003	1	3.516	3	358.242	3		9	38.447	3	14.839	1		9		9
									2009-04-02T09:00:00.000	1	0003	1	19.629	1	194.062	3		9	38.438	3	14.937	1		9		9
									2009-04-02T12:00:00.000	1	0003	1	26.367	1	240.469	1		9	38.447	3	15.010	1		9		9
									2009-04-02T15:00:00.000	1	0003	1	22.559	1	275.625	1		9	38.447	3	15.034	1		9		9
									2009-04-02T18:00:00.000	1	0003	1	24.316	1	321.328	3		9	38.477	1	15.352	1		9		9
									2009-04-02T21:00:00.000	1	0003	1	24.902	1	100.898	3		9	38.428	1	14.912	1		9		9
									2009-04-03T00:00:00.000	1	0003	1	5.273	1	293.906	3		9	38.477	1	15.156	1		9		9
									2009-04-03T03:00:00.000	1	0003	1	19.922	1	333.281	1		9	38.447	1	15.083	1		9		9
									2009-04-03T06:00:00.000	1	0003	1	8.203	1	5.625	1		9	38.438	1	15.034	1		9		9
									2009-04-03T09:00:00.000	1	0003	1	2.930	1	90.000	1		9	38.438	1	14.985	1		9		9
									2009-04-03T12:00:00.000	1	0003	1	7.617	1	57.305	3		9	38.281	1	15.107	1		9		9
									2009-04-03T15:00:00.000	1	0003	1	0.586	1	278.086	3		9	38.252	1	15.229	1		9		9
									2009-04-03T18:00:00.000	1	0003	1	12.891	1	3.164	3		9	38.301	1	15.205	1		9		9
									2009-04-03T21:00:00.000	1	0003	1	7.324	1	106.523	3		9	38.369	1	15.181	1		9		9
									2009-04-04T00:00:00.000	1	0003	1	13.477	1	14.766	3		9	38.359	1	15.010	1		9		9
									2009-04-04T03:00:00.000	1	0003	1	18.164	1	43.945	3		9	38.252	1	15.083	1		9		9
									2009-04-04T06:00:00.000	1	0003	1	14.648	1	260.156	3		9	38.242	1	15.181	1		9		9
									2009-04-04T09:00:00.000	1	0003	1	5.859	1	113.555	3		9	38.291	1	15.303	1		9		9
									2009-04-04T12:00:00.000	1	0003	1	14.062	1	305.508	3		9	38.301	1	15.376	1		9		9
									2009-04-04T15:00:00.000	1	0003	1	15.527	1	68.555	3		9	38.262	1	15.107	1		9		9
									2009-04-04T18:00:00.000	1	0003	1	15.234	1	290.039	3		9	38.223	1	15.010	1		9		9
									2009-04-04T21:00:00.000	1	0003	1	6.152	1	196.875	3		9	38.271	1	15.107	1		9		9
									2009-04-05T00:00:00.000	1	0003	1	10.840	1	218.320	3		9	38.252	1	15.181	1		9		9
									2009-04-05T03:00:00.000	1	0003	1	9.668	1	62.578	3		9	38.223	1	15.327	1		9		9
									2009-04-05T06:00:00.000	1	0003	1	5.566	1	208.477	3		9	38.213	1	15.327	1		9		9
									2009-04-05T09:00:00.000	1	0003	1	2.051	1	128.672	1		9	38.223	1	15.205	1		9		9
									2009-04-05T12:00:00.000	1	0003	1	6.738	1	113.203	1		9	38.271	1	15.547	1		9		9
									2009-04-05T15:00:00.000	1	0003	1	8.203	1	184.219	1		9	38.242	1	15.498	1		9		9
									2009-04-05T18:00:00.000	1	0003	1	4.395	1	182.461	1		9	38.223	1	15.425	1		9		9
									2009-04-05T21:00:00.000	1	0003	1	7.031	1	256.992	3		9	38.184	1	15.498	1		9		9
									2009-04-06T00:00:00.000	1	0003	1	10.547	1	8.086	3		9	38.213	1	15.522	1		9		9
									2009-04-06T03:00:00.000	1	0003	1	6.738	1	283.711	3		9	38.213	1	15.303	1		9		9
									2009-04-06T06:00:00.000	1	0003	1	6.152	1	231.680	3		9	38.193	1	15.205	1		9		9
									2009-04-06T09:00:00.000	1	0003	1	11.426	1	301.992	1		9	38.213	1	15.352	1		9		9
									2009-04-06T12:00:00.000	1	0003	1	10.840	1	255.234	1		9	38.262	1	15.498	1		9		9
									2009-04-06T15:00:00.000	1	0003	1	12.891	1	278.438	1		9	38.242	1	15.547	1		9		9
									2009-04-06T18:00:00.000	1	0003	1	13.184	1	352.266	3		9	38.281	1	15.547	1		9		9
									2009-04-06T21:00:00.000	1	0003	1	6.445	1	110.742	3		9	38.330	1	15.522	1		9		9
									2009-04-07T00:00:00.000	1	0003	1	3.516	1	170.508	1		9	38.311	1	15.498	1		9		9
									2009-04-07T03:00:00.000	1	0003	1	5.566	1	163.125	1		9	38.301	1	15.474	1		9		9
									2009-04-07T06:00:00.000	1	0003	1	3.223	1	220.078	1		9	38.291	1	15.498	1		9		9
									2009-04-07T09:00:00.000	1	0003	1	7.910	1	228.516	1		9	38.242	1	15.449	1		9		9
									2009-04-07T12:00:00.000	1	0003	1	10.840	1	163.125	1		9	38.184	1	15.352	1		9		9
									2009-04-07T15:00:00.000	1	0003	1	8.203	1	132.539	3		9	38.203	1	15.767	1		9		9
									2009-04-07T18:00:00.000	1	0003	1	7.910	1	299.883	3		9	38.203	1	15.596	1		9		9
									2009-04-07T21:00:00.000	1	0003	1	5.273	1	314.297	1		9	38.193	3	15.547	1		9		9
									2009-04-08T00:00:00.000	1	0003	1	13.770	1	195.117	3		9	38.174	1	15.425	1		9		9
									2009-04-08T03:00:00.000	1	0003	1	0.586	1	164.180	3		9	38.164	1	15.352	1		9		9
									2009-04-08T06:00:00.000	1	0003	1	3.809	1	55.547	3		9	38.164	1	15.327	1		9		9
									2009-04-08T09:00:00.000	1	0003	1	14.941	1	223.242	3		9	38.174	3	15.449	1		9		9
									2009-04-08T12:00:00.000	1	0003	1	18.164	1	78.047	3		9	38.164	3	15.474	1		9		9
									2009-04-08T15:00:00.000	1	0003	1	5.273	1	205.664	3		9	38.154	1	15.840	1		9		9
									2009-04-08T18:00:00.000	1	0003	1	12.598	1	157.148	3		9	38.174	1	15.791	1		9		9
									2009-04-08T21:00:00.000	1	0003	1	13.770	1	337.500	3		9	38.174	1	15.718	1		9		9
									2009-04-09T00:00:00.000	1	0003	1	20.801	1	55.195	3		9	38.174	1	15.596	1		9		9
									2009-04-09T03:00:00.000	1	0003	1	5.859	1	168.047	3		9	38.184	3	15.547	1		9		9
									2009-04-09T06:00:00.000	1	0003	1	11.426	1	255.234	3		9	38.193	1	15.498	1		9		9
									2009-04-09T09:00:00.000	1	0003	1	13.184	1	103.711	3		9	38.203	1	15.620	1		9		9
									2009-04-09T12:00:00.000	1	0003	1	1.465	1	132.188	1		9	38.193	3	15.693	1		9		9
									2009-04-09T15:00:00.000	1	0003	1	15.234	1	106.172	1		9	38.184	1	15.840	1		9		9
									2009-04-09T18:00:00.000	1	0003	1	15.527	1	165.938	1		9	38.193	3	15.791	1		9		9
									2009-04-09T21:00:00.000	1	0003	1	7.617	1	187.734	1		9	38.184	3	15.889	1		9		9
									2009-04-10T00:00:00.000	1	0003	1	2.930	1	250.312	3		9	38.203	1	15.742	1		9		9
									2009-04-10T03:00:00.000	1	0003	1	25.195	1	95.977	3		9	38.213	1	15.645	1		9		9
									2009-04-10T06:00:00.000	1	0003	1	24.609	1	97.383	1		9	38.232	1	15.596	1		9		9
									2009-04-10T09:00:00.000	1	0003	1	9.668	1	94.922	3		9	38.242	1	15.693	1		9		9
									2009-04-10T12:00:00.000	1	0003	1	32.520	1	295.312	3		9	38.223	1	15.791	1		9		9
									2009-04-10T15:00:00.000	1	0003	1	24.609	1	137.461	3		9	38.213	1	15.815	1		9		9
									2009-04-10T18:00:00.000	1	0003	1	7.324	1	221.484	1		9	38.232	1	15.742	1		9		9
									2009-04-10T21:00:00.000	1	0003	1	24.609	1	193.359	1		9	38.252	1	15.815	1		9		9
									2009-04-11T00:00:00.000	1	0003	1	17.871	1	216.914	1		9	38.252	1	15.791	1		9		9
