
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
									2009-12-09T03:00:00.000	1	0001	1	20.508	1	329.414	1		9		9		9		9
									2009-12-09T06:00:00.000	1	0001	1	14.941	1	331.523	1		9		9		9		9
									2009-12-09T09:00:00.000	1	0001	1	11.133	1	342.070	1		9		9		9		9
									2009-12-09T12:00:00.000	1	0001	1	11.133	1	351.914	1		9		9		9		9
									2009-12-09T15:00:00.000	1	0001	1	15.820	1	345.938	1		9		9		9		9
									2009-12-09T18:00:00.000	1	0001	1	18.457	1	329.414	1		9		9		9		9
									2009-12-09T21:00:00.000	1	0001	1	11.426	1	345.938	1		9		9		9		9
									2009-12-10T00:00:00.000	1	0001	1	6.445	1	352.969	1		9		9		9		9
									2009-12-10T03:00:00.000	1	0001	1	10.254	1	346.992	1		9		9		9		9
									2009-12-10T06:00:00.000	1	0001	1	17.578	1	329.062	1		9		9		9		9
									2009-12-10T09:00:00.000	1	0001	1	17.871	1	317.461	1		9		9		9		9
									2009-12-10T12:00:00.000	1	0001	1	21.094	1	346.992	1		9		9		9		9
									2009-12-10T15:00:00.000	1	0001	1	14.062	1	339.609	1		9		9		9		9
									2009-12-10T18:00:00.000	1	0001	1	15.820	1	350.156	1		9		9		9		9
									2009-12-10T21:00:00.000	1	0001	1	13.477	1	357.188	1		9		9		9		9
									2009-12-11T00:00:00.000	1	0001	1	11.133	1		9		9		9		9		9
									2009-12-11T03:00:00.000	1	0001	1	14.062	1	338.906	1		9		9		9		9
									2009-12-11T06:00:00.000	1	0001	1	14.355	1	309.375	1		9		9		9		9
									2009-12-11T09:00:00.000	1	0001	1	19.336	1	313.594	1		9		9		9		9
									2009-12-11T12:00:00.000	1	0001	1	16.699	1	310.078	1		9		9		9		9
									2009-12-11T15:00:00.000	1	0001	1	9.668	1	314.297	1		9		9		9		9
									2009-12-11T18:00:00.000	1	0001	1	7.617	1	271.406	1		9		9		9		9
									2009-12-11T21:00:00.000	1	0001	1	15.527	1	309.375	1		9		9		9		9
									2009-12-12T00:00:00.000	1	0001	1	9.375	1	345.234	1		9		9		9		9
									2009-12-12T03:00:00.000	1	0001	1	15.820	1	5.977	1		9		9		9		9
									2009-12-12T06:00:00.000	1	0001	1	16.113	1	357.891	1		9		9		9		9
									2009-12-12T09:00:00.000	1	0001	1	16.699	1	316.758	1		9		9		9		9
									2009-12-12T12:00:00.000	1	0001	1	15.527	1	316.406	1		9		9		9		9
									2009-12-12T15:00:00.000	1	0001	1	15.234	1	334.336	1		9		9		9		9
									2009-12-12T18:00:00.000	1	0001	1	7.910	1	327.656	1		9		9		9		9
									2009-12-12T21:00:00.000	1	0001	1	8.203	1	300.938	1		9		9		9		9
									2009-12-13T00:00:00.000	1	0001	1	9.375	1	298.828	1		9		9		9		9
									2009-12-13T03:00:00.000	1	0001	1	15.820	1	337.148	1		9		9		9		9
									2009-12-13T06:00:00.000	1	0001	1	18.164	1	331.875	1		9		9		9		9
									2009-12-13T09:00:00.000	1	0001	1	28.711	1	346.641	1		9		9		9		9
									2009-12-13T12:00:00.000	1	0001	1	36.035	1	351.562	1		9		9		9		9
									2009-12-13T15:00:00.000	1	0001	1	32.812	1	355.781	1		9		9		9		9
									2009-12-13T18:00:00.000	1	0001	1	22.559	1	348.047	1		9		9		9		9
									2009-12-13T21:00:00.000	1	0001	1	24.902	1	345.234	1		9		9		9		9
									2009-12-14T00:00:00.000	1	0001	1		9		9		9		9		9		9
									2009-12-14T03:00:00.000	1	0001	1		9		9		9		9		9		9
									2009-12-14T06:00:00.000	1	0001	1		9		9		9		9		9		9
									2009-12-14T09:00:00.000	1	0001	1	36.621	1	326.250	1	37.812	1	17.793	1		9		9
									2009-12-14T12:00:00.000	1	0001	1	45.117	1	329.062	1	37.812	1	17.891	1		9		9
									2009-12-14T15:00:00.000	1	0001	1	33.398	1	329.062	1	37.793	1	17.860	1		9		9
									2009-12-14T18:00:00.000	1	0001	1	43.945	1	334.336	1	37.783	1	17.787	1		9		9
									2009-12-14T21:00:00.000	1	0001	1	53.906	1	352.266	1	37.852	1	18.037	1		9		9
									2009-12-15T00:00:00.000	1	0001	1		9		9		9		9		9		9
									2009-12-15T03:00:00.000	1	0001	1		9		9		9		9		9		9
									2009-12-15T06:00:00.000	1	0001	1		9		9		9		9		9		9
									2009-12-15T09:00:00.000	1	0001	1		9		9		9		9		9		9
									2009-12-15T12:00:00.000	1	0001	1	29.297	1	349.805	1	38.027	1	18.538	1		9		9
									2009-12-15T15:00:00.000	1	0001	1	28.418	1	341.016	1	38.047	1	18.525	1		9		9
									2009-12-15T18:00:00.000	1	0001	1	34.863	1	331.523	1	38.066	1	18.513	1		9		9
									2009-12-15T21:00:00.000	1	0001	1	29.883	1	336.094	1	38.047	1	18.525	1		9		9
									2009-12-16T00:00:00.000	1	0001	1	34.277	1	334.688	1	38.066	1	18.501	1		9		9
									2009-12-16T03:00:00.000	1	0001	1	20.508	1	1.758	1	38.008	1	18.446	1		9		9
									2009-12-16T06:00:00.000	1	0001	1	21.094	1	350.508	1	38.047	1	18.477	1		9		9
									2009-12-16T09:00:00.000	1	0001	1	20.508	1	339.961	1	38.057	1	18.489	1		9		9
									2009-12-16T12:00:00.000	1	0001	1	16.992	1	333.984	1	38.057	1	18.489	1		9		9
									2009-12-16T15:00:00.000	1	0001	1	17.871	1	336.797	1	38.057	1	18.477	1		9		9
									2009-12-16T18:00:00.000	1	0001	1	14.648	1	346.289	1	38.047	1	18.434	1		9		9
									2009-12-16T21:00:00.000	1	0001	1	8.789	1	5.977	1	38.066	1	18.464	1		9		9
									2009-12-17T00:00:00.000	1	0001	1	4.102	1	209.883	3	38.057	1	18.470	1		9		9
									2009-12-17T03:00:00.000	1	0001	1		9	270.000	1	38.076	1	18.446	1		9		9
									2009-12-17T06:00:00.000	1	0001	1	5.859	1	233.438	1	38.057	1	18.458	1		9		9
									2009-12-17T09:00:00.000	1	0001	1	2.930	1	230.625	1	38.076	1	18.458	1		9		9
									2009-12-17T12:00:00.000	1	0001	1	2.344	1	214.453	1	38.076	1	18.464	1		9		9
									2009-12-17T15:00:00.000	1	0001	1	4.102	1	130.781	1	38.066	1	18.452	1		9		9
									2009-12-17T18:00:00.000	1	0001	1	5.566	1	127.617	1	38.076	1	18.440	1		9		9
									2009-12-17T21:00:00.000	1	0001	1	2.930	1	99.492	1	38.076	1	18.428	1		9		9
									2009-12-18T00:00:00.000	1	0001	1	8.496	1	122.695	1	38.066	1	18.428	1		9		9
									2009-12-18T03:00:00.000	1	0001	1	12.305	1	128.320	1	38.086	1	18.409	1		9		9
									2009-12-18T06:00:00.000	1	0001	1	12.598	1	128.320	1	38.047	1	18.385	1		9		9
									2009-12-18T09:00:00.000	1	0001	1	12.305	1	139.219	1	38.057	1	18.379	1		9		9
									2009-12-18T12:00:00.000	1	0001	1	14.941	1	132.891	1	38.086	1	18.379	1		9		9
									2009-12-18T15:00:00.000	1	0001	1	25.488	1	150.117	1	38.066	1	18.361	1		9		9
									2009-12-18T18:00:00.000	1	0001	1	23.730	1	149.062	1	38.076	1	18.336	1		9		9
									2009-12-18T21:00:00.000	1	0001	1	23.145	1	153.984	1	38.076	1	18.336	1		9		9
									2009-12-19T00:00:00.000	1	0001	1	21.387	1	153.984	1	38.135	1	18.428	1		9		9
									2009-12-19T03:00:00.000	1	0001	1	20.508	1	157.148	1	38.145	1	18.458	1		9		9
									2009-12-19T06:00:00.000	1	0001	1	18.457	1	161.367	1	38.154	1	18.367	1		9		9
									2009-12-19T09:00:00.000	1	0001	1	13.770	1	166.289	1	38.125	1	18.354	1		9		9
									2009-12-19T12:00:00.000	1	0001	1	8.203	1	178.594	1	38.105	1	18.336	1		9		9
									2009-12-19T15:00:00.000	1	0001	1	6.445	1	138.867	1	38.154	1	18.409	1		9		9
									2009-12-19T18:00:00.000	1	0001	1	6.152	1	172.617	1	38.164	1	18.440	1		9		9
									2009-12-19T21:00:00.000	1	0001	1	4.395	1	162.773	1	38.154	1	18.422	1		9		9
									2009-12-20T00:00:00.000	1	0001	1	7.617	1	156.445	1	38.164	1	18.409	1		9		9
									2009-12-20T03:00:00.000	1	0001	1	12.598	1	170.156	1	38.096	1	18.275	1		9		9
									2009-12-20T06:00:00.000	1	0001	1	17.871	1	177.891	1	38.086	1	18.263	1		9		9
									2009-12-20T09:00:00.000	1	0001	1	22.852	1	178.945	1	38.086	1	18.281	1		9		9
									2009-12-20T12:00:00.000	1	0001	1	24.609	1	173.320	1	38.076	1	18.312	1		9		9
									2009-12-20T15:00:00.000	1	0001	1	33.105	1	160.312	1	38.105	1	18.287	1		9		9
									2009-12-20T18:00:00.000	1	0001	1	33.691	1	180.000	1	38.096	1	18.330	1		9		9
									2009-12-20T21:00:00.000	1	0001	1	30.762	1	183.516	1	38.125	1	18.306	1		9		9
									2009-12-21T00:00:00.000	1	0001	1	27.832	1	181.055	1	38.125	1	18.306	1		9		9
									2009-12-21T03:00:00.000	1	0001	1	21.973	1	178.945	1	38.125	1	18.300	1		9		9
									2009-12-21T06:00:00.000	1	0001	1	26.367	1	181.055	1	38.145	1	18.275	1		9		9
									2009-12-21T09:00:00.000	1	0001	1	25.195	1	196.875	1	38.145	1	18.232	1		9		9
									2009-12-21T12:00:00.000	1	0001	1	22.559	1	182.461	1	38.154	1	18.177	1		9		9
									2009-12-21T15:00:00.000	1	0001	1	31.348	1	192.656	1	38.145	1	18.141	1		9		9
									2009-12-21T18:00:00.000	1	0001	1	20.801	1	193.008	1	38.135	1	18.153	1		9		9
									2009-12-21T21:00:00.000	1	0001	1	15.234	1	186.328	1	38.115	1	18.092	1		9		9
									2009-12-22T00:00:00.000	1	0001	1	14.648	1	200.039	1	38.105	1	18.074	1		9		9
									2009-12-22T03:00:00.000	1	0001	1	14.062	1	209.531	1	38.096	1	18.019	1		9		9
									2009-12-22T06:00:00.000	1	0001	1	12.598	1	213.398	1	38.105	1	18.013	1		9		9
									2009-12-22T09:00:00.000	1	0001	1	14.648	1	221.484	1	38.086	1	18.000	1		9		9
									2009-12-22T12:00:00.000	1	0001	1	12.891	1	210.234	1	38.105	1	18.037	1		9		9
									2009-12-22T15:00:00.000	1	0001	1	12.305	1	219.727	1	38.105	1	18.013	1		9		9
									2009-12-22T18:00:00.000	1	0001	1	12.891	1	216.914	1	38.125	1	17.970	1		9		9
									2009-12-22T21:00:00.000	1	0001	1	14.355	1	226.406	1	38.096	1	17.976	1		9		9
									2009-12-23T00:00:00.000	1	0001	1	10.254	1	240.469	1	38.096	1	17.964	1		9		9
									2009-12-23T03:00:00.000	1	0001	1	13.184	1	243.633	1	38.066	1	17.964	1		9		9
									2009-12-23T06:00:00.000	1	0001	1	8.496	1	270.000	1	38.086	1	17.958	1		9		9
									2009-12-23T09:00:00.000	1	0001	1	3.223	1	316.406	3	38.096	1	17.970	1		9		9
									2009-12-23T12:00:00.000	1	0001	1	2.930	1	59.062	1	38.105	1	17.994	1		9		9
									2009-12-23T15:00:00.000	1	0001	1	7.031	1	67.148	1	38.105	1	17.970	1		9		9
									2009-12-23T18:00:00.000	1	0001	1	3.516	1	88.242	1	38.105	1	17.982	1		9		9
									2009-12-23T21:00:00.000	1	0001	1	4.688	1	82.617	1	38.096	1	17.982	1		9		9
									2009-12-24T00:00:00.000	1	0001	1	6.445	1	59.062	1	38.105	1	17.994	1		9		9
									2009-12-24T03:00:00.000	1	0001	1	8.203	1	41.133	1	38.135	1	18.019	1		9		9
									2009-12-24T06:00:00.000	1	0001	1	14.941	1	75.938	1	38.135	1	18.080	1		9		9
									2009-12-24T09:00:00.000	1	0001	1	13.184	1	84.023	1	38.135	1	18.098	1		9		9
									2009-12-24T12:00:00.000	1	0001	1	13.477	1	82.617	1	38.145	1	18.202	1		9		9
									2009-12-24T15:00:00.000	1	0001	1	13.770	1	97.383	1	38.145	1	18.184	1		9		9
									2009-12-24T18:00:00.000	1	0001	1	9.375	1	113.555	1	38.154	1	18.159	1		9		9
									2009-12-24T21:00:00.000	1	0001	1	7.324	1	106.875	1	38.145	1	18.147	1		9		9
									2009-12-25T00:00:00.000	1	0001	1	9.375	1	117.773	1	38.145	1	18.147	1		9		9
									2009-12-25T03:00:00.000	1	0001	1	8.496	1	135.352	1	38.145	1	18.141	1		9		9
									2009-12-25T06:00:00.000	1	0001	1	6.738	1	132.188	1	38.154	1	18.141	1		9		9
									2009-12-25T09:00:00.000	1	0001	1	8.203	1	150.469	1	38.145	1	18.141	1		9		9
									2009-12-25T12:00:00.000	1	0001	1	2.051	1	95.273	1	38.145	1	18.177	1		9		9
									2009-12-25T15:00:00.000	1	0001	1	6.445	1	119.531	1	38.154	1	18.147	1		9		9
									2009-12-25T18:00:00.000	1	0001	1	9.082	1	137.812	1	38.145	1	18.123	1		9		9
									2009-12-25T21:00:00.000	1	0001	1	10.254	1	149.414	1	38.135	1	18.098	1		9		9
									2009-12-26T00:00:00.000	1	0001	1	12.305	1	158.906	1	38.115	1	17.970	1		9		9
									2009-12-26T03:00:00.000	1	0001	1	9.668	1	216.211	1	38.105	1	17.946	1		9		9
									2009-12-26T06:00:00.000	1	0001	1	11.719	1	229.922	1	38.105	1	17.976	1		9		9
									2009-12-26T09:00:00.000	1	0001	1	9.961	1	221.133	1	38.105	1	18.025	1		9		9
									2009-12-26T12:00:00.000	1	0001	1	7.617	1	256.641	1	38.125	1	18.080	1		9		9
									2009-12-26T15:00:00.000	1	0001	1	4.980	1	244.336	1	38.115	1	18.074	1		9		9
									2009-12-26T18:00:00.000	1	0001	1	7.910	1	218.672	1	38.115	1	18.007	1		9		9
									2009-12-26T21:00:00.000	1	0001	1	14.941	1	215.508	1	38.105	1	17.994	1		9		9
									2009-12-27T00:00:00.000	1	0001	1	16.113	1	246.445	1	38.115	1	18.031	1		9		9
									2009-12-27T03:00:00.000	1	0001	1	9.961	1	244.336	1	38.096	1	17.958	1		9		9
									2009-12-27T06:00:00.000	1	0001	1	4.980	1	238.359	1	38.096	1	17.946	1		9		9
									2009-12-27T09:00:00.000	1	0001	1	8.789	1	241.523	1	38.096	1	17.958	1		9		9
									2009-12-27T12:00:00.000	1	0001	1	8.496	1	240.469	1	38.115	1	18.000	1		9		9
									2009-12-27T15:00:00.000	1	0001	1	8.496	1	222.188	1	38.115	1	18.031	1		9		9
									2009-12-27T18:00:00.000	1	0001	1	9.082	1	216.211	1	38.115	1	18.013	1		9		9
									2009-12-27T21:00:00.000	1	0001	1	5.859	1	233.438	1	38.096	1	17.982	1		9		9
									2009-12-28T00:00:00.000	1	0001	1	11.133	1	135.000	1	38.008	1	17.872	1		9		9
									2009-12-28T03:00:00.000	1	0001	1	10.840	1	140.977	1	38.066	1	18.043	1		9		9
									2009-12-28T06:00:00.000	1	0001	1	35.156	1	161.367	1	38.096	1	17.976	1		9		9
									2009-12-28T09:00:00.000	1	0001	1	37.207	1	150.117	1	38.105	1	17.958	1		9		9
									2009-12-28T12:00:00.000	1	0001	1	34.277	1	165.234	1	38.057	1	17.866	1		9		9
									2009-12-28T15:00:00.000	1	0001	1	35.449	1	182.109	1	38.105	1	17.939	1		9		9
									2009-12-28T18:00:00.000	1	0001	1	25.781	1	184.570	1	38.086	1	17.878	1		9		9
									2009-12-28T21:00:00.000	1	0001	1	22.852	1	207.773	1	38.086	1	17.830	1		9		9
									2009-12-29T00:00:00.000	1	0001	1	23.438	1	223.242	1	38.115	1	17.915	1		9		9
									2009-12-29T03:00:00.000	1	0001	1	23.438	1	236.250	1	38.125	1	17.891	1		9		9
									2009-12-29T06:00:00.000	1	0001	1	19.043	1	224.297	1	38.086	1	17.909	1		9		9
									2009-12-29T09:00:00.000	1	0001	1	16.699	1	221.836	1	38.105	1	17.927	1		9		9
									2009-12-29T12:00:00.000	1	0001	1	17.285	1	212.695	1	38.105	1	17.933	1		9		9
									2009-12-29T15:00:00.000	1	0001	1	17.578	1	200.742	1	38.076	1	17.946	1		9		9
									2009-12-29T18:00:00.000	1	0001	1	24.902	1	204.258	1	38.076	1	17.848	1		9		9
									2009-12-29T21:00:00.000	1	0001	1	24.316	1	201.445	1	38.096	1	17.823	1		9		9
									2009-12-30T00:00:00.000	1	0001	1	24.609	1	209.531	1	38.086	1	17.848	1		9		9
									2009-12-30T03:00:00.000	1	0001	1	26.367	1	203.906	1	38.096	1	17.927	1		9		9
									2009-12-30T06:00:00.000	1	0001	1	26.074	1	199.336	1	38.115	1	17.921	1		9		9
									2009-12-30T09:00:00.000	1	0001	1	22.852	1	197.227	1	38.105	1	17.915	1		9		9
									2009-12-30T12:00:00.000	1	0001	1	17.871	1	206.367	1	38.096	1	17.952	1		9		9
									2009-12-30T15:00:00.000	1	0001	1	14.355	1	203.203	1	38.105	1	17.939	1		9		9
									2009-12-30T18:00:00.000	1	0001	1	12.891	1	210.586	1	38.105	1	17.878	1		9		9
									2009-12-30T21:00:00.000	1	0001	1	16.406	1	194.766	1	38.086	1	17.854	1		9		9
									2009-12-31T00:00:00.000	1	0001	1	16.113	1	190.898	1	38.096	1	17.842	1		9		9
									2009-12-31T03:00:00.000	1	0001	1	16.992	1	205.312	1	38.086	1	17.805	1		9		9
									2009-12-31T06:00:00.000	1	0001	1	14.941	1	240.117	1	38.096	1	17.860	1		9		9
									2009-12-31T09:00:00.000	1	0001	1	9.961	1	247.500	1	38.076	1	17.793	1		9		9
									2009-12-31T12:00:00.000	1	0001	1	9.668	1	265.781	1	38.096	1	17.946	1		9		9
									2009-12-31T15:00:00.000	1	0001	1	3.809	1	187.383	1	38.096	1	17.915	1		9		9
									2009-12-31T18:00:00.000	1	0001	1	12.305	1	212.344	1	38.096	1	17.830	1		9		9
									2009-12-31T21:00:00.000	1	0001	1	12.891	1	232.383	1	38.076	1	17.811	1		9		9
