
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-09-01T00:00:00.000	+22.093667	+36.971333	GN36200809KAL_00003_269_D90	269	340.0	2008-09-01T00:00:00.000	1	0003	1	20.215	1	348.047	1		9	35.820	1	26.680	1		9		9
									2008-09-01T03:00:00.000	1	0003	1	23.145	1	336.797	1		9	35.820	1	26.680	1		9		9
									2008-09-01T06:00:00.000	1	0003	1	11.719	1	330.117	1		9	35.391	1	26.606	1		9		9
									2008-09-01T09:00:00.000	1	0003	1	10.254	1	332.227	3		9	35.303	1	26.631	1		9		9
									2008-09-01T12:00:00.000	1	0003	1	25.195	1	179.297	3		9	35.195	1	26.753	1		9		9
									2008-09-01T15:00:00.000	1	0003	1	19.336	1	174.375	1		9	35.352	1	26.655	1		9		9
									2008-09-01T18:00:00.000	1	0003	1	15.527	1	168.398	1		9	36.670	1	26.582	1		9		9
									2008-09-01T21:00:00.000	1	0003	1	14.062	1	130.430	1		9	36.445	1	26.436	1		9		9
									2008-09-02T00:00:00.000	1	0003	1	12.305	1	110.391	1		9	37.324	1	26.338	1		9		9
									2008-09-02T03:00:00.000	1	0003	1	7.324	1	105.117	1		9	36.914	1	26.289	1		9		9
									2008-09-02T06:00:00.000	1	0003	1	6.738	1	37.969	1		9	35.098	1	26.289	1		9		9
									2008-09-02T09:00:00.000	1	0003	1	18.457	1	8.438	3		9	35.293	1	26.411	1		9		9
									2008-09-02T12:00:00.000	1	0003	1	15.234	1	168.398	3		9	35.107	1	26.558	1		9		9
									2008-09-02T15:00:00.000	1	0003	1	6.152	1	47.109	3		9	34.580	1	26.387	1		9		9
