
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2009-07-01T00:00:00.000	+21.596000	+36.825500	GN36200907PYL_00020_269_D90	269	1681.0	2009-07-01T00:00:00.000	1	0020	1		9		9		9	38.506	1	15.742	1		9		9		9
									2009-07-01T03:00:00.000	1	0020	1		9		9		9	38.506	1	15.718	1		9		9		9
									2009-07-01T06:00:00.000	1	0020	1		9		9		9	38.535	1	15.571	1		9		9		9
									2009-07-01T09:00:00.000	1	0020	1		9		9		9	38.525	1	15.229	1		9		9		9
									2009-07-01T12:00:00.000	1	0020	1		9		9		9	38.535	1	15.522	1		9		9		9
									2009-07-01T15:00:00.000	1	0020	1		9		9		9	38.525	1	15.815	1		9		9		9
									2009-07-01T18:00:00.000	1	0020	1		9		9		9	38.516	1	15.840	1		9		9		9
									2009-07-01T21:00:00.000	1	0020	1		9		9		9	38.496	1	16.450	1		9		9		9
									2009-07-02T00:00:00.000	1	0020	1		9		9		9	38.506	1	16.011	1		9		9		9
									2009-07-02T03:00:00.000	1	0020	1		9		9		9	38.525	1	15.522	1		9		9		9
									2009-07-02T06:00:00.000	1	0020	1		9		9		9	38.496	1	15.449	1		9		9		9
									2009-07-02T09:00:00.000	1	0020	1		9		9		9	38.516	1	15.449	1		9		9		9
									2009-07-02T12:00:00.000	1	0020	1		9		9		9	38.516	1	15.913	1		9		9		9
									2009-07-02T15:00:00.000	1	0020	1		9		9		9	38.516	1	15.474	1		9		9		9
									2009-07-02T18:00:00.000	1	0020	1		9		9		9	38.516	3	15.571	1		9		9		9
									2009-07-02T21:00:00.000	1	0020	1		9		9		9	38.506	1	15.522	1		9		9		9
									2009-07-03T00:00:00.000	1	0020	1		9		9		9	38.496	1	15.278	1		9		9		9
									2009-07-03T03:00:00.000	1	0020	1		9		9		9	38.496	1	15.547	1		9		9		9
									2009-07-03T06:00:00.000	1	0020	1		9		9		9	38.506	1	15.474	1		9		9		9
									2009-07-03T09:00:00.000	1	0020	1		9		9		9	38.516	1	15.547	1		9		9		9
									2009-07-03T12:00:00.000	1	0020	1		9		9		9	38.506	1	15.547	1		9		9		9
									2009-07-03T15:00:00.000	1	0020	1		9		9		9	38.525	1	15.425	1		9		9		9
									2009-07-03T18:00:00.000	1	0020	1		9		9		9	38.506	1	15.474	1		9		9		9
									2009-07-03T21:00:00.000	1	0020	1		9		9		9	38.516	1	15.522	1		9		9		9
									2009-07-04T00:00:00.000	1	0020	1		9		9		9	38.496	1	15.596	1		9		9		9
									2009-07-04T03:00:00.000	1	0020	1		9		9		9	38.506	1	15.400	1		9		9		9
									2009-07-04T06:00:00.000	1	0020	1		9		9		9	38.506	1	15.352	1		9		9		9
									2009-07-04T09:00:00.000	1	0020	1		9		9		9	38.506	1	15.400	1		9		9		9
									2009-07-04T12:00:00.000	1	0020	1		9		9		9	38.506	3	15.352	1		9		9		9
									2009-07-04T15:00:00.000	1	0020	1		9		9		9	38.506	3	15.425	1		9		9		9
									2009-07-04T18:00:00.000	1	0020	1		9		9		9	38.516	1	15.229	1		9		9		9
									2009-07-04T21:00:00.000	1	0020	1		9		9		9	38.486	1	15.938	1		9		9		9
									2009-07-05T00:00:00.000	1	0020	1		9		9		9	38.496	1	15.596	1		9		9		9
									2009-07-05T03:00:00.000	1	0020	1		9		9		9	38.516	1	15.327	1		9		9		9
									2009-07-05T06:00:00.000	1	0020	1		9		9		9	38.525	1	15.278	1		9		9		9
									2009-07-05T09:00:00.000	1	0020	1		9		9		9	38.496	1	15.815	1		9		9		9
									2009-07-05T12:00:00.000	1	0020	1		9		9		9	38.525	1	15.620	1		9		9		9
									2009-07-05T15:00:00.000	1	0020	1		9		9		9	38.506	1	15.596	1		9		9		9
									2009-07-05T18:00:00.000	1	0020	1		9		9		9	38.496	1	15.693	1		9		9		9
									2009-07-05T21:00:00.000	1	0020	1		9		9		9	38.516	1	15.522	1		9		9		9
									2009-07-06T00:00:00.000	1	0020	1		9		9		9	38.506	1	15.522	1		9		9		9
									2009-07-06T03:00:00.000	1	0020	1		9		9		9	38.506	1	15.669	1		9		9		9
									2009-07-06T06:00:00.000	1	0020	1		9		9		9	38.496	1	15.693	1		9		9		9
									2009-07-06T09:00:00.000	1	0020	1		9		9		9	38.535	1	15.938	1		9		9		9
									2009-07-06T12:00:00.000	1	0020	1		9		9		9	38.564	1	15.889	1		9		9		9
									2009-07-06T15:00:00.000	1	0020	1		9		9		9	38.535	1	15.791	1		9		9		9
									2009-07-06T18:00:00.000	1	0020	1		9		9		9	38.555	1	15.767	1		9		9		9
									2009-07-06T21:00:00.000	1	0020	1		9		9		9	38.555	1	15.962	1		9		9		9
									2009-07-07T00:00:00.000	1	0020	1		9		9		9	38.506	1	15.962	1		9		9		9
									2009-07-07T03:00:00.000	1	0020	1		9		9		9	38.535	1	15.718	1		9		9		9
									2009-07-07T06:00:00.000	1	0020	1		9		9		9	38.477	1	15.571	1		9		9		9
