
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-04-01T00:00:00.000	+22.093667	+36.971333	GN36200904KAL_00003_269_D90	269	340.0	2009-04-01T00:00:00.000	1	0003	1	54.492	1	254.883	3		9	38.457	1	15.376	1		9		9
									2009-04-01T03:00:00.000	1	0003	1	41.309	1	190.898	3		9	38.438	1	15.376	1		9		9
									2009-04-01T06:00:00.000	1	0003	1	45.996	1	273.516	1		9	38.584	1	15.425	1		9		9
									2009-04-01T09:00:00.000	1	0003	1	29.883	1	299.531	3		9	38.662	1	15.303	1		9		9
									2009-04-01T12:00:00.000	1	0003	1	41.895	1	89.297	3		9	38.672	1	15.474	1		9		9
									2009-04-01T15:00:00.000	1	0003	1	32.812	1	146.602	1		9	38.643	1	15.620	1		9		9
									2009-04-01T18:00:00.000	1	0003	1	35.156	1	178.242	1		9	38.643	1	15.645	1		9		9
									2009-04-01T21:00:00.000	1	0003	1	22.266	1	186.328	1		9	38.477	1	15.815	1		9		9
									2009-04-02T00:00:00.000	1	0003	1	46.289	1	244.688	3		9	38.594	1	15.669	1		9		9
									2009-04-02T03:00:00.000	1	0003	1	43.066	1	81.211	3		9	38.760	1	15.571	1		9		9
									2009-04-02T06:00:00.000	1	0003	1	57.129	1	141.328	1		9	38.809	1	15.571	1		9		9
									2009-04-02T09:00:00.000	1	0003	1	60.059	1	184.219	1		9	38.887	1	15.474	1		9		9
									2009-04-02T12:00:00.000	1	0003	1	35.742	1	148.359	1		9	38.740	1	15.742	1		9		9
									2009-04-02T15:00:00.000	1	0003	1	37.793	1	130.430	1		9	38.604	1	15.889	1		9		9
									2009-04-02T18:00:00.000	1	0003	1	12.598	1	139.219	1		9	38.701	1	15.815	1		9		9
									2009-04-02T21:00:00.000	1	0003	1	16.113	1	197.578	1		9	38.457	1	16.401	1		9		9
									2009-04-03T00:00:00.000	1	0003	1	3.516	3	157.852	1		9	38.516	1	16.084	1		9		9
									2009-04-03T03:00:00.000	1	0003	1	33.691	3	222.188	1		9	38.818	1	15.645	1		9		9
									2009-04-03T06:00:00.000	1	0003	1	7.324	3	191.250	1		9	38.838	1	15.449	1		9		9
									2009-04-03T09:00:00.000	1	0003	1	30.469	3	156.445	3		9	38.789	1	15.791	1		9		9
									2009-04-03T12:00:00.000	1	0003	1	47.461	3	68.203	1		9	38.740	1	15.645	1		9		9
									2009-04-03T15:00:00.000	1	0003	1	15.820	3	76.289	1		9	38.711	1	15.474	1		9		9
									2009-04-03T18:00:00.000	1	0003	1	36.621	1	119.180	3		9	38.389	1	16.108	1		9		9
									2009-04-03T21:00:00.000	1	0003	1	33.984	1	206.367	3		9	38.027	1	16.304	1		9		9
									2009-04-04T00:00:00.000	1	0003	1	37.207	1	280.898	3		9	38.262	1	16.084	1		9		9
									2009-04-04T03:00:00.000	1	0003	1	27.832	1	18.984	3		9	38.389	1	16.060	1		9		9
									2009-04-04T06:00:00.000	1	0003	1	7.031	3	309.727	3		9	38.721	1	15.400	1		9		9
									2009-04-04T09:00:00.000	1	0003	1	29.297	1	88.945	3		9	38.623	1	15.742	1		9		9
									2009-04-04T12:00:00.000	1	0003	1	43.066	3	76.992	1		9	38.525	1	16.426	1		9		9
									2009-04-04T15:00:00.000	1	0003	1	10.840	1	35.859	1		9	38.594	1	16.768	1		9		9
									2009-04-04T18:00:00.000	1	0003	1	10.547	3	107.578	3		9	38.320	1	16.768	1		9		9
									2009-04-04T21:00:00.000	1	0003	1	56.250	3	348.047	3		9	38.145	1	16.646	1		9		9
									2009-04-05T00:00:00.000	1	0003	1	16.992	3	329.766	1		9	38.408	1	16.694	1		9		9
									2009-04-05T03:00:00.000	1	0003	1	57.129	3	44.297	1		9	38.672	1	16.450	1		9		9
									2009-04-05T06:00:00.000	1	0003	1	32.227	1	84.727	1		9	38.740	1	16.353	1		9		9
									2009-04-05T09:00:00.000	1	0003	1	28.125	1	124.453	1		9	38.701	1	16.353	1		9		9
									2009-04-05T12:00:00.000	1	0003	1	31.055	1	192.656	3		9	38.545	1	16.450	1		9		9
									2009-04-05T15:00:00.000	1	0003	1	39.258	1	28.477	3		9	38.428	1	16.548	1		9		9
									2009-04-05T18:00:00.000	1	0003	1	26.660	1	1.406	1		9	38.506	1	16.328	1		9		9
									2009-04-05T21:00:00.000	1	0003	1	27.832	1	48.164	1		9	38.662	1	16.304	1		9		9
									2009-04-06T00:00:00.000	1	0003	1	41.016	1	189.492	3		9	38.701	1	16.377	1		9		9
									2009-04-06T03:00:00.000	1	0003	1	19.922	1	190.195	1		9	38.545	1	16.157	1		9		9
									2009-04-06T06:00:00.000	1	0003	1	9.375	1	251.016	3		9	38.633	1	16.230	1		9		9
									2009-04-06T09:00:00.000	1	0003	1	36.035	1	30.234	3		9	38.711	1	16.328	1		9		9
									2009-04-06T12:00:00.000	1	0003	1	35.156	1	55.898	1		9	38.623	1	16.475	1		9		9
									2009-04-06T15:00:00.000	1	0003	1	36.328	1	148.359	3		9	38.574	1	16.401	1		9		9
									2009-04-06T18:00:00.000	1	0003	1	12.891	1	100.195	3		9	38.613	1	16.230	1		9		9
									2009-04-06T21:00:00.000	1	0003	1	19.922	1	211.992	3		9	38.516	1	16.182	1		9		9
									2009-04-07T00:00:00.000	1	0003	1	12.012	1	280.898	3		9	38.525	1	16.230	1		9		9
									2009-04-07T03:00:00.000	1	0003	1	23.438	1	215.156	1		9	38.633	1	16.206	1		9		9
									2009-04-07T06:00:00.000	1	0003	1	16.699	1	207.773	1		9	38.555	1	16.157	1		9		9
									2009-04-07T09:00:00.000	1	0003	1	7.617	1	189.844	1		9	38.555	1	16.255	1		9		9
									2009-04-07T12:00:00.000	1	0003	1	1.465	1	132.188	1		9	38.535	1	16.328	1		9		9
									2009-04-07T15:00:00.000	1	0003	1	6.152	1	181.055	1		9	38.604	1	16.328	1		9		9
									2009-04-07T18:00:00.000	1	0003	1	36.328	3	170.508	1		9	38.564	1	16.401	1		9		9
									2009-04-07T21:00:00.000	1	0003	1	13.184	3	129.375	1		9	38.564	1	16.304	1		9		9
									2009-04-08T00:00:00.000	1	0003	1	13.477	1	175.430	3		9	38.506	1	16.255	1		9		9
									2009-04-08T03:00:00.000	1	0003	1	29.590	1	252.422	1		9	38.613	1	15.913	1		9		9
									2009-04-08T06:00:00.000	1	0003	1	16.406	1	225.352	3		9	38.828	1	15.547	1		9		9
									2009-04-08T09:00:00.000	1	0003	1	16.113	1	107.930	3		9	38.887	1	15.547	1		9		9
									2009-04-08T12:00:00.000	1	0003	1	26.367	1	51.680	1		9	38.760	1	16.060	1		9		9
									2009-04-08T15:00:00.000	1	0003	1	29.590	1	55.898	1		9	38.789	1	15.962	1		9		9
									2009-04-08T18:00:00.000	1	0003	1	36.914	1	84.375	1		9	38.760	1	15.986	1		9		9
									2009-04-08T21:00:00.000	1	0003	1	19.629	1	152.930	3		9	38.643	1	16.133	1		9		9
