
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2009-08-01T00:00:00.000	+21.596000	+36.825500	GN36200908PYL_00050_269_D90	269	1681.0	2009-08-01T00:00:00.000	1	0050	1		9		9		9	38.643	1	16.792	1		9		9		9
									2009-08-01T03:00:00.000	1	0050	1		9		9		9	38.652	1	16.719	1		9		9		9
									2009-08-01T06:00:00.000	1	0050	1		9		9		9	38.643	1	16.719	1		9		9		9
									2009-08-01T09:00:00.000	1	0050	1		9		9		9	38.643	1	16.377	1		9		9		9
									2009-08-01T12:00:00.000	1	0050	1		9		9		9	38.633	1	16.694	1		9		9		9
									2009-08-01T15:00:00.000	1	0050	1		9		9		9	38.613	1	17.207	1		9		9		9
									2009-08-01T18:00:00.000	1	0050	1		9		9		9	38.643	1	17.451	1		9		9		9
									2009-08-01T21:00:00.000	1	0050	1		9		9		9	38.633	1	17.134	1		9		9		9
									2009-08-02T00:00:00.000	1	0050	1		9		9		9	38.633	1	17.231	1		9		9		9
									2009-08-02T03:00:00.000	1	0050	1		9		9		9	38.604	1	17.183	1		9		9		9
									2009-08-02T06:00:00.000	1	0050	1		9		9		9	38.623	1	16.816	1		9		9		9
									2009-08-02T09:00:00.000	1	0050	1		9		9		9	38.633	1	17.183	1		9		9		9
									2009-08-02T12:00:00.000	1	0050	1		9		9		9	38.594	1	17.451	1		9		9		9
									2009-08-02T15:00:00.000	1	0050	1		9		9		9	38.701	1	17.671	1		9		9		9
									2009-08-02T18:00:00.000	1	0050	1		9		9		9	38.633	1	17.036	1		9		9		9
									2009-08-02T21:00:00.000	1	0050	1		9		9		9	38.564	1	17.134	1		9		9		9
