
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-05-01T00:00:00.000	+20.601000	+37.948833	GN36201105ZAK_00003_269_D90	269	313.0	2011-05-01T00:00:00.000	1	0003	1	5.566	1		9		9	37.988	1	16.810	1		9		9
									2011-05-01T03:00:00.000	1	0003	1	13.477	1		9		9	38.098	1	16.853	1		9		9
									2011-05-01T06:00:00.000	1	0003	1	4.688	1		9		9	37.808	1	16.926	1		9		9
									2011-05-01T09:00:00.000	1	0003	1	14.722	1		9		9	38.105	1	17.115	1		9		9
									2011-05-01T12:00:00.000	1	0003	1	25.635	1		9		9	37.117	1	17.238	1		9		9
									2011-05-01T15:00:00.000	1	0003	1	23.950	1		9		9	38.103	1	17.268	1		9		9
									2011-05-01T18:00:00.000	1	0003	1	25.635	1		9		9	38.157	1	17.256	1		9		9
									2011-05-01T21:00:00.000	1	0003	1	17.358	1		9		9	38.120	1	17.152	1		9		9
									2011-05-02T00:00:00.000	1	0003	1	18.018	1		9		9	38.096	1	17.122	1		9		9
									2011-05-02T03:00:00.000	1	0003	1		9		9		9	38.098	1	17.115	1		9		9
									2011-05-02T06:00:00.000	1	0003	1	20.215	1		9		9	38.069	1	17.122	1		9		9
									2011-05-02T09:00:00.000	1	0003	1	13.843	1		9		9	38.086	1	17.164	1		9		9
									2011-05-02T12:00:00.000	1	0003	1	8.936	1		9		9	38.188	1	17.280	1		9		9
									2011-05-02T15:00:00.000	1	0003	1	10.254	1		9		9	37.617	1	17.506	1		9		9
									2011-05-02T18:00:00.000	1	0003	1	2.856	1		9		9	37.297	1	17.549	1		9		9
									2011-05-02T21:00:00.000	1	0003	1	2.344	1		9		9	37.822	1	17.524	1		9		9
									2011-05-03T00:00:00.000	1	0003	1	7.983	1		9		9	37.439	1	17.427	1		9		9
									2011-05-03T03:00:00.000	1	0003	1	8.862	1		9		9	38.018	1	17.360	1		9		9
									2011-05-03T06:00:00.000	1	0003	1	10.913	1		9		9	38.049	1	17.311	1		9		9
									2011-05-03T09:00:00.000	1	0003	1		9		9		9	36.611	1	17.329	1		9		9
									2011-05-03T12:00:00.000	1	0003	1	10.620	1		9		9	38.152	1	17.463	1		9		9
									2011-05-03T15:00:00.000	1	0003	1	22.266	1		9		9	38.047	1	17.573	1		9		9
									2011-05-03T18:00:00.000	1	0003	1	22.119	1		9		9	37.673	1	17.714	1		9		9
									2011-05-03T21:00:00.000	1	0003	1	18.311	1		9		9	37.505	1	17.689	1		9		9
									2011-05-04T00:00:00.000	1	0003	1	5.786	1		9		9	38.086	1	17.561	1		9		9
									2011-05-04T03:00:00.000	1	0003	1	3.003	1		9		9	37.480	1	17.537	1		9		9
									2011-05-04T06:00:00.000	1	0003	1	4.980	1		9		9	37.947	1	17.543	1		9		9
									2011-05-04T09:00:00.000	1	0003	1	10.254	1		9		9	37.563	1	17.640	1		9		9
									2011-05-04T12:00:00.000	1	0003	1	22.412	1		9		9	37.568	1	17.866	1		9		9
									2011-05-04T15:00:00.000	1	0003	1		9		9		9	37.354	1	17.988	1		9		9
									2011-05-04T18:00:00.000	1	0003	1	19.775	1		9		9	38.081	1	17.805	1		9		9
									2011-05-04T21:00:00.000	1	0003	1	9.741	1		9		9	38.213	1	17.677	1		9		9
									2011-05-05T00:00:00.000	1	0003	1	6.445	1		9		9	37.935	1	17.604	1		9		9
									2011-05-05T03:00:00.000	1	0003	1	8.057	1		9		9	38.096	1	17.573	1		9		9
